Actual Solution, Predicted Solution, Result,Similarity,Similarity (Non Case-Sensitive)
rCEm,rdm,0,0.5714285714285714,0.5714285714285714
bOBF7AncK,6OBF4nCK7,0,0.4444444444444444,0.6666666666666666
MN5H,MAGH,0,0.5,0.5
OSYsj,OsYSj,0,0.6,1.0
1tZb3BxJo,17L63BxJO,0,0.5555555555555556,0.6666666666666666
5YVmnBY,5YVmnBy,0,0.8571428571428571,1.0
AHrJ,AHrJ,1,1.0,1.0
L1Qd4X,LRdAax,0,0.3333333333333333,0.5
Mk6KDKzsys,MM6KDKZsvS,0,0.6,0.8
WTXO,wTxO,0,0.5,1.0
wZs9N238,wzS9N238,0,0.75,1.0
Qp1Cc4,qP1cC4,0,0.5,1.0
nbNP6,vbNP6,0,0.8,0.8
j4WGX,j4wNGX,0,0.7272727272727273,0.9090909090909091
DQB6,DaB6,0,0.75,0.75
OfDo,0fDO,0,0.5,0.75
AkFxea,AkFtea,0,0.8333333333333334,0.8333333333333334
rSGjoOj,rSGyoOj,0,0.8571428571428571,0.8571428571428571
8z9JlJcY,8z9Jk4,0,0.5714285714285714,0.5714285714285714
ylRTE,xLRTxE,0,0.5454545454545454,0.7272727272727273
VCCZm,VCczm,0,0.6,1.0
Vrd1,Vrd1,1,1.0,1.0
iz4OJuEZ,VL2AOJUjEZ1,0,0.42105263157894735,0.5263157894736842
UHrJX6Kw,UHN8+oKw,0,0.5,0.5
2tgOv,2TGOv,0,0.6,1.0
tUcLG,tuCZG,0,0.4,0.8
rCoE94rvk,rCORE9arVk,0,0.631578947368421,0.8421052631578947
SjEhG,SjEhQ,0,0.8,0.8
nBlg2YhAo,hBls2Yh0,0,0.5882352941176471,0.5882352941176471
G88ISS,G881SS,0,0.8333333333333334,0.8333333333333334
HkGZF,HKGLF,0,0.6,0.8
3BJQhON,3BjphON,0,0.7142857142857143,0.8571428571428571
RnBTFQ8,RnBTFp8,0,0.8571428571428571,0.8571428571428571
aic8,a.iG8,0,0.6666666666666666,0.6666666666666666
MAtIe8E,MATIE8E,0,0.7142857142857143,1.0
QXcgS16CYr,eXcgs16cY1,0,0.6,0.8
koUD,k0UD,0,0.75,0.75
PAJP,PANP,0,0.75,0.75
yq8V,yq8V,1,1.0,1.0
zD8YHGiT,ZD8WCGiT,0,0.625,0.75
NV3NzvEjd,NV3NZvEja,0,0.7777777777777778,0.8888888888888888
A3zSVRF,ABzSVRF,0,0.8571428571428571,0.8571428571428571
ieYeo,ie/e0,0,0.6,0.6
sgJv,S9V,0,0.0,0.5714285714285714
rpW96NO,pW96vO,0,0.7692307692307693,0.7692307692307693
PlW26C,P/W26c,0,0.6666666666666666,0.8333333333333334
3JaZL8l4e,3)aZr8l4e,0,0.7777777777777778,0.7777777777777778
QGw2,QGWK2,0,0.6666666666666666,0.8888888888888888
hUdgqIaw,nUd8g/aN,0,0.5,0.5
Up3GOv,UP3GOV,0,0.6666666666666666,1.0
E1NPR,E4NpR,0,0.6,0.8
1mGAp,\mGAp,0,0.8,0.8
ELeEpa7,ELEeEpa7,0,0.9333333333333333,0.9333333333333333
J4c0D2K,v4COD2k,0,0.42857142857142855,0.7142857142857143
HIJB,WJB3,0,0.5,0.5
Dg11,Dg71,0,0.75,0.75
MH7z,MH72,0,0.75,0.75
5F4LW,5F4lW,0,0.8,1.0
IHsBxfYuD,IHSBxjKWo,0,0.4444444444444444,0.5555555555555556
mb4e,mB4e,0,0.75,1.0
Hv7ir,HV7iK,0,0.6,0.8
N4PK,NApK,0,0.5,0.75
EKJY,ExYj,0,0.5,0.5
ZL1O,Z10,0,0.5714285714285714,0.5714285714285714
doGWW,dOGww,0,0.4,1.0
vKJl,VIJk,0,0.25,0.5
qjNG,ajNG,0,0.75,0.75
uAsg,uASg,0,0.75,1.0
Pod0,p0da0,0,0.4444444444444444,0.6666666666666666
NyhzI,NyhZl,0,0.6,0.8
5hFi,5hFi,1,1.0,1.0
eBoFl,eBOA,0,0.4444444444444444,0.6666666666666666
JS4BO04,JS4BOo4,0,0.8571428571428571,0.8571428571428571
ll6Gc0,II6GcO,0,0.5,0.5
oULo,aULO,0,0.5,0.75
Nx0cgoFT,NoCgOFt,0,0.4,0.8
Fmyib,KmYib,0,0.6,0.8
hIFijOJAC,hIviFgAC,0,0.5882352941176471,0.5882352941176471
BVSW,BVSW,1,1.0,1.0
Po0fX,POOfX,0,0.6,0.8
SNYU,SNYU,1,1.0,1.0
cARqM9o,CARsM90,0,0.5714285714285714,0.7142857142857143
fhMAKGq,FHM4kGQ,0,0.2857142857142857,0.8571428571428571
PJmCUm,PuMcUwM,0,0.3076923076923077,0.7692307692307693
rljxIMo,rjXlMo,0,0.6153846153846154,0.7692307692307693
SUSF,S0uSFish,0,0.5,0.6666666666666666
drO6,arcO6,0,0.6666666666666666,0.6666666666666666
Y3ct0H7jg,Y3CxO7jg,0,0.5882352941176471,0.7058823529411765
1wVT,lwVr,0,0.5,0.5
ZZtpptuKa,ZztpRtuKa,0,0.7777777777777778,0.8888888888888888
s9ji1m,s9;ilm,0,0.6666666666666666,0.6666666666666666
DiON51ylQ,DiON5lYlQ,0,0.7777777777777778,0.8888888888888888
Ep6JqS,Ep6Js9s,0,0.6153846153846154,0.7692307692307693
Fv2mjSjGs,Fv2mjSjGs,1,1.0,1.0
Rw4VW,RwXVVW,0,0.7272727272727273,0.7272727272727273
5RBB,ASB,0,0.2857142857142857,0.2857142857142857
npDyAlI,MrQTzAI,0,0.2857142857142857,0.2857142857142857
7EER,1EeR,0,0.5,0.75
sivEvO,S.NE10,0,0.16666666666666666,0.3333333333333333
EPNK,c3PAK,0,0.4444444444444444,0.4444444444444444
QVFV,CVvAT1x,0,0.18181818181818182,0.36363636363636365
kXlfSJJ6,kXASj6,0,0.5714285714285714,0.7142857142857143
CpVp,rVAP,0,0.25,0.25
C0vBfrP,c0vbfRP,0,0.5714285714285714,1.0
IHO0k,/H00k,0,0.6,0.6
Ad25YTCQ,Ad25yTC0,0,0.75,0.875
8A8G,8A8G,1,1.0,1.0
Z5RzwChp,Z5RzwChp,1,1.0,1.0
mvA5tHjI,mvA5tHJjiI,0,0.8888888888888888,0.8888888888888888
lnD2gJ,inD2g,0,0.7272727272727273,0.7272727272727273
SO7U9PW,S07U9pW,0,0.7142857142857143,0.8571428571428571
fdPu8,fdPu8,1,1.0,1.0
H65Y,H65Y,1,1.0,1.0
6rAY,6rAv,0,0.75,0.75
cdJLxr,cdVLxr,0,0.8333333333333334,0.8333333333333334
OWhMrR3V,OWhMrR3V,1,1.0,1.0
5pxgJ3m,5pXg3m,0,0.7692307692307693,0.9230769230769231
JCT6,JCk6,0,0.75,0.75
fRtmmql2T,fRtms9kT2I,0,0.5263157894736842,0.5263157894736842
PZ3D,PZrD,0,0.75,0.75
alClAZYwl,a1CAZYw,0,0.75,0.75
Okibcnu,October22,0,0.25,0.25
JB2lvon2o,VB2VoO2o,0,0.5882352941176471,0.7058823529411765
Vs78H88gE,VS2PH28gE,0,0.5555555555555556,0.6666666666666666
aucl,aUg9,0,0.25,0.5
X8AC,XBAC,0,0.75,0.75
VEYD5,KEYD5,0,0.8,0.8
7WYIF,>WYIF,0,0.8,0.8
HBPC,HBC54,0,0.6666666666666666,0.6666666666666666
SWB6,SWB07,0,0.6666666666666666,0.6666666666666666
TUNR,TrUN,0,0.75,0.75
lQQAW,iQPAW,0,0.6,0.6
AfPBiHvKr,ArBihVKr,0,0.5882352941176471,0.8235294117647058
TYXTMG,TVXM2MG,0,0.6153846153846154,0.6153846153846154
EHC5,FAo6,0,0.0,0.0
hw7vVb,hk7V1b,0,0.6666666666666666,0.6666666666666666
TQJ6,TQJ6,1,1.0,1.0
7YKX,lambdaKt,0,0.16666666666666666,0.16666666666666666
Saeidw4,SaeAw4,0,0.7692307692307693,0.7692307692307693
XhA2UBj,xNA2UBj,0,0.7142857142857143,0.8571428571428571
jf4mSA2,jf4mSA2,1,1.0,1.0
cQQetxb,cQlxr6,0,0.46153846153846156,0.46153846153846156
B5X6,B5X6,1,1.0,1.0
HCMA,HCMA,1,1.0,1.0
tPTJLWD,tPTXLWND,0,0.8,0.8
23WG,23wG,0,0.75,1.0
5QVpQaRK,5Qp0aRk,0,0.6666666666666666,0.8
Vl4PCAoS,V4rGCos,0,0.5333333333333333,0.6666666666666666
oDNG,ODNG,0,0.75,1.0
v8HF5fNh,V8HF5fNh,0,0.875,1.0
uuxNmO,uuXNmO,0,0.8333333333333334,1.0
aXCYF,aXcYF,0,0.8,1.0
foWNL1JU,fOwNLJU,0,0.6666666666666666,0.9333333333333333
7Hvf,7HVf,0,0.75,1.0
oVOsf9B91,Osf9Bb1,0,0.75,0.75
RC6Jco3,RC6xO3,0,0.6153846153846154,0.7692307692307693
QROM,Cook2ROM,0,0.5,0.5
E6EtL,E6ErL,0,0.8,0.8
DWJ8,DW8,0,0.8571428571428571,0.8571428571428571
UdXD,Udx4D,0,0.6666666666666666,0.8888888888888888
cZkbh40TB4,cZkbhA07B4,0,0.8,0.8
XOgzX,xOgzX,0,0.8,1.0
DUXX,DUA125,0,0.4,0.4
gLkSdnCt,gLxSdnCt,0,0.875,0.875
2Ffbq0TD3,2AfbqOTD3,0,0.7777777777777778,0.7777777777777778
jraOh,NxOh,0,0.4444444444444444,0.4444444444444444
HYAX,HY'AX,0,0.8888888888888888,0.8888888888888888
6VSjBcNL,6VS1BCN4,0,0.625,0.75
TYURtD,TUrtdY,0,0.3333333333333333,0.8333333333333334
n70m,n70m,1,1.0,1.0
Njcw2DPNz,Njch2PNZ,0,0.7058823529411765,0.8235294117647058
T54R,T54R,1,1.0,1.0
n3mPcJ9,n3mpCy9,0,0.5714285714285714,0.8571428571428571
fUUXLC,FUU4LC,0,0.6666666666666666,0.8333333333333334
VzPaH,v2paH,0,0.4,0.8
PNFPfx,PNFAF X,0,0.46153846153846156,0.7692307692307693
x41UA7s,xA1UA7S,0,0.7142857142857143,0.8571428571428571
DtwKhwx,DtwYnWX,0,0.42857142857142855,0.7142857142857143
dg67X,d967X,0,0.8,0.8
Tasu0aQ,TASuOAQ.,0,0.4,0.8
oBUACb4,oBUAcb4,0,0.8571428571428571,1.0
Flf1ih,FfIh,0,0.6,0.8
nWBa,hwBa,0,0.5,0.75
lPYk,/PVk,0,0.5,0.5
4Ds06,4Ds06,1,1.0,1.0
48uDf,48udf,0,0.8,1.0
HgQvSgP,HgQVsgP,0,0.7142857142857143,1.0
gQ8wP,ge8Wp,0,0.4,0.8
QYH7,OK42MN,0,0.0,0.0
0oWtNMw,0owK2NM4z,0,0.5,0.625
Hvd8EpAMj,HVr8EpAMj,0,0.7777777777777778,0.8888888888888888
ydMz3CV2,ydM3CV,0,0.8571428571428571,0.8571428571428571
DqZ0lw,Dqz>Olw,0,0.6153846153846154,0.7692307692307693
SrP7,SRp7,0,0.5,1.0
sooWM,s00wM,0,0.4,0.6
6TYpAI1J4,6TYpAnJ4,0,0.8235294117647058,0.8235294117647058
kwgMdF3,kwgMdF3,1,1.0,1.0
UCQj,UbCQI,0,0.6666666666666666,0.6666666666666666
D0kZSizc,D0kzSizc,0,0.875,1.0
iAtjAnr9D,iAtjANr9D,0,0.8888888888888888,1.0
qusvtEq1I,qUSVtEq1,0,0.5882352941176471,0.9411764705882353
TTPP6,KTPR6,0,0.6,0.6
5OU4,5OU4,1,1.0,1.0
4v4drW,4VAarW,0,0.5,0.6666666666666666
wYLh98,wYLh98,1,1.0,1.0
Oecr5BfeS,OeCr5BteS,0,0.7777777777777778,0.8888888888888888
yKnc,ykKnC,0,0.6666666666666666,0.8888888888888888
KOkXN,KOkTN,0,0.8,0.8
WC5M,WC5M,1,1.0,1.0
xxbS,xxbS,1,1.0,1.0
1B6nXno,IB6nXnO,0,0.7142857142857143,0.8571428571428571
PjzDk,P7LDKk,0,0.5454545454545454,0.5454545454545454
WqMQ,W4MQ,0,0.75,0.75
xjORcRRF,xjORCRBF,0,0.75,0.875
nJGxW55Q,nJGxW5SQ,0,0.875,0.875
O5ZVPS,O5zVPs,0,0.6666666666666666,1.0
bWDatLvOs,bwDatLVQs,0,0.6666666666666666,0.8888888888888888
a9ZMYMM,a9ZMYMM,1,1.0,1.0
S4f1GgIa,S4nGsIa,0,0.6666666666666666,0.6666666666666666
8o8e,808e,0,0.75,0.75
o9eZT,O9eZT,0,0.8,1.0
z49IdZv,Z9ldV,0,0.3333333333333333,0.6666666666666666
N10Bd,N0Bd,0,0.8888888888888888,0.8888888888888888
iTsk,itSk,0,0.5,1.0
9hsIbl3f0a,9hS7b13f0a,0,0.7,0.8
NSU8,NSU8,1,1.0,1.0
a36X8,a36X8,1,1.0,1.0
7nj8r7iNY,7nj8r7nY,0,0.8235294117647058,0.9411764705882353
t4u1MlPf,t4uIMPf,0,0.8,0.8
F5VX8F9VM,F5vX8F9WM,0,0.7777777777777778,0.8888888888888888
IW0PTOP,IwOpTOp,0,0.42857142857142855,0.8571428571428571
psHh8tSe,pSHh8tSe,0,0.875,1.0
RRGN,RRON,0,0.75,0.75
9e7C7,9e7c,0,0.6666666666666666,0.8888888888888888
uSFC,USPFC,0,0.6666666666666666,0.8888888888888888
aWXX,awX4,0,0.5,0.75
E8B3,E8B3,1,1.0,1.0
4gn57AvzN,4g57AVzN,0,0.8235294117647058,0.9411764705882353
P6MQ,PbMQ,0,0.75,0.75
RFvav,RFvav,1,1.0,1.0
oz87,Oz87,0,0.75,1.0
7D38fs,7D38Fs,0,0.8333333333333334,1.0
7TXM,7TXM,1,1.0,1.0
EXVF,EXVF,1,1.0,1.0
PyNzjgDUf,PyNZjgaXUf,0,0.7368421052631579,0.8421052631578947
JGCM,JaccM,0,0.4444444444444444,0.6666666666666666
SQCF,SQCF,1,1.0,1.0
e9W4Q,e9w4Q,0,0.8,1.0
WhLH61bf,WhLH6bf,0,0.9333333333333333,0.9333333333333333
6gwW,6GwW,0,0.75,1.0
qwCOErnAc,qWC0ERnAc,0,0.6666666666666666,0.8888888888888888
FkWqSNAGC,fkwasNAGcC,0,0.5263157894736842,0.8421052631578947
mUjZ,mUi2,0,0.5,0.5
RUHB,RUHB,1,1.0,1.0
UNEW,UNEW,1,1.0,1.0
ZDNdg9E,zWdg9E,0,0.6153846153846154,0.7692307692307693
uyX8,UAX8,0,0.5,0.75
joaSvW9,ioasLW9,0,0.5714285714285714,0.7142857142857143
XBQS,XBD6,0,0.5,0.5
n0u5K,nOu5K,0,0.8,0.8
LcUvaGa,LCUWagGa,0,0.6666666666666666,0.8
ZyUE,ZYuE,0,0.5,1.0
QIya,Qlya,0,0.75,0.75
TBXW,TBXW,1,1.0,1.0
27EZ,27eZ,0,0.75,1.0
ILqxLErt,LqXve7r,0,0.4,0.6666666666666666
4DeP2eiiZ,4DePr2eiiz,0,0.8421052631578947,0.9473684210526315
7Z2Z4Il,F2ZAV,0,0.3333333333333333,0.3333333333333333
ksBfImN,ksBflm2N,0,0.8,0.8
WzOh,w1Oh,0,0.5,0.75
UBuQD263,UBuQs2o3,0,0.75,0.75
c2Gm,C2Gm,0,0.75,1.0
j0G9fIGlb,A0GofG\b,0,0.5882352941176471,0.5882352941176471
TMYak,TmYAk,0,0.6,1.0
BEP1W,B4PIW,0,0.6,0.6
lG65toH,LG6STOH,0,0.42857142857142855,0.8571428571428571
MYW7,MYW7,1,1.0,1.0
o0CSh,OOCsh,0,0.4,0.8
1R0Ayh3sV,1R0AYh3SV,0,0.7777777777777778,1.0
B3MU6s,B3Mv6S,0,0.6666666666666666,0.8333333333333334
7hUfDo,7hUS00,0,0.5,0.5
modwVQf7,m0aRWQjf7,0,0.47058823529411764,0.5882352941176471
DywOia5,DYwoi25,0,0.5714285714285714,0.8571428571428571
IbGCJVH0l5,pGCJVHb5,0,0.6666666666666666,0.6666666666666666
my7bute,My7BUTe,0,0.42857142857142855,1.0
w16U5VG,Wl6U5VG,0,0.7142857142857143,0.8571428571428571
Bvc6H94,BvC6H94,0,0.8571428571428571,1.0
NPrV,NprV,0,0.75,1.0
NJDp6a6xj,NDb6a6.tj,0,0.6666666666666666,0.6666666666666666
53eP9uez,53ep9uez,0,0.875,1.0
1jx6,RMu6,0,0.25,0.25
2Tf1,2xfl,0,0.5,0.5
X93fv9r5,xG3fV9r5,0,0.625,0.875
xM2yeWIKYt,M2yeWKYt,0,0.8888888888888888,0.8888888888888888
6Ggf,bG4GF,0,0.2222222222222222,0.6666666666666666
Rh4PjX,Rh4PJ1X,0,0.7692307692307693,0.9230769230769231
ZLJPTxNNxP,zSpTXNNtP,0,0.42105263157894735,0.7368421052631579
dU36jX,dU36jx,0,0.8333333333333334,1.0
GbpEV,GbpEV,1,1.0,1.0
2Vb5c,2Vb5C,0,0.8,1.0
tl3Ja5UKl,h3a5UK,0,0.6666666666666666,0.6666666666666666
s13PR2ja,s13PR2ja,1,1.0,1.0
evp4uRp,evp4uRp,1,1.0,1.0
H8BJ3c5y,H8BJ3C5y,0,0.875,1.0
kxp9xdbq,kxP9xdbq,0,0.875,1.0
rd7v,MyPuzzle,0,0.0,0.0
d4Ut,dAUt,0,0.75,0.75
sgUJ2P8,sgUJ2p8,0,0.8571428571428571,1.0
E8RY,E8RY,1,1.0,1.0
4d1UUhaE,4dUUhqE,0,0.8,0.8
NETV,NETV,1,1.0,1.0
iV9oe4,Nv9OE4,0,0.3333333333333333,0.8333333333333334
RMQM,RMaM,0,0.75,0.75
WMXQ,WMkQ,0,0.75,0.75
N2lcvPbP,N2lcVp6P,0,0.625,0.875
VJUD,VxDDk8p,0,0.36363636363636365,0.36363636363636365
mbJV2c,m6JV2C,0,0.6666666666666666,0.8333333333333334
nqq8,n9018,0,0.4444444444444444,0.4444444444444444
TE964ypUz,TE964yUK,0,0.8235294117647058,0.8235294117647058
UNpF0ii,UvPF0ii,0,0.7142857142857143,0.8571428571428571
ncLFhs,nCLFhs,0,0.8333333333333334,1.0
W5FCxmLO,W5FC+mL0,0,0.75,0.75
g11mQ4y,GA1MA4r,0,0.2857142857142857,0.5714285714285714
wqRG7,wqRG7,1,1.0,1.0
L6rI4kj,v6r4kj,0,0.7692307692307693,0.7692307692307693
Q57u1up7O,Q57UkP7O,0,0.5882352941176471,0.8235294117647058
aQJh,aqJh,0,0.75,1.0
fp5R,xP5R,0,0.5,0.75
piFdvw,PiFdVW,0,0.5,1.0
lkDM,lkxM,0,0.75,0.75
q2dw3FI,q2dw3FA,0,0.8571428571428571,0.8571428571428571
hAWAiWWIq,hAwAw\q,0,0.5,0.75
zaBlh5s,1QaBh5S,0,0.5714285714285714,0.7142857142857143
wOZYf,wOZYf,1,1.0,1.0
fyOvVoS,fyOVVas,0,0.5714285714285714,0.8571428571428571
zvraLcRJI,ZVraLCRJl,0,0.5555555555555556,0.8888888888888888
Bfb36t,Brb36x,0,0.6666666666666666,0.6666666666666666
iIJD0K,MUD0k,0,0.36363636363636365,0.5454545454545454
n81D,n87D,0,0.75,0.75
RjOSti,RiOS7i,0,0.6666666666666666,0.6666666666666666
xqKfIpU,Xq1fnpU,0,0.5714285714285714,0.7142857142857143
1UT49x,^UT49x,0,0.8333333333333334,0.8333333333333334
qF1ZHKarX,a7Hkart,0,0.375,0.5
JdAM,JU4M,0,0.5,0.5
Z19dYO,ZpdyO,0,0.5454545454545454,0.7272727272727273
6L9Maje,6L9MaJe,0,0.8571428571428571,1.0
01AU,qAU,0,0.5714285714285714,0.5714285714285714
P6vBSrnt,Python3rnt,0,0.4444444444444444,0.4444444444444444
TLwoh,TwOh,0,0.6666666666666666,0.8888888888888888
map1t1,map1A,0,0.7272727272727273,0.7272727272727273
YhytE,YhyTE,0,0.8,1.0
dFVCRyL,dAVCRVL,0,0.7142857142857143,0.7142857142857143
ZZLE,Z4eE,0,0.5,0.5
oEtU,OEtU,0,0.75,1.0
u1KAT,UhKAT,0,0.6,0.8
dkygPe2Ba,dkyope2Ba,0,0.7777777777777778,0.8888888888888888
FfHB17F,FfHB^7F,0,0.8571428571428571,0.8571428571428571
XWPY,XWAy,0,0.5,0.75
jCufHpl,iCUfHp/,0,0.5714285714285714,0.7142857142857143
UVHQyb5,UvHQy65,0,0.7142857142857143,0.8571428571428571
VD6qzaaq,VD6aZaA9,0,0.625,0.75
EKQE,EKQE,1,1.0,1.0
cWfhs,CwfhsS,0,0.5454545454545454,0.9090909090909091
fVmh,fVm4h,0,0.8888888888888888,0.8888888888888888
jxzX,VX1x,0,0.25,0.5
As5WXg7x6,A5wXg7X6,0,0.7058823529411765,0.9411764705882353
VBVm,VbUMn1,0,0.2,0.6
XB7J,XBvW,0,0.5,0.5
SrghDpT,srghDPT,0,0.7142857142857143,1.0
H2tkeL,HK2xlL,0,0.5,0.5
iOCgFN9,zOCsEN9,0,0.5714285714285714,0.5714285714285714
XybwC,XybWNC,0,0.7272727272727273,0.9090909090909091
Dytq1H,DyT9l1H,0,0.6153846153846154,0.7692307692307693
2xBywz,2XByWZ,0,0.5,1.0
Ec1b,Ec/B,0,0.5,0.75
vvFF,WPE,0,0.0,0.0
QmJHDI,QmJHDr,0,0.8333333333333334,0.8333333333333334
ynayFs,ynaYRs,0,0.6666666666666666,0.8333333333333334
rPGe01s,rPGlaqs,0,0.5714285714285714,0.5714285714285714
aAlW4,aAW4,0,0.8888888888888888,0.8888888888888888
SWm8,Swm8,0,0.75,1.0
JaTG0B,vaTG0B,0,0.8333333333333334,0.8333333333333334
dWFGq,dWVEGGq,0,0.6666666666666666,0.6666666666666666
2X3J,2X3J,1,1.0,1.0
FBDm,FBDm,1,1.0,1.0
VAFE,Cat5E,0,0.2222222222222222,0.4444444444444444
g0mY,s0my,0,0.5,0.75
WjeO,WjeO,1,1.0,1.0
WJnhAYfV,WJNHaYfV,0,0.625,1.0
lNCyF1,1NCyFL,0,0.6666666666666666,0.6666666666666666
xJCuG,xJCuG,1,1.0,1.0
2ZWbuFiW,2>WbUfiW,0,0.625,0.875
FBEJ,FEEJ,0,0.75,0.75
2VBMT,2VBM7,0,0.8,0.8
FHFy,FHAfY,0,0.4444444444444444,0.8888888888888888
su9tB67p,Su9TB6a2P,0,0.47058823529411764,0.8235294117647058
SVNB,SVNB,1,1.0,1.0
IGCH,t0GetIT,0,0.18181818181818182,0.18181818181818182
SN3URehc0,SN3URehc0,1,1.0,1.0
Ac48,Ac48,1,1.0,1.0
RYJvbTm,RYVvTbTm,0,0.8,0.8
Hqps6,HqPS6,0,0.6,1.0
XOLu,XOLu,1,1.0,1.0
ZSlw7,zSyw7,0,0.6,0.8
JT5bN,NObSTJ,0,0.18181818181818182,0.18181818181818182
8Hmv9m,8HmVO9m,0,0.7692307692307693,0.9230769230769231
QH3V,QH3V,1,1.0,1.0
N0QX,NOQX,0,0.75,0.75
LbIEX,CboKX,0,0.4,0.4
uhnneQ9,UhzneP9,0,0.5714285714285714,0.7142857142857143
RtqVM,RtqVM,1,1.0,1.0
5S4R3,SS4R3,0,0.8,0.8
sFMy,SFmY,0,0.25,1.0
EFVZm,EFVZm,1,1.0,1.0
MNUE,AAhCE,0,0.2222222222222222,0.2222222222222222
pktjJrR,PNxtjjR,0,0.42857142857142855,0.7142857142857143
Ti8u6,TisU6,0,0.6,0.8
NeKnGc,VeknGC,0,0.5,0.8333333333333334
Y9XrqlF,YgtRglF,0,0.42857142857142855,0.5714285714285714
FBYC,FB3YC,0,0.8888888888888888,0.8888888888888888
ZTZY,eBAY,0,0.25,0.25
StC9,StCg9,0,0.8888888888888888,0.8888888888888888
uEim0Z,uEim0Z,1,1.0,1.0
0mDhtEKTMS,0mDhEKTMs,0,0.8421052631578947,0.9473684210526315
5M4E,5M4E,1,1.0,1.0
zERP,ZERP,0,0.75,1.0
7XWpeO,ZwpEOO,0,0.3333333333333333,0.6666666666666666
GOtSkT1Z,GOtST1Z,0,0.9333333333333333,0.9333333333333333
YOZD,Youth1D,0,0.36363636363636365,0.5454545454545454
lh1R50wk21,MRSQNWt21,0,0.3157894736842105,0.42105263157894735
1daMKcm,rdaKcm,0,0.7692307692307693,0.7692307692307693
