Actual Solution,Predicted Solution,Result,Similarity,Similarity (Non Case-Sensitive)
d07Bh,d0>Bh,0,0.8,0.8
7mUNzq7,1sUNa97,0,0.42857142857142855,0.42857142857142855
teLROS,tepos,0,0.36363636363636365,0.7272727272727273
B7QT,B7OT,0,0.75,0.75
hBgNxZ4,hBgNXZ4,0,0.8571428571428571,1.0
C30o9wW3d,3009Ww3a,0,0.5882352941176471,0.7058823529411765
3lf4zOKs,3lfazors,0,0.625,0.75
hQWRk,bQWRk,0,0.8,0.8
Ui4n,Ji4h,0,0.5,0.5
ODdGrFE7,ODdGGE7,0,0.8,0.8
B1dV43,Bld1A3,0,0.5,0.5
mHLit4D8m,mHvitADom,0,0.6666666666666666,0.6666666666666666
PXVL1TBO7,PtVVNtBo>,0,0.3333333333333333,0.5555555555555556
fm3Bzowx,mJBZOWX,0,0.26666666666666666,0.8
LwrUWp,LrU^p,0,0.7272727272727273,0.7272727272727273
9MYkD0QjKB,9mrkooVK8,0,0.3157894736842105,0.42105263157894735
c1s9J,Gisov,0,0.2,0.2
jPMdn,PMdn,0,0.8888888888888888,0.8888888888888888
hPgMHv,1DogMHW,0,0.46153846153846156,0.46153846153846156
dbnJ9,qbNJ9,0,0.6,0.8
KjrEFXT,KREFTT,0,0.6153846153846154,0.7692307692307693
RS8hx,RS8K,0,0.6666666666666666,0.6666666666666666
CuUKtr9S,GULVtr9s,0,0.5,0.625
VCu0BS,vcuoss,0,0.16666666666666666,0.6666666666666666
K6HC,K6HC,1,1.0,1.0
Yr5D8,21558,0,0.4,0.4
G0NC,G0NC,1,1.0,1.0
EvYzCW,EvrZCW,0,0.6666666666666666,0.8333333333333334
nN2WVq1,^N2w^q1,0,0.5714285714285714,0.7142857142857143
tST6Xzh,tST6reh,0,0.7142857142857143,0.7142857142857143
5gDwl0C,5gDW10C,0,0.7142857142857143,0.8571428571428571
qycR88f,qyCR8f,0,0.7692307692307693,0.9230769230769231
DQeU0uqG,DoeudaG,0,0.5333333333333333,0.5333333333333333
VkQIYB4Yvh,VKQKoo4Yh,0,0.5263157894736842,0.631578947368421
QuwhI,Quay,0,0.4444444444444444,0.4444444444444444
vEVTmNM,VEVTmNM,0,0.8571428571428571,1.0
BCBpjTwEci,BcBPiTEci,0,0.631578947368421,0.8421052631578947
dX1sp,d4Sp,0,0.4444444444444444,0.6666666666666666
PRnU,PRNU,0,0.75,1.0
WvHhI,WHHI,0,0.6666666666666666,0.8888888888888888
KH6hjl,K^6b_v,0,0.3333333333333333,0.3333333333333333
7KZg,7Kzg,0,0.75,1.0
A2VdzF,A2volve,0,0.3076923076923077,0.46153846153846156
T4CF,TACF,0,0.75,0.75
olhm3J3v2l,0hm3V21,0,0.47058823529411764,0.5882352941176471
LvhLNVspx,WhLNZSpX,0,0.47058823529411764,0.7058823529411765
3OboiP4N,3obaip4n,0,0.5,0.875
oNOhz,ONOZ,0,0.4444444444444444,0.8888888888888888
Em752,E11752,0,0.7272727272727273,0.7272727272727273
DJIS,DJS,0,0.8571428571428571,0.8571428571428571
bxoj,bxoj,1,1.0,1.0
Em3QTRnD,Em3Q>RnD,0,0.875,0.875
THDY,THDY,1,1.0,1.0
wMfA,WMfA,0,0.75,1.0
5nTBJXxH6,MTBIHAG,0,0.375,0.375
01G6I,01661,0,0.6,0.6
Tq1qpYz,T9\9bYZ,0,0.2857142857142857,0.42857142857142855
ENevr5s9Y5,Enversads,0,0.42105263157894735,0.5263157894736842
J9h2D,JohD,0,0.6666666666666666,0.6666666666666666
DU414m1dhX,Du44mddhx,0,0.631578947368421,0.8421052631578947
w7NXT,W2IHT,0,0.2,0.4
zwgCyrm,zwgcyrm,0,0.8571428571428571,1.0
DV5D,dvso,0,0.0,0.5
bIn85R,6In85R,0,0.8333333333333334,0.8333333333333334
0dvanOnBt,0 d anO nBt,0,0.8,0.8
5l5QliX,525qix,0,0.46153846153846156,0.7692307692307693
Pa0lFH3,pa0lF3,0,0.7692307692307693,0.9230769230769231
W9JMO2h,w9mO2h,0,0.6153846153846154,0.9230769230769231
5DVR,BDVR,0,0.75,0.75
YORN,KOREA,0,0.4444444444444444,0.4444444444444444
DWhwv,Dwhw,0,0.6666666666666666,0.8888888888888888
Lmnir,I'mhit,0,0.36363636363636365,0.36363636363636365
A9umwW2,49umsw2,0,0.7142857142857143,0.7142857142857143
1TEOA9,KFOA9,0,0.5454545454545454,0.5454545454545454
PU0OFW,pu0of4,0,0.16666666666666666,0.8333333333333334
aaJF,aa,0,0.6666666666666666,0.6666666666666666
B5W5,B3W5,0,0.75,0.75
5FfPNkS,5FRNKS,0,0.6153846153846154,0.7692307692307693
bJ1bs,b1b5,0,0.6666666666666666,0.6666666666666666
nshYOoTW,"ns""YooTW",0,0.75,0.875
qoOt,9oot,0,0.5,0.75
yh8Ev2vXb,yh8eVht6,0,0.35294117647058826,0.5882352941176471
QRMA,qrMAX,0,0.4444444444444444,0.8888888888888888
RQiAk,RoiAk,0,0.8,0.8
frlgTLi,fkoTVi,0,0.46153846153846156,0.46153846153846156
nUBUP,nubup,0,0.2,1.0
egX4qzDsT,esx49zds7,0,0.4444444444444444,0.6666666666666666
kWz1TcC,kwziTsc,0,0.5714285714285714,0.7142857142857143
RX5G,RX5G,1,1.0,1.0
0u390L2jA,04390v2ji,0,0.6666666666666666,0.6666666666666666
urRxuM,urRxur,0,0.8333333333333334,0.8333333333333334
qIoGQ1,q10gc1,0,0.3333333333333333,0.3333333333333333
A8XE,A8XE,1,1.0,1.0
4343,4343,1,1.0,1.0
bWOqX,bwOq*,0,0.6,0.8
HIwMWd3,h1w4h43,0,0.2857142857142857,0.42857142857142855
7kWW,>kwu,0,0.25,0.5
TgGJ,T8GJ,0,0.75,0.75
X3WR,X3WR,1,1.0,1.0
sRNP,S^RNP,0,0.6666666666666666,0.8888888888888888
wz2b,wz26,0,0.75,0.75
KYN4bqr,KKNABor,0,0.42857142857142855,0.5714285714285714
ZmX1JIiW,zax1vw,0,0.14285714285714285,0.5714285714285714
y3lgS,3\gs,0,0.4444444444444444,0.6666666666666666
jmx2KIEYX,mx2kext,0,0.375,0.75
GWIZG6,Q2MG6,0,0.36363636363636365,0.36363636363636365
IYWA,TWA,0,0.5714285714285714,0.5714285714285714
QZXG,QEXG,0,0.75,0.75
Hfx1uZ,HxuZ,0,0.8,0.8
EGEg,EGEg,1,1.0,1.0
Y2hbwv0PV,y2nbnvopv,0,0.3333333333333333,0.6666666666666666
Z6WX,zowkx,0,0.0,0.6666666666666666
Djc7,Djic>,0,0.6666666666666666,0.6666666666666666
CQLTk,CQLTK,0,0.8,1.0
c8O6,C806,0,0.5,0.75
IJS5,s,0,0.0,0.4
AQSS,AOSS,0,0.75,0.75
TylKz8sxO,Tyr8s0,0,0.5333333333333333,0.5333333333333333
bOSu7nhsn,60sinhSn,0,0.35294117647058826,0.5882352941176471
YbHs,BHS,0,0.2857142857142857,0.8571428571428571
W321,W321,1,1.0,1.0
2MX8,2MHF8,0,0.6666666666666666,0.6666666666666666
RWXY,RWAY,0,0.75,0.75
ZRSJ,ZRSJ,1,1.0,1.0
nG8gM3,nG8gM3,1,1.0,1.0
y39m,5309m,0,0.6666666666666666,0.6666666666666666
0XwRHQyo,OXWRHQYO,0,0.5,0.875
SJNjN,sn,0,0.0,0.5714285714285714
2d8BAid,2D8BA10,0,0.5714285714285714,0.7142857142857143
QFTQ,QFTO,0,0.75,0.75
agIZo7p1ne,agizo7pime,0,0.6,0.8
XNWma,XhNna,0,0.6,0.6
aOrhwIkuL,aOBW^kUL,0,0.47058823529411764,0.7058823529411765
zkFaGR,ZKFaGR,0,0.6666666666666666,1.0
AEVN,AEMN,0,0.75,0.75
W3qAitI,W3qAi,0,0.8333333333333334,0.8333333333333334
gjabK,9pok,0,0.0,0.2222222222222222
4ZUNr0,4lunro,0,0.3333333333333333,0.6666666666666666
WGctRkN,NGCtkN,0,0.6153846153846154,0.7692307692307693
VpNp,vPNp,0,0.5,1.0
bFCV,bfcx,0,0.25,0.75
FyyjpE0,FyYjD0,0,0.6153846153846154,0.7692307692307693
uYQz1YD,YQ1YD,0,0.8333333333333334,0.8333333333333334
4AGA,HAGA,0,0.75,0.75
jbNn,jbNh,0,0.75,0.75
QCMY,oamx,0,0.0,0.25
B1Y1Q,BZY1Q,0,0.8,0.8
Mj5t6,"J56
lqjQA,iqxQA
8FgH3,8FgH3
KV8F,KV8F
Yuzr,uZr
YeJ19,Yo519
5KYF,3KYE
AGJB,AGB
u06wdrP,406wMP
ETDk55rDL,E\Dk55rDL
AN0X6igjg,40x61898
5uwfcdBol,5uwfc0ba
NMA8,NMA8
C1nhDSv,C^MhDSv
Mf30,M30
bIYml,bKSA
7qnE,1ane
RC7C,RCYC
JbBTlIV,JbBIIA
MMUA1nqv,Mngw
Pa6i3OyO4,p
B4QV9,BA09
FYAQ,FYAQ
V9MBK,V9MBK
C5MG,SMF
irtwW0nFS,prawnors
i9xtsfTD,19xtsrx
Lji5W4vf,vjsw4x
NRFW,NRFW
7cGSddaP,7cGsddp
ZFMg,ZFM9
ej1YSdkuP,91KodKus
HMKE,HMKE
UpS0BjY3V,UOSOBY3V
wUEOsiBbX,WUEOSBOX
RkW98h,P98h
UujjxY,uiux
k7iaAftB,k7laAftB
ktzC5Yx,ktZC5tX
NipCSx,NC
RIt9QZB4,RIT9QZB4
T2QN,k2qn
rkArbAYKQ,r4A1bAYKQ
JZXuZ,yzXuyz
PMQQ1a7V,PNQQIa7W
CVXE,CURE
a6ghLfK,doghfk
loN1J,10N'J
AkFTd56,AKST956
faAJ2,FAAJe
T6vL,T6VK
XbnGbIK5,xbAG6Yts
36pqX,3699t
utOW1,urow
FcJQL2,ACJQLR
ZVsHlh8q,ZvSH1h8
FBQQ,IBOGA
3nud,3n4a
fOdpm02,fOdromQ
I0sptI,10s0t1
ALYW,AAM
HMFS,XAES
5SgG,sSgG
nFhmdOz,mahmaoz
ibCBfFRA,1bcBfFRA
ZVnOu90y,ZL<nou90>
DRPD,DAPD
Dx9T79hF,D29719h0
uYG7nStDN,YG7nsDON
c7syF45,C7SXFXO
oaLoSK1G,oalosid
YYWK,YWK
mIpTT,mpT_T
1I2TN4r,112tnx
Ld8C,d8c
3FHpnKIc,3FHpnKIG
NZnD,N7HB
7aDx,aDX
OtcWZ,otc
7bqC,toof
kPKDE8,kokde8
iROC,iROC
7WNrF,7aN4
UYLP,tXb
BZCM,BZCM
PS10FGk,PS10FGK
P8CK,p8ck
1377,1377
h1EU6,hieu6
XKFI,*+*
mDwfnkUw,mDwkKCt
Lo98k2MNp,1098\sum^{M}_{ip}
KrJ66v9c,Kp66v9C
JRaV,JRaV
tvPqHMP8,tVogHMP8
1ICtq,riota
5sbWX,5SbWX
NAaj,NAaj
dLn5mV,d\In5mV
3AAmFmngu,34AmFmhg8u
KThM3dr,r^h3ar
PyaPq,Rapa9
WrRzCItN,wracin
0BWa4Wq,Bwawuq
U1xAPtuLR,UHAptuR
qxL93cwn,asvgrown
o5pY1f6jm,aspyf6m
X7XC,XAC
D37MB,D3MB
wPnM,wpnm
EB4B,EBB
9Hp15XA,H015XA
Ek90un,Ex90un
AtwoTGB,A^nOTG8
Q58ymGT6r,p58ymGT6r
r2Mqj5,RM9j5
9dhnj,9dhni
AUNGogl,AUNGOGI
yxCQS5Uhs,JACQSSUHS
mW1USH,mwyush
hBKbh,hBKbh
GYyuR,GYr
UOgxpMj,uO8XbMj
hAJD,had
KUMW,KLMM
knV8,KnV8
FdPqO,F090
1WFZL,1WEL
JMNQ,JMD
UfRPi,URPi
4N9hBnEnYK,4ughBnEnY
yh8Rg6,Yh8R86
ukZom,ukzOm
J2ZJQ,S2ZJQ
RNKK,RNKK
qbIbAnVK,9V6AW*
s8IXE,S8IKE
i0Mu0I,iOMv0x
dIYN2FlcB,dANZalCB
FYS8,FYS8
bSxSJQ,6sxs10
SS6R,SSOP
XlV5iA,+1159A
mvf8,MV^8
STBF,STBF
FAUC,FAUC
VBRBwW,VERBOW
4pQeqrA,spqe9va
KBXPsYT,KBOXPSYT
mtipF,xtipF
JYJO,JNo
QziDUjsXIo,QZiOUjSXIO
N9C42IqPh1,19CA2Iqos
CjsUKb,OsuKb
KXfmI,K+FM
TvuPkh,Nupan
U9g1KRqV7,KR
NXEN,NXEN
7gbXpv,BvApV
HCIk,HC1k
XGRV,XERV
U6Yk7uq,U6Y1>UQ
1Z4A,1Z4A
OdSv9RtVE0,Od59RtvEO
RvTB,RVTB
BQu6,BQu6
W524,W52
G7K5,G7K5
GGPv5,Gopvs
cgQM,C&M
2V3j,2V3
yFOKbE,KOK6E
gRFQUjYt,grFQrYt
nZbx,mzbox
hJfu3ERf,hJfu3ERf
0IuB93,OUBOS
HdNyq,Hdvyq
8WRS,8WRS
DpeW,DPEW
4D3mVq,4D3mV9
O85Kb8P9S4,OdsKbgpes4
zv0JU,ZVU
4cKMYTcI,4c<my>c1
QTXQ,GAXO
tVAlNJ,VAW
ahWsW7,ahs
mRqb,mRa6
bxZs,bXZ8
lq5Rv6oSl,195RV609
lri9KVU4,1b8kVca4
c7bf,Cof
V2uGFa,v24Gfa
QA02ck,QAO2Ck
hNijPYiW,hnjodLiw
L8lwF,L8W F
L2vHePp,Here
6WF5X,GN5X
OnRdsmiy,onrdsmy
M57Q,M5D
GYRA5,GVRAS
FHya,FHL4
Q6PQ,Q6PQ
hcjQJ,hcjQ
YDPb2YI3v,DRb2YBV
pjSa0m,pjs4om
FTBP,FTBP
SMA5,SMA5
UyJWefo,uajwero
ljbwrY3A,jowry3a
jzVFa1U,jzvFav
D7NKm,D7NKm
R7awX,R7awx
MIHD0,M\HDO
j5Ze,Ze
MsYcX,m5k4
brJrx,bnyrx
yFxL,YFXL
G0uR,GOuR
BsAihYVR,BSAiSYVR
GmFY,GMFY
IPp6dy,1pA6DY
WD4K,WEAK
YGSH,yosh
WJvY,WVY
RXAV,BXAV
BJW7,BJWY
swiFbYnwB,sWiFbymwB
3BsT3DD,3BST3DD
d08jI2vHl,dO8b2LH2
ERq5QRzG,ER45ORZG
37lp6,3x506
8yiT,8vIT
552Jp1Zgq,552pl189
G2AM,G2AM
a5jXb,a5ixb
CECK,CECK
OKYC,QKC
VQ4A4,VQAA4
KnAr,Roar
F2fXaJ,s2jxdj
hLwWQ,hLWWQ
N0OX,NoOX
xFxxJ4JA,sAPX14A
FLBD,tBD
Vrq7r,v20zr
ptwO,ptwo
wKIA,WK14
VtkZ,VtKZ
TOxNqI,tox^q
4AYM,AAYM
FR3U,FR3U
LaKn,takn
XXqj,X^{X^j}
K6s88,K6588
ljRpBpstZZ,jRpRostZL
Jr58C,Jr58c
cThV1,C^W1
Xa8s3,Xa8s3
WJB04,WJBOA
Iqkw9,19kw9
FUnY8,FUNDS
CBOa9,cboa9
jJlCP,j11C8
VMggu,v41990
RGER,RG&R
fq4occDU,fqAOCODL
UKF7,UKF7
rZYbt,RYBT
Qn1kSuOR,QmkSuQR
xXx3x66,t4x3x66
XJnmlK,Xmps
RN7G,RING
FD9W4,FD9W4
a7X6V,87x6v
Spia8,spia8
YYMY,YAAX5007
lHBm,l4Bm
3IB0v,3lBQ
SHOK,SHOXZ
NSUxU,NSUHU
fNqy7vl,fNAYtv",0,0.0,0.0
