Actual Solution,Predicted Solution,Result,Similarity,Similarity (Non Case-Sensitive)
ELeEpa7,eEpa7EL,0,0.7142857142857143,0.7142857142857143
J4c0D2K,4COD2K,0,0.6153846153846154,0.7692307692307693
HIJB,WAJB,0,0.5,0.5
Dg11,DG71,0,0.5,0.75
MH7z,MH72,0,0.75,0.75
5F4LW,5F4LW,1,1.0,1.0
IHsBxfYuD,IHSBXKwD,0,0.47058823529411764,0.7058823529411765
mb4e,mb4e,1,1.0,1.0
Hv7ir,HN7IK,0,0.4,0.6
N4PK,NAFK,0,0.5,0.5
EKJY,E7y,0,0.2857142857142857,0.5714285714285714
ZL1O,ZLvO,0,0.75,0.75
doGWW,dOGww,0,0.4,1.0
vKJl,VKJI,0,0.5,0.75
qjNG,ajNG,0,0.75,0.75
uAsg,uASg,0,0.75,1.0
Pod0,PodA,0,0.75,0.75
NyhzI,NyhzA,0,0.8,0.8
5hFi,5hFi,1,1.0,1.0
eBoFl,eBOA,0,0.4444444444444444,0.6666666666666666
JS4BO04,JS4B0o4,0,0.8571428571428571,0.8571428571428571
ll6Gc0,II6GXO,0,0.3333333333333333,0.3333333333333333
oULo,oULo,1,1.0,1.0
Nx0cgoFT,NoCgOFT,0,0.5333333333333333,0.8
Fmyib,Kmiyib,0,0.7272727272727273,0.7272727272727273
hIFijOJAC,hIFigAC,0,0.75,0.75
BVSW,BVSW,1,1.0,1.0
Po0fX,POOfX,0,0.6,0.8
SNYU,SNYU,1,1.0,1.0
cARqM9o,CAR9M90,0,0.5714285714285714,0.7142857142857143
fhMAKGq,FHMakGQ,0,0.2857142857142857,1.0
PJmCUm,Pvmcun,0,0.3333333333333333,0.6666666666666666
rljxIMo,rjXMo,0,0.6666666666666666,0.8333333333333334
SUSF,StaySafe,0,0.3333333333333333,0.5
drO6,aro,0,0.2857142857142857,0.5714285714285714
Y3ct0H7jg,Y3Cx07zj,0,0.5882352941176471,0.7058823529411765
1wVT,kwVT,0,0.75,0.75
ZZtpptuKa,zzptuk,0,0.4,0.8
s9ji1m,s9;ilm,0,0.6666666666666666,0.6666666666666666
DiON51ylQ,Dion5ly1Q,0,0.5555555555555556,0.7777777777777778
Ep6JqS,EpJqs,0,0.7272727272727273,0.9090909090909091
Fv2mjSjGs,Fv2mjSjGs,1,1.0,1.0
Rw4VW,RWXVW,0,0.6,0.8
5RBB,FBB,0,0.5714285714285714,0.5714285714285714
npDyAlI,hereIsIt,0,0.13333333333333333,0.13333333333333333
7EER,1EEr,0,0.5,0.75
sivEvO,SNEVO,0,0.36363636363636365,0.7272727272727273
EPNK,EPALCS,0,0.4,0.4
QVFV,QvTixc0?,0,0.16666666666666666,0.3333333333333333
kXlfSJJ6,kXASJ6,0,0.7142857142857143,0.7142857142857143
CpVp,RVP,0,0.2857142857142857,0.5714285714285714
C0vBfrP,c0vef rp,0,0.5333333333333333,0.8
IHO0k,/H00k,0,0.6,0.6
Ad25YTCQ,Ad25yTCQ,0,0.875,1.0
8A8G,8A8G,1,1.0,1.0
Z5RzwChp,Z5RzwChp,1,1.0,1.0
mvA5tHjI,mvA5tHjI,1,1.0,1.0
lnD2gJ,nD2g,0,0.8,0.8
SO7U9PW,So7U9PW,0,0.8571428571428571,1.0
fdPu8,fdpus8,0,0.7272727272727273,0.9090909090909091
H65Y,H65Y,1,1.0,1.0
6rAY,6rA1,0,0.75,0.75
cdJLxr,cdVLxr,0,0.8333333333333334,0.8333333333333334
OWhMrR3V,OwhMr3V,0,0.8,0.9333333333333333
5pxgJ3m,5pXg3m,0,0.7692307692307693,0.9230769230769231
JCT6,JcT6,0,0.75,1.0
fRtmmql2T,fRAtm39k2T,0,0.631578947368421,0.631578947368421
PZ3D,PZD,0,0.8571428571428571,0.8571428571428571
alClAZYwl,a1CAZYw,0,0.75,0.75
Okibcnu,owkbcnu,0,0.7142857142857143,0.8571428571428571
JB2lvon2o,B^vo2n0,0,0.5,0.5
Vs78H88gE,VSpH88gE,0,0.7058823529411765,0.8235294117647058
aucl,auq,0,0.5714285714285714,0.5714285714285714
X8AC,XBAC,0,0.75,0.75
VEYD5,LEYD5,0,0.8,0.8
7WYIF,WIF>Y,0,0.6,0.6
HBPC,HBC,0,0.8571428571428571,0.8571428571428571
SWB6,SWB,0,0.8571428571428571,0.8571428571428571
TUNR,TURN,0,0.75,0.75
lQQAW,IQPAW,0,0.6,0.6
AfPBiHvKr,ApBihVkrr,0,0.4444444444444444,0.8888888888888888
TYXTMG,TXX2MG,0,0.6666666666666666,0.6666666666666666
EHC5,Ea6,0,0.2857142857142857,0.2857142857142857
hw7vVb,hw7vlb,0,0.8333333333333334,0.8333333333333334
TQJ6,TQJ6,1,1.0,1.0
7YKX,K+,0,0.3333333333333333,0.3333333333333333
Saeidw4,Saew4,0,0.8333333333333334,0.8333333333333334
XhA2UBj,XhA2U8j,0,0.8571428571428571,0.8571428571428571
jf4mSA2,if4mSA2,0,0.8571428571428571,0.8571428571428571
cQQetxb,Qx+6,0,0.36363636363636365,0.36363636363636365
B5X6,B5X6,1,1.0,1.0
HCMA,HOM4,0,0.5,0.5
tPTJLWD,tPTJkWND,0,0.8,0.8
23WG,23WG,1,1.0,1.0
5QVpQaRK,5Qp0qRk,0,0.5333333333333333,0.8
Vl4PCAoS,V7APCG0s,0,0.375,0.5
oDNG,ODNG,0,0.75,1.0
v8HF5fNh,V8HF5fNh,0,0.875,1.0
uuxNmO,uuXNmo,0,0.6666666666666666,1.0
aXCYF,axCYf,0,0.6,1.0
foWNL1JU,fOwNLUJU,0,0.625,0.875
7Hvf,7HVf,0,0.75,1.0
oVOsf9B91,OOf9Bb1,0,0.625,0.75
RC6Jco3,RC6xO3,0,0.6153846153846154,0.7692307692307693
QROM,Zoom,0,0.0,0.5
E6EtL,E6Erl,0,0.6,0.8
DWJ8,DW8,0,0.8571428571428571,0.8571428571428571
UdXD,UdxD,0,0.75,1.0
cZkbh40TB4,cZkbhA0lambdaB4,0,0.64,0.64
XOgzX,XOgZX,0,0.8,1.0
DUXX,duX425,0,0.2,0.6
gLkSdnCt,gLkSdnCt,1,1.0,1.0
2Ffbq0TD3,fbqOTD,0,0.6666666666666666,0.6666666666666666
jraOh,NxOh,0,0.4444444444444444,0.4444444444444444
HYAX,HYAX,1,1.0,1.0
6VSjBcNL,6VSiBCN<,0,0.625,0.75
TYURtD,TYURtD,1,1.0,1.0
n70m,n70m,1,1.0,1.0
Njcw2DPNz,Njcw2PNZ,0,0.8235294117647058,0.9411764705882353
T54R,T54R,1,1.0,1.0
n3mPcJ9,n3mpcy9,0,0.7142857142857143,0.8571428571428571
fUUXLC,FUUTLC,0,0.6666666666666666,0.8333333333333334
VzPaH,v2paH,0,0.4,0.8
PNFPfx,PNFAF X,0,0.46153846153846156,0.7692307692307693
x41UA7s,xAlUAt7S,0,0.5333333333333333,0.6666666666666666
DtwKhwx,DtwknWX,0,0.42857142857142855,0.8571428571428571
dg67X,d67X,0,0.8888888888888888,0.8888888888888888
Tasu0aQ,TASUOAC,0,0.14285714285714285,0.7142857142857143
oBUACb4,oBUACba4,0,0.9333333333333333,0.9333333333333333
Flf1ih,Ffizh,0,0.7272727272727273,0.7272727272727273
nWBa,hwBaq,0,0.4444444444444444,0.6666666666666666
lPYk,/PYk,0,0.75,0.75
4Ds06,4Ds06,1,1.0,1.0
48uDf,48udf,0,0.8,1.0
HgQvSgP,HgQVsgoP,0,0.6666666666666666,0.9333333333333333
gQ8wP,ge8Wp,0,0.4,0.8
QYH7,OhMy,0,0.0,0.25
0oWtNMw,0OWtNMz,0,0.7142857142857143,0.8571428571428571
Hvd8EpAMj,Hvo8EpAMj,0,0.8888888888888888,0.8888888888888888
ydMz3CV2,ydM3CV,0,0.8571428571428571,0.8571428571428571
DqZ0lw,Dq2>0w,0,0.6666666666666666,0.6666666666666666
SrP7,SRp7,0,0.5,1.0
sooWM,SOOWM,0,0.4,1.0
6TYpAI1J4,6Tyr0417J4,0,0.5263157894736842,0.631578947368421
kwgMdF3,1kwgMdF3,0,0.9333333333333333,0.9333333333333333
UCQj,Ucqj,0,0.5,1.0
D0kZSizc,D0kZSize,0,0.875,0.875
iAtjAnr9D,iAtjANr9D,0,0.8888888888888888,1.0
qusvtEq1I,quSVEtEqr,0,0.5555555555555556,0.7777777777777778
TTPP6,TPR6,0,0.6666666666666666,0.6666666666666666
5OU4,5OU4,1,1.0,1.0
4v4drW,4VAdrw,0,0.5,0.8333333333333334
wYLh98,wYLh98,1,1.0,1.0
Oecr5BfeS,0ecr5Bes,0,0.7058823529411765,0.8235294117647058
yKnc,YKnc,0,0.75,1.0
KOkXN,KOKKN,0,0.6,0.8
WC5M,WCSM,0,0.75,0.75
xxbS,xxb0S,0,0.8888888888888888,0.8888888888888888
1B6nXno,IB6nXnO,0,0.7142857142857143,0.8571428571428571
PjzDk,PJ1DKk,0,0.5454545454545454,0.7272727272727273
WqMQ,WMQ,0,0.8571428571428571,0.8571428571428571
xjORcRRF,xjOrCRRF,0,0.75,1.0
nJGxW55Q,nJGxwSSQ,0,0.625,0.75
O5ZVPS,O57vPs,0,0.5,0.8333333333333334
bWDatLvOs,bwDatLVOs,0,0.7777777777777778,1.0
a9ZMYMM,a9ZMYMMM,0,0.9333333333333333,0.9333333333333333
S4f1GgIa,S4JG81a,0,0.5333333333333333,0.5333333333333333
8o8e,808e,0,0.75,0.75
o9eZT,O9ezt,0,0.4,1.0
z49IdZv,9IdV,0,0.5454545454545454,0.7272727272727273
N10Bd,N0Bd,0,0.8888888888888888,0.8888888888888888
iTsk,itSk,0,0.5,1.0
9hsIbl3f0a,9hS7b13f0a,0,0.7,0.8
NSU8,NSU8,1,1.0,1.0
a36X8,a36x8,0,0.8,1.0
7nj8r7iNY,7nj8r7nY,0,0.8235294117647058,0.9411764705882353
t4u1MlPf,t4uIMPf,0,0.8,0.8
F5VX8F9VM,F5vX8F9VM,0,0.8888888888888888,1.0
IW0PTOP,IwoPtop,0,0.2857142857142857,0.8571428571428571
psHh8tSe,PSHh8tSe,0,0.75,1.0
RRGN,RRON,0,0.75,0.75
9e7C7,9e1c,0,0.4444444444444444,0.6666666666666666
uSFC,UPFC,0,0.5,0.75
aWXX,awX+,0,0.5,0.75
E8B3,E8B3,1,1.0,1.0
4gn57AvzN,4gns7AVZzN,0,0.7368421052631579,0.8421052631578947
P6MQ,PBMQ,0,0.75,0.75
RFvav,RFvav,1,1.0,1.0
oz87,Qz87,0,0.75,0.75
7D38fs,7D38FS,0,0.6666666666666666,1.0
7TXM,7TXM,1,1.0,1.0
EXVF,EXVF,1,1.0,1.0
PyNzjgDUf,PYNzjgxUf,0,0.7777777777777778,0.8888888888888888
JGCM,JccM,0,0.5,0.75
SQCF,SQCF,1,1.0,1.0
e9W4Q,e9w4Q,0,0.8,1.0
WhLH61bf,WhL6bf,0,0.8571428571428571,0.8571428571428571
6gwW,6GW,0,0.5714285714285714,0.8571428571428571
qwCOErnAc,qwCOERnAC,0,0.7777777777777778,1.0
FkWqSNAGC,FkwAsNACc,0,0.5555555555555556,0.7777777777777778
mUjZ,mujizz,0,0.4,0.8
RUHB,RUHB,1,1.0,1.0
UNEW,UNEW,1,1.0,1.0
ZDNdg9E,pwdg9E,0,0.6153846153846154,0.6153846153846154
uyX8,U1X8,0,0.5,0.75
joaSvW9,ioaslw9,0,0.42857142857142855,0.7142857142857143
XBQS,XBDC,0,0.5,0.5
n0u5K,now5k,0,0.4,0.6
LcUvaGa,LCWAGA,0,0.3076923076923077,0.7692307692307693
ZyUE,ZYUE,0,0.75,1.0
QIya,Qlya,0,0.75,0.75
TBXW,TBXWV,0,0.8888888888888888,0.8888888888888888
27EZ,fe27,0,0.5,0.5
ILqxLErt,LqxVxr,0,0.5714285714285714,0.5714285714285714
4DeP2eiiZ,4DeP2eiiZ,1,1.0,1.0
7Z2Z4Il,RZAAV,0,0.16666666666666666,0.16666666666666666
ksBfImN,ksBflmN,0,0.8571428571428571,0.8571428571428571
WzOh,wLOh,0,0.5,0.75
UBuQD263,UBuQs23,0,0.8,0.8
c2Gm,CGm,0,0.5714285714285714,0.8571428571428571
j0G9fIGlb,0GoffG\b,0,0.5882352941176471,0.5882352941176471
TMYak,TMYAK,0,0.6,1.0
BEP1W,34PIW,0,0.4,0.4
lG65toH,L6STOH,0,0.3076923076923077,0.7692307692307693
MYW7,MYW7,1,1.0,1.0
o0CSh,00Cshr,0,0.5454545454545454,0.7272727272727273
1R0Ayh3sV,1R0AYh3sV,0,0.8888888888888888,1.0
B3MU6s,B3Mv6s,0,0.8333333333333334,0.8333333333333334
7hUfDo,7hu0,0,0.4,0.6
modwVQf7,mOzwQf7,0,0.6666666666666666,0.8
DywOia5,DYWOi25,0,0.5714285714285714,0.8571428571428571
IbGCJVH0l5,pbGCJvh5,0,0.5555555555555556,0.7777777777777778
my7bute,MY7BUTE,0,0.14285714285714285,1.0
w16U5VG,W16U5VG,0,0.8571428571428571,1.0
Bvc6H94,BvC6H94,0,0.8571428571428571,1.0
NPrV,NprV,0,0.75,1.0
NJDp6a6xj,NDb6a6tj,0,0.7058823529411765,0.7058823529411765
53eP9uez,53ep9uez,0,0.875,1.0
1jx6,Iro,0,0.0,0.0
2Tf1,2xfl,0,0.5,0.5
X93fv9r5,x93fV9r5,0,0.75,1.0
xM2yeWIKYt,wyewKyxt,0,0.4444444444444444,0.6666666666666666
6Ggf,6CGF,0,0.5,0.75
Rh4PjX,Rh4PJx,0,0.6666666666666666,1.0
ZLJPTxNNxP,ZJPTXNXP,0,0.6666666666666666,0.8888888888888888
dU36jX,dCU36jx,0,0.7692307692307693,0.9230769230769231
GbpEV,GbpeEV,0,0.9090909090909091,0.9090909090909091
2Vb5c,2Vb5C,0,0.8,1.0
tl3Ja5UKl,thea5UK,0,0.625,0.625
s13PR2ja,s13PR2ja,1,1.0,1.0
evp4uRp,ev14uRp,0,0.8571428571428571,0.8571428571428571
H8BJ3c5y,H8BJ3C5Y,0,0.75,1.0
kxp9xdbq,kxpx9xdbq,0,0.9411764705882353,0.9411764705882353
rd7v,MrV,0,0.2857142857142857,0.5714285714285714
d4Ut,dAtU,0,0.5,0.5
sgUJ2P8,s8UJ2p8,0,0.7142857142857143,0.8571428571428571
E8RY,E8RY,1,1.0,1.0
4d1UUhaE,4daUEUhqE,0,0.7058823529411765,0.7058823529411765
NETV,NETV,1,1.0,1.0
iV9oe4,N9OE4,0,0.36363636363636365,0.7272727272727273
RMQM,RMaM,0,0.75,0.75
WMXQ,WMkQ,0,0.75,0.75
N2lcvPbP,N2lCvp6P,0,0.625,0.875
VJUD,VCdD,0,0.5,0.5
mbJV2c,m6JV2C,0,0.6666666666666666,0.8333333333333334
nqq8,n9p18,0,0.4444444444444444,0.4444444444444444
TE964ypUz,TE964yPUK,0,0.7777777777777778,0.8888888888888888
UNpF0ii,U^nPF0ii,0,0.6666666666666666,0.9333333333333333
ncLFhs,nCLFhs,0,0.8333333333333334,1.0
W5FCxmLO,W5FCxmLO,1,1.0,1.0
g11mQ4y,G11MQA4,0,0.5714285714285714,0.8571428571428571
wqRG7,wqRG7,1,1.0,1.0
L6rI4kj,v6r4kj,0,0.7692307692307693,0.7692307692307693
Q57u1up7O,Q57UxP7O,0,0.5882352941176471,0.8235294117647058
aQJh,aqJh,0,0.75,1.0
fp5R,xP5R,0,0.5,0.75
piFdvw,PiFdVw,0,0.6666666666666666,1.0
lkDM,lkqM,0,0.75,0.75
q2dw3FI,q2dw3FA,0,0.8571428571428571,0.8571428571428571
hAWAiWWIq,hAwAw\w\q,0,0.4444444444444444,0.7777777777777778
zaBlh5s,Zab45s,0,0.46153846153846156,0.7692307692307693
wOZYf,wOZ Yf,0,0.9090909090909091,0.9090909090909091
fyOvVoS,fYoVvas,0,0.2857142857142857,0.8571428571428571
zvraLcRJI,ZvraLCRIj,0,0.6666666666666666,0.8888888888888888
Bfb36t,Brb36x,0,0.6666666666666666,0.6666666666666666
iIJD0K,Nudok,0,0.0,0.36363636363636365
n81D,n87D,0,0.75,0.75
RjOSti,RjOsti,0,0.8333333333333334,1.0
xqKfIpU,xqkfnpU,0,0.7142857142857143,0.8571428571428571
1UT49x,^UT49x,0,0.8333333333333334,0.8333333333333334
qF1ZHKarX,a7Hkart,0,0.375,0.5
JdAM,Jj0M,0,0.5,0.5
Z19dYO,ZPdO,0,0.6,0.6
6L9Maje,69Maje,0,0.9230769230769231,0.9230769230769231
01AU,qAU,0,0.5714285714285714,0.5714285714285714
P6vBSrnt,PsigmaVBsmt,0,0.3157894736842105,0.5263157894736842
TLwoh,TwOh,0,0.6666666666666666,0.8888888888888888
map1t1,map1ta,0,0.8333333333333334,0.8333333333333334
YhytE,YhytE,1,1.0,1.0
dFVCRyL,dAVCRYL,0,0.7142857142857143,0.8571428571428571
ZZLE,Z4E,0,0.5714285714285714,0.5714285714285714
oEtU,OEtuU,0,0.6666666666666666,0.8888888888888888
u1KAT,UAT,0,0.5,0.75
dkygPe2Ba,dKYgOPE2Ba,0,0.631578947368421,0.9473684210526315
FfHB17F,FfHB^7F,0,0.8571428571428571,0.8571428571428571
XWPY,XWAY,0,0.75,0.75
jCufHpl,icuHfpl,0,0.5714285714285714,0.7142857142857143
UVHQyb5,UvHqy65,0,0.5714285714285714,0.8571428571428571
VD6qzaaq,VD6AZa09,0,0.5,0.625
EKQE,EKOE,0,0.75,0.75
cWfhs,cwfhs,0,0.8,1.0
fVmh,fvmh,0,0.75,1.0
jxzX,VX1X,0,0.25,0.5
As5WXg7x6,A5wXg1X6,0,0.5882352941176471,0.8235294117647058
VBVm,VbUuQ,0,0.2222222222222222,0.4444444444444444
XB7J,XBD,0,0.5714285714285714,0.5714285714285714
SrghDpT,SrghDPt,0,0.7142857142857143,1.0
H2tkeL,HK2kL,0,0.7272727272727273,0.7272727272727273
iOCgFN9,zOCsFN9,0,0.7142857142857143,0.7142857142857143
XybwC,XybcNC,0,0.7272727272727273,0.7272727272727273
Dytq1H,Dyt91H,0,0.8333333333333334,0.8333333333333334
2xBywz,2XBYWz,0,0.5,1.0
Ec1b,EcV8B,0,0.4444444444444444,0.6666666666666666
vvFF,WPF,0,0.2857142857142857,0.2857142857142857
QmJHDI,QmJHD,0,0.9090909090909091,0.9090909090909091
ynayFs,ynays,0,0.9090909090909091,0.9090909090909091
rPGe01s,rPGeds,0,0.7692307692307693,0.7692307692307693
aAlW4,aAW4,0,0.8888888888888888,0.8888888888888888
SWm8,Swm8,0,0.75,1.0
JaTG0B,aTGOB,0,0.7272727272727273,0.7272727272727273
dWFGq,dWegg,0,0.4,0.6
2X3J,2X3J,1,1.0,1.0
FBDm,FBDm,1,1.0,1.0
VAFE,ATE,0,0.5714285714285714,0.5714285714285714
g0mY,s0mY,0,0.75,0.75
WjeO,WjeO,1,1.0,1.0
WJnhAYfV,WJNHAYFTV,0,0.5882352941176471,0.9411764705882353
lNCyF1,NoCyF1,0,0.8333333333333334,0.8333333333333334
xJCuG,xJCUgG,0,0.7272727272727273,0.9090909090909091
2ZWbuFiW,2wbufiw,0,0.5333333333333333,0.9333333333333333
FBEJ,FEEJ,0,0.75,0.75
2VBMT,2VBMT,1,1.0,1.0
FHFy,FHFY,0,0.75,1.0
su9tB67p,SU9TB6JP,0,0.375,0.875
SVNB,SVNB,1,1.0,1.0
IGCH,secret,0,0.0,0.2
SN3URehc0,SN3URehc0,1,1.0,1.0
Ac48,Ac48,1,1.0,1.0
RYJvbTm,RYJvTbTm,0,0.9333333333333333,0.9333333333333333
Hqps6,HqPS6,0,0.6,1.0
XOLu,XOLU,0,0.75,1.0
ZSlw7,zSqw7,0,0.6,0.8
JT5bN,TION,0,0.4444444444444444,0.4444444444444444
8Hmv9m,8HmV9m,0,0.8333333333333334,1.0
QH3V,QH3V,1,1.0,1.0
N0QX,NOQX,0,0.75,0.75
LbIEX,cbkX,0,0.4444444444444444,0.4444444444444444
uhnneQ9,Uhzhe9,0,0.46153846153846156,0.6153846153846154
RtqVM,RkqVM,0,0.8,0.8
5S4R3,SS4R3,0,0.8,0.8
sFMy,SFMy,0,0.75,1.0
EFVZm,EFVZm,1,1.0,1.0
MNUE,DANCE,0,0.4444444444444444,0.4444444444444444
pktjJrR,PNxtjjrR,0,0.5333333333333333,0.8
Ti8u6,Ti8u6,1,1.0,1.0
NeKnGc,nekngC,0,0.3333333333333333,1.0
Y9XrqlF,Yg+rglF,0,0.5714285714285714,0.5714285714285714
FBYC,FB3YC,0,0.8888888888888888,0.8888888888888888
ZTZY,ebay,0,0.0,0.25
StC9,StC9,1,1.0,1.0
uEim0Z,uEim0Z,1,1.0,1.0
0mDhtEKTMS,0mDhEtKTMs,0,0.8,0.9
5M4E,5M4E,1,1.0,1.0
zERP,ZERP,0,0.75,1.0
7XWpeO,Xwpeo,0,0.5454545454545454,0.9090909090909091
GOtSkT1Z,GOtS17Z,0,0.8,0.8
YOZD,Yield,0,0.2222222222222222,0.4444444444444444
lh1R50wk21,mIRRQW721,0,0.3157894736842105,0.42105263157894735
1daMKcm,adarkcm,0,0.5714285714285714,0.7142857142857143
Eye66HW6HI,Ee66HW6H\,0,0.8421052631578947,0.8421052631578947
srbi6,Srbi6,0,0.8,1.0
ZG2Rz6P9Cf,Zg2Rz6P9cf,0,0.8,1.0
FXuEie9,FXukie9,0,0.8571428571428571,0.8571428571428571
YN5oz,YN5Oz,0,0.8,1.0
5XpiW,5xpiW,0,0.8,1.0
jvD25P,jND25P,0,0.8333333333333334,0.8333333333333334
9Fi6,9Fz,0,0.5714285714285714,0.5714285714285714
wPRv1,wPRV1,0,0.8,1.0
56NX,5aNX,0,0.75,0.75
dGGW,dGGW,1,1.0,1.0
zZcqji,zZcqji,1,1.0,1.0
5r4LLAs,5r4KLAS,0,0.7142857142857143,0.8571428571428571
UhAy,U h A y,0,0.7272727272727273,0.7272727272727273
88wS,88wS,1,1.0,1.0
YUWK,YUVVK,0,0.6666666666666666,0.6666666666666666
N6YX,NBX,0,0.5714285714285714,0.5714285714285714
yUO3dax,yUo3qdx,0,0.7142857142857143,0.8571428571428571
USPI,tS6o8,0,0.2222222222222222,0.2222222222222222
CPXr,dPx,0,0.2857142857142857,0.5714285714285714
EH4H,EAHH,0,0.75,0.75
XB90,XB90,1,1.0,1.0
faBf,faBf,1,1.0,1.0
45F6,FOG,0,0.2857142857142857,0.2857142857142857
1l5VQS78F6,115vQS78F6,0,0.8,0.9
X474,X44,0,0.8571428571428571,0.8571428571428571
sbZpPNvhY,sbZppNvY,0,0.8235294117647058,0.9411764705882353
hXoi,h+o1,0,0.5,0.5
VZpSs0BVJ,vnpsS0BvJ,0,0.5555555555555556,0.8888888888888888
avPyrnPO7,avryr07,0,0.625,0.625
RX4E,RX4E,1,1.0,1.0
5dH4,5dH4,1,1.0,1.0
MsDp,Msp,0,0.8571428571428571,0.8571428571428571
C9z8nhS8,C9esnssf,0,0.375,0.5
6kp76eOD,kp76eUD,0,0.8,0.8
klrGPL,KRGP!,0,0.36363636363636365,0.7272727272727273
BNBN,BNBN,1,1.0,1.0
iaEXFMD,i4AEXFMD,0,0.8,0.9333333333333333
8VsAq,szAa,0,0.4444444444444444,0.4444444444444444
GyjsG4vp,G4lypsG4lR,0,0.5555555555555556,0.5555555555555556
OQNR,QGNLR,0,0.6666666666666666,0.6666666666666666
HS9VlRw,HSo9LIRW,0,0.5333333333333333,0.8
FQ8T,FQ8T,1,1.0,1.0
24csJlq7,24Csdl97,0,0.625,0.75
gYSTMt,gyskMt,0,0.5,0.8333333333333334
A8EgG,A8EGG,0,0.8,1.0
9FcAgK,9FCAgK,0,0.8333333333333334,1.0
FGCZ,FgCZ,0,0.75,1.0
OlX3bGK,OAx3bGK,0,0.7142857142857143,0.8571428571428571
Gcis,GCS,0,0.2857142857142857,0.8571428571428571
Nndl0c,Nnalpha0C,0,0.5333333333333333,0.6666666666666666
B1xt,Bx,0,0.6666666666666666,0.6666666666666666
RFBH,RFBH,1,1.0,1.0
CNt9h,Cv9h,0,0.6666666666666666,0.6666666666666666
LLPF,WowPE,0,0.2222222222222222,0.2222222222222222
bTvmEl,bTvmeEl,0,0.9230769230769231,0.9230769230769231
PXMGdzlGt,PxMGdZlG,0,0.7058823529411765,0.9411764705882353
EB2g,EB29,0,0.75,0.75
8oem,80EM,0,0.25,0.75
z9DU2V,29DU2W,0,0.6666666666666666,0.6666666666666666
