Actual Solution,Predicted Solution,Result,Similarity,Similarity (Non Case-Sensitive)
KHnZn6Cu,kHn4n6Cu,0,0.75,0.875
mBI5OC,mBI5OC,1,1.0,1.0
7Q8fI,>Q8&I,0,0.6,0.6
cDEx,cDeX,0,0.5,1.0
gYqRbA,gYqRbA,1,1.0,1.0
6xMGb,6XMGGB,0,0.5454545454545454,0.9090909090909091
HOz7ZN,HOz>1Zn,0,0.6153846153846154,0.7692307692307693
YRYFwfMv,YR2YFwfMmV,0,0.7777777777777778,0.8888888888888888
49TcQD,497CQD,0,0.6666666666666666,0.8333333333333334
WKfAjYtoD,wK7AiYtoD,0,0.6666666666666666,0.7777777777777778
kX5Y,kX5Y,1,1.0,1.0
V8OwJ,V8owJ,0,0.8,1.0
iP2I,zP2I,0,0.75,0.75
V4tOWrn,V4TOwRn,0,0.5714285714285714,1.0
SPGP,SP2S,0,0.5,0.5
gqAOaKvF,gqA0aVF,0,0.6666666666666666,0.8
EBUN,EBUN,1,1.0,1.0
oZ88hdyM,0l88hdYM,0,0.625,0.75
JhcnUL,JHCNUL,0,0.5,1.0
7rWTw,7rWTw,1,1.0,1.0
xrh2LJujI,Xh2yujiI,0,0.5882352941176471,0.7058823529411765
UgTS8muQ6,uGTs8MU@6,0,0.2222222222222222,0.8888888888888888
YXDLF,yXDLF,0,0.8,1.0
I0oJK9OV,100J490V,0,0.5,0.5
W465C,vA465C,0,0.7272727272727273,0.7272727272727273
ucVc9XIfL,UtLV6x1FL,0,0.2222222222222222,0.5555555555555556
IimcN5qb,IimcN5qb,1,1.0,1.0
DrtsAnH,Drts$AnH,0,0.9333333333333333,0.9333333333333333
AweT,AWeT,0,0.75,1.0
5F8M,5z8M,0,0.75,0.75
xjxCYxjsB7,zthCXjSAB,0,0.21052631578947367,0.5263157894736842
LQOcBLF9,LQOcBLF9,1,1.0,1.0
bZMUM,b2NUM,0,0.6,0.6
s45B,Sa45B,0,0.6666666666666666,0.8888888888888888
NS1kKS,Ns1Ks,0,0.5454545454545454,0.9090909090909091
CSsvm,CsSVm,0,0.6,1.0
CCVS,CcVS,0,0.75,1.0
XpEeODG52,tpe0DG52,0,0.7058823529411765,0.7058823529411765
EIQVPj,E6QVPj,0,0.8333333333333334,0.8333333333333334
rl2bDn,rV2bDn,0,0.8333333333333334,0.8333333333333334
EiRnRa7llC,EipnRa14C,0,0.631578947368421,0.631578947368421
Nzy3l2D2,Nzy3pD2,0,0.8,0.8
ftAD2xWK,ftAD2tWK,0,0.875,0.875
fVkX,fVk4,0,0.75,0.75
jVjnnpORB,jvjnpORB,0,0.8235294117647058,0.9411764705882353
TdBnPHcuN8,TaBnpHcVN8,0,0.7,0.8
RRYC,ARyX,0,0.25,0.5
QwDZilVG3,QwDZli1VG3,0,0.8421052631578947,0.8421052631578947
78z5Dc,78z5DC,0,0.8333333333333334,1.0
efhDrfM,EFhDRFM,0,0.42857142857142855,1.0
q21l,a21V,0,0.5,0.5
6W5XY,6w5xY,0,0.6,1.0
YfAgxv6Tn,VAgxu6n,0,0.625,0.625
CXjmH,cxkraH,0,0.18181818181818182,0.5454545454545454
RXTM,RXTM,1,1.0,1.0
qTmfC2,q7mFC2,0,0.6666666666666666,0.8333333333333334
Z3EeMDGa,v3EeMDca,0,0.75,0.75
o4BXO,0xBOXO,0,0.5454545454545454,0.5454545454545454
xFBApV0rS,xFBAno7rs,0,0.5555555555555556,0.6666666666666666
WQqg6,wQq9g6,0,0.7272727272727273,0.9090909090909091
e5HEL,e5HEL,1,1.0,1.0
MFE6,MFE6,1,1.0,1.0
YsbYNbDW,YSbyNbDw,0,0.625,1.0
k5ks,k5vKS,0,0.4444444444444444,0.8888888888888888
ABNR,ABNR,1,1.0,1.0
PjwRIgdF9S,PjzR18dF9S,0,0.7,0.7
3P4G,AG,0,0.3333333333333333,0.3333333333333333
M5uP,M5zp,0,0.5,0.75
nDIh,nD1h,0,0.75,0.75
7hte,7hte,1,1.0,1.0
aAPX,a4Px,0,0.5,0.75
5Dlj,5aDj,0,0.75,0.75
QGNG,Q3AGA,0,0.4444444444444444,0.4444444444444444
uvCblU1GL8,uvCbU1Gl8,0,0.8421052631578947,0.9473684210526315
B2iI1N,B2VV1N,0,0.6666666666666666,0.6666666666666666
k7hv7VaKQ,k7hVNaKQ,0,0.8235294117647058,0.8235294117647058
snHyDtNd,SnHYDXNd,0,0.625,0.875
vBdmtM5Kh,vBemtz45Kh,0,0.7368421052631579,0.7368421052631579
ibRbg,i8Rb9g,0,0.7272727272727273,0.7272727272727273
2QMZ,2QmZ,0,0.75,1.0
Lm3z,Lm3Z,0,0.75,1.0
1OFlrv1SvT,10fF/rVA1ssNT,0,0.43478260869565216,0.6086956521739131
RPqJVe,RpAZLe,0,0.3333333333333333,0.5
2sPnSjKS5,2spnSiKs5,0,0.6666666666666666,0.8888888888888888
Bw1c,BW7C,0,0.25,0.75
FVJL,FVJL,1,1.0,1.0
Hiv3fo,HiV3fo,0,0.8333333333333334,1.0
23kw,23kW,0,0.75,1.0
M5KASpHUf,M5KASpHUf,1,1.0,1.0
aXBKePQI4,xtBkePQ14,0,0.5555555555555556,0.7777777777777778
MtQeM,MtQeM,1,1.0,1.0
81GuCE,8\GUCE,0,0.6666666666666666,0.8333333333333334
4WNo1M,4WNoIM,0,0.8333333333333334,0.8333333333333334
DGTv1h,DgTN1H,0,0.5,0.8333333333333334
4e88y,4688y,0,0.8,0.8
H4SQ,HASO,0,0.5,0.5
bYKJjrs,BYkJjRs,0,0.5714285714285714,1.0
IMoAwF,M0AwF,0,0.7272727272727273,0.7272727272727273
KPGKC,kPGKc,0,0.6,1.0
aogLjPT,aOgfiPT,0,0.5714285714285714,0.7142857142857143
9FygOwDa,9Fy8O2Da,0,0.75,0.75
BWTF,BwATFF,0,0.6,0.8
2f8KU,2r6kU,0,0.4,0.6
WKQ6,WKqa6,0,0.6666666666666666,0.8888888888888888
9S3xL,gS3xL/,0,0.7272727272727273,0.7272727272727273
26aCq5C,26AC@5C,0,0.7142857142857143,0.8571428571428571
VF8C,VF8C,1,1.0,1.0
gVSf,gVs4f,0,0.6666666666666666,0.8888888888888888
JGGnKPt6Va,xGGnkPt6Va,0,0.8,0.9
y8BmhMB,y8BmhmB,0,0.8571428571428571,1.0
yGFBRMqk,yCfBRM9k,0,0.625,0.75
iuMN2IFim,iuMN2lFm,0,0.8235294117647058,0.8235294117647058
H5dBt2b,H5aB<2b,0,0.7142857142857143,0.7142857142857143
xwks,XwkS,0,0.5,1.0
sJ3G,SJ3G,0,0.75,1.0
5OvRlvyN,5OvRWyN,0,0.8,0.8
ySCu,Y5au,0,0.25,0.5
PqO6kK2p,pqO6kK2p,0,0.875,1.0
kmjio,Knji.O,0,0.36363636363636365,0.7272727272727273
DNntK,D2ntK,0,0.8,0.8
vCfND,VCfND,0,0.8,1.0
45hn,45hn,1,1.0,1.0
N6nOM,N6N0M,0,0.6,0.8
yRcJyn,yRCJyn,0,0.8333333333333334,1.0
EXuos,Exuos,0,0.8,1.0
AL3E,AL3E,1,1.0,1.0
IRpM2r1r,1RpM2rr,0,0.8,0.8
cbpfz5,CBPFZ7S,0,0.0,0.7692307692307693
gyTaw,g8aHkVAll,0,0.2857142857142857,0.2857142857142857
VSX8,VSX8,1,1.0,1.0
MHQH,MHDA,0,0.5,0.5
gbzbRQy,gbZbRqv,0,0.5714285714285714,0.8571428571428571
h1nr29Y2,hlhr29Y2,0,0.75,0.75
66eVZ,6eVz,0,0.6666666666666666,0.8888888888888888
8UuM2AZ,8uUM2A<,0,0.7142857142857143,0.8571428571428571
Zbb1fkY,z\bb1fky,0,0.6666666666666666,0.9333333333333333
8L9lOzl3Ja,8<9OzI3/u,0,0.5263157894736842,0.5263157894736842
KPliO1rG,KPiO71rG,0,0.875,0.875
ozQyfL9,OZqYfL9,0,0.42857142857142855,1.0
Yjf31lhZ6q,Vjf3KhZ6q,0,0.7368421052631579,0.7368421052631579
1aXNt,/aXNt,0,0.8,0.8
UBDo19,UBD0/9,0,0.6666666666666666,0.6666666666666666
OJOJ,Q2j0y2q,0,0.0,0.18181818181818182
M5FeOm,M5Feom,0,0.8333333333333334,1.0
YhUP,YhUp,0,0.75,1.0
EERT8NV,EERT8NVV,0,0.9333333333333333,0.9333333333333333
JG63C,A63C,0,0.6666666666666666,0.6666666666666666
6BC5,6BC5,1,1.0,1.0
wWa3Z,wwa3Z,0,0.8,1.0
TGWR9x,tG4R9x,0,0.6666666666666666,0.8333333333333334
NAUmBiQ1,NAUmBiQ1,1,1.0,1.0
k4DizF4yxI,k4DzFXjHA,0,0.5263157894736842,0.631578947368421
ISOkDw,1sOvKDw,0,0.46153846153846156,0.7692307692307693
hunkAar,huXAar2r,0,0.6666666666666666,0.6666666666666666
wg1ltynjX,wgltynX,0,0.875,0.875
iZf0,iZr0,0,0.75,0.75
hGNVWM,HGNVWM,0,0.8333333333333334,1.0
AkYi5N,Akyi5N,0,0.8333333333333334,1.0
uE2w7K,UE2w7k,0,0.6666666666666666,1.0
N4nT3,N4nT3,1,1.0,1.0
74AK,7AAK,0,0.75,0.75
ra2X,ra2x,0,0.75,1.0
byFyPF0r,byFypFOr,0,0.75,0.875
BLfva3,bLfNa3,0,0.6666666666666666,0.8333333333333334
F8H4,F8H4,1,1.0,1.0
lT3AI,lT3Ai,0,0.8,1.0
512M,5t2M,0,0.75,0.75
0r0M,0r6M,0,0.75,0.75
KfoN,kfON,0,0.5,1.0
ts8X89ASPX,ts8X89ASPX,1,1.0,1.0
U5kuF,u5k4F,0,0.6,0.8
qAQgYknN,qAq8VknN,0,0.625,0.75
JUbTVd,JubTVd,0,0.8333333333333334,1.0
fyNFuz,fLNFuZ,0,0.6666666666666666,0.8333333333333334
nhl2xc7,nW12xC,0,0.46153846153846156,0.6153846153846154
GQ8M,aCBN,0,0.0,0.0
zCoU,ZCOv,0,0.25,0.75
uvIXVelO,uViXvEl0,0,0.375,0.875
23evu7hN,23eVu4^hN,0,0.7058823529411765,0.8235294117647058
vk8c4hVy,Vk8C4hVy,0,0.75,1.0
b3Jc,B2jC,0,0.0,0.75
9SRT,9aRT,0,0.75,0.75
hzHA,hZHA,0,0.75,1.0
DDvFClu,DDvFQu,0,0.7692307692307693,0.7692307692307693
NRow,NROW,0,0.5,1.0
4Y8Sw1,4Ys8wl,0,0.6666666666666666,0.6666666666666666
5AvS,5A>VS,0,0.6666666666666666,0.8888888888888888
T5X8,T5x8,0,0.75,1.0
FdKH,FdKH,1,1.0,1.0
C8yJm,C8y\^m,0,0.7272727272727273,0.7272727272727273
MRt2,MRT2,0,0.75,1.0
sJy7QLSs,SJYX7oLss,0,0.23529411764705882,0.8235294117647058
W1NC,W1nC,0,0.75,1.0
XQK6,X0aS6,0,0.4444444444444444,0.4444444444444444
ZEg47,zEgA7,0,0.6,0.8
Q34H,OB4H,0,0.5,0.5
NQ87,Nb81,0,0.5,0.5
Saug,Saug7,0,0.8888888888888888,0.8888888888888888
NHmGv1,xHmGv1,0,0.8333333333333334,0.8333333333333334
r9rIbMjT,r9rI6yT,0,0.6666666666666666,0.6666666666666666
rFUoTbnP,rFU0Tbnp,0,0.75,0.875
mT0ebHQ,mT0ebHQ,1,1.0,1.0
CW22,CW22,1,1.0,1.0
4UVY,4UVY,1,1.0,1.0
xAfySHYWT,XAfYSHYWT,0,0.7777777777777778,1.0
tWtwP,tWtWP,0,0.8,1.0
FV87Gag,Fv87GAg,0,0.7142857142857143,1.0
HBWItyGC,HBWtyGC,0,0.9333333333333333,0.9333333333333333
uzoH,u2OH,0,0.5,0.75
Y2uSbKFx,r2us6kFX,0,0.375,0.75
sKptE,StE,0,0.5,0.75
n8WYV,h8WvYv,0,0.5454545454545454,0.7272727272727273
tm3GJ,TM3BGJ,0,0.5454545454545454,0.9090909090909091
o14P,Q4P,0,0.5714285714285714,0.5714285714285714
TWzG,TWZG,0,0.75,1.0
gUd89Nd,gUd89vd,0,0.8571428571428571,0.8571428571428571
32JSKMs,32eSKMS,0,0.7142857142857143,0.8571428571428571
x8lsa,x8/Sa,0,0.6,0.8
mDRR,mDRR,1,1.0,1.0
90rEfaF,90kEr2F,0,0.5714285714285714,0.5714285714285714
n9Kxe6Tk,n9KxXe6oTk,0,0.8888888888888888,0.8888888888888888
ItMy93JP,ItMy93vP,0,0.875,0.875
PT4v,PtA2,0,0.25,0.5
tza7mMT,tZa7mMt,0,0.7142857142857143,1.0
atVSw,axLSw,0,0.6,0.6
kvoJV0V,kV0Jv0v,0,0.42857142857142855,0.8571428571428571
xC91TL,xC9/VL,0,0.6666666666666666,0.6666666666666666
wTSQ,uTSQ,0,0.75,0.75
SjIHd,sjVHd,0,0.6,0.8
Spjt8h7M,sDt8h7M,0,0.6666666666666666,0.8
psNxw,psNxw,1,1.0,1.0
mu7zO9u,m2y7zoqu,0,0.5333333333333333,0.6666666666666666
WqPf,WqrfL,0,0.6666666666666666,0.6666666666666666
wBWWQUC,zB4WqUC,0,0.5714285714285714,0.7142857142857143
2N7M,2AV1M,0,0.4444444444444444,0.4444444444444444
rHYQ,rXHqQ,0,0.6666666666666666,0.6666666666666666
MWHMH,MWHAA,0,0.6,0.6
RVZX,RN3X,0,0.5,0.5
A1hKQd,A7h4Qd,0,0.6666666666666666,0.6666666666666666
k6uij0,k6uj0,0,0.9090909090909091,0.9090909090909091
VCAB6,VCA4B6,0,0.9090909090909091,0.9090909090909091
c1YK4G,cYK4G,0,0.9090909090909091,0.9090909090909091
M4SH,MA9H,0,0.5,0.5
vhKS2lEhD,VkS2EhD,0,0.625,0.875
O0SBoxt,0SBOXV,0,0.46153846153846156,0.7692307692307693
6YJP,6Y7p,0,0.5,0.75
bEByxipE2,6efBYriqeE2,0,0.4,0.6
Y4HU,Y4HU,1,1.0,1.0
O6fzfv2f,o6fZjV2f,0,0.5,0.875
MkrZ,MxRz,0,0.25,0.75
gR659D7r7h,gR659D7Xn,0,0.7368421052631579,0.7368421052631579
BNPS,BNPs,0,0.75,1.0
bn3UG,bn3UG,1,1.0,1.0
G6EHC,G64Hc,0,0.6,0.8
2nADZ1,2nAoz1,0,0.6666666666666666,0.8333333333333334
aWc483Jtw,aWC483jtW,0,0.6666666666666666,1.0
kL368WEc,KL368WEC,0,0.75,1.0
dEQq2p8,DEQQ2P8,0,0.5714285714285714,1.0
YS3A1,Y8A1,0,0.6666666666666666,0.6666666666666666
