Actual Solution,Predicted Solution,Result,Similarity,Similarity (Non Case-Sensitive)
CyEjCO,cyEiCo,0,0.5,0.8333333333333334
Zw4Od3m,Zn4od3m,0,0.7142857142857143,0.8571428571428571
WfyPsv,wtfyPSz,0,0.46153846153846156,0.7692307692307693
33FF,23AF,0,0.5,0.5
6tovV,6tovv,0,0.8,1.0
AXCplnQ,4XCP17Q,0,0.42857142857142855,0.5714285714285714
1s4Go,15AGO,0,0.4,0.6
VqbNqw,V9bNgv,0,0.5,0.5
1xUNEi7Z,5xUNe7z,0,0.5333333333333333,0.8
R2sIN7H,R26IN7,0,0.7692307692307693,0.7692307692307693
8pxnY8k,a9Xnyk,0,0.3076923076923077,0.6153846153846154
kv5mmCF,k8mmCF,0,0.7692307692307693,0.7692307692307693
IpVTuPw,iPVTupW,0,0.42857142857142855,1.0
sL07e6,807e6,0,0.7272727272727273,0.7272727272727273
W3T8,p1x3lW3T8,0,0.6153846153846154,0.6153846153846154
KWNC,eponF0JQ4q7t3f9,0,0.0,0.10526315789473684
kUrbL,k1P3L,0,0.4,0.4
hmiD,HV1D,0,0.25,0.5
ArSq2ef,Arsaq2ef,0,0.8,0.9333333333333333
vEcLJkX2z,VFCJKX22Z,0,0.3333333333333333,0.7777777777777778
DiG1d2ZMi,DtGd2zMI,0,0.5882352941176471,0.8235294117647058
JM6luuW9,MdNUwa,0,0.14285714285714285,0.42857142857142855
HBYK,Hbyk,0,0.25,1.0
W3vdg4fH,w3Yd54rH,0,0.5,0.625
32XHFkU,32XHFVU,0,0.8571428571428571,0.8571428571428571
i77KE5PUu6,iKE5pUu6,0,0.7777777777777778,0.8888888888888888
bo6LQKIQ,boGLOq10,0,0.375,0.5
ZckB,zCkB,0,0.5,1.0
DAWP,Qm1nR6E7,0,0.0,0.0
7zbw52Gj,7Zb452Gj,0,0.75,0.875
CHAP,CM3P5A7R9,0,0.3076923076923077,0.3076923076923077
Zyvx,zYVX,0,0.0,1.0
V2A6,V3A6,0,0.75,0.75
KjQnMLI,kQnALi,0,0.46153846153846156,0.7692307692307693
oIpF,Ope,0,0.2857142857142857,0.5714285714285714
UArE5LsI6,AReSS16,0,0.25,0.625
YFYM,X4FY54,0,0.4,0.4
eoJfkMO,e0JfkMO,0,0.8571428571428571,0.8571428571428571
OhRvZwp9U,cH4V2Np9U,0,0.3333333333333333,0.5555555555555556
RXjiP,RXjIP,0,0.8,1.0
HAFT7gJbo,HAt7gybO,0,0.5882352941176471,0.8235294117647058
Zynt6Q,Zyt6q,0,0.7272727272727273,0.9090909090909091
pAzFcvEL1,pAZfCVEIA,0,0.3333333333333333,0.7777777777777778
29Bn2,29B2,0,0.8888888888888888,0.8888888888888888
AYy0mTok,A7yOmTOK,0,0.5,0.75
ARC09lE,ARc09vE,0,0.7142857142857143,0.8571428571428571
iQ92,i002,0,0.5,0.5
3oZO,3OZO,0,0.75,1.0
NvaT,Nv4t,0,0.5,0.75
AmVW,An7VW,0,0.6666666666666666,0.6666666666666666
JPBS,Fm2Zt8QwP9v6,0,0.125,0.125
es6iTri,es7Tri,0,0.7692307692307693,0.7692307692307693
81T36zy,8K36LsJ,0,0.42857142857142855,0.42857142857142855
9MTL7,9M4L7,0,0.8,0.8
W47X,vN47x,0,0.4444444444444444,0.6666666666666666
HJfkd4,HYFXD4,0,0.3333333333333333,0.6666666666666666
ZA9DZr,zA9D7r,0,0.6666666666666666,0.8333333333333334
gYVL,gLvL,0,0.5,0.75
WaSVzS,way2s,0,0.18181818181818182,0.5454545454545454
TLqwOZ,7AW0Z,0,0.18181818181818182,0.36363636363636365
kzCxEw,EWCXZF,0,0.16666666666666666,0.3333333333333333
sUpNcJpr,SUPhGUPR,0,0.125,0.625
iLIQoVkKw,bKooLkw,0,0.375,0.375
lAwcYddj,lA2CYdj,0,0.6666666666666666,0.8
7Jdd,>Jdd,0,0.75,0.75
G9l7P,G914P,0,0.6,0.6
iK8CGlq,ik8CgPq,0,0.5714285714285714,0.8571428571428571
OtxD,otv4D,0,0.4444444444444444,0.6666666666666666
sw9P,sW9p,0,0.5,1.0
kIB7Y,k1B77x,0,0.5454545454545454,0.5454545454545454
BzVablMH,bZVabMH,0,0.6666666666666666,0.9333333333333333
GHyA4ZER,GHY1A02ER,0,0.5882352941176471,0.7058823529411765
kt6fKTV,ktofKTV,0,0.8571428571428571,0.8571428571428571
cyv9ORd,CyV9ORD,0,0.5714285714285714,1.0
80KSBh,80KSBh,1,1.0,1.0
jsyftf,G7h4f9,0,0.16666666666666666,0.16666666666666666
v90Dv,v90DV,0,0.8,1.0
3EM6,EMb173,0,0.4,0.4
FFHv,FFHv,1,1.0,1.0
Q3YK,Q3YK,1,1.0,1.0
8uC14,8uC14,1,1.0,1.0
IZN9e,klage,0,0.2,0.2
zsjOfhN559,ZsiofA559,0,0.5263157894736842,0.7368421052631579
5TIIfLkh,5rXlkH,0,0.2857142857142857,0.5714285714285714
3Fxxz,3FXXZ,0,0.4,1.0
bWW3MJ,6Zw3M,0,0.36363636363636365,0.5454545454545454
qBoN4y4L,q8BNMAL,0,0.5333333333333333,0.5333333333333333
2VZME,2vZME,0,0.8,1.0
mZuXKTF,mZuxXK7F,0,0.8,0.8
EwmPZr,Ewmpzr,0,0.6666666666666666,1.0
8EN4,SEv3N,0,0.4444444444444444,0.4444444444444444
L5AF,54,0,0.3333333333333333,0.3333333333333333
KBXD,KBD2015,0,0.5454545454545454,0.5454545454545454
LiwQcYt,LiwOCYt,0,0.7142857142857143,0.8571428571428571
TB6F3Z,TB6F3z,0,0.8333333333333334,1.0
RXF6,RXF6,1,1.0,1.0
1CVV,1cW,0,0.2857142857142857,0.5714285714285714
DW37C,DW37c,0,0.8,1.0
vMENj,LMENj,0,0.8,0.8
YwEb2Iv,yWEb2W,0,0.46153846153846156,0.7692307692307693
vcSFTgfn,vcsfeim,0,0.4,0.5333333333333333
IoSPJC4jHe,10spC4jHe,0,0.5263157894736842,0.7368421052631579
VDbZR,YWDEzR,0,0.36363636363636365,0.5454545454545454
6Z3ZvZX,67Z9V2X,0,0.42857142857142855,0.5714285714285714
AMH2qoT,AhH2qi4,0,0.5714285714285714,0.5714285714285714
HOCL,WGr4n7m2o9t1,0,0.0,0.125
iNyI6xAsPZ,ilvPtAsPZ,0,0.5263157894736842,0.5263157894736842
NIbsI4lM,n8SWAM,0,0.14285714285714285,0.42857142857142855
blyF,6lyF,0,0.75,0.75
XFr6zdw,xRy6Zdw,0,0.42857142857142855,0.8571428571428571
cuE1D4UM3,cUeMD4UM3,0,0.6666666666666666,0.8888888888888888
nsFn6,sFn6,0,0.8888888888888888,0.8888888888888888
fWZQT,fWZoT,0,0.8,0.8
1VC9Tmg,lVC9Tng,0,0.7142857142857143,0.7142857142857143
wOwFn,wQwFfn,0,0.7272727272727273,0.7272727272727273
cCbO,cC8o,0,0.5,0.75
p3A5N,P3ASH,0,0.4,0.6
a2Qo,w2QQ,0,0.5,0.5
4V9ZT,4bZT,0,0.6666666666666666,0.6666666666666666
VXsPdAB,vXSp0AB,0,0.42857142857142855,0.8571428571428571
XATpE,xAX4PE,0,0.36363636363636365,0.7272727272727273
DjUrV,dJ4U,0,0.2222222222222222,0.6666666666666666
KSI5GvYTM,KS5GVVATM,0,0.6666666666666666,0.7777777777777778
QbQtpB,QbQRpB,0,0.8333333333333334,0.8333333333333334
y8LifRQ,M38ZiR0,0,0.42857142857142855,0.42857142857142855
TSEdh,TSE9h,0,0.8,0.8
s2hMBlQe,s4hMB1Qe,0,0.75,0.75
YM4A,v1k4,0,0.25,0.25
2y0P0K6,2yuPOK6,0,0.7142857142857143,0.7142857142857143
xnAKFeH,Xj2Ke5H,0,0.42857142857142855,0.5714285714285714
F8fIXU,F8fLy4U,0,0.6153846153846154,0.6153846153846154
waLVTzD,hAW7Z3d,0,0.0,0.42857142857142855
HHpze3W,HhPzeS,0,0.46153846153846156,0.7692307692307693
CREC,jmR4kjCp7G,0,0.14285714285714285,0.14285714285714285
aa01MQ,Aa0MQ,0,0.7272727272727273,0.9090909090909091
PTIy,rT4N,0,0.25,0.25
6h0BhL,6H04HL,0,0.5,0.8333333333333334
AYPcs,A1pPCs,0,0.5454545454545454,0.7272727272727273
GWg14IGy,Gwg74Kr4,0,0.375,0.5
EaQSGuH,EaosGUH,0,0.5714285714285714,0.8571428571428571
uct12,4CD2,0,0.2222222222222222,0.4444444444444444
q6QI7jJ,qOlJ,0,0.36363636363636365,0.36363636363636365
Ww4NNunJ,Ww4NNun>,0,0.875,0.875
ipvA9nVM,iPVA9WM,0,0.5333333333333333,0.8
rg8YB,rGs8YB,0,0.7272727272727273,0.9090909090909091
BYPM,BYecmG5T,0,0.3333333333333333,0.5
hiprYS,hiPryS,0,0.6666666666666666,1.0
SFf982eS,sF982es,0,0.6666666666666666,0.9333333333333333
5Upj1B5,5Upw65,0,0.6153846153846154,0.6153846153846154
xXx3x66,xYx3X66,0,0.7142857142857143,0.8571428571428571
gZjWLAvg21,g7wLvg71,0,0.5555555555555556,0.6666666666666666
aC4x,aC4x,1,1.0,1.0
QJSX,qW3rT5,0,0.0,0.2
5R5P,3R2P4Q5,0,0.18181818181818182,0.18181818181818182
pxAiExG,pxAiExg,0,0.8571428571428571,1.0
eCKGi,eCKG,0,0.8888888888888888,0.8888888888888888
guhU,gauhu,0,0.6666666666666666,0.8888888888888888
NCkmad,nCtmas,0,0.5,0.6666666666666666
xtLkCvn6lH,XtKCyv6lH,0,0.631578947368421,0.8421052631578947
rMErb6F,cMEYb6F,0,0.7142857142857143,0.7142857142857143
OIofUX,oIO3UX,0,0.5,0.8333333333333334
HQMfHEmg,HMfH3eMa9,0,0.47058823529411764,0.7058823529411765
Wkr782JM,WkR82M,0,0.7142857142857143,0.8571428571428571
Kf3la9,Kf3P9,0,0.7272727272727273,0.7272727272727273
C5EP,abcd1234EFGH,0,0.125,0.25
IKMc2,K maneuversC2,0,0.2222222222222222,0.4444444444444444
H8JYo3ohjt,h8Jy03oT,0,0.4444444444444444,0.7777777777777778
kjcbLb91,kjcBhd,0,0.42857142857142855,0.5714285714285714
Foiz,FOIZ,0,0.25,1.0
gyI3imao,gy13imao,0,0.875,0.875
DAKfAdh,DAKAdm,0,0.7692307692307693,0.7692307692307693
bbhOfnCm,bBHoFmCM,0,0.25,0.875
apvoW,ap9OW,0,0.6,0.8
ZFHd,Z8aHd,0,0.6666666666666666,0.6666666666666666
6UPk,oUPk,0,0.75,0.75
XSCC,X5Cc3,0,0.4444444444444444,0.6666666666666666
CZ89FdH,C189FdH,0,0.8571428571428571,0.8571428571428571
w8Pgrbyjl,w8PGABYJL,0,0.3333333333333333,0.8888888888888888
i33y,i^3y,0,0.75,0.75
jKiDJ3,kD13,0,0.4,0.6
F9TI,a0T1,0,0.25,0.25
MedE9F,MEDE9F,0,0.6666666666666666,1.0
9PJS,Q6sY2,0,0.0,0.2222222222222222
TMRWR,TMiKwR,0,0.5454545454545454,0.7272727272727273
a2Qf,a2qf,0,0.75,1.0
AK7R,AB3C4D5E6F7G8H9I0J1K2,0,0.16,0.16
JDDE,SDDE10,0,0.6,0.6
SnKY,Sa12kY,0,0.4,0.6
6L9Maje,6L9Maje,1,1.0,1.0
mtY1r,my4lr,0,0.4,0.6
4UYuL6,4Uxu6,0,0.7272727272727273,0.7272727272727273
CdilJPC3U,CdIlJpCbU,0,0.6666666666666666,0.8888888888888888
Ezpf,EZPf,0,0.5,1.0
drYy,drW7,0,0.5,0.5
jTSv,jTS4,0,0.75,0.75
2C6pJZ1PQ,2C6pZ1pQ,0,0.8235294117647058,0.9411764705882353
sOnjpX,s0njP6,0,0.5,0.6666666666666666
9CsNr,9CSNr,0,0.8,1.0
UUar,Uvar,0,0.75,0.75
E8JX,EszIK,0,0.2222222222222222,0.2222222222222222
3AfYnPn,3AvnOn,0,0.6153846153846154,0.6153846153846154
DXVR,DrwvR123,0,0.3333333333333333,0.5
M3lR,R31R,0,0.5,0.5
ozhBI0pb,OzhBI0pB,0,0.75,1.0
s0rTRh1,s0r7R61,0,0.7142857142857143,0.7142857142857143
AY5M,AY5M,1,1.0,1.0
v51e,B1e,0,0.5714285714285714,0.5714285714285714
sIx7MS,sH7mS,0,0.5454545454545454,0.7272727272727273
a12lec,amN2eC,0,0.5,0.6666666666666666
kmmijAEe,kmmMAEC,0,0.6666666666666666,0.6666666666666666
HZAC,H2AC,0,0.75,0.75
6Hv8,6HNV8,0,0.6666666666666666,0.8888888888888888
T6hwWPQY,T6hWWPOY,0,0.75,0.875
5l4I336bW,5473361w,0,0.5882352941176471,0.7058823529411765
GD8ZM,GD8ZM,1,1.0,1.0
tWXdEgE,wAdEgE,0,0.6153846153846154,0.7692307692307693
GeLB2,gAEb2,0,0.2,0.8
4eXM2w,aexM2w,0,0.6666666666666666,0.8333333333333334
fw56rBs,F56RBS,0,0.46153846153846156,0.9230769230769231
sEZlf7Q,Se21f7Q,0,0.42857142857142855,0.7142857142857143
EMKX,eMx47,0,0.2222222222222222,0.6666666666666666
iVvf6N,iWufsN,0,0.5,0.5
5vSS,5nS8,0,0.5,0.5
nfjfLJrA,nFijlURA,0,0.375,0.75
BttYmEk,BxtmeK,0,0.46153846153846156,0.7692307692307693
Jy5O7SM,y50TSM,0,0.6153846153846154,0.6153846153846154
iJwg2fb2uC,Jws2iD2uc,0,0.5263157894736842,0.631578947368421
GS3C,q8zV2f9pLx7,0,0.0,0.0
8sGpmess,sgPmess8,0,0.625,0.875
NMnJPYQ,NnMnPYPQ,0,0.8,0.8
WDZwu,WDZwU,0,0.8,1.0
Jh2M,Jh2W,0,0.75,0.75
wrNsq7SP,w1ns6A7sp,0,0.35294117647058826,0.7058823529411765
gRvaR5,GRVARS,0,0.3333333333333333,0.8333333333333334
Q7HYmpN,Q7HYPN,0,0.7692307692307693,0.9230769230769231
Usinkt1tR,Us1nKt1R,0,0.7058823529411765,0.8235294117647058
2Y3gZM,2Y3gZM,1,1.0,1.0
A7M5Y3Zo,A7m5l3z0,0,0.5,0.75
DywXxJj,DYWXKJS,0,0.42857142857142855,0.7142857142857143
Xg33RNxh,xg33RNxh,0,0.875,1.0
0evFaD,OevFAD,0,0.6666666666666666,0.8333333333333334
INZt,H5tQ7,0,0.2222222222222222,0.2222222222222222
88ONkkQ,88ONXXXQ,0,0.6666666666666666,0.6666666666666666
5Riv0BjzY,S41VOBZY,0,0.23529411764705882,0.47058823529411764
0zGJn,OZgjn,0,0.2,0.8
WHQiFMsjV,WH0MSY,0,0.4,0.5333333333333333
jxQYo,ixoyO,0,0.4,0.6
sF5mLQ,sF5mVo,0,0.6666666666666666,0.6666666666666666
sS2Wx5,ss2WX5,0,0.6666666666666666,1.0
5xtW,5XTLW,0,0.4444444444444444,0.8888888888888888
Sei9NFeC,SeignFec,0,0.625,0.875
sJdNsVhH,SJDNPzvHh,0,0.35294117647058826,0.8235294117647058
v0A8M,vOa8m,0,0.4,0.8
CAuIGBFUW,cAll1gBFUw,0,0.42105263157894735,0.7368421052631579
jwSQl7N,nSoLVN,0,0.3076923076923077,0.46153846153846156
ZaH0,aAH0,0,0.75,0.75
MPpbzUb,Mppb2Ub,0,0.7142857142857143,0.8571428571428571
znbOa,znboa,0,0.8,1.0
u0RHggs,VORHGGS,0,0.2857142857142857,0.7142857142857143
mgtf,m00tf,0,0.6666666666666666,0.6666666666666666
T9f4x,qf4T,0,0.4444444444444444,0.4444444444444444
MP5A,MqF5A,0,0.6666666666666666,0.6666666666666666
174CFY,1740FX,0,0.6666666666666666,0.6666666666666666
EkOkKq,Fkokkq,0,0.5,0.8333333333333334
4MF5fgX,4MFS5gX,0,0.8571428571428571,0.8571428571428571
vWklI5,VWkl15,0,0.6666666666666666,0.8333333333333334
FLfj,F<fj,0,0.75,0.75
K5SfkR,ksSfKR,0,0.5,0.8333333333333334
i3AMBwZR8,i2AMBWZR8,0,0.7777777777777778,0.8888888888888888
8Z04,8Z04,1,1.0,1.0
bbxZ,bbXZ,0,0.75,1.0
6MMAWogLU,6MAoGU,0,0.6666666666666666,0.8
cQGv,cQgY,0,0.5,0.75
UB5A,UB5A,1,1.0,1.0
wh93,wh93,1,1.0,1.0
nNlBpxb6,nN1BPX06,0,0.5,0.75
8Z6EVZds,8n6eV6d5,0,0.5,0.625
WN6HrVA,Wf6h1rKz,0,0.4,0.5333333333333333
KvP7LyIqt,KvDnLyiqA,0,0.5555555555555556,0.6666666666666666
yaY0,Ya2Y0,0,0.6666666666666666,0.8888888888888888
HhToT,HhToT,1,1.0,1.0
iDq2,iD92,0,0.75,0.75
PQojbq32,pq0bq32,0,0.5333333333333333,0.8
lKHiQ14e8,JkH1QAe06,0,0.3333333333333333,0.4444444444444444
HArbk,hAr6k,0,0.6,0.8
gACmTP,s9AcMtP,0,0.3076923076923077,0.7692307692307693
WkXNreB7l,wKXNreB7,0,0.7058823529411765,0.9411764705882353
PaxTq,PAtxT3,0,0.5454545454545454,0.7272727272727273
irMtPzBJ,irta2B,0,0.5714285714285714,0.5714285714285714
vLgU,V9gJ,0,0.25,0.5
NGxy,NGXY,0,0.5,1.0
lW3W7,lW3W7,1,1.0,1.0
oJUcwdq0,oJ6cw2D,0,0.5333333333333333,0.6666666666666666
OeFJhMUj,oeEJhMUj,0,0.75,0.875
F5vyX,F5VY,0,0.4444444444444444,0.8888888888888888
TOSD,VC3Wc00,0,0.0,0.0
6t53,653,0,0.8571428571428571,0.8571428571428571
PqQD,pqQD,0,0.75,1.0
eVuWeX,evuwex,0,0.5,1.0
aa23,a9b3,0,0.5,0.5
KxZcX,KtLCx,0,0.4,0.6
li4mMzG,LzMM2G,0,0.3076923076923077,0.6153846153846154
7mN0Gp2P,7mNOGP2P,0,0.75,0.875
KK5F,Xk3Fb7,0,0.2,0.4
yWc1XT5,yWc7X5,0,0.7692307692307693,0.7692307692307693
ubix64xRW,ub5Xo4ARW,0,0.5555555555555556,0.6666666666666666
e4DjSM7,E4DJSM7,0,0.7142857142857143,1.0
aXXCIo,aXXClO,0,0.6666666666666666,0.8333333333333334
5OVA,5OVA,1,1.0,1.0
fV2c,fV2c,1,1.0,1.0
ISxjn6dFx,LSSjn6dFX,0,0.6666666666666666,0.7777777777777778
a6IsrTel,a6srT9L,0,0.6666666666666666,0.8
oiMwpms,o1mWpG8s,0,0.4,0.6666666666666666
d3QpaU9,d3Q6aU9,0,0.8571428571428571,0.8571428571428571
q2fUwlb,92fUW1b,0,0.5714285714285714,0.7142857142857143
OSP9ZsEMg,OsP9ZJEMq,0,0.6666666666666666,0.7777777777777778
6CNK,6CNK,1,1.0,1.0
N3ljnbyiIe,3N5LjNBV11E,0,0.19047619047619047,0.5714285714285714
72RX7,7RX7,0,0.8888888888888888,0.8888888888888888
gd73S,gd73s,0,0.8,1.0
nvfvT,nVVt,0,0.2222222222222222,0.8888888888888888
AiHn,A1H2,0,0.5,0.5
fp5jGQsUz,fBjGSUZ,0,0.5,0.75
JXg3,JX93,0,0.75,0.75
0MjBU,0MjBu,0,0.8,1.0
6LO3QQBz,6LOa9BZ,0,0.5333333333333333,0.6666666666666666
6JKuRa0YX,6skuRaMYX,0,0.6666666666666666,0.7777777777777778
RWXY,RwAY345cd9,0,0.2857142857142857,0.42857142857142855
deJp,DEJP,0,0.25,1.0
4OYxXh,40AXXh,0,0.5,0.6666666666666666
m58Ul,m58UN,0,0.8,0.8
QlkIBS7,QklBS1,0,0.6153846153846154,0.6153846153846154
UQPET,UQPF,0,0.6666666666666666,0.6666666666666666
CXiE8lbV,CaNgBv,0,0.14285714285714285,0.42857142857142855
19TjQcrg,IT10crG,0,0.4,0.5333333333333333
hz0g60,hG0g60,0,0.8333333333333334,0.8333333333333334
7jog330,T1oG33O,0,0.42857142857142855,0.5714285714285714
lzas3,l2aSb3,0,0.5454545454545454,0.7272727272727273
P8ex8CFT,Pe8xC5E7,0,0.5,0.375
TK6M,TK6M,1,1.0,1.0
IjiH,LJH,0,0.2857142857142857,0.5714285714285714
3RY5,rYs01,0,0.2222222222222222,0.4444444444444444
FHtAqpr,fH2A5D7K,0,0.26666666666666666,0.4
cNgtYLs3,cngtLS3,0,0.6666666666666666,0.9333333333333333
C6KF,c64F,0,0.5,0.75
YMHU,yMhU,0,0.5,1.0
CkrxW1,cKxxn1,0,0.3333333333333333,0.6666666666666666
WFMU,BR56tJP7qA,0,0.0,0.0
h2xjSv1h,h2xiSn,0,0.5714285714285714,0.5714285714285714
IT3cAq,173CaQ,0,0.16666666666666666,0.6666666666666666
Y7Q6,Y2dCe,0,0.2222222222222222,0.2222222222222222
39QX7Zdu,390x7zdv,0,0.5,0.75
hJTNfsZ,hJNf8Sz,0,0.5714285714285714,0.8571428571428571
WM8J,wM81,0,0.5,0.75
k5h9yh5O,k5h9y50,0,0.8,0.8
ypZ9REEc,yP2gREeC,0,0.375,0.75
EKHT,EKHT3521987,0,0.5333333333333333,0.5333333333333333
w8gibm,w8g1bM,0,0.6666666666666666,0.8333333333333334
sLIvLP7h,s4VLP7h,0,0.6666666666666666,0.8
Ebo0,E900,0,0.5,0.5
YQYH,YDH364,0,0.4,0.4
RiLp,Rp3,0,0.5714285714285714,0.5714285714285714
qe2H,qg2H,0,0.75,0.75
BYMV,BYM,0,0.8571428571428571,0.8571428571428571
2iMHXFC,2iMHXFC,1,1.0,1.0
V6IIhG7,v01mG7,0,0.3076923076923077,0.46153846153846156
zDhz,ZDhZ,0,0.5,1.0
ulA0,uLAO,0,0.5,0.75
Ds8d,Ds8d,1,1.0,1.0
YmXFD,H6rSwCf0z,0,0.0,0.14285714285714285
puzUAz,pUZA5,0,0.5454545454545454,0.7272727272727273
PQGA,B9Qa7L,0,0.2,0.4
BRKF,B27KD3,0,0.4,0.4
BNc0yYuVVI,BNCayuzVI,0,0.631578947368421,0.7368421052631579
bRwx,brwX,0,0.5,1.0
ZFWE,Z3fW5,0,0.4444444444444444,0.6666666666666666
T3jqYcS,T3ib9YcS,0,0.6666666666666666,0.6666666666666666
PvbVR,P7e0R,0,0.4,0.4
qtAmBdJ,9TAvmBdj,0,0.5333333333333333,0.8
MXR5,MXR5,1,1.0,1.0
T6HM,T6HM,1,1.0,1.0
FNYQ,Fancy01,0,0.18181818181818182,0.5454545454545454
3GWP,S2wRp,0,0.0,0.4444444444444444
p0QxOg,POQXOG,0,0.3333333333333333,0.8333333333333334
vmAzI,VmA2L1,0,0.36363636363636365,0.5454545454545454
ZCuXd,ZcUxJ,0,0.2,0.8
j29X2Z1j,i29x2z1,0,0.5333333333333333,0.8
C2v0zoDAdz,SWOZ0AA0Z,0,0.21052631578947367,0.21052631578947367
5PVF,5PVF,1,1.0,1.0
XABK,x4BK,0,0.5,0.75
JgPWs5A,J8RNs5A,0,0.5714285714285714,0.5714285714285714
NW3ckzS,Nw3CkzS,0,0.7142857142857143,1.0
CITOQR1,CIITOQRI,0,0.8,0.8
tL3a9wKi4,t13a9WKi4,0,0.7777777777777778,0.8888888888888888
MYRS,MYRS,1,1.0,1.0
SAPo,SAPO,0,0.75,1.0
7NAg,7Na9,0,0.5,0.75
TGM5,tGm5,0,0.5,1.0
Kzv9,kZv9,0,0.5,1.0
XRGXv,XRGXV,0,0.8,1.0
EC8W,eR2n,0,0.0,0.25
sfIB9Yj,sf1B9YL,0,0.7142857142857143,0.7142857142857143
vSxlXE,v9X1y6,0,0.3333333333333333,0.3333333333333333
AkvdwyRgG,AkVdsnYrgG,0,0.5263157894736842,0.8421052631578947
QZYt0z8b,qYZa280,0,0.26666666666666666,0.4
1SBZ45,LbB175,0,0.3333333333333333,0.3333333333333333
PTTz,PTTZ,0,0.75,1.0
c6nlb9L9,c6n0oL9,0,0.6666666666666666,0.6666666666666666
SBGI,SGFJK,0,0.4444444444444444,0.4444444444444444
j2R6,j2R6,1,1.0,1.0
Y5q8L,v5q8L,0,0.8,0.8
qHbM,qHb43,0,0.6666666666666666,0.6666666666666666
8MpyVs,128MVWS,0,0.46153846153846156,0.6153846153846154
0q9GLm,b099GLm,0,0.7692307692307693,0.7692307692307693
8ePnJUM4,8epn1m4,0,0.5333333333333333,0.8
1e7Kou4,1e7kou4,0,0.8571428571428571,1.0
GQAW,q9Aw3z4,0,0.18181818181818182,0.5454545454545454
pd3JZY8n,pQ3Jy8n,0,0.6666666666666666,0.8
26Q1dm2J,26019me2,0,0.625,0.625
BTYE,BTVG,0,0.5,0.5
zhxHFJ,Zh7HFJ,0,0.6666666666666666,0.8333333333333334
82J3,823,0,0.8571428571428571,0.8571428571428571
dZEHF,dZEHF,1,1.0,1.0
wz2nN7W1A,w12QV7wAA,0,0.4444444444444444,0.5555555555555556
DWyeYb,Dwyeb6,0,0.6666666666666666,0.8333333333333334
Kav1fFM,KaVaFM,0,0.6153846153846154,0.7692307692307693
RXY2,xY2,0,0.5714285714285714,0.8571428571428571
UCaEiTb,UcaeiT6,0,0.5714285714285714,0.8571428571428571
nRk7L,mR47L,0,0.6,0.6
bFgvsY,hFgVSY,0,0.5,0.8333333333333334
RWVE,BraVe25,0,0.18181818181818182,0.5454545454545454
