Actual Solution,Predicted Solution,Result,Similarity,Similarity (Non Case-Sensitive)
AkvdwyRgG,AKYVCNYPGG,0,0.21052631578947367,0.631578947368421
7NAg,7ZNA9,0,0.6666666666666666,0.6666666666666666
TGM5,TGMS5,0,0.8888888888888888,0.8888888888888888
sfIB9Yj,SFI8QNL,0,0.14285714285714285,0.42857142857142855
1SBZ45,LB7Z5,0,0.5454545454545454,0.5454545454545454
Kzv9,KZ9,0,0.5714285714285714,0.8571428571428571
XRGXv,XRGCXV,0,0.7272727272727273,0.9090909090909091
EC8W,ECRWW,0,0.6666666666666666,0.6666666666666666
vSxlXE,VSRXLEF,0,0.46153846153846156,0.7692307692307693
c6nlb9L9,c6nnb0l9,0,0.625,0.75
0q9GLm,0999GLm,0,0.7692307692307693,0.7692307692307693
PTTz,PTTL,0,0.75,0.75
26Q1dm2J,26019742,0,0.5,0.5
8ePnJUM4,8C9114,0,0.2857142857142857,0.2857142857142857
qHbM,741,0,0.0,0.0
j2R6,j2R6,1,1.0,1.0
pd3JZY8n,pQ3JzY8n,0,0.75,0.875
SBGI,87391,0,0.0,0.0
Y5q8L,Y5q8L,1,1.0,1.0
1e7Kou4,724U4,0,0.3333333333333333,0.5
8MpyVs,8MDVLS,0,0.5,0.6666666666666666
GQAW,7G4N2,0,0.2222222222222222,0.2222222222222222
zhxHFJ,ZHkFHEFJ,0,0.42857142857142855,0.7142857142857143
wz2nN7W1A,W2W7WYA,0,0.5,0.625
dZEHF,RKEHEF,0,0.5454545454545454,0.5454545454545454
BTYE,BTVE,0,0.75,0.75
DWyeYb,74193,0,0.0,0.0
82J3,823,0,0.8571428571428571,0.8571428571428571
yO4v5oFA,X04V50afa,0,0.23529411764705882,0.5882352941176471
RXY2,APY2,0,0.5,0.5
8P55yywCeR,8P5Y5YWC9CR,0,0.5714285714285714,0.7619047619047619
lLmEw0P7no,710710,0,0.25,0.25
oVQU28t,Q0U28,0,0.6666666666666666,0.6666666666666666
UCaEiTb,Ucdoitb,0,0.42857142857142855,0.7142857142857143
nRk7L,MRALIL,0,0.36363636363636365,0.36363636363636365
bFgvsY,6FGV5L,0,0.16666666666666666,0.5
RWVE,BRVLE,0,0.6666666666666666,0.6666666666666666
CPBH,LMN,0,0.0,0.0
Kav1fFM,KaVFM,0,0.6666666666666666,0.8333333333333334
YUF5,YUF55,0,0.8888888888888888,0.8888888888888888
7R97,R077,0,0.5,0.5
OlfgcXkp9,OFSCNKPO,0,0.11764705882352941,0.5882352941176471
mYN5hLk,B5N5hkLk,0,0.6666666666666666,0.6666666666666666
URaQ,U4P2A0,0,0.2,0.4
PsaxbPX,PsanXbPXP,0,0.75,0.875
NHEV,MNHEV,0,0.8888888888888888,0.8888888888888888
7SdxeCT,7s9xect,0,0.42857142857142855,0.8571428571428571
5PWJ,7492,0,0.0,0.0
Cimk,CmnZ,0,0.5,0.5
IoCMu2,OCT2MU2,0,0.46153846153846156,0.7692307692307693
xRYqhwd,XR164wd,0,0.42857142857142855,0.5714285714285714
YD8pC0YrT,D8PCOVrt,0,0.47058823529411764,0.7058823529411765
9b7ZmfrU,967ZmfU,0,0.8,0.8
jwMrM,JWM7RM,0,0.36363636363636365,0.9090909090909091
M9onIlm,M90n21lM,0,0.5333333333333333,0.6666666666666666
Ww4NNunJ,W4NN4NN,0,0.5333333333333333,0.6666666666666666
uct12,4CT2,0,0.2222222222222222,0.6666666666666666
q6QI7jJ,4617>1J,0,0.42857142857142855,0.42857142857142855
ipvA9nVM,iPVAg9VM,0,0.625,0.875
rg8YB,r8yvb,0,0.4,0.8
BYPM,BYOM,0,0.75,0.75
xXx3x66,X4X366,0,0.6153846153846154,0.7692307692307693
5Upj1B5,5U9145,0,0.6153846153846154,0.6153846153846154
SFf982eS,SE982E,0,0.5714285714285714,0.7142857142857143
gZjWLAvg21,7Z41,0,0.2857142857142857,0.2857142857142857
hiprYS,HI0RY5,0,0.16666666666666666,0.6666666666666666
aC4x,aC4t,0,0.75,0.75
QJSX,71489,0,0.0,0.0
5R5P,5R7D,0,0.5,0.5
eCKGi,eckg,0,0.2222222222222222,0.8888888888888888
pxAiExG,VXARGI,0,0.3076923076923077,0.46153846153846156
NCkmad,NC7MA,0,0.36363636363636365,0.7272727272727273
xtLkCvn6lH,TLICVn61H,0,0.5263157894736842,0.7368421052631579
guhU,q23u7,0,0.2222222222222222,0.2222222222222222
rMErb6F,MER66F,0,0.6153846153846154,0.7692307692307693
OIofUX,016UX,0,0.36363636363636365,0.36363636363636365
HQMfHEmg,HQMHFHMs8,0,0.47058823529411764,0.7058823529411765
C5EP,G2P3,0,0.25,0.25
Wkr782JM,WkR78214,0,0.625,0.75
IKMc2,K47C2,0,0.4,0.6
Kf3la9,K3939,0,0.5454545454545454,0.5454545454545454
H8JYo3ohjt,G7L4O3A,0,0.11764705882352941,0.23529411764705882
kjcbLb91,74291,0,0.3076923076923077,0.3076923076923077
Foiz,FOIZ,0,0.25,1.0
bbhOfnCm,bb9101n1cm,0,0.4444444444444444,0.5555555555555556
gyI3imao,8y13i3mao,0,0.7058823529411765,0.7058823529411765
DAKfAdh,DA1A,0,0.5454545454545454,0.5454545454545454
apvoW,apow,0,0.6666666666666666,0.8888888888888888
ZFHd,ZAHQD,0,0.4444444444444444,0.6666666666666666
6UPk,6UPk,1,1.0,1.0
XSCC,15CC,0,0.5,0.5
w8Pgrbyjl,W8PGABYU,0,0.23529411764705882,0.7058823529411765
CZ89FdH,C89FdhH,0,0.8571428571428571,0.8571428571428571
i33y,i3y3,0,0.75,0.75
jKiDJ3,K D133,0,0.5,0.5
F9TI,A7T1L,0,0.2222222222222222,0.2222222222222222
AK7R,AKTIR,0,0.6666666666666666,0.6666666666666666
9PJS,P8S,0,0.5714285714285714,0.5714285714285714
TMRWR,TMRNR,0,0.8,0.8
MedE9F,MDEF9F9,0,0.6153846153846154,0.7692307692307693
a2Qf,29f,0,0.5714285714285714,0.5714285714285714
SnKY,SK7,0,0.5714285714285714,0.5714285714285714
JDDE,JODDE,0,0.8888888888888888,0.8888888888888888
6L9Maje,61maie,0,0.46153846153846156,0.6153846153846154
CdilJPC3U,741839,0,0.13333333333333333,0.13333333333333333
mtY1r,8741,0,0.2222222222222222,0.2222222222222222
4UYuL6,8U41U6,0,0.5,0.5
drYy,dryvyx,0,0.6,0.8
Ezpf,AZP9F,0,0.0,0.6666666666666666
jTSv,7J3L,0,0.0,0.25
2C6pJZ1PQ,PZ2C6YPO,0,0.47058823529411764,0.47058823529411764
sOnjpX,S05P1PX,0,0.15384615384615385,0.46153846153846156
9CsNr,9C5N6,0,0.6,0.6
UUar,Ucar,0,0.75,0.75
DXVR,D4LIR,0,0.4444444444444444,0.4444444444444444
E8JX,BGLIX,0,0.2222222222222222,0.2222222222222222
3AfYnPn,34K5NnDn,0,0.4,0.4
M3lR,A3IR,0,0.5,0.5
ozhBI0pb,0zH10p,0,0.42857142857142855,0.5714285714285714
s0rTRh1,S0R5R1,0,0.46153846153846156,0.7692307692307693
AY5M,AYS5M,0,0.8888888888888888,0.8888888888888888
sIx7MS,SIFTMS,0,0.5,0.6666666666666666
v51e,51e1e,0,0.6666666666666666,0.6666666666666666
a12lec,742,0,0.2222222222222222,0.2222222222222222
kmmijAEe,839274,0,0.0,0.0
6Hv8,6H88,0,0.75,0.75
T6hwWPQY,T6WPNWY,0,0.6666666666666666,0.6666666666666666
5l4I336bW,54736bw,0,0.625,0.75
GD8ZM,GDZZM,0,0.8,0.8
tWXdEgE,W4dEGE,0,0.6153846153846154,0.7692307692307693
GeLB2,CAB2,0,0.4444444444444444,0.4444444444444444
4eXM2w,4CEXM2W,0,0.6153846153846154,0.9230769230769231
fw56rBs,FWS6A8S,0,0.14285714285714285,0.5714285714285714
EMKX,EX73,0,0.5,0.5
sEZlf7Q,SE7F10,0,0.3076923076923077,0.46153846153846156
iVvf6N,iVf16N,0,0.8333333333333334,0.8333333333333334
5vSS,5NS5,0,0.5,0.5
nfjfLJrA,nfrflura,0,0.5,0.75
BttYmEk,B7L4MEK,0,0.2857142857142857,0.5714285714285714
Jy5O7SM,V50S5M,0,0.46153846153846156,0.46153846153846156
GS3C,QCC,0,0.2857142857142857,0.2857142857142857
iJwg2fb2uC,JW921Bb24c,0,0.4,0.6
8sGpmess,xQ8uW5,0,0.14285714285714285,0.14285714285714285
NMnJPYQ,NmnspYQ,0,0.5714285714285714,0.8571428571428571
Jh2M,J624,0,0.5,0.5
WDZwu,WDZzWwU,0,0.6666666666666666,0.8333333333333334
wrNsq7SP,WNSa7SP,0,0.5333333333333333,0.8
gRvaR5,RVARS5,0,0.5,0.8333333333333334
Q7HYmpN,Q7HY8P,0,0.6153846153846154,0.7692307692307693
Usinkt1tR,USINKTTR,0,0.23529411764705882,0.9411764705882353
2Y3gZM,2Y3gZM,1,1.0,1.0
A7M5Y3Zo,A1M51370,0,0.5,0.5
DywXxJj,7349,0,0.0,0.0
Xg33RNxh,X5333RAXh,0,0.5882352941176471,0.7058823529411765
0evFaD,OVFAAD,0,0.3333333333333333,0.6666666666666666
INZt,7842,0,0.0,0.0
88ONkkQ,880N14K0,0,0.4,0.5333333333333333
5Riv0BjzY,SALVOBNZY,0,0.2222222222222222,0.4444444444444444
0zGJn,OZG JN,0,0.36363636363636365,0.7272727272727273
WHQiFMsjV,WHORMSY,0,0.375,0.5
jxQYo,ix0y0,0,0.2,0.4
sS2Wx5,SS2W X5,0,0.6153846153846154,0.9230769230769231
sF5mLQ,SF5m1o,0,0.5,0.6666666666666666
sJdNsVhH,SJdwnSVH4,0,0.47058823529411764,0.8235294117647058
5xtW,5X7K1W,0,0.4,0.6
Sei9NFeC,signifec,0,0.125,0.75
v0A8M,V0N08M,0,0.5454545454545454,0.7272727272727273
CAuIGBFUW,WUBGRI,0,0.13333333333333333,0.26666666666666666
jwSQl7N,S01ZN,0,0.3333333333333333,0.3333333333333333
ZaH0,0726,0,0.25,0.25
MPpbzUb,MPP6>UB,0,0.42857142857142855,0.7142857142857143
znbOa,ZNZIOA,0,0.18181818181818182,0.7272727272727273
mgtf,m0stf,0,0.6666666666666666,0.6666666666666666
T9f4x,94t,0,0.5,0.25
u0RHggs,UORHGGS,0,0.2857142857142857,0.8571428571428571
MP5A,MP5A,1,1.0,1.0
174CFY,774ACE,0,0.5,0.5
EkOkKq,FKOKkq,0,0.3333333333333333,0.8333333333333334
4MF5fgX,4M5P5G5X,0,0.5333333333333333,0.6666666666666666
vWklI5,W55,0,0.4444444444444444,0.4444444444444444
K5SfkR,SKR,0,0.4444444444444444,0.6666666666666666
FLfj,FC4j,0,0.5,0.5
i3AMBwZR8,7291A3MO4W8Z,0,0.2857142857142857,0.38095238095238093
8Z04,8Z0X,0,0.75,0.75
6MMAWogLU,6M4N08GU,0,0.35294117647058826,0.47058823529411764
bbxZ,bbX^>,0,0.4444444444444444,0.6666666666666666
cQGv,COQ7,0,0.25,0.5
8Z6EVZds,866E95A3,0,0.375,0.375
nNlBpxb6,nBpxb66,0,0.8,0.8
wh93,WHH339,0,0.2,0.6
UB5A,UB5A,1,1.0,1.0
KvP7LyIqt,KVOT79,0,0.26666666666666666,0.4
yaY0,Y2Y0,0,0.5,0.75
WN6HrVA,ZNY6YRPA,0,0.4,0.5333333333333333
HhToT,HnK0T,0,0.4,0.4
PQojbq32,pz0j6932,0,0.375,0.5
iDq2,iD92,0,0.75,0.75
lKHiQ14e8,XhIqA8e8,0,0.23529411764705882,0.5882352941176471
HArbk,H18k,0,0.4444444444444444,0.4444444444444444
WkXNreB7l,WkxnreB7,0,0.7058823529411765,0.9411764705882353
gACmTP,SAMTP,0,0.5454545454545454,0.7272727272727273
PaxTq,PAXTA,0,0.4,0.8
irMtPzBJ,jrmtzb,0,0.42857142857142855,0.7142857142857143
NGxy,NQXY,0,0.25,0.75
vLgU,L1G4C,0,0.2222222222222222,0.4444444444444444
lW3W7,L337,0,0.4444444444444444,0.6666666666666666
OeFJhMUj,7291,0,0.0,0.0
oJUcwdq0,7j2C6D,0,0.0,0.42857142857142855
F5vyX,A544K,0,0.2,0.2
TOSD,UCEW1000,0,0.0,0.0
D3Jr6,D3y16,0,0.6,0.6
gRFLUFg,B8F1L8F8,0,0.4,0.4
UgefBrN,USeFBrN,0,0.7142857142857143,0.8571428571428571
DZXZ,D2Z2Z,0,0.6666666666666666,0.6666666666666666
vyDz5,Y7Z5,0,0.2222222222222222,0.6666666666666666
8Js6Zb,JS2B,0,0.2,0.6
9ME6,9ME66,0,0.8888888888888888,0.8888888888888888
K53E,K53BE,0,0.8888888888888888,0.8888888888888888
ZNI9fRg,ZNT19fROS,0,0.625,0.625
yfyef,7y6ef,0,0.6,0.6
JZdG,jdgG,0,0.5,0.75
71gM1BS,19M7BS,0,0.46153846153846156,0.46153846153846156
F9lEm,ARGEM,0,0.2,0.4
YwitW4l19V,YtW4/19l,0,0.6666666666666666,0.6666666666666666
2qNXR,2gNXRR,0,0.7272727272727273,0.7272727272727273
TM63Gqf,7M63QA7,0,0.42857142857142855,0.5714285714285714
zwdtq7,7c6d1,0,0.18181818181818182,0.18181818181818182
ZV4SxS,LV4STs,0,0.5,0.6666666666666666
RXB3,PIBB,0,0.25,0.25
TCFK,T4CK,0,0.75,0.75
n4iYjqXWb,4i^2jxn4,0,0.23529411764705882,0.23529411764705882
sWRVOo,SWROO,0,0.5454545454545454,0.9090909090909091
KOBW,V6G8W,0,0.2222222222222222,0.2222222222222222
qCer,acerr,0,0.4444444444444444,0.6666666666666666
yd4Q,VYD4G,0,0.2222222222222222,0.6666666666666666
DBdCH,DBdcdH,0,0.7272727272727273,0.9090909090909091
bNAW9suIx,BNA9SUK,0,0.375,0.75
J6JY,J5N,0,0.2857142857142857,0.2857142857142857
YODD,72913,0,0.0,0.0
rEXKKZsL9,7fXkS19,0,0.25,0.5
x4at9yxPn,X4AT594TPN,0,0.3157894736842105,0.7368421052631579
Zw4Od3m,ZW4Od3m,0,0.8571428571428571,1.0
XEmn,7EM9,0,0.25,0.5
CyEjCO,C7YECiCO,0,0.5714285714285714,0.7142857142857143
WfyPsv,WJYP8L,0,0.3333333333333333,0.5
1s4Go,15BAGO,0,0.36363636363636365,0.5454545454545454
33FF,3PPH,0,0.25,0.25
6tovV,6ZOLV,0,0.4,0.6
AXCplnQ,AXLNQQ,0,0.46153846153846156,0.7692307692307693
VqbNqw,V9B4N9,0,0.3333333333333333,0.5
kv5mmCF,k5mCF,0,0.8333333333333334,0.8333333333333334
R2sIN7H,R2SNH,0,0.6666666666666666,0.8333333333333334
1xUNEi7Z,XUMNEZ,0,0.5714285714285714,0.7142857142857143
8pxnY8k,89Xnynyk,0,0.4,0.6666666666666666
W3T8,WV3T8,0,0.8888888888888888,0.8888888888888888
kUrbL,KUPBL,0,0.4,0.8
sL07e6,L07e6,0,0.9090909090909091,0.9090909090909091
KWNC,KWYNHC,0,0.8,0.8
IpVTuPw,P7T U1P,0,0.2857142857142857,0.5714285714285714
hmiD,HD1D,0,0.25,0.5
ArSq2ef,arsq2ef,0,0.7142857142857143,1.0
HBYK,HBYK,1,1.0,1.0
vEcLJkX2z,VEG C J 422 Z,0,0.2727272727272727,0.5454545454545454
W3vdg4fH,Ld4H,0,0.5,0.5
JM6luuW9,742819,0,0.14285714285714285,0.14285714285714285
i77KE5PUu6,iN7kE5pU2i6,0,0.5714285714285714,0.7619047619047619
32XHFkU,32XKH4U,0,0.7142857142857143,0.7142857142857143
ZckB,ZCBKB,0,0.4444444444444444,0.8888888888888888
DiG1d2ZMi,D2Gz2Mi,0,0.625,0.625
CHAP,CHAP,1,1.0,1.0
7zbw52Gj,76452gj,0,0.5333333333333333,0.6666666666666666
bo6LQKIQ,b0qLq4pLp,0,0.23529411764705882,0.35294117647058826
DAWP,DAWp00,0,0.6,0.8
Zyvx,7xY,0,0.2857142857142857,0.2857142857142857
YFYM,FY4,0,0.5714285714285714,0.5714285714285714
V2A6,V466,0,0.5,0.5
oIpF,OPE,0,0.0,0.5714285714285714
UArE5LsI6,A7E5V816,0,0.47058823529411764,0.47058823529411764
KjQnMLI,KALML,0,0.5,0.5
eoJfkMO,eOJfkMO,0,0.8571428571428571,1.0
RXjiP,RXN1P,0,0.6,0.6
OhRvZwp9U,CHAVENDP9,0,0.1111111111111111,0.4444444444444444
Zynt6Q,Z926Q,0,0.5454545454545454,0.5454545454545454
HAFT7gJbo,HAT/8Y6O,0,0.35294117647058826,0.47058823529411764
29Bn2,9B2,0,0.75,0.75
pAzFcvEL1,PAZ7CVELU,0,0.3333333333333333,0.7777777777777778
7mN0Gp2P,7MNOGP2P,0,0.625,0.875
AYy0mTok,AQM7,0,0.16666666666666666,0.3333333333333333
ARC09lE,ARC091E,0,0.8571428571428571,0.8571428571428571
ubix64xRW,UB41644RW,0,0.4444444444444444,0.6666666666666666
PqQD,q9p0,0,0.25,0.25
eVuWeX,E7UXWEX,0,0.3076923076923077,0.7692307692307693
KK5F,K9F7,0,0.5,0.5
6t53,653,0,0.8571428571428571,0.8571428571428571
yWc1XT5,LWC5,0,0.36363636363636365,0.5454545454545454
aXXCIo,aXcYo0,0,0.5,0.6666666666666666
li4mMzG,7M6G,0,0.36363636363636365,0.36363636363636365
aa23,q923,0,0.5,0.5
e4DjSM7,E4DJSMS,0,0.5714285714285714,0.8571428571428571
KxZcX,K7Z1C9X,0,0.5,0.3333333333333333
oiMwpms,OMWRS,0,0.16666666666666666,0.6666666666666666
N3ljnbyiIe,NSLNBVYE,0,0.1111111111111111,0.6666666666666666
ISxjn6dFx,S1X5j6dFX,0,0.5555555555555556,0.7777777777777778
q2fUwlb,92fU1b,0,0.6153846153846154,0.6153846153846154
a6IsrTel,a6srTel,0,0.9333333333333333,0.9333333333333333
72RX7,78RX7,0,0.8,0.8
d3QpaU9,B09A69,0,0.15384615384615385,0.3076923076923077
5OVA,5OVA,1,1.0,1.0
OSP9ZsEMg,OSPRXSEM9,0,0.5555555555555556,0.6666666666666666
RWXY,R66T7,0,0.2222222222222222,0.2222222222222222
fV2c,789,0,0.0,0.0
6CNK,6CNKNK,0,0.8,0.8
gd73S,0d6735,0,0.5454545454545454,0.5454545454545454
nvfvT,5821,0,0.0,0.0
fp5jGQsUz,fBjiGCsUZ,0,0.5555555555555556,0.6666666666666666
AiHn,H1N8,0,0.25,0.5
0MjBU,OMJB U,0,0.5454545454545454,0.7272727272727273
6JKuRa0YX,AKURAD04+,0,0.3333333333333333,0.5555555555555556
6LO3QQBz,6L0V099,0,0.26666666666666666,0.26666666666666666
JXg3,JX993,0,0.6666666666666666,0.6666666666666666
deJp,DEJAQ,0,0.2222222222222222,0.6666666666666666
4OYxXh,40LXXh,0,0.5,0.6666666666666666
m58Ul,m58Ua,0,0.8,0.8
QlkIBS7,OKBST,0,0.3333333333333333,0.5
P8ex8CFT,P80X0C0CCT,0,0.4444444444444444,0.5555555555555556
7jog330,108330,0,0.46153846153846156,0.46153846153846156
hz0g60,h20860,0,0.6666666666666666,0.6666666666666666
19TjQcrg,7T1Q2C1G,0,0.25,0.5
UQPET,VORTEX,0,0.18181818181818182,0.18181818181818182
TK6M,TKGKM,0,0.6666666666666666,0.6666666666666666
3RY5,FV5,0,0.2857142857142857,0.2857142857142857
CXiE8lbV,74923,0,0.0,0.0
lzas3,KAS3,0,0.2222222222222222,0.6666666666666666
IjiH,L1TH,0,0.25,0.25
FHtAqpr,764921,0,0.0,0.0
cNgtYLs3,C45T9,0,0.0,0.3076923076923077
C6KF,c6kF,0,0.5,1.0
YMHU,YMNKLU,0,0.6,0.6
CkrxW1,CKX11,0,0.36363636363636365,0.7272727272727273
WFMU,W5P4C,0,0.2222222222222222,0.2222222222222222
h2xjSv1h,XISY2H,0,0.14285714285714285,0.14285714285714285
IT3cAq,736941,0,0.16666666666666666,0.16666666666666666
Y7Q6,Y7896,0,0.6666666666666666,0.6666666666666666
39QX7Zdu,90%711,0,0.2857142857142857,0.2857142857142857
hJTNfsZ,9P7V3,0,0.0,0.0
WM8J,TWMBJ,0,0.6666666666666666,0.6666666666666666
k5h9yh5O,k5hgy250,0,0.625,0.625
ypZ9REEc,V9EEEC,0,0.42857142857142855,0.5714285714285714
EKHT,EKT7T,0,0.6666666666666666,0.6666666666666666
w8gibm,w8g.b6m,0,0.7692307692307693,0.7692307692307693
sLIvLP7h,S7VLP7H,0,0.4,0.8
Ebo0,Evo00,0,0.6666666666666666,0.6666666666666666
YQYH,YOMH,0,0.5,0.5
RiLp,R1P,0,0.2857142857142857,0.5714285714285714
qe2H,BZ3H,0,0.25,0.25
BYMV,B Y M L,0,0.5454545454545454,0.5454545454545454
2iMHXFC,2iMHXFC,1,1.0,1.0
V6IIhG7,V61A1G1,0,0.42857142857142855,0.42857142857142855
zDhz,ZdhZ,0,0.25,1.0
ulA0,1740,0,0.25,0.25
Ds8d,Ds81,0,0.75,0.75
YmXFD,TWNED,0,0.2,0.2
puzUAz,78912345,0,0.0,0.0
PQGA,74632,0,0.0,0.0
BRKF,BRKTF,0,0.8888888888888888,0.8888888888888888
BNc0yYuVVI,BNC@HUVI,0,0.4444444444444444,0.6666666666666666
iQ92,i0092,0,0.6666666666666666,0.6666666666666666
3oZO,3020,0,0.25,0.25
NvaT,NVAT,0,0.5,1.0
AmVW,AmVw,0,0.75,1.0
JPBS,JPRS,0,0.75,0.75
es6iTri,QTS7T,0,0.16666666666666666,0.3333333333333333
81T36zy,8K36Lz,0,0.6153846153846154,0.6153846153846154
9MTL7,9Wl7L7,0,0.5454545454545454,0.5454545454545454
W47X,W47X,1,1.0,1.0
HJfkd4,HYKF4,0,0.36363636363636365,0.5454545454545454
ZA9DZr,ZAD27r,0,0.6666666666666666,0.6666666666666666
gYVL,G1L1,0,0.25,0.5
WaSVzS,257,0,0.0,0.0
TLqwOZ,749921,0,0.0,0.0
kzCxEw,AZGCRW,0,0.16666666666666666,0.5
sUpNcJpr,SUP4CVPR,0,0.125,0.75
iLIQoVkKw,L4O5O1K7W,0,0.2222222222222222,0.4444444444444444
lAwcYddj,1427CY89j,0,0.23529411764705882,0.35294117647058826
7Jdd,XJ04,0,0.25,0.25
G9l7P,G91L76,0,0.5454545454545454,0.7272727272727273
iK8CGlq,7K8C6A9Q,0,0.4,0.5333333333333333
OtxD,otdt4D,0,0.4,0.6
sw9P,SWGP,0,0.25,0.75
kIB7Y,KBT7,0,0.4444444444444444,0.6666666666666666
BzVablMH,8L2V4B6H,0,0.25,0.25
GHyA4ZER,GY44ATER,0,0.5,0.625
80KSBh,0K5BH,0,0.5454545454545454,0.7272727272727273
kt6fKTV,KT6SFKV,0,0.42857142857142855,0.8571428571428571
cyv9ORd,C7ord90rd,0,0.25,0.5
jsyftf,7319,0,0.0,0.0
v90Dv,V90D6V,0,0.5454545454545454,0.9090909090909091
3EM6,EM6,0,0.8571428571428571,0.8571428571428571
Q3YK,Q3YkK,0,0.8888888888888888,0.8888888888888888
FFHv,FHFV,0,0.5,0.75
zsjOfhN559,ZSi f1A559,0,0.4,0.6
8uC14,8W6C44,0,0.5454545454545454,0.5454545454545454
IZN9e,V3N7ge,0,0.36363636363636365,0.36363636363636365
5TIIfLkh,56vkykkh,0,0.375,0.375
3Fxxz,3FXXL1,0,0.36363636363636365,0.7272727272727273
bWW3MJ,6AW3M4,0,0.5,0.5
qBoN4y4L,9B0N4L1,0,0.5333333333333333,0.5333333333333333
2VZME,2LzME,0,0.6,0.8
mZuXKTF,m7luxkKF,0,0.5333333333333333,0.6666666666666666
EwmPZr,Ezmozr,0,0.5,0.6666666666666666
KBXD,KBXD,1,1.0,1.0
LiwQcYt,L1WPCYt,0,0.42857142857142855,0.7142857142857143
8EN4,8D2NA,0,0.4444444444444444,0.4444444444444444
TB6F3Z,B6F37,0,0.7272727272727273,0.7272727272727273
L5AF,54,0,0.3333333333333333,0.3333333333333333
DW37C,DWM7C,0,0.8,0.8
RXF6,RXF6,1,1.0,1.0
1CVV,1C6W,0,0.5,0.5
vMENj,LMNJ,0,0.4444444444444444,0.6666666666666666
YwEb2Iv,WEB21L,0,0.3076923076923077,0.6153846153846154
vcSFTgfn,VCSTM,0,0.3076923076923077,0.6153846153846154
VDbZR,W0BZRR,0,0.36363636363636365,0.5454545454545454
IoSPJC4jHe,10SP4J1H8,0,0.42105263157894735,0.5263157894736842
6Z3ZvZX,6vK7X,0,0.5,0.5
AMH2qoT,AMH29QT,0,0.7142857142857143,0.8571428571428571
HOCL,B4CT,0,0.25,0.25
iNyI6xAsPZ,42BF7,0,0.0,0.0
NIbsI4lM,NS3SAM,0,0.2857142857142857,0.42857142857142855
blyF,61YF,0,0.25,0.5
XFr6zdw,X4R16ZW,0,0.2857142857142857,0.7142857142857143
cuE1D4UM3,C24D4M3,0,0.5,0.625
fWZQT,fW7z0T,0,0.5454545454545454,0.7272727272727273
nsFn6,SANG6,0,0.2,0.4
1VC9Tmg,LTQ9Thtg,0,0.4,0.4
cCbO,CC00,0,0.25,0.5
wOwFn,QOWN,0,0.2222222222222222,0.6666666666666666
p3A5N,P3A3N,0,0.6,0.8
a2Qo,2Q00,0,0.5,0.5
4V9ZT,4bYzT,0,0.4,0.6
VXsPdAB,XSPSdaAAB,0,0.625,0.75
DjUrV,DJU 3S,0,0.36363636363636365,0.5454545454545454
KSI5GvYTM,KS5GVM4T,0,0.5882352941176471,0.7058823529411765
