Actual Solution,Predicted Solution,Result,Similarity,Similarity (Non Case-Sensitive)
Zw4Od3m,Zn40d3m,0,0.7142857142857143,0.7142857142857143
6tovV,6OVV,0,0.4444444444444444,0.8888888888888888
33FF,3n5,0,0.2857142857142857,0.2857142857142857
1s4Go,15aGO,0,0.4,0.6
AXCplnQ,4xCplnQ,0,0.7142857142857143,0.8571428571428571
VqbNqw,V9bN9m,0,0.5,0.5
R2sIN7H,R2SNH,0,0.6666666666666666,0.8333333333333334
1xUNEi7Z,1XuRnF17z,0,0.23529411764705882,0.7058823529411765
8pxnY8k,8RXnygk,0,0.42857142857142855,0.7142857142857143
kv5mmCF,k5mmcF,0,0.7692307692307693,0.9230769230769231
sL07e6,sL07e6,1,1.0,1.0
IpVTuPw,IpXtupXw,0,0.5333333333333333,0.8
W3T8,W3T8,1,1.0,1.0
KWNC,RWNC1420,0,0.5,0.5
kUrbL,KurBl,0,0.2,1.0
ArSq2ef,Arsq2ef,0,0.8571428571428571,1.0
hmiD,H31D,0,0.25,0.5
DiG1d2ZMi,D1 griad2zmi,0,0.47619047619047616,0.6666666666666666
JM6luuW9,M0bUW9,0,0.42857142857142855,0.5714285714285714
HBYK,HBYK,1,1.0,1.0
vEcLJkX2z,WeCLwX2Z,0,0.35294117647058826,0.7058823529411765
W3vdg4fH,W7dg4sH,0,0.6666666666666666,0.6666666666666666
32XHFkU,32XH4U,0,0.7692307692307693,0.7692307692307693
i77KE5PUu6,i7E5pUc6,0,0.6666666666666666,0.7777777777777778
ZckB,ZCkB,0,0.75,1.0
DAWP,Danko005,0,0.16666666666666666,0.3333333333333333
bo6LQKIQ,b0qLqf1o,0,0.25,0.375
7zbw52Gj,7Zb52Gj,0,0.8,0.9333333333333333
CHAP,CY4P,0,0.5,0.5
V2A6,V46,0,0.5714285714285714,0.5714285714285714
Zyvx,-yVx,0,0.5,0.75
KjQnMLI,KjQnMl1,0,0.7142857142857143,0.8571428571428571
oIpF,Opr4m,0,0.2222222222222222,0.4444444444444444
RXjiP,RxJip,0,0.4,1.0
OhRvZwp9U,JrVNnp9J,0,0.23529411764705882,0.47058823529411764
UArE5LsI6,UARe5VS16,0,0.4444444444444444,0.7777777777777778
HAFT7gJbo,HApTgY60,0,0.47058823529411764,0.47058823529411764
eoJfkMO,eOJfkMO,0,0.8571428571428571,1.0
pAzFcvEL1,P4zFCvEU,0,0.47058823529411764,0.7058823529411765
ARC09lE,ARc09ne,0,0.5714285714285714,0.8571428571428571
AYy0mTok,A7yOmT0K,0,0.5,0.625
29Bn2,29B12,0,0.8,0.8
ubix64xRW,UbXa4RW,0,0.5,0.75
7mN0Gp2P,7mN0GP2P,0,0.875,1.0
KK5F,KWSP197,0,0.18181818181818182,0.18181818181818182
PqQD,p4pD,0,0.25,0.5
6t53,t653,0,0.75,0.75
KxZcX,K1Cx,0,0.4444444444444444,0.6666666666666666
aa23,a9g23,0,0.6666666666666666,0.6666666666666666
e4DjSM7,E4DJsM=>,0,0.4,0.8
aXXCIo,aXc7o,0,0.5454545454545454,0.7272727272727273
oiMwpms,oIMwAmS,0,0.5714285714285714,0.8571428571428571
ISxjn6dFx,Is7jnoodFx,0,0.631578947368421,0.7368421052631579
q2fUwlb,92fUw1b,0,0.7142857142857143,0.7142857142857143
N3ljnbyiIe,N3LynByE,0,0.4444444444444444,0.7777777777777778
d3QpaU9,d3QpA9,0,0.7692307692307693,0.9230769230769231
a6IsrTel,a6/srTeD,0,0.75,0.75
Zynt6Q,Zy7t6Q,0,0.8333333333333334,0.8333333333333334
5OVA,5OVA,1,1.0,1.0
OSP9ZsEMg,OSp9ZSEm9,0,0.5555555555555556,0.8888888888888888
fV2c,fN^2c,0,0.6666666666666666,0.6666666666666666
6CNK,6CNK,1,1.0,1.0
gd73S,q0c73S,0,0.5454545454545454,0.5454545454545454
72RX7,7BX7,0,0.6666666666666666,0.6666666666666666
nvfvT,nVcT,0,0.4444444444444444,0.6666666666666666
RWXY,RUXY,0,0.75,0.75
0MjBU,OMBU,0,0.6666666666666666,0.6666666666666666
AiHn,AL8N,0,0.25,0.5
fp5jGQsUz,iBrjGoS7Z,0,0.2222222222222222,0.4444444444444444
6JKuRa0YX,aSkUrA0yX,0,0.3333333333333333,0.7777777777777778
6LO3QQBz,6LO98ZY,0,0.4,0.5333333333333333
JXg3,JX93,0,0.75,0.75
4OYxXh,40YXXh,0,0.6666666666666666,0.8333333333333334
deJp,DEJP,0,0.25,1.0
QlkIBS7,Ok!BS7,0,0.6153846153846154,0.6153846153846154
P8ex8CFT,P8ex0cET,0,0.625,0.75
7jog330,71o8330,0,0.7142857142857143,0.7142857142857143
hz0g60,hZ0g60,0,0.8333333333333334,1.0
19TjQcrg,I7jQcrg,0,0.6666666666666666,0.6666666666666666
UQPET,UQP3T,0,0.8,0.8
eVuWeX,eVuweX,0,0.8333333333333334,1.0
yWc1XT5,YwG7x5,0,0.15384615384615385,0.6153846153846154
lzas3,IzaS3,0,0.6,0.8
TK6M,Tk6M,0,0.75,1.0
IjiH,IJH,0,0.5714285714285714,0.8571428571428571
3RY5,3RY5,1,1.0,1.0
FHtAqpr,F1xA0pS,0,0.42857142857142855,0.42857142857142855
cNgtYLs3,CngtLS3,0,0.5333333333333333,0.9333333333333333
YMHU,YMHV,0,0.75,0.75
CkrxW1,CkIXN1,0,0.5,0.6666666666666666
WFMU,V3r1f1y3d,0,0.0,0.15384615384615385
CXiE8lbV,Cr1v50lv,0,0.25,0.375
IT3cAq,I73C9,0,0.36363636363636365,0.5454545454545454
Y7Q6,Y155B,0,0.2222222222222222,0.2222222222222222
39QX7Zdu,39Q87dv,0,0.6666666666666666,0.6666666666666666
hJTNfsZ,5JTNfSZ,0,0.7142857142857143,0.8571428571428571
h2xjSv1h,nH2xjsYn,0,0.375,0.625
WM8J,W1R0,0,0.25,0.25
EKHT,EKHT,1,1.0,1.0
w8gibm,W8g1bm,0,0.6666666666666666,0.8333333333333334
ypZ9REEc,yP29aEC,0,0.4,0.6666666666666666
Ebo0,E1000,0,0.4444444444444444,0.4444444444444444
sLIvLP7h,sAVlUP7h,0,0.5,0.75
YQYH,Ydnh,0,0.25,0.5
qe2H,gr3h,0,0.0,0.25
RiLp,R!P,0,0.2857142857142857,0.5714285714285714
BYMV,BYMV,1,1.0,1.0
2iMHXFC,2mHXFC,0,0.7692307692307693,0.9230769230769231
k5h9yh5O,kshgyh50,0,0.625,0.625
m58Ul,m58U,0,0.8888888888888888,0.8888888888888888
V6IIhG7,V0L4G1,0,0.3076923076923077,0.3076923076923077
zDhz,ZDznZ,0,0.2222222222222222,0.6666666666666666
ulA0,uA0,0,0.8571428571428571,0.8571428571428571
Ds8d,Ds8a,0,0.75,0.75
YmXFD,The code is: **r3dD3v1L**,0,0.06666666666666667,0.06666666666666667
puzUAz,p1eU4z,0,0.3333333333333333,0.5
PQGA,PREGA1820,0,0.46153846153846156,0.46153846153846156
BRKF,tPKF3cD,0,0.36363636363636365,0.36363636363636365
BNc0yYuVVI,BnC0hvy1,0,0.3333333333333333,0.5555555555555556
iQ92,i992,0,0.75,0.75
3oZO,30Z0,0,0.5,0.5
NvaT,NvAT,0,0.75,1.0
AmVW,AmVw,0,0.75,1.0
es6iTri,e5aT1,0,0.3333333333333333,0.3333333333333333
JPBS,JP85,0,0.5,0.5
81T36zy,8K36Lys,0,0.5714285714285714,0.5714285714285714
W47X,w47x,0,0.5,1.0
HJfkd4,HysfckA4,0,0.5714285714285714,0.5714285714285714
gYVL,gVL,0,0.8571428571428571,0.8571428571428571
WaSVzS,wAsyzs,0,0.16666666666666666,0.8333333333333334
ZA9DZr,Z49D7r,0,0.6666666666666666,0.6666666666666666
TLqwOZ,Tam02,0,0.18181818181818182,0.18181818181818182
5PVF,5PVF,1,1.0,1.0
tL3a9wKi4,tL3a9wKI4,0,0.8888888888888888,1.0
JgPWs5A,J4RUSS4,0,0.14285714285714285,0.2857142857142857
NW3ckzS,Nw3CkZs,0,0.42857142857142855,1.0
SAPo,SAPO,0,0.75,1.0
XABK,X4RK,0,0.5,0.5
MYRS,MyRS,0,0.75,1.0
CITOQR1,C1T0QR4,0,0.5714285714285714,0.5714285714285714
QZYt0z8b,qZYt>8h,0,0.5333333333333333,0.6666666666666666
AkvdwyRgG,AkVdnYpgG,0,0.5555555555555556,0.7777777777777778
7NAg,7NAQ9,0,0.6666666666666666,0.6666666666666666
Kzv9,KZ9,0,0.5714285714285714,0.8571428571428571
sfIB9Yj,SfIB9W.,0,0.5714285714285714,0.7142857142857143
XRGXv,XRCXV,0,0.6,0.8
TGM5,TGM5,1,1.0,1.0
1SBZ45,1sBZj5,0,0.6666666666666666,0.8333333333333334
EC8W,E6CSW,0,0.6666666666666666,0.6666666666666666
vSxlXE,V5X1jE,0,0.3333333333333333,0.5
c6nlb9L9,C6N00L9,0,0.4,0.6666666666666666
PTTz,P1TZ4,0,0.4444444444444444,0.6666666666666666
j2R6,j2R6,1,1.0,1.0
8ePnJUM4,8ePnU4,0,0.8571428571428571,0.8571428571428571
qHbM,qH7b9a,0,0.6,0.6
pd3JZY8n,p43Lzy8n,0,0.5,0.75
SBGI,So6!),0,0.2222222222222222,0.2222222222222222
1e7Kou4,1eZK0U4,0,0.5714285714285714,0.7142857142857143
26Q1dm2J,2q01am2,0,0.5333333333333333,0.6666666666666666
Y5q8L,V5q8L,0,0.8,0.8
8MpyVs,8MPDV5,0,0.5,0.6666666666666666
0q9GLm,0q9GLm,1,1.0,1.0
GQAW,CRA1W,0,0.4444444444444444,0.4444444444444444
zhxHFJ,zntHFJ,0,0.6666666666666666,0.6666666666666666
wz2nN7W1A,m12w7WA,0,0.5,0.5
dZEHF,dZEHf,0,0.8,1.0
BTYE,B7YE,0,0.75,0.75
82J3,82|3,0,0.75,0.75
DWyeYb,DweYb,0,0.7272727272727273,0.9090909090909091
yO4v5oFA,y04v50fA,0,0.625,0.75
8P55yywCeR,8P5fVJcFq,0,0.3157894736842105,0.42105263157894735
RXY2,Rpy2,0,0.5,0.75
lLmEw0P7no,ILmeWOpx1OO,0,0.19047619047619047,0.5714285714285714
oVQU28t,OvQU28,0,0.6153846153846154,0.9230769230769231
UCaEiTb,UcWaItB,0,0.2857142857142857,0.8571428571428571
nRk7L,nR7aL,0,0.8,0.8
bFgvsY,bFgyS7,0,0.5,0.6666666666666666
RWVE,Blue2016,0,0.0,0.16666666666666666
CPBH,rE9pR7v,0,0.0,0.18181818181818182
Kav1fFM,KaVfEM,0,0.6153846153846154,0.7692307692307693
YUF5,YUF5,1,1.0,1.0
7R97,R97,0,0.8571428571428571,0.8571428571428571
OlfgcXkp9,O1f5CxKp9,0,0.4444444444444444,0.7777777777777778
NHEV,NHEV,1,1.0,1.0
PsaxbPX,PsaXbPX,0,0.8571428571428571,1.0
URaQ,URAQ,0,0.75,1.0
mYN5hLk,mYn5hLk,0,0.8571428571428571,1.0
7SdxeCT,7sQxect,0,0.42857142857142855,0.8571428571428571
5PWJ,SWJ1,0,0.5,0.5
Cimk,GwmT,0,0.25,0.25
IoCMu2,oCmU2,0,0.5454545454545454,0.9090909090909091
9b7ZmfrU,9b7Zm7U,0,0.8,0.8
xRYqhwd,XRYqhwd,0,0.8571428571428571,1.0
YD8pC0YrT,yD8pC0yrt,0,0.6666666666666666,1.0
jwMrM,jWNRM,0,0.4,0.8
M9onIlm,M90nIlm,0,0.8571428571428571,0.8571428571428571
uct12,4ctP,0,0.4444444444444444,0.4444444444444444
Ww4NNunJ,Ww4NnUh,0,0.6666666666666666,0.8
q6QI7jJ,Kq1>J,0,0.3333333333333333,0.3333333333333333
ipvA9nVM,iPVa9rVM,0,0.5,0.875
rg8YB,r$8YB,0,0.8,0.8
BYPM,BygmC?g,0,0.18181818181818182,0.5454545454545454
xXx3x66,XxX3X66,0,0.7142857142857143,1.0
5Upj1B5,5UpPn85,0,0.5714285714285714,0.5714285714285714
SFf982eS,Sf982s,0,0.7142857142857143,0.8571428571428571
gZjWLAvg21,gZWL4vgV1,0,0.7368421052631579,0.7368421052631579
hiprYS,h1argvs,0,0.3076923076923077,0.46153846153846156
aC4x,aC4x,1,1.0,1.0
QJSX,Jex5?,0,0.2222222222222222,0.4444444444444444
5R5P,JRP675,0,0.2,0.2
sUpNcJpr,SUPCUPR,0,0.13333333333333333,0.8
kzCxEw,FzCxew,0,0.6666666666666666,0.8333333333333334
iLIQoVkKw,L4oUkrw,0,0.5,0.5
lAwcYddj,L4nCYd3,0,0.26666666666666666,0.5333333333333333
7Jdd,>Jda,0,0.5,0.5
iK8CGlq,iK8cG9a,0,0.5714285714285714,0.7142857142857143
G9l7P,G91+P,0,0.6,0.6
OtxD,otS>D,0,0.4444444444444444,0.6666666666666666
sw9P,Sw9P,0,0.75,1.0
kIB7Y,K1B7,0,0.4444444444444444,0.6666666666666666
GHyA4ZER,GHYMCNR,0,0.4,0.5333333333333333
BzVablMH,BZVabMh,0,0.6666666666666666,0.9333333333333333
80KSBh,a0kSBh,0,0.6666666666666666,0.8333333333333334
kt6fKTV,Kt6fKIV,0,0.7142857142857143,0.8571428571428571
cyv9ORd,C9W0rd,0,0.3076923076923077,0.6153846153846154
jsyftf,igyf7,0,0.36363636363636365,0.36363636363636365
v90Dv,V90DV,0,0.6,1.0
3EM6,EMS6,0,0.75,0.75
Q3YK,q3k,0,0.2857142857142857,0.8571428571428571
FFHv,Fr1V,0,0.25,0.5
8uC14,8nCj4,0,0.6,0.6
zsjOfhN559,ZsOf559,0,0.7058823529411765,0.8235294117647058
IZN9e,Vnge,0,0.2222222222222222,0.4444444444444444
5TIIfLkh,5rAlKh,0,0.2857142857142857,0.5714285714285714
3Fxxz,3FxxZ,0,0.8,1.0
bWW3MJ,bW3M,0,0.8,0.8
qBoN4y4L,9BON9A!,0,0.26666666666666666,0.4
2VZME,2VZME,1,1.0,1.0
mZuXKTF,mLzUXK7e,0,0.4,0.6666666666666666
EwmPZr,Ewmpz!,0,0.5,0.8333333333333334
8EN4,B3n9A,0,0.0,0.2222222222222222
L5AF,B6,0,0.0,0.0
LiwQcYt,L1wPcyT,0,0.42857142857142855,0.7142857142857143
KBXD,ByrD2005,0,0.3333333333333333,0.3333333333333333
TB6F3Z,TB6F3Z,1,1.0,1.0
RXF6,RXF6,1,1.0,1.0
1CVV,1CW,0,0.5714285714285714,0.5714285714285714
vMENj,AMENj,0,0.8,0.8
YwEb2Iv,yWEb2W,0,0.46153846153846156,0.7692307692307693
DW37C,DWB7C,0,0.8,0.8
VDbZR,Wb3rR,0,0.4,0.4
vcSFTgfn,VCSf9m,0,0.2857142857142857,0.5714285714285714
IoSPJC4jHe,iOSpC4jHE,0,0.5263157894736842,0.9473684210526315
6Z3ZvZX,6Y3VX,0,0.5,0.6666666666666666
AMH2qoT,AMH29OT,0,0.7142857142857143,0.8571428571428571
HOCL,N8LZ4Z,0,0.2,0.2
iNyI6xAsPZ,I6xpXsPl,0,0.5555555555555556,0.5555555555555556
NIbsI4lM,N6SIAM,0,0.42857142857142855,0.5714285714285714
cuE1D4UM3,C4D4UM3,0,0.625,0.75
XFr6zdw,xHr67aW,0,0.2857142857142857,0.5714285714285714
fWZQT,fWZqT,0,0.8,1.0
blyF,61YF,0,0.25,0.5
nsFn6,Sfn6,0,0.4444444444444444,0.8888888888888888
cCbO,cC reinforcement,0,0.2,0.3
wOwFn,wQwFN,0,0.6,0.8
p3A5N,P34SN,0,0.4,0.6
a2Qo,3QQO,0,0.25,0.5
4V9ZT,4b5ZT,0,0.6,0.6
1VC9Tmg,VC9Tng,0,0.7692307692307693,0.7692307692307693
XATpE,xA<PE,0,0.4,0.8
VXsPdAB,vXSPdAB,0,0.7142857142857143,1.0
DjUrV,DjU42,0,0.6,0.6
QbQtpB,QbQTPB,0,0.6666666666666666,1.0
KSI5GvYTM,Ks5Gv4Tm,0,0.5882352941176471,0.8235294117647058
YrBL,Y3BL,0,0.75,0.75
2sJXSb,2Sj+56,0,0.3333333333333333,0.5
JORN,jOrn5?2,0,0.18181818181818182,0.7272727272727273
PuQuP,prkp,0,0.0,0.4444444444444444
D9BmbI,D9BmbVI,0,0.9230769230769231,0.9230769230769231
Drtq,DrAY,0,0.5,0.5
UEN6,UEN6,1,1.0,1.0
MCJG,NcSj,0,0.0,0.5
hms16t68,mM9t00,0,0.2857142857142857,0.2857142857142857
zkTRf,ZK7BF,0,0.0,0.6
md9C,m dC,0,0.75,0.75
c4sKBAeOT,C4SKBAeOT,0,0.7777777777777778,1.0
SXLdj,SKXDJ,0,0.4,0.8
tp93x,tP93x,0,0.8,1.0
h9IiYWBNh,hG1yWBnH,0,0.35294117647058826,0.7058823529411765
eCKGi,eCKg4,0,0.6,0.8
pxAiExG,pXAiExG,0,0.8571428571428571,1.0
guhU,o4uhu,0,0.4444444444444444,0.6666666666666666
rMErb6F,MYb6F,0,0.6666666666666666,0.6666666666666666
OIofUX,OIO~UX,0,0.6666666666666666,0.8333333333333334
HQMfHEmg,HRMSHFMS,0,0.375,0.5
NCkmad,NCTm9a,0,0.6666666666666666,0.6666666666666666
C5EP,bB5nQ2nL,0,0.16666666666666666,0.16666666666666666
Wkr782JM,Wk r->82^M,0,0.6666666666666666,0.6666666666666666
xtLkCvn6lH,KIaCVnO1H,0,0.3157894736842105,0.5263157894736842
kjcbLb91,kJCbVbd,0,0.4,0.6666666666666666
Kf3la9,Kf3p9,0,0.7272727272727273,0.7272727272727273
IKMc2,Km7C2,0,0.4,0.8
H8JYo3ohjt,H8JY0Z30AT,0,0.5,0.6
Foiz,FOIZ,0,0.25,1.0
gyI3imao,gY13ImAO,0,0.375,0.875
bbhOfnCm,bB10f1nCm,0,0.5882352941176471,0.7058823529411765
DAKfAdh,DAk7Ash,0,0.5714285714285714,0.7142857142857143
apvoW,apNOW,0,0.6,0.8
ZFHd,Ln7d,0,0.25,0.25
XSCC,K3CC,0,0.5,0.5
6UPk,6UPk,1,1.0,1.0
CZ89FdH,C189FdH,0,0.8571428571428571,0.8571428571428571
i33y,i33y,1,1.0,1.0
w8Pgrbyjl,W8pG6B7yJL,0,0.21052631578947367,0.8421052631578947
F9TI,T9IT,0,0.5,0.5
jKiDJ3,KcDj3,0,0.36363636363636365,0.7272727272727273
AK7R,AKR129,0,0.6,0.6
9PJS,S,0,0.4,0.4
MedE9F,MEDE9F,0,0.6666666666666666,1.0
a2Qf,a2^f,0,0.75,0.75
TMRWR,TNbRwR,0,0.5454545454545454,0.7272727272727273
SnKY,SmKY,0,0.75,0.75
JDDE,JDDE,1,1.0,1.0
6L9Maje,bLqmaje,0,0.5714285714285714,0.7142857142857143
mtY1r,mT4r,0,0.4444444444444444,0.6666666666666666
CdilJPC3U,cALjp3u,0,0.125,0.75
4UYuL6,uA Pl-6,0,0.3076923076923077,0.46153846153846156
drYy,dRxyV,0,0.4444444444444444,0.6666666666666666
Ezpf,EZPf,0,0.5,1.0
jTSv,jT3v,0,0.75,0.75
sOnjpX,SoXipX,0,0.3333333333333333,0.6666666666666666
9CsNr,9CSNr,0,0.8,1.0
2C6pJZ1PQ,2C6PJZYpQ,0,0.6666666666666666,0.8888888888888888
UUar,Uvar,0,0.75,0.75
DXVR,R4R9,0,0.25,0.25
E8JX,E5IX,0,0.5,0.5
3AfYnPn,3AfNpn,0,0.6153846153846154,0.9230769230769231
M3lR,M31R,0,0.75,0.75
ozhBI0pb,OzhB10pb,0,0.75,0.875
s0rTRh1,SOrP61,0,0.3076923076923077,0.46153846153846156
AY5M,AY5M,1,1.0,1.0
sIx7MS,SH7MS,0,0.5454545454545454,0.7272727272727273
v51e,b51e,0,0.75,0.75
a12lec,an1ec,0,0.7272727272727273,0.7272727272727273
kmmijAEe,kmmsAeC,0,0.6666666666666666,0.6666666666666666
HZAC,H2AC,0,0.75,0.75
6Hv8,6HV8,0,0.75,1.0
T6hwWPQY,T6mWWyQY,0,0.625,0.75
5l4I336bW,5A336W,0,0.6666666666666666,0.6666666666666666
GD8ZM,GD8ZM,1,1.0,1.0
tWXdEgE,tWxdEgE,0,0.8571428571428571,1.0
4eXM2w,4exN2W,0,0.5,0.8333333333333334
fw56rBs,Fv56rBs,0,0.7142857142857143,0.8571428571428571
EMKX,E7mX,0,0.5,0.75
sEZlf7Q,SE7mQ,0,0.5,0.6666666666666666
iVvf6N,iWf6sN,0,0.6666666666666666,0.6666666666666666
5vSS,S4N5,0,0.25,0.25
