Actual Solution,Predicted Solution,Result,Similarity,Similarity (Non Case-Sensitive)
VhD1bNu,vHDYbnU,0,0.2857142857142857,0.8571428571428571
9Uj0,9U;0,0,0.75,0.75
2Y6k,2Y6k,1,1.0,1.0
CEN8,CEN8,1,1.0,1.0
S98MzR3,S98M>R3,0,0.8571428571428571,0.8571428571428571
uRveK,wRpveK,0,0.7272727272727273,0.7272727272727273
S7LvWnRZ,$7LVWZRl,0,0.5,0.625
JIILSp,jIVSp,0,0.5454545454545454,0.7272727272727273
KE3vnXd,kE3VnXd,0,0.7142857142857143,1.0
PggRB,Pg8RB,0,0.8,0.8
KDVJ,tD9Jcooo,0,0.3333333333333333,0.3333333333333333
j7t2bzGK,j7x2b7qK,0,0.625,0.625
XW4yW,XW4yW,1,1.0,1.0
YXRD,YX7ZD,0,0.6666666666666666,0.6666666666666666
fKzvf,FkZvf,0,0.4,1.0
kkAfu,k4AfU,0,0.6,0.8
gNeG,giveG,0,0.6666666666666666,0.6666666666666666
RvvbJ7,RNVLbj>,0,0.3076923076923077,0.6153846153846154
cQmay5FG,cqmaYy5FG,0,0.8235294117647058,0.9411764705882353
1tckO4R,l^CkO7R,0,0.42857142857142855,0.5714285714285714
4na19I0,4NA19IO,0,0.5714285714285714,0.8571428571428571
eJ88qY,ej889Y,0,0.6666666666666666,0.8333333333333334
kuqdE,ku9dE,0,0.8,0.8
nPKR,nPtR,0,0.75,0.75
X8mg,x8mg,0,0.75,1.0
EG84,E984A,0,0.6666666666666666,0.6666666666666666
m7WcainRa,m7wiC2vinRa,0,0.6,0.8
AAEpg,AAEPg,0,0.8,1.0
h6tnpzy1,h6tnpZJA,0,0.625,0.75
1pS1SNwQ,ISNwQ,0,0.6153846153846154,0.6153846153846154
PkRo1bnn,pKRQIbhnm,0,0.35294117647058826,0.5882352941176471
BbxN6h,bXv6h,0,0.5454545454545454,0.7272727272727273
KKpojbkW,KKpOjbKW,0,0.75,1.0
eswyr,eSwYr,0,0.6,1.0
s76V,s76v,0,0.75,1.0
H78hczN7,H18%CZN7,0,0.5,0.75
CR63,CR53,0,0.75,0.75
rQFe,rofFe,0,0.6666666666666666,0.6666666666666666
znduWBOEh,zneUWBOEh,0,0.7777777777777778,0.8888888888888888
rc8G3EZ,rC8G3Ez,0,0.7142857142857143,1.0
KQSW6,KQSW6,1,1.0,1.0
s2xo,S2Xo,0,0.5,1.0
GQ4eDrM6,GQ4eDM6,0,0.9333333333333333,0.9333333333333333
WXUQ,w7kUQ,0,0.4444444444444444,0.6666666666666666
hyL1a,hl1a,0,0.6666666666666666,0.8888888888888888
WI2HlKtzZb,W2HktZ1b,0,0.6666666666666666,0.7777777777777778
aWyd,aWyd,1,1.0,1.0
E2YQ,E2YQ,1,1.0,1.0
18ZS,187S,0,0.75,0.75
tiIpE,tIpE,0,0.8888888888888888,0.8888888888888888
sWiKLmwP,sWIlkLmWP,0,0.5882352941176471,0.9411764705882353
vWJTOS,vTvTOS,0,0.6666666666666666,0.6666666666666666
h6xuu1sw,h6ru15w,0,0.6666666666666666,0.6666666666666666
Mq6Dz,M96DZ,0,0.6,0.8
f89f6PaF35,f89pA735,0,0.5555555555555556,0.7777777777777778
qr4BN,qr4BN,1,1.0,1.0
wfcRG,WfcRG,0,0.8,1.0
aL8grEV,aL8greL,0,0.7142857142857143,0.8571428571428571
JQex,JQex,1,1.0,1.0
y0TQJM,yOTqJM,0,0.6666666666666666,0.8333333333333334
v6ZP,L6Zp,0,0.5,0.75
NDYQ,NDYFQ,0,0.8888888888888888,0.8888888888888888
VCDA70848,VCDA>0848,0,0.8888888888888888,0.8888888888888888
qjQglhG28,qP2gVhG28,0,0.6666666666666666,0.6666666666666666
G914K,G94K,0,0.8888888888888888,0.8888888888888888
WsW37eLln,WsW31eL1H,0,0.6666666666666666,0.6666666666666666
CQPP,CQPR,0,0.75,0.75
ALQD,ALQD,1,1.0,1.0
7ula8,7uva8,0,0.8,0.8
MRXWS,MP4WS,0,0.6,0.6
s2KkQ,$2kKQ,0,0.6,0.8
aa9z,aa9z,1,1.0,1.0
H2P9j,H2p9j,0,0.8,1.0
M7Xjg1,Xjgl,0,0.6,0.6
tPkf,tpk,0,0.5714285714285714,0.8571428571428571
g4fMAsnM,g7fMA5nM,0,0.75,0.75
JNXJ,Nf4tJ,0,0.2222222222222222,0.2222222222222222
APRVOxN7lh,APRVOX7W,0,0.6666666666666666,0.7777777777777778
o48L,0478L,0,0.6666666666666666,0.6666666666666666
RrP5D7H,RrP5D7H,1,1.0,1.0
TKAFo81mf,vKAF08rnf,0,0.5555555555555556,0.5555555555555556
9dA4sh,9dA5Sh,0,0.6666666666666666,0.8333333333333334
qZoMWk,q7LOMWk,0,0.6153846153846154,0.7692307692307693
htJ96ES,htJ96ES,1,1.0,1.0
sWQIbmC,swQIbmC,0,0.8571428571428571,1.0
2aYg4,2aYc94,0,0.7272727272727273,0.7272727272727273
OWXnwuL,oWxnwUL,0,0.5714285714285714,1.0
tO5L,t05L,0,0.75,0.75
xsh6fmv,xsh6fnZ,0,0.7142857142857143,0.7142857142857143
VMKH,VMKH,1,1.0,1.0
iP1BtDA,jP7BTDA,0,0.5714285714285714,0.7142857142857143
2rnb,y72b,0,0.5,0.5
eUSxACdm,eUs-vAcdm,0,0.5882352941176471,0.8235294117647058
pw8Tdu,pw8TdU,0,0.8333333333333334,1.0
N9TH,N9rH,0,0.75,0.75
ZXZCM,ZXLCQM,0,0.7272727272727273,0.7272727272727273
6Wjv8da,6wjV8dq,0,0.5714285714285714,0.8571428571428571
RzbQ3zql,RzbQ3Z9V,0,0.625,0.75
lbEeJo,lbexejo,0,0.6153846153846154,0.9230769230769231
jGHXDI,GHXD,0,0.8,0.8
G9aed,G9ae4,0,0.8,0.8
g65vwF,865VWXF,0,0.46153846153846156,0.7692307692307693
F8JL,F89L,0,0.75,0.75
d3hg,d3ng,0,0.75,0.75
i0N834AJ,lOV834Aj,0,0.5,0.625
48lq,48q,0,0.8571428571428571,0.8571428571428571
VyzAo9,vA09,0,0.4,0.6
PlKy0CChU,P1kyoccvu,0,0.2222222222222222,0.6666666666666666
Vi5SEd1Ed1,vi5sEd1Ed,0,0.7368421052631579,0.9473684210526315
7K7xoJtB,1K7x9tB,0,0.6666666666666666,0.6666666666666666
KAJM,AJtW,0,0.5,0.5
CBRQ,CERU,0,0.5,0.5
sZKh,sLKh,0,0.75,0.75
dFwRYt,dWwRAt,0,0.6666666666666666,0.6666666666666666
oVLp0QgCa,OVL0QgCa,0,0.8235294117647058,0.9411764705882353
nqX75Nc,bqx75Nc,0,0.7142857142857143,0.8571428571428571
z6PwB,Z6pwB,0,0.6,1.0
Bn5Q2,B5Q2,0,0.8888888888888888,0.8888888888888888
sgn56qt,Sgn56qt,0,0.8571428571428571,1.0
OOo6DK,OOO6DK,0,0.8333333333333334,1.0
ub8oW,vbbg0wW,0,0.3333333333333333,0.3333333333333333
gDhViph,gDhvip,0,0.7692307692307693,0.9230769230769231
DX9B,DX98B,0,0.8888888888888888,0.8888888888888888
SVj8w6,sVj8w6,0,0.8333333333333334,1.0
atzdo,axZdo,0,0.6,0.8
FH3V,AHBV,0,0.5,0.5
7HXM,7ADVM,0,0.4444444444444444,0.4444444444444444
JhHn,jhHn,0,0.75,1.0
JKJSDk,JKsDk,0,0.7272727272727273,0.9090909090909091
9mnZ2LT,gmNZ2lT,0,0.5714285714285714,0.8571428571428571
oAVpt,oAvpt,0,0.8,1.0
FxMAR,FxA1R,0,0.8,0.8
yMa7HYfx,JMCa>HVfx,0,0.5882352941176471,0.5882352941176471
JCLSn1AYs,Klsn1AYS,0,0.47058823529411764,0.8235294117647058
ahMl9NNFL,qAM9NVNFV,0,0.5555555555555556,0.6666666666666666
MCJq9q8Z,WCJq980Z,0,0.75,0.75
GFWB,CFWB,0,0.75,0.75
KYAU,Ky4c,0,0.25,0.5
6QwK,6QwK,1,1.0,1.0
IeqGwj80,Ie9G4j80,0,0.75,0.75
jOyipvTq,x0yiTvTq,0,0.625,0.625
d4ZLbvd4,d4DLbvA4,0,0.75,0.75
9m37,9m31,0,0.75,0.75
SzWy5,sZwJ5,0,0.2,0.8
CBCR,CBC R,0,0.8888888888888888,0.8888888888888888
vbqIflgp,vbqfigp,0,0.8,0.8
yI4rv,yM7rN,0,0.4,0.4
VXWT,VxWT,0,0.75,1.0
gk0tZMti,oZMt,0,0.5,0.5
TWPH,7N9RX,0,0.0,0.0
SC9Gf,sc9GF,0,0.4,1.0
BdAG5Ng,BDA5NG,0,0.6153846153846154,0.9230769230769231
1i0bh,1i0bh,1,1.0,1.0
bGMTq,bGmTq,0,0.8,1.0
dplW,qP1W,0,0.25,0.5
Sf9OES3,SF9OES3,0,0.8571428571428571,1.0
iMP6,iMpq6,0,0.6666666666666666,0.8888888888888888
pZdpRXJXpg,pZqKpRXpg,0,0.7368421052631579,0.7368421052631579
RYXkr,Yxkr,0,0.6666666666666666,0.8888888888888888
QFLV,QF7k,0,0.5,0.5
jQQIZoz,jQQp7,0,0.5,0.5
4Lfx,4Vfx,0,0.75,0.75
YmAsGU,YmhAsGU,0,0.9230769230769231,0.9230769230769231
SBOb,sBOb,0,0.75,1.0
RYub7,pxwb7,0,0.4,0.4
P5WC,B5WC,0,0.75,0.75
yLj4T,YLVJAT,0,0.36363636363636365,0.7272727272727273
YQ1aTO5,Yq1aT05,0,0.7142857142857143,0.8571428571428571
sEbQl,SEbQl,0,0.8,1.0
pkL0VZ,pkL0VW,0,0.8333333333333334,0.8333333333333334
mNDW,mNDw,0,0.75,1.0
6DzZHJQX,6bDz1H7Qx,0,0.5882352941176471,0.7058823529411765
Rj8Eygh,Rj8Eygh,1,1.0,1.0
RG3N,RG3N,1,1.0,1.0
Y8AE,Y8CAE,0,0.8888888888888888,0.8888888888888888
zBtBzY,ZBxBzY,0,0.6666666666666666,0.8333333333333334
NM85,NM8S,0,0.75,0.75
gnYnbWYss,gHYMvbzYSS,0,0.42105263157894735,0.631578947368421
TlJ4,Tj4,0,0.5714285714285714,0.8571428571428571
HY6Q,HybD,0,0.25,0.5
cCMdmgV,CCMdngV,0,0.7142857142857143,0.8571428571428571
osjevtv,osjevtv,1,1.0,1.0
GQNE,qONE,0,0.5,0.75
hSzgGOpn,hrSTzgGOpn,0,0.8888888888888888,0.8888888888888888
SouXSyoPE,SOuzXsyoPE,0,0.7368421052631579,0.9473684210526315
Bzca,BLca,0,0.75,0.75
RzBl6Vix,pZBL6vIx,0,0.375,0.875
dY2k4,dY2kA,0,0.8,0.8
Zgwn,GWn,0,0.2857142857142857,0.8571428571428571
UNB5B,UN5BB,0,0.8,0.8
lqOkrTAr,qOkITV,0,0.5714285714285714,0.5714285714285714
rJo7x6NRko,rJ076Npko,0,0.7368421052631579,0.7368421052631579
3v5I,325,0,0.5714285714285714,0.5714285714285714
VCGK,VCGZK,0,0.8888888888888888,0.8888888888888888
WNSF,WNSF,1,1.0,1.0
VVBY8tY,NVBY8tY,0,0.8571428571428571,0.8571428571428571
dFwm6y,dkWmb6y,0,0.6153846153846154,0.7692307692307693
8XoHBCAv,8X0HBCAW,0,0.75,0.75
FUPy,FUPY,0,0.75,1.0
xgSpBw,xogoSpBZw,0,0.8,0.8
vn3j5,L23j5,0,0.6,0.6
I809hjtyWr,I809hjtvzr,0,0.8,0.8
EbjrSQvE,FbjrsqLE,0,0.5,0.75
bLrVC,bLrNC,0,0.8,0.8
fZ1dZLC6r,fz1dkevcr6r,0,0.5,0.7
4v4uc,4L7uC,0,0.4,0.6
cIxrO,CxrO,0,0.6666666666666666,0.8888888888888888
M0V3,M0V3,1,1.0,1.0
mBDBMYD,mBBMyD,0,0.7692307692307693,0.9230769230769231
J7KR,J9KR,0,0.75,0.75
oSEwPw,OSEwpw,0,0.6666666666666666,1.0
lpJvlQz3,pJVlQz3,0,0.8,0.9333333333333333
IQSKe,QSke,0,0.6666666666666666,0.8888888888888888
W6C5,VW6C5,0,0.8888888888888888,0.8888888888888888
ym6c0v5,6cav5,0,0.6666666666666666,0.6666666666666666
8RPJCr5y,8rP\Cr5y,0,0.75,0.875
nJCy,nCy,0,0.8571428571428571,0.8571428571428571
5euEN,5exEN,0,0.8,0.8
DGKqb,DGkq6b,0,0.7272727272727273,0.9090909090909091
VF6T,VF6T,1,1.0,1.0
CPME,CRVE,0,0.5,0.5
AHSB6,AKsB6,0,0.6,0.8
7JS6,7J5b,0,0.5,0.5
wjXi,wjX,0,0.8571428571428571,0.8571428571428571
GZ5d,Gz5d,0,0.75,1.0
J5Rl6,J5R/6,0,0.8,0.8
vdttxGOz,LqrtkgOZ,0,0.25,0.5
y1LfpD0gD,yYLfppD0gD,0,0.8421052631578947,0.8421052631578947
6lfHIbSd,6fHKbSd,0,0.8,0.8
lqYGdyGF,l9YGdyC3F,0,0.7058823529411765,0.7058823529411765
fQiXfMNVs8,f0lxMNVS8,0,0.5263157894736842,0.7368421052631579
gGKOcbV5,8gGkOcbb5,0,0.7058823529411765,0.8235294117647058
lNBb,lNBb,1,1.0,1.0
OEWT,pEwT,0,0.5,0.75
sIEKRF4G,SIEkRf4G,0,0.625,1.0
YRWT,YRWVT,0,0.8888888888888888,0.8888888888888888
tIM2a3,tM2a3,0,0.9090909090909091,0.9090909090909091
RE83,Re83,0,0.75,1.0
cDQu3y,CD@u3Y,0,0.5,0.8333333333333334
SCmmuZM,$C^nnMZM,0,0.4,0.5333333333333333
LAXM,TAXM,0,0.75,0.75
CmeuMH,CmeuMH,1,1.0,1.0
q7so708,q>s0708,0,0.7142857142857143,0.7142857142857143
ZjH90WekY2,zjH90wekl2,0,0.7,0.9
XClafgfT,xc1afgT,0,0.5333333333333333,0.8
FKKg,RKK9,0,0.5,0.5
40obs,4OBS,0,0.2222222222222222,0.8888888888888888
4HWS,4HWS,1,1.0,1.0
ZTnYSGg3,zTnYsGg3,0,0.75,1.0
m7WF,R4U7YXt,0,0.18181818181818182,0.18181818181818182
qoMvaYz7,qOMvaxe7,0,0.625,0.75
rL5SzTTx,r5SZTKx,0,0.6666666666666666,0.8
IJAF,J4F7c00p,0,0.3333333333333333,0.3333333333333333
JcXz,cXz,0,0.8571428571428571,0.8571428571428571
GfHBiE4mYg,GJHBiE4mJ8,0,0.7,0.7
REVA,REVA,1,1.0,1.0
KwvbL,"KwL,bL",0,0.7272727272727273,0.7272727272727273
tbAfM,tbff1,0,0.6,0.6
pnlr,phlr,0,0.75,0.75
JKVS,JkWS,0,0.5,0.75
rBsp,rBSpp,0,0.6666666666666666,0.8888888888888888
AduEkr,AduFkr,0,0.8333333333333334,0.8333333333333334
IqPvWkgJ,IqPVWkgJ,0,0.875,1.0
Srzz,sxZz,0,0.25,0.75
gfFf,gHP,0,0.2857142857142857,0.2857142857142857
w1Hn2c3T,WkM2c3T,0,0.5333333333333333,0.6666666666666666
5R1VJ,5rKNJ,0,0.4,0.6
WON9z9GW,WO9j9Gw,0,0.6666666666666666,0.8
XyC8,+XC8,0,0.75,0.75
ymnAF5F,ymnFja,0,0.6153846153846154,0.6153846153846154
1vs55YmR3,WS55Kp3,0,0.375,0.5
Ryudj6w,Ryud6bw,0,0.8571428571428571,0.8571428571428571
UH2ETwlaH,UH2EWraH,0,0.7058823529411765,0.8235294117647058
iDE29S,iDE29s,0,0.8333333333333334,1.0
33qcYv5yI,33xCYv5l,0,0.5882352941176471,0.7058823529411765
x59GdWBJM,x<sup>5</sup>9GqyWBJM,0,0.5333333333333333,0.5333333333333333
sNRzI9r,SNRl9r,0,0.6153846153846154,0.7692307692307693
EpxKSis,FpxkSiS,0,0.5714285714285714,0.8571428571428571
N5Y5,N5y55,0,0.6666666666666666,0.8888888888888888
TODh,T00h,0,0.5,0.5
U5uH,USUHU,0,0.4444444444444444,0.6666666666666666
k8HoYq9,K8OYq9,0,0.6153846153846154,0.9230769230769231
ps88cEn8L,pSS8pCEh8L,0,0.5263157894736842,0.7368421052631579
AjyhT,Ajyh,0,0.8888888888888888,0.8888888888888888
DgPMC5AED,DgpMC5AED,0,0.8888888888888888,1.0
EpEmCg,EPEmCG,0,0.6666666666666666,1.0
SKcHTpU,SKCHTwU,0,0.7142857142857143,0.8571428571428571
6OeUV0j0,b0exv00,0,0.4,0.5333333333333333
Rqmc,R9mC,0,0.5,0.75
g0CK,GOCK,0,0.5,0.75
oGjnpsjc,oGjnpSIC,0,0.625,0.875
dReh,dreh,0,0.75,1.0
aA76,qA76,0,0.75,0.75
8or1719v,80k719v,0,0.6666666666666666,0.6666666666666666
bx7dp,bK7dp,0,0.8,0.8
FSN6,FSNB,0,0.75,0.75
KSDN,KSDPN,0,0.8888888888888888,0.8888888888888888
3Ws5S,3W5S,0,0.8888888888888888,0.8888888888888888
bSgZ,bs97Z,0,0.4444444444444444,0.6666666666666666
kH6cl5sfs,tH6cL5FS,0,0.47058823529411764,0.8235294117647058
KRPPA,KRPA,0,0.8888888888888888,0.8888888888888888
CwF9,CwF9,1,1.0,1.0
XiS8fEWMj,Xls8fEWj,0,0.7058823529411765,0.8235294117647058
BenYGqth,BenXGqh,0,0.8,0.8
6FVNu8,6FNU8,0,0.7272727272727273,0.9090909090909091
UC2ifX38,wc2jf+38,0,0.5,0.625
Y6gqbh40,Y6gabh40,0,0.875,0.875
ydTNnI,jd7NM1,0,0.3333333333333333,0.3333333333333333
9ezvGXPU,9ezvGxpvU,0,0.7058823529411765,0.9411764705882353
FBNK,FBVK,0,0.75,0.75
k88dLNJ,k8adLNJ,0,0.8571428571428571,0.8571428571428571
ABRM,ABRMV,0,0.8888888888888888,0.8888888888888888
Jp23eLPXrB,Jp23e<pxrB,0,0.7,0.9
6u3K31Xnw,6uj3pk31nw,0,0.7368421052631579,0.8421052631578947
IBdVQwy,IBdvQWVy,0,0.6666666666666666,0.9333333333333333
AMueajv,AwUeaYV,0,0.42857142857142855,0.7142857142857143
wwl3D,WWW13D,0,0.36363636363636365,0.7272727272727273
8P3X,8R3V,0,0.5,0.5
G5tb,G5tb,1,1.0,1.0
HpEARALqqT,HPFARALq9T,0,0.7,0.8
TuGP4tQ,TUGP4tQ,0,0.8571428571428571,1.0
mRgypK,mpgk,0,0.4,0.6
6IEna,6PIEnrB,0,0.6666666666666666,0.6666666666666666
GKRbvMA,GKRbLMA,0,0.8571428571428571,0.8571428571428571
WD3QN,WD3QN,1,1.0,1.0
Vo2AVo,v02A1v0,0,0.3076923076923077,0.6153846153846154
WWVKn,wwwMn,0,0.2,0.6
MWS8,MW58,0,0.75,0.75
MMCB,MMCB,1,1.0,1.0
6f3hZ5pO,6f3hL5pO,0,0.875,0.875
3vwsRk,3wsR4,0,0.7272727272727273,0.7272727272727273
PmIy8OKG,pmIy8OkG,0,0.75,1.0
wX7Qffy5,WtxOffYs,0,0.25,0.625
VWrguxc,KWigUxc,0,0.5714285714285714,0.7142857142857143
N2NGuYFAM,N2GYAM,0,0.8,0.8
FJwjjQG,FJlzjxoG,0,0.5333333333333333,0.5333333333333333
XCQ7hBr,xCQ^hBr,0,0.7142857142857143,0.8571428571428571
B2UN,B2wW,0,0.5,0.5
QDNsh6q,QDNSh69,0,0.7142857142857143,0.8571428571428571
DI46XwO,D146XwO,0,0.8571428571428571,0.8571428571428571
CoFx,COEX,0,0.25,0.75
UANY,UANNV,0,0.6666666666666666,0.6666666666666666
MNRE,MRRL,0,0.5,0.5
D2zu315bh,D2lu3k5bh,0,0.7777777777777778,0.7777777777777778
RBjtq,RBjt9,0,0.8,0.8
FdGixj,Fdg.xj,0,0.6666666666666666,0.8333333333333334
rzhc,K7hC,0,0.25,0.5
Ojko9qP4m,Ojk099p4m,0,0.6666666666666666,0.7777777777777778
CpvO,CpL0,0,0.5,0.5
TR8U,TR&U,0,0.75,0.75
CGJC,QGC,0,0.2857142857142857,0.2857142857142857
hp8h8,hp8h8,1,1.0,1.0
IB1c1,lB1c1,0,0.8,0.8
SVNE,SVNE,1,1.0,1.0
4SWB,NSC5,0,0.25,0.25
FUHJqX,FUHJ@x,0,0.6666666666666666,0.8333333333333334
Oe1udo,oeYudo,0,0.6666666666666666,0.8333333333333334
JRFYZ,RFRZ,0,0.6666666666666666,0.6666666666666666
4KEX,uKEX,0,0.75,0.75
M2KeQDg,M2keqDg,0,0.7142857142857143,1.0
jVzpIfX9S,jvzplfx9S,0,0.6666666666666666,0.8888888888888888
5dF0z7,5df0Z7,0,0.6666666666666666,1.0
NR8E,NR8E,1,1.0,1.0
4D3mVq,4D3mVq,1,1.0,1.0
88yQU,8yqU,0,0.6666666666666666,0.8888888888888888
AikMjGz,A1KMjGZ,0,0.5714285714285714,0.8571428571428571
yWSt0J,YWsxOj,0,0.16666666666666666,0.6666666666666666
KV8AB,KRAB,0,0.6666666666666666,0.6666666666666666
5XY4,5XY4,1,1.0,1.0
r3p3xr,7o3p3xv,0,0.6153846153846154,0.6153846153846154
PS3fd3,pS3fd3,0,0.8333333333333334,1.0
RjE88m,RjE88pm,0,0.9230769230769231,0.9230769230769231
Anqsdxb,Ahasaxb,0,0.5714285714285714,0.5714285714285714
aNitvvr3,ANITVVR3,0,0.25,1.0
ivVkCW,lVvKcW,0,0.3333333333333333,0.8333333333333334
Zpkp,ZpkP,0,0.75,1.0
PvGlnZ,PVGNZ,0,0.5454545454545454,0.9090909090909091
lEH1W7,IEH1,0,0.6,0.6
PXHY,P4HY,0,0.75,0.75
nrq5h0B0D,hr95n0B0D,0,0.5555555555555556,0.5555555555555556
2vJ1Hz,2VJHZ,0,0.5454545454545454,0.9090909090909091
FkA9eg3gD,FkA9e83xD,0,0.7777777777777778,0.7777777777777778
45Da,45DDa,0,0.8888888888888888,0.8888888888888888
FSJH,F5Jthk,0,0.4,0.6
ccet,cCet,0,0.75,1.0
iywaLdr,iywaldr,0,0.8571428571428571,1.0
3gA2X,3gA2x,0,0.8,1.0
LEECY,LEECY,1,1.0,1.0
B1KojXgTW,BK0xgj7w,0,0.35294117647058826,0.5882352941176471
GZTRM,GZTRIM,0,0.9090909090909091,0.9090909090909091
quUh4,aUkH4,0,0.4,0.6
SnPKQ7p,snpk7qP,0,0.2857142857142857,0.8571428571428571
Buouc,BUOUz,0,0.2,0.8
mz7Gh4,mZ7Gh4,0,0.8333333333333334,1.0
WfoqW2,WjfOqW2,0,0.7692307692307693,0.9230769230769231
dKXJZXE,dJyZE,0,0.6666666666666666,0.6666666666666666
FgQ5,F9C5,0,0.5,0.5
MrTEiqKj1,MVEiqkj1,0,0.7058823529411765,0.8235294117647058
E8ijkx9niQ,E8ijkx9niQ,1,1.0,1.0
FNd5Rw5f5B,FNq5Rw5f5B,0,0.9,0.9
jjYd8Xy4Pc,jjyd8yv4pC,0,0.6,0.9
KNNY,LA9Y7,0,0.2222222222222222,0.2222222222222222
9I4Sa7,9I4sa7,0,0.8333333333333334,1.0
HssJZPy0F,HSSJ>yOF,0,0.47058823529411764,0.7058823529411765
rF66oF7CB,rF6607cB,0,0.7058823529411765,0.8235294117647058
YFg5,Yf8g5,0,0.6666666666666666,0.8888888888888888
K3aFU3,K3A FU3,0,0.7692307692307693,0.9230769230769231
mZaaR5w,mzaar5w,0,0.7142857142857143,1.0
L7DRmZ,N7DRmz,0,0.6666666666666666,0.8333333333333334
VSju,vsijv,0,0.2222222222222222,0.6666666666666666
V8ZP,V8zP,0,0.75,1.0
lEx98o,lEk980,0,0.6666666666666666,0.6666666666666666
1cgDbZmDL,KgDbKzmDL,0,0.6666666666666666,0.7777777777777778
rBZdVRWw,rB7qJRWw,0,0.625,0.625
RNEG,BAPEEG,0,0.4,0.4
JXMk9h,Jzt9h,0,0.5454545454545454,0.5454545454545454
QyxP56f,Qyxp56f,0,0.8571428571428571,1.0
2JGC,2jGC,0,0.75,1.0
34STo,3450,0,0.4444444444444444,0.4444444444444444
ruHE,ruHE,1,1.0,1.0
17eTPeP,r7ep9p,0,0.3076923076923077,0.6153846153846154
LcPJl,LCRj,0,0.2222222222222222,0.6666666666666666
t1zX,t1Zx,0,0.5,1.0
LVZNs6,Ly1Ns6,0,0.6666666666666666,0.6666666666666666
fMLYcAH,fMLvCAh,0,0.5714285714285714,0.8571428571428571
EETS3,EE53,0,0.6666666666666666,0.6666666666666666
THHN,7H4V,0,0.25,0.25
lU0QFV4,bU0qF4,0,0.6153846153846154,0.7692307692307693
k4KOuMXj,k4T0uM4j,0,0.625,0.625
FKNA,FKNA,1,1.0,1.0
SWcYxiUlCe,SWCYxZUCe,0,0.7368421052631579,0.8421052631578947
mbXFZaW9,mbxFZaW9,0,0.875,1.0
