Actual Solution,Predicted Solution,Result,Similarity,Similarity (Non Case-Sensitive)
2j6rxokL,2j6rXQ4L,0,0.625,0.75
nmNU4,WMYJ7,0,0.0,0.2
HHBP,k4d3P,0,0.2222222222222222,0.2222222222222222
m41r2,mAr2R2,0,0.5454545454545454,0.5454545454545454
xM1MTA,X4lM7A,0,0.3333333333333333,0.5
qidqWi67w,g1d0w6w,0,0.375,0.5
ZcvaXDo,C9aD70,0,0.3076923076923077,0.46153846153846156
jcMOxQU,jCMoXd,0,0.3076923076923077,0.7692307692307693
GKnC,GK^11C,0,0.6,0.6
AFNX,A9INxJ2,0,0.36363636363636365,0.5454545454545454
QZNU4,QZwN4,0,0.8,0.8
jsbLqMW21,jsbq4w2l,0,0.5882352941176471,0.7058823529411765
ysr879Q,ysr879Q,1,1.0,1.0
L0uo9,L0v09,0,0.6,0.6
s0fRIIDIQU,S0fRyVD1dC,0,0.4,0.5
gEuRdEM,gEudKM,0,0.7692307692307693,0.7692307692307693
MJMH,D3FgHt7,0,0.18181818181818182,0.18181818181818182
YFB7,YFB87,0,0.8888888888888888,0.8888888888888888
BDYF,RDYF,0,0.75,0.75
oLuyCRvh,dUyCRVh,0,0.5333333333333333,0.8
YxVVQ,Y4WV,0,0.4444444444444444,0.4444444444444444
dLWlz2o,dW1V2o,0,0.6153846153846154,0.6153846153846154
ZoCWqsj2Q,ZQcW9Si20,0,0.3333333333333333,0.5555555555555556
5EsDijUEZ,5gSDjU62Z,0,0.5555555555555556,0.6666666666666666
WVrp,W4RP,0,0.25,0.75
huPN5P,64UPN5P,0,0.6153846153846154,0.7692307692307693
VHB8,VFb8,0,0.5,0.75
KKuBfD,AKuB7D,0,0.6666666666666666,0.6666666666666666
PAYN,PAYN,1,1.0,1.0
f2ZMidNgZ,f2miNgz,0,0.625,0.875
SRBW,SR3W,0,0.75,0.75
gTVAxHT,gT^AXHT,0,0.7142857142857143,0.8571428571428571
iQy9L,1Q9v9V,0,0.36363636363636365,0.36363636363636365
O7fvlU0,7f^VIUO,0,0.42857142857142855,0.5714285714285714
Iju0F,xv2YKF,0,0.18181818181818182,0.18181818181818182
bDzbisjFr,bDZb.iSfR,0,0.4444444444444444,0.8888888888888888
cSOe,cS0E,0,0.5,0.75
RVmoahc,R1mOahC,0,0.5714285714285714,0.8571428571428571
YXzc,YXZJc,0,0.6666666666666666,0.8888888888888888
8K8beZj,oPK8veZj,0,0.6666666666666666,0.6666666666666666
oh1bq2Nas,Ov1bg2N8s,0,0.5555555555555556,0.6666666666666666
bS6IYNH,b96rVNH,0,0.5714285714285714,0.5714285714285714
KJeAY,k3c4Y,0,0.2,0.4
5VSo,5VSo,1,1.0,1.0
GSVG,DNa,0,0.0,0.0
NemBlK,Nem8K4,0,0.6666666666666666,0.6666666666666666
TVMC,TVMC,1,1.0,1.0
0DxmJ1qB,OD4m19B,0,0.5333333333333333,0.5333333333333333
QGY5,qG/5,0,0.5,0.75
dJUyFb7AF,DJVFB>AF,0,0.47058823529411764,0.7058823529411765
MI58cbEN,M158CbeAV,0,0.47058823529411764,0.7058823529411765
noLo,nq2O,0,0.25,0.5
TKGQ,T4cQG,0,0.4444444444444444,0.4444444444444444
p63orsP,p6QV5p,0,0.3076923076923077,0.46153846153846156
m6uJuTDg,g9qT7y6m,0,0.125,0.125
u7jmGK,u7jmGK,1,1.0,1.0
KCgy,KCGy,0,0.75,1.0
lf0VFmza0,V0VFnrzUO,0,0.4444444444444444,0.4444444444444444
PGB6,PqB6,0,0.75,0.75
u8t5c,g8T5c,0,0.6,0.8
4xLrgX,4XVr00t,0,0.3076923076923077,0.46153846153846156
9angPp,9aN8pR_,0,0.46153846153846156,0.6153846153846154
ieGo,ieG0,0,0.75,0.75
K6CR,K6CR,1,1.0,1.0
F56R,F3r4,0,0.25,0.5
HkAKik,H4Kik,0,0.7272727272727273,0.7272727272727273
oyLE,oY7vE,0,0.4444444444444444,0.6666666666666666
9S3mE28,9x3mEn8,0,0.7142857142857143,0.7142857142857143
JMMZ,JMMZ,1,1.0,1.0
SiUFLn,sWJAH7,0,0.0,0.16666666666666666
TBKP,F2L8P,0,0.2222222222222222,0.2222222222222222
2abQhYPa,2a6bHVPa,0,0.625,0.75
dHhAM,dHAM,0,0.8888888888888888,0.8888888888888888
GkqZ,Gkqz4,0,0.6666666666666666,0.8888888888888888
TX5N,TX5N,1,1.0,1.0
3whlF,3wHh/F,0,0.7272727272727273,0.7272727272727273
nzWA65Iz,nZW>65J,0,0.5333333333333333,0.6666666666666666
V8dQs51,V8aQS5J,0,0.5714285714285714,0.7142857142857143
qi0A972P,qiA97vP,0,0.8,0.8
s4xBB,S4XBB,0,0.6,1.0
MQxU6D,M7XU6D,0,0.6666666666666666,0.8333333333333334
6GYP,8GYP,0,0.75,0.75
dfvIW,dF7Vw,0,0.2,0.8
HJH3tM14l,NkH3tMq4,0,0.5882352941176471,0.5882352941176471
aAKmOBH7,a4m0BH7,0,0.6666666666666666,0.6666666666666666
LrtXF5,LrtF5,0,0.9090909090909091,0.9090909090909091
bPin,pi^n,0,0.5,0.75
RXNC5,R1NC5,0,0.8,0.8
H6BV,H6BV,1,1.0,1.0
vrdYpNlvn,V9dYpP1n,0,0.47058823529411764,0.5882352941176471
YFgNd,YFgNd,1,1.0,1.0
pXvCsGEQB,PX1CSG6oQB,0,0.5263157894736842,0.7368421052631579
gUf2lIRrpC,g2f1v4r9C,0,0.42105263157894735,0.42105263157894735
amiG,7miG,0,0.75,0.75
0cnj55XeZ,oC7155eZ,0,0.47058823529411764,0.5882352941176471
METM,METM,1,1.0,1.0
phkNU,phkNU,1,1.0,1.0
ad0A,a6nA,0,0.5,0.5
gSDTmm,D3AThM,0,0.3333333333333333,0.5
Qhhosp,Qx1h0Sp,0,0.46153846153846156,0.6153846153846154
8FEU,8REUJ,0,0.6666666666666666,0.6666666666666666
MQsDbxdHL,Mq9D6x4#,0,0.35294117647058826,0.47058823529411764
yI80LKpMF,YT80LKP^M,0,0.5555555555555556,0.7777777777777778
SOP8LWvm,SOP8LYVm,0,0.75,0.875
fvu5qW6D2,fVU5wMD2,0,0.47058823529411764,0.8235294117647058
91frt,9fTt,0,0.6666666666666666,0.6666666666666666
nhFSS,Nn^>Ss,0,0.36363636363636365,0.5454545454545454
WmJmGqn,NmGqDn,0,0.6153846153846154,0.6153846153846154
VBN6,VBN6,1,1.0,1.0
jJfl,jH1,0,0.2857142857142857,0.2857142857142857
6ASq,6A99,0,0.5,0.5
JYBW,JYBW,1,1.0,1.0
cNlW,cN1w,0,0.5,0.75
3SUXEP,3sUXEP,0,0.8333333333333334,1.0
87UFyU,8YUw7U,0,0.5,0.5
GfpwW7J,G5mW8j,0,0.3076923076923077,0.46153846153846156
H5rYy,H5gYJ,0,0.6,0.6
FAPjgzl1,FAPj917,0,0.6666666666666666,0.6666666666666666
ZslK6,ZS1_k6,0,0.36363636363636365,0.7272727272727273
bGvyh,bG4Yh,0,0.6,0.8
NOjI,N91,0,0.2857142857142857,0.2857142857142857
CXow,cX0W,0,0.25,0.75
TsEzvD,TSE2,0,0.4,0.6
XW5S,XWSS,0,0.75,0.75
69Qhz4GV,d99nZ4GV,0,0.5,0.625
SPNPGl1l,Sp~vPGw1,0,0.5,0.625
LmZI,Im21,0,0.25,0.25
gcnSV0rA,gcnSv0rA,0,0.875,1.0
KR15G,KR15G,1,1.0,1.0
xiDgVd,xiDg9v0,0,0.6153846153846154,0.7692307692307693
U9vAc,b9AC,0,0.4444444444444444,0.6666666666666666
undD8CL,u7nd8CI,0,0.7142857142857143,0.7142857142857143
d4en79T,dAEn79K,0,0.5714285714285714,0.7142857142857143
l4gk7IdZIU,A9%7bK>1U,0,0.21052631578947367,0.21052631578947367
YT0wc4JoU,Y7ow4VOU,0,0.47058823529411764,0.5882352941176471
UMHW,a1b2C3,0,0.0,0.0
52Qk,52Qk,1,1.0,1.0
5PBSoRiI,5PB8QRI,0,0.6666666666666666,0.6666666666666666
JwBV2N4,JwBv2N4,0,0.8571428571428571,1.0
TYQA,TYQA,1,1.0,1.0
taWgU37,xAw8U37,0,0.42857142857142855,0.7142857142857143
NDF3Wj,NDA2RNJ,0,0.3076923076923077,0.46153846153846156
fCnb,yC2b,0,0.5,0.5
49Is1wM,4a91SwM,0,0.7142857142857143,0.7142857142857143
vM134HjPAv,V34^iP>V,0,0.3333333333333333,0.5555555555555556
wkePG,WkC7G,0,0.4,0.6
Iil60,LY60,0,0.4444444444444444,0.6666666666666666
zfvyFP,Z3VrVDQ0,0,0.0,0.2857142857142857
jkJhRApK,N6zRAPX,0,0.26666666666666666,0.4
9J3S1r1d,93S1rd,0,0.8571428571428571,0.8571428571428571
Uxpget,rxp6et,0,0.6666666666666666,0.6666666666666666
hlvJa,hNJR8,0,0.4,0.4
2LVbM,2IVbM,0,0.8,0.8
WIHSB6,WkHSb6,0,0.6666666666666666,0.8333333333333334
QXCtQFw1w,QxCVQFNwW,0,0.5555555555555556,0.7777777777777778
I9hO,I9h0,0,0.75,0.75
pm8rntG,pm8r7^G,0,0.7142857142857143,0.7142857142857143
msFCcZy,mSFGgZ,0,0.46153846153846156,0.6153846153846154
YrC1ouK,aRC10uK,0,0.5714285714285714,0.7142857142857143
ozHmL,0V4HH,0,0.2,0.2
5stvfX,5SaVFf,0,0.3333333333333333,0.6666666666666666
R5XV,R5XV,1,1.0,1.0
CUMJ,5b3nDMLgqJx,0,0.26666666666666666,0.26666666666666666
DqVJ,D3vR,0,0.25,0.5
cOTKT,C0d3X,0,0.0,0.2
3npXrJt,3h4XrT1,0,0.42857142857142855,0.5714285714285714
WYJ3MOJ,WYJ3MO7,0,0.8571428571428571,0.8571428571428571
uyJA,V9b4J,0,0.2222222222222222,0.2222222222222222
BXAR,BXAR,1,1.0,1.0
0RdVt,0pdVt,0,0.8,0.8
oyb7W,o~bYW,0,0.6,0.6
bLaOZEC,b120EC,0,0.46153846153846156,0.46153846153846156
RRNxzBh,RPNZBh,0,0.6153846153846154,0.7692307692307693
C2f71yFB4w,C>1VFB4W,0,0.5555555555555556,0.6666666666666666
bhbnX6w,bMhX4Ow,0,0.5714285714285714,0.5714285714285714
P2nYQRo,P2nV6P0,0,0.42857142857142855,0.42857142857142855
NOYI,NOY4,0,0.75,0.75
6ZBVe7Zev,6zBezEv,0,0.5,0.875
Ffejt7XBs0,VeitXBs0,0,0.6666666666666666,0.6666666666666666
zKXIvsl,ZK4N5L,0,0.15384615384615385,0.46153846153846156
eiUJl6DcU,eJYbDCU,0,0.25,0.625
vwOugm,XwoUgm,0,0.5,0.8333333333333334
Wi6EFd,w6EFd,0,0.7272727272727273,0.9090909090909091
YP4bJd,YP4bJDd,0,0.9230769230769231,0.9230769230769231
IZjiwONp,rziwOmN,0,0.5333333333333333,0.6666666666666666
f8FEdduO,f8EdduO,0,0.9333333333333333,0.9333333333333333
2HE7,2HET,0,0.75,0.75
jLMMgDN,^MMgDV,0,0.6153846153846154,0.6153846153846154
WUZ7,W3U1V7,0,0.6,0.6
FdPqO,FqP90,0,0.4,0.4
DjUm5,DjUm5,1,1.0,1.0
uIjdD2JOP,uYd2J0P,0,0.625,0.625
xGgbRD,4G8vD-D,0,0.3076923076923077,0.3076923076923077
AVp1,AVR,0,0.5714285714285714,0.5714285714285714
IXVN,4FzkN2J,0,0.18181818181818182,0.18181818181818182
auqreH,mzreH,0,0.5454545454545454,0.5454545454545454
9I3tIxUx,g3tW3llSoon,0,0.21052631578947367,0.21052631578947367
B8FCu,8DFC4u,0,0.7272727272727273,0.7272727272727273
sPw3g,SPW3Q,0,0.4,0.8
5E5H,5EH1,0,0.75,0.75
AcyriSHcO,ACy8SHC0,0,0.47058823529411764,0.7058823529411765
Ikyj2r,Ik$r2,0,0.5454545454545454,0.5454545454545454
BYmhVvM,BmY7N,0,0.3333333333333333,0.3333333333333333
dyLW,dYLwW,0,0.6666666666666666,0.8888888888888888
SKCF,SbF4J22C,0,0.3333333333333333,0.3333333333333333
fdaA,dY7Ap,0,0.4444444444444444,0.4444444444444444
JHHZ,JHNE,0,0.5,0.5
GHXW,G34x7W,0,0.4,0.6
YF87,YF83,0,0.75,0.75
RKKRs3Ur,R4k3S31r,0,0.375,0.625
pfMcLVor5,RMCVQr5,0,0.5,0.625
pVbLr,pVbN\R7,0,0.5,0.6666666666666666
tIgE,TJG63,0,0.0,0.4444444444444444
Ic34X,C3 4A,0,0.4,0.6
OAXK,4NJm5vaZ3Jt6,0,0.0,0.125
QAPQBRl9b,aPQbR196,0,0.47058823529411764,0.7058823529411765
mQ9yf68e4,mQyf6ge4,0,0.8235294117647058,0.8235294117647058
xU4U42g,XU4C29,0,0.46153846153846156,0.6153846153846154
QF77,aW7,0,0.2857142857142857,0.2857142857142857
ym94,YrM994,0,0.4,0.8
lggMdoq,1ggMdo9q,0,0.8,0.8
V47Gy3c,V4GN3C,0,0.6153846153846154,0.7692307692307693
EZZiCpGyy,Ez1fPGyy,0,0.47058823529411764,0.7058823529411765
ff3qPXse,f73qPXS,0,0.6666666666666666,0.8
WJspHw,WJSpH4z,0,0.6153846153846154,0.7692307692307693
LSaJi,L8v^J,0,0.4,0.4
Dzk9uAD,D>4vAD,0,0.46153846153846156,0.46153846153846156
0YcDtA,%D*A,0,0.4,0.4
vkT2Gx3,VXK2G*3,0,0.42857142857142855,0.7142857142857143
is2X1o,iS2z10,0,0.5,0.6666666666666666
nm5sttj,nm5Stj,0,0.7692307692307693,0.9230769230769231
oBIxwg,0B1Xy9g,0,0.3076923076923077,0.46153846153846156
YFCB,YFQ8,0,0.5,0.5
6LIZESyRn,6V7ZSyRn,0,0.7058823529411765,0.7058823529411765
SiYksRV,SiYSRL,0,0.6153846153846154,0.7692307692307693
RiNo,RiN0,0,0.75,0.75
Dp2GW,D2QGW,0,0.8,0.8
GIcyn,GKyn,0,0.6666666666666666,0.6666666666666666
GCOK,G3bKk,0,0.4444444444444444,0.4444444444444444
XylqUc2,HyJdCC2,0,0.2857142857142857,0.42857142857142855
3KJHE5DwWv,3K7E5OWN4N,0,0.5,0.5
CMLb,CMLB7,0,0.6666666666666666,0.8888888888888888
7XsXzNO,7XSzNO,0,0.7692307692307693,0.9230769230769231
XtA3t,Xr43T,0,0.4,0.6
QOq66,QOq66,1,1.0,1.0
R7E5,RZB6,0,0.25,0.25
ZDsKH,ZV9SkH,0,0.36363636363636365,0.7272727272727273
Xzgps,X1g8pS,0,0.5454545454545454,0.7272727272727273
T65V,Tf65V,0,0.8888888888888888,0.8888888888888888
XEUS,XEV5,0,0.5,0.5
Kqg0p,K9oP,0,0.2222222222222222,0.4444444444444444
7INHe,11NHE,0,0.4,0.6
ynzE,yn3E,0,0.75,0.75
ozpE3Ijc7F,OzPE3Ij8,0,0.5555555555555556,0.7777777777777778
wn3N0G2,3NOG2,0,0.6666666666666666,0.6666666666666666
ByJn5,ByJN5,0,0.8,1.0
C4RF,C4rF,0,0.75,1.0
zVt8,zVt8,1,1.0,1.0
2f1L,2f^lL,0,0.6666666666666666,0.6666666666666666
XCYJ,Xc9tJ,0,0.4444444444444444,0.6666666666666666
aM4tP,aM4Pp,0,0.8,0.8
TTiv,T7iV,0,0.5,0.75
DWesjxG0,DVeSxGO,0,0.5333333333333333,0.6666666666666666
TGFV,7CA4,0,0.0,0.0
sTAQJ,ST^QJ,0,0.6,0.8
ju0uUTO,j40UUT0,0,0.5714285714285714,0.7142857142857143
NAB7,NAB7,1,1.0,1.0
WbDVm,wD4m9,0,0.4,0.6
R5V4,R5V4,1,1.0,1.0
0r6OInox,0r60Yno7,0,0.625,0.625
vrqA2t90,yRQ42z00,0,0.25,0.5
z2VTn,12Vv3N,0,0.36363636363636365,0.5454545454545454
cN88,cN88,1,1.0,1.0
thkQOU,4kQ0U,0,0.5454545454545454,0.5454545454545454
XIqmp9bM7,X7a8rp9bM7,0,0.631578947368421,0.631578947368421
eXQH,exQH7,0,0.6666666666666666,0.8888888888888888
C3Hf5MI,C3HV5M1,0,0.7142857142857143,0.7142857142857143
YCAR,YCAR,1,1.0,1.0
ksCRS9,kScRs9,0,0.5,1.0
yv4hTvR,yN473VR,0,0.42857142857142855,0.5714285714285714
MgUf,M8UEF,0,0.4444444444444444,0.6666666666666666
TyNQQjtzAT,T7nQQ7j4PT,0,0.5,0.6
E2HSG,E24SG,0,0.8,0.8
2T96,wT96,0,0.75,0.75
l3Xu9SD2j0,bXu9SDz0,0,0.6666666666666666,0.6666666666666666
KOHM,T6QWN4,0,0.0,0.0
QANT,Q4HpT?2,0,0.36363636363636365,0.36363636363636365
TGK4Q,TGK4Q,1,1.0,1.0
KM8ZPB,KM87Z4pB,0,0.7142857142857143,0.8571428571428571
8hp9,8h9g,0,0.75,0.75
pLReH,YLRH,0,0.6666666666666666,0.6666666666666666
fnKm,dY7m,0,0.25,0.25
TC2HM,C2HA,0,0.6666666666666666,0.6666666666666666
zrC4CVW,r7C4CVN,0,0.7142857142857143,0.7142857142857143
OoNZedA,00Z1EDA4,0,0.26666666666666666,0.5333333333333333
Wjv1,WjW7,0,0.5,0.5
