Actual Solution,Predicted Solution,Result,Similarity,Similarity (Non Case-Sensitive)
WbJ6,W6Y6,0,0.5,0.5
enFc,eNc3,0,0.5,0.75
hjhA4,jhA4,0,0.8888888888888888,0.8888888888888888
P2nYQRo,P2nyB0,0,0.46153846153846156,0.6153846153846154
F2BhMmxn,F2Bhmn3n,0,0.75,0.75
97Rlyj,97R1yj,0,0.8333333333333334,0.8333333333333334
ga6iC3SAF,gabi6C3SAF,0,0.8421052631578947,0.8421052631578947
UEEV,I'm unable to extract text from images.,0,0.0,0.13953488372093023
H4N8,HANB,0,0.5,0.5
1349lH,1349/H,0,0.8333333333333334,0.8333333333333334
UL3jk,U3Nq,0,0.4444444444444444,0.4444444444444444
3ui8iGe,3wG8iGe,0,0.7142857142857143,0.7142857142857143
thIAfRx6,tZ1AfR6,0,0.6666666666666666,0.6666666666666666
D4qgXteS,d49gxes,0,0.4,0.8
LI2PxhV3,C1P4hN3,0,0.4,0.4
yyHb,yytrhb,0,0.6,0.8
2iNaR1XlX,2inARkN2,0,0.35294117647058826,0.5882352941176471
FM3XT,FMBX1T,0,0.7272727272727273,0.7272727272727273
rqrYqA,r9XqA,0,0.5454545454545454,0.5454545454545454
UKHAAPIqC,UKHAARPIC,0,0.8888888888888888,0.8888888888888888
Hdw1owX,HanJONX,0,0.2857142857142857,0.42857142857142855
HOiqU,HOiQU,0,0.8,1.0
sVQ3Q,SvB3Q,0,0.4,0.8
pb0x383Wo,p60x383wO,0,0.6666666666666666,0.8888888888888888
tya0hRX,tya20hrx,0,0.6666666666666666,0.9333333333333333
MeBE21m,Bf2m,0,0.5454545454545454,0.18181818181818182
POiy8Ioo,pO8iPOO,0,0.26666666666666666,0.8
7h9U,7h9u,0,0.75,1.0
S8G6,s96,0,0.2857142857142857,0.5714285714285714
Ibudos2i,vudos2i,0,0.8,0.8
HGGF,HSCTF,0,0.4444444444444444,0.4444444444444444
95QMR,95QMR,1,1.0,1.0
2e1L,2e1L,1,1.0,1.0
KPwV,KPwL,0,0.75,0.75
CXRC,DXRC,0,0.75,0.75
L3lbs,b6s,0,0.5,0.5
cYpbLzo,cypvLz0,0,0.5714285714285714,0.7142857142857143
dv8Uf2,qVu2,0,0.2,0.6
Rolx,R0Xk,0,0.25,0.5
jVAQ,nAQ0,0,0.5,0.5
dBkI3,aPBK1_3,0,0.3333333333333333,0.5
R2CR,R2CR,1,1.0,1.0
K3GZS,K3GZS,1,1.0,1.0
17SVD,17SvD,0,0.8,1.0
bfOHbp6bW,b0Hb6bW,0,0.75,0.75
1HoT,40z7,0,0.0,0.0
47ALBEFX,4MLBEFEx,0,0.625,0.75
Y4QF,Y4QF,1,1.0,1.0
r7433jTB,r43jT3B,0,0.8,0.8
8RZb4V78,8RvZb4V78,0,0.9411764705882353,0.9411764705882353
BNS0u,BNS0u,1,1.0,1.0
9YKmg,qKn8g,0,0.4,0.4
EPfJiih,PfYj6,0,0.3333333333333333,0.5
fecKo,feck0,0,0.6,0.8
2eWKFbq,2eWk4bq,0,0.7142857142857143,0.8571428571428571
U3KR,UBKR,0,0.75,0.75
3YK4,3YK4,1,1.0,1.0
WN2HE,WN2HE,1,1.0,1.0
fIEIu0SI,flEu0sI,0,0.6666666666666666,0.8
o2pnQafZ,QpProafz,0,0.375,0.5
r3pTY7Y,r3pY7Y,0,0.9230769230769231,0.9230769230769231
R484,R484,1,1.0,1.0
dfpd,ar9pd,0,0.4444444444444444,0.4444444444444444
2KUN,2KunN,0,0.6666666666666666,0.8888888888888888
fvfauIzx,fvdauzZx,0,0.75,0.75
bw9k,bw9kt,0,0.8888888888888888,0.8888888888888888
I1uLOLgsxW,IylQgSxW,0,0.4444444444444444,0.6666666666666666
QUGR4YR,oUGrAYrP,0,0.4,0.6666666666666666
EOLG,B2dG,0,0.25,0.25
ewYws,ewkns,0,0.6,0.6
N0z6wEG,NoZ6wEG,0,0.7142857142857143,0.8571428571428571
FRAN,FRAN,1,1.0,1.0
4xCh,z4ch,0,0.5,0.75
YBT0,YBTO,0,0.75,0.75
QHKYq,PHKYa,0,0.6,0.6
QncrV,qncVv,0,0.6,0.8
MRJA,I can't extract or analyze text from images.,0,0.0,0.08333333333333333
SW68,SW68,1,1.0,1.0
RlYeBFFRs,R1YebFRS,0,0.5882352941176471,0.8235294117647058
NKCpknq,zKCPkn9,0,0.5714285714285714,0.7142857142857143
BN7G,BM7GC,0,0.6666666666666666,0.6666666666666666
is7ZE,iSZ3E,0,0.6,0.8
2yXSzv,2kSZv,0,0.5454545454545454,0.7272727272727273
8TSm2nd,8Sm2nd,0,0.9230769230769231,0.9230769230769231
azXq2f6g,aZk2l6g,0,0.5333333333333333,0.6666666666666666
e191,791,0,0.5714285714285714,0.5714285714285714
nmsv4FU6,nmsS4FU6,0,0.875,0.875
aerPQ,aerop,0,0.6,0.8
lNrArUVq,lArovq,0,0.5714285714285714,0.7142857142857143
myV3Ce,MY3CE,0,0.36363636363636365,0.9090909090909091
3X0614kmBM,3X064knBM,0,0.8421052631578947,0.8421052631578947
WQiDN6r,wQisvNor,0,0.5333333333333333,0.6666666666666666
tAAsfosO,tAAsoSO,0,0.8,0.9333333333333333
1Khp8TSG,kHR87TSG,0,0.5,0.75
tjZDd,xjzDd,0,0.6,0.8
xbsr,xBSR,0,0.25,1.0
ZSVX,ZSVXx,0,0.8888888888888888,0.8888888888888888
f8av,k3Vn,0,0.0,0.25
Xfc3qNq6Ty,C3qz67y,0,0.47058823529411764,0.5882352941176471
iTu1vVENu,itUNVEEn,0,0.35294117647058826,0.7058823529411765
73SP,RSP,0,0.5714285714285714,0.5714285714285714
LMUW,LMUNW,0,0.8888888888888888,0.8888888888888888
ljtZAqmO,Aqmo,0,0.5,0.6666666666666666
k8yFYDG,18FYDG,0,0.7692307692307693,0.7692307692307693
WeH6sDnB,weh6sDnB,0,0.75,1.0
CfGFWAeS,fGEwEs,0,0.2857142857142857,0.7142857142857143
YAdFVNT,yAF4nT,0,0.46153846153846156,0.7692307692307693
o8saxf,08sxf,0,0.7272727272727273,0.7272727272727273
Jype,Jype,1,1.0,1.0
fLZAbF,FYLBF,0,0.36363636363636365,0.7272727272727273
Os8N,oS8z1,0,0.2222222222222222,0.6666666666666666
7pdbX,pdbkx,0,0.6,0.8
ILYN,I'm unable to assist with that.,0,0.05714285714285714,0.11428571428571428
1uC5,uCs5,0,0.75,0.75
R83koA,r83kOA,0,0.6666666666666666,1.0
M52fAD5j,M52f4D5j,0,0.875,0.875
9Omgr6N,90mgr6N,0,0.8571428571428571,0.8571428571428571
PeYzIXeS,PEYztes,0,0.5333333333333333,0.8
wIA1KqN5,WIA/4N9N5,0,0.47058823529411764,0.5882352941176471
5LdU,Sorry I can't assist with that.,0,0.0,0.0
45nTPI,A5nPI,0,0.7272727272727273,0.7272727272727273
KU3qAEpZE,kU3oAEoZve,0,0.5263157894736842,0.7368421052631579
IUWa,x7va,0,0.25,0.25
cKPtb,cKptb,0,0.8,1.0
GvLgx7I,GvNLx7l,0,0.7142857142857143,0.7142857142857143
75qWp8lt,759q8lt,0,0.8,0.8
5ifc3Nf,S1FCL3BNF,0,0.25,0.625
RGNR,RGNR,1,1.0,1.0
LDOW1UWa,LDOWIW0W,0,0.625,0.625
ynXyi,n7x2,0,0.2222222222222222,0.4444444444444444
1pmC,lpmC,0,0.75,0.75
FEn82BRIm,FEn8BRm,0,0.875,0.875
EFIE,I'm unable to extract the text from the image.,0,0.04,0.16
K790f,K190F,0,0.6,0.8
nKmH,pKnT4H,0,0.4,0.4
moRt,m0kT,0,0.25,0.5
CL9I9,cL9z9,0,0.6,0.8
YtQ2zYAP,yt2YAP,0,0.7142857142857143,0.8571428571428571
WOXAUI,WOAUI,0,0.9090909090909091,0.9090909090909091
JBxQg,BXQg,0,0.6666666666666666,0.8888888888888888
P8PF,pgPFf,0,0.4444444444444444,0.6666666666666666
kgBwUsu,KGBWUSU,0,0.2857142857142857,1.0
VFcJ,VRCJ,0,0.5,0.75
u4gKQ,u4gKQ,1,1.0,1.0
ddn5K,qdn5k,0,0.6,0.8
Ir6bFE0,IR6bFE0,0,0.8571428571428571,1.0
lpwfNu,pWfyU,0,0.36363636363636365,0.7272727272727273
GXez,qEz7,0,0.25,0.5
wC2fYKM,WC2rYkM,0,0.5714285714285714,0.8571428571428571
qf7qZfyYu,a7z7yu,0,0.4,0.5333333333333333
1Nt6d,N6d,0,0.75,0.75
acTx1j,aCTXIj,0,0.5,0.8333333333333334
4YYJ,4YYJ,1,1.0,1.0
J7XP,J7XP,1,1.0,1.0
8W9M,89wM,0,0.75,0.75
qmkGiNP,qmxGfNp,0,0.5714285714285714,0.7142857142857143
EClJH,EC1H,0,0.6666666666666666,0.6666666666666666
U5X4TI,UXraN,0,0.36363636363636365,0.36363636363636365
MSES,MSE5S,0,0.8888888888888888,0.8888888888888888
yjKpB,yKv0B,0,0.6,0.6
upyb0,wpy60,0,0.6,0.6
8BjVn488I,8gTl4a88,0,0.47058823529411764,0.47058823529411764
3H7fn,3f7n,0,0.6666666666666666,0.6666666666666666
Wqga,W0ga,0,0.75,0.75
PPKbE3,PR6E3,0,0.5454545454545454,0.5454545454545454
BFIA,I can't analyze images directly. Please describe the CAPTCHA text and I can help you with it.,0,0.041237113402061855,0.061855670103092786
6OHN,60wY,0,0.25,0.25
mMyme3p,MMyE3p,0,0.6153846153846154,0.9230769230769231
zn0Iujy,Zno1u5y,0,0.42857142857142855,0.5714285714285714
CMMJ,C3A5S,0,0.2222222222222222,0.2222222222222222
2VH5,2VH5,1,1.0,1.0
QLZ4,0144,0,0.25,0.25
SxmUTUoRt,SmutuOrZ,0,0.35294117647058826,0.8235294117647058
CkLwrDK,C4lwrDK,0,0.7142857142857143,0.8571428571428571
Kc0aAjc,kCoAajc,0,0.42857142857142855,0.8571428571428571
NDBLU,NDBLU,1,1.0,1.0
ZXEB,ZXEB,1,1.0,1.0
PFLG,PFLG,1,1.0,1.0
nWrixKhN,n8rixKhN,0,0.875,0.875
WJXZZhxSL,wXvZhxSL,0,0.7058823529411765,0.8235294117647058
WTc3ep,wtc3ep,0,0.6666666666666666,1.0
93wqM,93vM,0,0.6666666666666666,0.6666666666666666
BJBM,I can't extract text from images.,0,0.0,0.05405405405405406
ARKA,I can't extract text from images directly.,0,0.0,0.13043478260869565
XAcb,xACb,0,0.5,1.0
0OvUX35k,00x35k,0,0.5714285714285714,0.7142857142857143
Udn4fX,Uanft,0,0.5454545454545454,0.5454545454545454
dM9vtnK,d9n9VtnK,0,0.6666666666666666,0.8
Qia4,Qia4,1,1.0,1.0
WoTZ73r,wO7z3r,0,0.46153846153846156,0.7692307692307693
woxy,W0Y,0,0.0,0.5714285714285714
aMzLN,aM<LV,0,0.6,0.6
fzEd4Hxb,z3d4Hb,0,0.7142857142857143,0.7142857142857143
uwx3,u2Xm3,0,0.4444444444444444,0.6666666666666666
lLwD8,ILND8,0,0.6,0.6
54df,CADF,0,0.0,0.5
dfeSx4EX,dfesx4E2X,0,0.8235294117647058,0.9411764705882353
51Sk7nUwYr,5ISkAnUNr,0,0.631578947368421,0.631578947368421
YiNbjjjVRi,YiNbj jNRA,0,0.7,0.7
XH7N,HYAN,0,0.5,0.5
AOQTx,AQTZK,0,0.6,0.6
O1H1gxG,O7HGgXG,0,0.5714285714285714,0.7142857142857143
R1g8yv1,r1g8yV1,0,0.7142857142857143,1.0
9uuI0a5Ro,9uul0asrO,0,0.5555555555555556,0.7777777777777778
kunaBr,kUn0aBr,0,0.7692307692307693,0.9230769230769231
4xbf,4xbf,1,1.0,1.0
QVERfdhu,qVERRdhu,0,0.75,0.875
xJql5g,xJq5g,0,0.9090909090909091,0.9090909090909091
l9bE,9bE,0,0.8571428571428571,0.8571428571428571
C0Un1IfX8e,0Un11~x88,0,0.5263157894736842,0.631578947368421
CHFW8,GHFW8,0,0.8,0.8
xpkUwP,xpkUWP,0,0.8333333333333334,1.0
K2K3Dp,K2k3Dp,0,0.8333333333333334,1.0
LEHzF,E2zF,0,0.6666666666666666,0.6666666666666666
MiwlG2,M1nIG2,0,0.5,0.6666666666666666
Ffo6,Ff06,0,0.75,0.75
UxDd,uX5d4,0,0.2222222222222222,0.6666666666666666
7GDnEb,gDnEb,0,0.7272727272727273,0.9090909090909091
OpnSunju,OpNSunU,0,0.6666666666666666,0.9333333333333333
XEeKE7Z,XFeeketzL,0,0.25,0.75
Jycab8N,mCaB2pN,0,0.2857142857142857,0.5714285714285714
KMUR,KMUR,1,1.0,1.0
CfuHLf,C7uYLf,0,0.6666666666666666,0.6666666666666666
sBiB,v3g9b,0,0.0,0.2222222222222222
ejrzZ,erlz7,0,0.6,0.6
ETKyYXwfF5,ETyYkWf5,0,0.6666666666666666,0.7777777777777778
SJSN,CSE4H,0,0.2222222222222222,0.2222222222222222
Lw4rX,w4nXx,0,0.6,0.6
XVinvye,XVinve,0,0.9230769230769231,0.9230769230769231
FGiisu,FGi5u,0,0.7272727272727273,0.7272727272727273
PEV51,PEv51,0,0.8,1.0
M75Y,MSV,0,0.2857142857142857,0.2857142857142857
rOtrfSHfpI,rotrshp1,0,0.4444444444444444,0.7777777777777778
5CRB,5CRB,1,1.0,1.0
uh23,uh23,1,1.0,1.0
rnf7a,4aLhT,0,0.2,0.2
DU7X,DU7X,1,1.0,1.0
CPXj,opxj,0,0.25,0.75
mQsG8f,MQSg8,0,0.36363636363636365,0.9090909090909091
AjpPuvXV,A4ppuVxX,0,0.5,0.75
