Actual Solution,Predicted Solution,Result,Similarity,Similarity (Non Case-Sensitive)
2byX,2bYX,0,0.75,1.0
UVoT,Ua0T,0,0.5,0.5
RRPKiDMn5t,PRPkDn5x,0,0.5555555555555556,0.6666666666666666
E3bIA,E3blA,0,0.8,0.8
45nTPI,A5n7pI,0,0.5,0.6666666666666666
Os8N,Os8Z,0,0.75,0.75
AyGs,AyGS,0,0.75,1.0
pxI5OoNl,pXl5OONh,0,0.5,0.75
nn9D,nq9p,0,0.5,0.5
RcZDqW,Rc2QW,0,0.5454545454545454,0.7272727272727273
tdqq8KV1nr,td9a8K71zr,0,0.6,0.6
PeYzIXeS,PEYXTEs,0,0.4,0.8
5LdU,RCtu,0,0.0,0.25
Jype,JYpe,0,0.75,1.0
ECYA,ECYA,1,1.0,1.0
6Od1g4i,6Oa84i,0,0.6153846153846154,0.6153846153846154
xXExGa,xXEXGa,0,0.8333333333333334,1.0
YAdFVNT,yAFzNT,0,0.6153846153846154,0.7692307692307693
fLZAbF,FVJQ8F,0,0.16666666666666666,0.3333333333333333
o8saxf,08sxXf,0,0.6666666666666666,0.6666666666666666
9Omgr6N,g0ngr6N,0,0.5714285714285714,0.5714285714285714
1uC5,uc5,0,0.5714285714285714,0.8571428571428571
Hv9MFIt,HV9MFlz,0,0.5714285714285714,0.7142857142857143
NOOCOE,NOOCe,0,0.7272727272727273,0.9090909090909091
q4ba,4Dba,0,0.75,0.75
moRt,moKt,0,0.75,0.75
UEoj83L,UEO183L,0,0.7142857142857143,0.8571428571428571
7pdbX,Tpdbx,0,0.6,0.8
F3FKg,E3Fka9,0,0.36363636363636365,0.5454545454545454
KU3qAEpZE,KUB0AE07E,0,0.5555555555555556,0.5555555555555556
RGNR,RGNR,1,1.0,1.0
PHEg4,I'm unable to process the CAPTCHA text from the image directly.,0,0.08823529411764706,0.11764705882352941
R83koA,r83kOA,0,0.6666666666666666,1.0
kgBwUsu,KGBWUSU,0,0.2857142857142857,1.0
cdEv,CdEV,0,0.5,1.0
ZuYFR,ZuXFr,0,0.6,0.8
M52fAD5j,M52fAD5j,1,1.0,1.0
VIHSLD2,VhSLD2,0,0.7692307692307693,0.9230769230769231
tfas,tfS,0,0.5714285714285714,0.8571428571428571
cKPtb,ckptb,0,0.6,1.0
IUWa,rwa,0,0.2857142857142857,0.5714285714285714
wIA1KqN5,WlA4N5,0,0.42857142857142855,0.5714285714285714
K790f,K9OAf,0,0.6,0.6
LDOW1UWa,VDOWIUWo,0,0.625,0.625
GvLgx7I,GNL6x7,0,0.6153846153846154,0.6153846153846154
ANAtGmx,ANAtGmx,1,1.0,1.0
uRWJ8d,uRvWJ8d,0,0.9230769230769231,0.9230769230769231
uwx3,lwxm3,0,0.6666666666666666,0.6666666666666666
kg8XF,K68XF,0,0.6,0.8
sBiB,n8iB,0,0.5,0.5
XjGZ,XiQz,0,0.25,0.5
CfuHLf,CLUyLf,0,0.5,0.6666666666666666
CL9I9,cLg09,0,0.4,0.6
ejrzZ,e7zl,0,0.4444444444444444,0.4444444444444444
75qWp8lt,759wp8lt,0,0.75,0.875
5CRB,5CRB,1,1.0,1.0
SWMJ,SWML,0,0.75,0.75
ETKyYXwfF5,ETYYXWf5,0,0.6666666666666666,0.8888888888888888
5ifc3Nf,S1fL3NF,0,0.42857142857142855,0.5714285714285714
uh23,uh23,1,1.0,1.0
ynXyi,nYxZ,0,0.2222222222222222,0.4444444444444444
rnf7a,Kn4a,0,0.4444444444444444,0.4444444444444444
FEn82BRIm,Fen8BRm,0,0.75,0.875
DU7X,DU7X,1,1.0,1.0
45B72,4.5BZ2,0,0.7272727272727273,0.7272727272727273
CPXj,opxj,0,0.25,0.75
EFIE,XTxB,0,0.0,0.0
51Sk7nUwYr,5ISK7nUNY,0,0.631578947368421,0.7368421052631579
6iIwsRNI,6iWSRvI,0,0.4,0.8
Fllf,Fvf,0,0.5714285714285714,0.5714285714285714
xpkUwP,xpkUWP,0,0.8333333333333334,1.0
YiNbjjjVRi,Yi6bjNR1,0,0.5555555555555556,0.5555555555555556
1pmC,lpMC,0,0.5,0.75
XH7N,I can't help with that.,0,0.0,0.07407407407407407
dOIFDv,QAFDV,0,0.36363636363636365,0.5454545454545454
mQsG8f,MQSG8w,0,0.5,0.8333333333333334
wC2fYKM,WC2rYkM,0,0.5714285714285714,0.8571428571428571
AOQTx,A9QTk,0,0.6,0.6
GXez,OeZ,0,0.2857142857142857,0.5714285714285714
AjpPuvXV,4PdUVX,0,0.2857142857142857,0.5714285714285714
lpwfNu,lPihY,0,0.18181818181818182,0.36363636363636365
r2rEF,r2rEF,1,1.0,1.0
xJql5g,XJqY5g,0,0.6666666666666666,0.8333333333333334
R1g8yv1,R18YV7,0,0.46153846153846156,0.7692307692307693
XAcb,xACb,0,0.5,1.0
kunaBr,KunoBr,0,0.6666666666666666,0.8333333333333334
nKmH,pKzctH,0,0.4,0.4
QVERfdhu,qVERfdhU,0,0.75,1.0
qf7qZfyYu,a7qzXyu,0,0.5,0.625
MiwlG2,MiWI62,0,0.5,0.6666666666666666
WOXAUI,WOxAIJ,0,0.6666666666666666,0.8333333333333334
JBxQg,\BXQ9g,0,0.5454545454545454,0.7272727272727273
Ffo6,FxO6,0,0.5,0.75
UxDd,Usxd,0,0.75,0.75
P8PF,PGPF,0,0.75,0.75
FGiisu,FGisu,0,0.9090909090909091,0.9090909090909091
VFcJ,vXjCJ,0,0.2222222222222222,0.6666666666666666
C0Un1IfX8e,c0UmlJx8e,0,0.42105263157894735,0.631578947368421
YtQ2zYAP,YTQ2XAP,0,0.6666666666666666,0.8
K2K3Dp,K2k3Dp,0,0.8333333333333334,1.0
4S3J,I'm unable to solve CAPTCHA images.,0,0.0,0.05128205128205128
l9bE,9bE,0,0.8571428571428571,0.8571428571428571
u4gKQ,u4gKQ,1,1.0,1.0
qugO12Pb,QUGO12PB,0,0.5,1.0
4KgRQQlak,4k8RQXt,0,0.375,0.5
rKgg6hzd,rK86hzD,0,0.6666666666666666,0.8
acTx1j,aCTXLj,0,0.5,0.8333333333333334
XCH2m,XCH2m,1,1.0,1.0
Lauug1n,LQuzgn,0,0.6153846153846154,0.6153846153846154
zVfq4sV,ZVfq4Sv,0,0.5714285714285714,1.0
qmkGiNP,qmXGfNP,0,0.7142857142857143,0.7142857142857143
GUJYM,CUJYM,0,0.8,0.8
AuNS,AuMS,0,0.75,0.75
np3KdrMb0,np3KarMVO,0,0.6666666666666666,0.6666666666666666
gEI5,GEN1S,0,0.2222222222222222,0.4444444444444444
TuHx,UHx,0,0.5714285714285714,0.8571428571428571
1Nt6d,Nx6d,0,0.6666666666666666,0.6666666666666666
9uuI0a5Ro,9ull0asro,0,0.5555555555555556,0.6666666666666666
Rrh6Q4t,rh6Q4t,0,0.9230769230769231,0.9230769230769231
J7XP,J7XP,1,1.0,1.0
5y55NMWVkh,5X5NMVfh,0,0.6666666666666666,0.6666666666666666
Yp4BY,Vo8Y,0,0.2222222222222222,0.2222222222222222
BFIA,RP4A,0,0.25,0.25
U5X4TI,Ux4M,0,0.4,0.6
3I3N2JO0f0,3B2o0Of0,0,0.5555555555555556,0.6666666666666666
SwTRXZ,SwTRXZ,1,1.0,1.0
4YYJ,4YYJ,1,1.0,1.0
2y4Fl,2y4FI,0,0.8,0.8
IQJNezSJ,IQNe71y,0,0.5333333333333333,0.5333333333333333
EoXUDD,eaUDD,0,0.5454545454545454,0.7272727272727273
93wqM,93wqM,1,1.0,1.0
1OID,10Qp,0,0.25,0.25
WTc3ep,wTc3ep,0,0.8333333333333334,1.0
8W9M,8W9M,1,1.0,1.0
BTjhIc,BTjnC,0,0.5454545454545454,0.7272727272727273
GlYKVM,GXYKVM,0,0.8333333333333334,0.8333333333333334
W87O,4890,0,0.25,0.25
c3wdw,C3WDW,0,0.2,1.0
EClJH,EC1H,0,0.6666666666666666,0.6666666666666666
oSpevD8o,oSPevD8o,0,0.875,1.0
zn0Iujy,Zn0IUy,0,0.6153846153846154,0.9230769230769231
o9lWO,09xWO,0,0.6,0.6
4xbf,4kbf,0,0.75,0.75
GGLU,GGYU,0,0.75,0.75
0dyjeW,0dyjew,0,0.8333333333333334,1.0
yjKpB,```yXbB```,0,0.26666666666666666,0.26666666666666666
Sw35,Sw35,1,1.0,1.0
8BjVn488I,I apologize but I can't extract or interpret CAPTCHA text from the image.,0,0.024390243902439025,0.07317073170731707
gopJ,goOJ,0,0.75,0.75
rgEaON5lf,rGEqN5l,0,0.625,0.75
RPmTA,rPmTA,0,0.8,1.0
36IQywo,36bQyN0,0,0.5714285714285714,0.5714285714285714
MSES,MSES,1,1.0,1.0
15Rv,15Rw,0,0.75,0.75
n1l55uV,n7b5uV,0,0.6153846153846154,0.6153846153846154
JRSZ0K0,jRSZoK0,0,0.7142857142857143,0.8571428571428571
QLZ4,Q4L7,0,0.5,0.5
wAbJsqDYs,WABS9DS,0,0.25,0.75
QM6X,QnF4,0,0.25,0.25
AJJL,Xp61eq,0,0.0,0.0
leLEP,keEp,0,0.4444444444444444,0.6666666666666666
upyb0,wpY60,0,0.4,0.6
LDGI,I can't help with that.,0,0.07407407407407407,0.14814814814814814
SxmUTUoRt,SmutUORZ,0,0.47058823529411764,0.8235294117647058
lhHo,m08O,0,0.0,0.25
Udn4fX,UaAxft,0,0.3333333333333333,0.3333333333333333
mMyme3p,MMYME3P,0,0.2857142857142857,1.0
CHFW8,GHFW8,0,0.8,0.8
LEHzF,E2F2,0,0.4444444444444444,0.4444444444444444
3H7fn,3x7fN,0,0.6,0.8
TNGJ,ANg5,0,0.25,0.5
NDBLU,NDBLU,1,1.0,1.0
dM9vtnK,dWgVtnK,0,0.5714285714285714,0.7142857142857143
E9ggv2,E9ggL2,0,0.8333333333333334,0.8333333333333334
WoTZ73r,wOTV73r,0,0.5714285714285714,0.8571428571428571
93IqV,93qV,0,0.8888888888888888,0.8888888888888888
nWrixKhN,narixKhN,0,0.875,0.875
aMzLN,aMzLN,1,1.0,1.0
Wqga,WoVga,0,0.6666666666666666,0.6666666666666666
fzEd4Hxb,Zed4Htb,0,0.5333333333333333,0.8
CMMJ,CAPTCHA,0,0.18181818181818182,0.18181818181818182
OpnSunju,OpNSUnu,0,0.5333333333333333,0.9333333333333333
lLwD8,I1LNd8,0,0.36363636363636365,0.5454545454545454
7GDnEb,gDnEb,0,0.7272727272727273,0.9090909090909091
XEeKE7Z,XFeKetZ,0,0.5714285714285714,0.7142857142857143
Jycab8N,JCa89pN,0,0.5714285714285714,0.7142857142857143
6OHN,60vW,0,0.25,0.25
EK6N,EK6N,1,1.0,1.0
lpe1yR8XX,peYR8X,0,0.6666666666666666,0.8
KMUR,KMUR,1,1.0,1.0
PPKbE3,RxKB3,0,0.36363636363636365,0.5454545454545454
2VH5,2VH5,1,1.0,1.0
CkLwrDK,C4lwrDK,0,0.7142857142857143,0.8571428571428571
ZXEB,ZXEB,1,1.0,1.0
Pr3llkv,pR3VkV,0,0.3076923076923077,0.7692307692307693
Kc0aAjc,kC0Ajc,0,0.6153846153846154,0.9230769230769231
O1H1gxG,QIHIgXG,0,0.42857142857142855,0.5714285714285714
rnOOAod,I can't solve or process CAPTCHA images.,0,0.0851063829787234,0.1276595744680851
WJXZZhxSL,WxLvLhxSL,0,0.5555555555555556,0.6666666666666666
SJSN,C5Se4,0,0.2222222222222222,0.2222222222222222
Lw4rX,Wn4iX,0,0.4,0.6
Qia4,Qia4,1,1.0,1.0
XVinvye,XVinVye,0,0.8571428571428571,1.0
PEV51,PEv51,0,0.8,1.0
PFLG,PVLg,0,0.5,0.75
dfeSx4EX,dfesX4EX,0,0.75,1.0
M75Y,MTSN,0,0.25,0.25
ARKA,Ap2Xoo,0,0.2,0.2
54df,GADE7,0,0.0,0.2222222222222222
rOtrfSHfpI,rOtrshPp,0,0.5555555555555556,0.7777777777777778
0OvUX35k,00vCx35k,0,0.625,0.75
BJBM,BDzYK,0,0.2222222222222222,0.2222222222222222
woxy,W0xY,0,0.25,0.75
6CXV,6CXV,1,1.0,1.0
MCMW,MCMW,1,1.0,1.0
pplL2gXf,ppIqgxF,0,0.4,0.6666666666666666
ujFux,Ujixk,0,0.4,0.6
7ADe3L,1ADe3V,0,0.6666666666666666,0.6666666666666666
aj2lu,a2uW,0,0.6666666666666666,0.6666666666666666
TA3JL,TABjL,0,0.6,0.8
H4M0o,H4M0O,0,0.8,1.0
2UXF1H,2UxXH,0,0.7272727272727273,0.7272727272727273
W02Zf,WO2F,0,0.4444444444444444,0.6666666666666666
6A5W1kNU,6Asw1KNU,0,0.625,0.875
yYQm3,yQr7g,0,0.4,0.4
8XOWn,8XOWz,0,0.8,0.8
tFEMIPhetP,tEMlnetP,0,0.6666666666666666,0.6666666666666666
WLCMWW,WLCMWWW,0,0.9230769230769231,0.9230769230769231
nvNKBZ,JNKBL,0,0.5454545454545454,0.5454545454545454
397sH,B97SH,0,0.6,0.8
jQaAp,JQ4P,0,0.2222222222222222,0.6666666666666666
SmPS,smPS,0,0.75,1.0
2sIDAY5VI,2SPA5VI,0,0.625,0.75
2MmtFkc6A,2MmF4cOA,0,0.7058823529411765,0.7058823529411765
kpC6aOiZ,kpC6aOiz,0,0.875,1.0
AQKH,I'm unable to assist with extracting the text from this CAPTCHA.,0,0.058823529411764705,0.058823529411764705
fnkT,fnkT,1,1.0,1.0
8NBA,8NBA,1,1.0,1.0
8PYAh,8PYAh,1,1.0,1.0
qPiWE3M9A,qWE3M9A,0,0.875,0.875
kmTj,fmj,0,0.5714285714285714,0.5714285714285714
15Xx6,1xH6,0,0.6666666666666666,0.6666666666666666
gfOCB,gfOCB,1,1.0,1.0
KXpp,KfP9,0,0.25,0.5
8qZRzA,8qZr2A,0,0.6666666666666666,0.8333333333333334
TvEIfB,TNvEfB,0,0.8333333333333334,0.8333333333333334
ooj6Tm,00j6Tm,0,0.6666666666666666,0.6666666666666666
22J8Y,r218Y,0,0.6,0.6
C8cp5GF,c8cp5GA,0,0.7142857142857143,0.8571428571428571
JmE8R5,JmE8R5,1,1.0,1.0
OWVkS,0mV6,0,0.2222222222222222,0.2222222222222222
Na0y,Na0y,1,1.0,1.0
LMqP,L4qp,0,0.5,0.75
Z4KV,1Ak4,0,0.25,0.25
liEiybsmPi,IEibSMPi,0,0.5555555555555556,0.8888888888888888
sDIgYGy,SDPbYG2,0,0.42857142857142855,0.5714285714285714
6Zoj2,6Z0j2,0,0.8,0.8
0AilUI,OAi2Y,0,0.36363636363636365,0.36363636363636365
sAXP0U,SAPOU,0,0.5454545454545454,0.7272727272727273
q6RLVEHt,96RL7EHTt,0,0.7058823529411765,0.7058823529411765
CMl5,CMl5,1,1.0,1.0
i9oH8nxe1,iG0H8nxE1,0,0.6666666666666666,0.7777777777777778
6xoR,6X0R,0,0.5,0.75
Dbak9,DBAK9,0,0.4,1.0
JJVS,JjVs,0,0.5,1.0
8vKe,8yKe,0,0.75,0.75
7Xbb,7xcb6,0,0.4444444444444444,0.6666666666666666
bkRcCTe,bkRCCTe,0,0.8571428571428571,1.0
SS0y,S3QA,0,0.25,0.25
pb2J,pB4y,0,0.25,0.5
2KoZWpQ,2kOZwpeQ,0,0.5333333333333333,0.9333333333333333
hICC,hKC,0,0.5714285714285714,0.5714285714285714
59vgmjZp,59VgmjZP,0,0.75,1.0
hlZJj,hY2m,0,0.2222222222222222,0.2222222222222222
opq05bG2,Opa05bG2,0,0.75,0.875
XPSBy,XpSBy,0,0.8,1.0
bM5hMbqE,vM5hM69X,0,0.5,0.5
oreZ8MD,ore18z4D,0,0.6666666666666666,0.6666666666666666
bqdUU,bqdU,0,0.8888888888888888,0.8888888888888888
ksu2,ksun,0,0.75,0.75
I1VM,AKM,0,0.2857142857142857,0.2857142857142857
L71E,L7E,0,0.8571428571428571,0.8571428571428571
Cyw7AK,CwWt,0,0.4,0.4
enFc,eNxc,0,0.5,0.75
1349lH,1349H,0,0.9090909090909091,0.9090909090909091
qDuf3LHe,qDUf3lHe,0,0.75,1.0
My4vfNgH,MY4VfNgH,0,0.75,1.0
xF9U,rJuU,0,0.25,0.25
ZWV4oJ,ZwV40J,0,0.6666666666666666,0.8333333333333334
EPfJiih,EPflY6,0,0.46153846153846156,0.46153846153846156
ku8dw,kU8dw,0,0.8,1.0
YbTaFFEU,YbtAFFEU,0,0.75,1.0
EPS5,EPJ5,0,0.75,0.75
7tUPIEdb,xtup/Ed6,0,0.375,0.625
p7JJrKg,pYJAKg,0,0.6153846153846154,0.6153846153846154
Hl5H8JIn,5y8JIn,0,0.7142857142857143,0.7142857142857143
JB9Kg,JB948g,0,0.7272727272727273,0.7272727272727273
XJUk6,hYuk6,0,0.4,0.6
1XW53,1XW53,1,1.0,1.0
JI0G,JYCG,0,0.5,0.5
P0hVp,POfpV,0,0.4,0.4
y9LfUb9ej,y9lfUb9e,0,0.8235294117647058,0.9411764705882353
r3pTY7Y,r3p77Y,0,0.7692307692307693,0.7692307692307693
2eWKFbq,2eWKbq,0,0.9230769230769231,0.9230769230769231
fIEIu0SI,flEuoSl,0,0.5333333333333333,0.5333333333333333
U3KR,UBKR,0,0.75,0.75
QUGR4YR,eUGRAYP,0,0.5714285714285714,0.5714285714285714
fecKo,feck0,0,0.6,0.8
DGMU,Bsv4U,0,0.2222222222222222,0.2222222222222222
T5A1,T5A1,1,1.0,1.0
IwnVP8VIfy,WwnVP8VfV,0,0.7368421052631579,0.7368421052631579
dyofgBH,dyOfgBH,0,0.8571428571428571,1.0
pgJVTq8,pgJVTq8,1,1.0,1.0
4xCh,4Xch,0,0.5,1.0
FCQA,FDQA,0,0.75,0.75
2KUN,2KuN,0,0.75,1.0
dfpd,drpd,0,0.75,0.75
y3RQQti,J3RQIi,0,0.6153846153846154,0.6153846153846154
EOLG,Fq9Zg,0,0.0,0.2222222222222222
UwodEgtv,Um0DgtV,0,0.4,0.6666666666666666
WN2HE,WN2HE,1,1.0,1.0
4vva,AVLa,0,0.25,0.5
vUCCtS,vUCcts,0,0.6666666666666666,1.0
ccVstN30,ccvst30,0,0.8,0.9333333333333333
YUNU,9NHX6,0,0.2222222222222222,0.2222222222222222
w0rGSi,w0rGSi,1,1.0,1.0
FRAN,FRAN,1,1.0,1.0
0s00,OsnO,0,0.25,0.25
GlfEmEZTy,GfEmETv,0,0.75,0.75
UJQ9r,UyQgr,0,0.6,0.6
o2pnQafZ,Qpnoafz,0,0.5333333333333333,0.6666666666666666
Di6kz,Di6kz,1,1.0,1.0
NQ2F,NG2F,0,0.75,0.75
BvbTIxi,BVoKHi,0,0.3076923076923077,0.46153846153846156
K5FAXK,KFJAKK,0,0.6666666666666666,0.6666666666666666
GHNRVT,GNHNRT,0,0.8333333333333334,0.8333333333333334
QiaUp3qv,qiaup3qV,0,0.625,1.0
foY4,r0Y4,0,0.5,0.5
q8NPV,Q8nPV,0,0.6,1.0
4KLh,4Kxh,0,0.75,0.75
aoEd,aOEd,0,0.75,1.0
5S4MC2V,5S4MC2V,1,1.0,1.0
hqbAVS,hoDATS,0,0.5,0.5
f8bjSFy,f8bj5FY,0,0.7142857142857143,0.8571428571428571
kpwxPJe,kpWxPJe,0,0.8571428571428571,1.0
8Q54V,8054N,0,0.6,0.6
IDbi5ZM,xbisZM,0,0.6153846153846154,0.6153846153846154
JCYG,JYg,0,0.5714285714285714,0.8571428571428571
XbNsx,XbNsx,1,1.0,1.0
rNGh0,rvGhO,0,0.6,0.6
87hwh,8hWvh,0,0.6,0.8
siigfH,si8fH,0,0.7272727272727273,0.7272727272727273
3H3M,I'm sorry I can't help with that.,0,0.0,0.05405405405405406
8s84ttbA,8S8AkGA,0,0.4,0.5333333333333333
VK9B,VK9B,1,1.0,1.0
47ALBEFX,4MLEFX,0,0.7142857142857143,0.7142857142857143
KGrF,kGrF,0,0.75,1.0
zXOIcd,ZXQoCd,0,0.3333333333333333,0.8333333333333334
Y4QF,Y4QF,1,1.0,1.0
UEEV,G5eV,0,0.25,0.5
H4N8,HANB,0,0.5,0.5
r7433jTB,r433jTvB,0,0.875,0.875
HPSUb,HPSU3,0,0.8,0.8
hjhA4,VjhA4,0,0.8,0.8
quWBwN,qUwBWN,0,0.5,1.0
a6DOh,a6DOh,1,1.0,1.0
3qhCiVK,3qhCiLx7,0,0.6666666666666666,0.6666666666666666
ubA9i7,UBA917,0,0.5,0.8333333333333334
WFJY,PA5Pe,0,0.0,0.0
tlB5,t4B5,0,0.75,0.75
sVQ3Q,SvB3Q,0,0.4,0.8
HOiqU,WOiqU,0,0.8,0.8
MeBE21m,BE2m,0,0.7272727272727273,0.7272727272727273
pb0x383Wo,p60x383Wo,0,0.8888888888888888,0.8888888888888888
m5HAoNy,m5HAONY,0,0.7142857142857143,1.0
8RZb4V78,8Zb4V78,0,0.9333333333333333,0.9333333333333333
xrgE6ldaU,XrgE6ldU,0,0.8235294117647058,0.9411764705882353
N4jB3b,NaX3b,0,0.5454545454545454,0.5454545454545454
sq7SD,sqSD,0,0.8888888888888888,0.8888888888888888
3ba4ot,3baA0t,0,0.6666666666666666,0.6666666666666666
F2BhMmxn,FVBhnmn,0,0.6666666666666666,0.6666666666666666
97Rlyj,97R1Yj,0,0.6666666666666666,0.8333333333333334
eO9TO,eo9rO,0,0.4,0.8
WbJ6,W6Xs6,0,0.4444444444444444,0.4444444444444444
P2nYQRo,P2nY6P,0,0.6153846153846154,0.6153846153846154
lfeza3qp,lfeza3qo,0,0.875,0.875
mm3y,m3y,0,0.8571428571428571,0.8571428571428571
F05d6,Fo5d6,0,0.8,0.8
yyHb,I can't help with solving or replicating CAPTCHA text.,0,0.034482758620689655,0.034482758620689655
ga6iC3SAF,ga6iC3SAF,1,1.0,1.0
qnSJHpilp,qnsJHpip,0,0.8235294117647058,0.9411764705882353
Ibudos2i,Vbu2ji,0,0.5714285714285714,0.5714285714285714
UKHAAPIqC,UKHAAArIIC,0,0.7368421052631579,0.7368421052631579
4wkNyg,4WKnvg,0,0.3333333333333333,0.8333333333333334
L3lbs,pI6s,0,0.2222222222222222,0.2222222222222222
3ui8iGe,3wi8iGe,0,0.8571428571428571,0.8571428571428571
W687,W687,1,1.0,1.0
UL3jk,U3wK,0,0.4444444444444444,0.6666666666666666
LI2PxhV3,CINP4HUS,0,0.25,0.375
fvfauIzx,fvdaUzx,0,0.6666666666666666,0.8
2iNaR1XlX,2iNARHX,0,0.625,0.75
D4qgXteS,d4q8xes,0,0.4,0.8
rqrYqA,r9YqA,0,0.7272727272727273,0.7272727272727273
Hdw1owX,HonIONX,0,0.42857142857142855,0.42857142857142855
POiy8Ioo,poid88poo,0,0.47058823529411764,0.7058823529411765
tya0hRX,tya20hRx,0,0.8,0.9333333333333333
KPwV,KPWL,0,0.5,0.75
U4MV,U4MV,1,1.0,1.0
tQw81ga,tQW8pgq,0,0.5714285714285714,0.7142857142857143
HGGF,I'm sorry I can't help with that.,0,0.0,0.05405405405405406
Rolx,RO7X,0,0.25,0.75
kRpW6y,kppZ6Y,0,0.5,0.6666666666666666
YOHS,YCS,0,0.5714285714285714,0.5714285714285714
Ckt7XKL,ct7Kv,0,0.5,0.6666666666666666
7h9U,7u9U,0,0.75,0.75
S8G6,6056,0,0.25,0.25
K3GZS,K3GZS,1,1.0,1.0
CXRC,DXRC,0,0.75,0.75
95QMR,95QMR,1,1.0,1.0
2e1L,2e1L,1,1.0,1.0
uKktdKG2C,uKkdG2C,0,0.875,0.875
Et26,Ft26,0,0.75,0.75
cYpbLzo,cYpbLz0,0,0.8571428571428571,0.8571428571428571
dv8Uf2,Ql8v2,0,0.36363636363636365,0.36363636363636365
LMCnUUG,IMCnUUG,0,0.8571428571428571,0.8571428571428571
17SVD,17SvD,0,0.8,1.0
jVAQ,NAQ,0,0.5714285714285714,0.5714285714285714
R2CR,R2CR,1,1.0,1.0
1HoT,hOT,0,0.2857142857142857,0.8571428571428571
afkrDxhtl,afkDtWtI,0,0.5882352941176471,0.5882352941176471
N0z6wEG,NOZ6WEG,0,0.5714285714285714,0.8571428571428571
bfOHbp6bW,bOHbp6bW,0,0.9411764705882353,0.9411764705882353
8BVU,8BVU,1,1.0,1.0
3YK4,3YK4,1,1.0,1.0
VXAW,UKAW,0,0.5,0.5
QHKYq,QhKya,0,0.4,0.8
rUX9ugV,RUX9UGV,0,0.5714285714285714,1.0
73SP,RSP,0,0.5714285714285714,0.5714285714285714
WeH6sDnB,weH69DnB,0,0.75,0.875
BNS0u,BNS0u,1,1.0,1.0
9YKmg,9Km8g,0,0.8,0.8
k8yFYDG,18YDG,0,0.6666666666666666,0.6666666666666666
Eeat,Ea2x,0,0.5,0.5
LgGg,lEGOg,0,0.2222222222222222,0.6666666666666666
onHDcW,OZHDCW,0,0.5,0.8333333333333334
LMUW,LMUw,0,0.75,1.0
ljtZAqmO,NtZAqM0,0,0.5333333333333333,0.6666666666666666
ILYN,CRv99k,0,0.0,0.0
thIAfRx6,tZIAR96,0,0.6666666666666666,0.6666666666666666
FM3XT,FMBXT,0,0.8,0.8
dBkI3,aBK13,0,0.4,0.6
