Actual Solution,Predicted Solution,Result,Similarity,Similarity (Non Case-Sensitive)
v6UB,VoUBy,0,0.4444444444444444,0.6666666666666666
JdBYnY,dBYnY,0,0.9090909090909091,0.9090909090909091
7uxTi1i,LuNaVi,0,0.3076923076923077,0.3076923076923077
gOK2nnnt,gOK2nznt,0,0.875,0.875
5hFi,5hFi,1,1.0,1.0
FSYzjn1m,FSyZin1m,0,0.625,0.875
6WCX,6WCX,1,1.0,1.0
bpN4,6pN4,0,0.75,0.75
USAK,USAK,1,1.0,1.0
pciT41dR,pCKtAR,0,0.2857142857142857,0.5714285714285714
MQa1OHz,MQaIoH2,0,0.5714285714285714,0.7142857142857143
ApkQ9kd,aZ09dk,0,0.15384615384615385,0.3076923076923077
OC4eGXb,oCeGt6,0,0.46153846153846156,0.6153846153846154
cf4Yhh39,cfDYkh39,0,0.75,0.75
UPUN,GpU4,0,0.25,0.5
pczS2fb7,PzL52FbL,0,0.375,0.625
nNVc7J,hNKo2J,0,0.3333333333333333,0.3333333333333333
Xe1wHE,XeCWhE,0,0.5,0.8333333333333334
LT1Akks,L7Ak4tS,0,0.42857142857142855,0.5714285714285714
6V3S,6V3S,1,1.0,1.0
GZSGV,CZ5V,0,0.4444444444444444,0.4444444444444444
rZzcb,RZTCB,0,0.2,0.8
Bk1RHaO,BkRHAO,0,0.7692307692307693,0.9230769230769231
kvQim2s,Kye1m2S,0,0.2857142857142857,0.5714285714285714
RTneuj,R7neUj,0,0.6666666666666666,0.8333333333333334
TLKLo5i9,TKO5ig,0,0.5714285714285714,0.7142857142857143
azFVt,aZnY,0,0.2222222222222222,0.4444444444444444
Q2IJa0nd,Qzva0nd,0,0.6666666666666666,0.6666666666666666
DIUGNV,DIUQNV,0,0.8333333333333334,0.8333333333333334
53We,S3WE,0,0.5,0.75
VahwYzM,VaNwYZM,0,0.7142857142857143,0.8571428571428571
NJvFnBz,NWfnBZ,0,0.46153846153846156,0.7692307692307693
9KSyKN,gKSyN,0,0.7272727272727273,0.7272727272727273
8YaJ,8YajJ,0,0.8888888888888888,0.8888888888888888
sRHkMGbV,sRHkMGbV,1,1.0,1.0
y6kCoL,X9COV,0,0.18181818181818182,0.36363636363636365
z8Ja2rlI,z8aB2rI,0,0.8,0.8
NaNX2qY,4aN129qY,0,0.6666666666666666,0.6666666666666666
ac9Z,aC9r,0,0.5,0.75
pIMvDiG,pM4nDiG,0,0.7142857142857143,0.7142857142857143
l1YkdFYg,1VXdFYg,0,0.6666666666666666,0.6666666666666666
7MN1dcP1,>MNAdCA1,0,0.375,0.625
6nGOc1np,6nGOO1mP,0,0.625,0.75
LPsix,LPSIX,0,0.4,1.0
JWTV,JWTN,0,0.75,0.75
ZjMjvZ8W,ZNMJVZ8W,0,0.625,0.875
HzyJ,HEJ,0,0.5714285714285714,0.5714285714285714
CCHF,O5TTF,0,0.2222222222222222,0.2222222222222222
a7Qq,aZ0q,0,0.5,0.5
SIPb,SP4vD,0,0.4444444444444444,0.4444444444444444
1SSXP,1SXP,0,0.8888888888888888,0.8888888888888888
UKDV,U84Dw7,0,0.4,0.4
Wlqv2Q9S8,WqL2098,0,0.625,0.625
T3TtczJs,T3rACZ\S,0,0.25,0.625
XA4R,XA4IR,0,0.8888888888888888,0.8888888888888888
Yh89F,Yh89F,1,1.0,1.0
oAVm,OAVm,0,0.75,1.0
a9h2,a9h2,1,1.0,1.0
HISZ,H4SZ,0,0.75,0.75
pD85UNU,pD85VNU,0,0.8571428571428571,0.8571428571428571
qMb7m067,9Mb7p061,0,0.625,0.625
TxgAm,Tgxsm,0,0.6,0.6
I46xC,146xC,0,0.8,0.8
ibCBfFRA,ibcBfFRA,0,0.875,1.0
T5YERLk9,75YeRLk9,0,0.75,0.875
w4riGzS,WR1G7ZS,0,0.2857142857142857,0.7142857142857143
rqSttpS,qrStPS,0,0.6153846153846154,0.7692307692307693
K5zJs,K5ZJS,0,0.6,1.0
6FnrTZuS,6fntZUs,0,0.4,0.9333333333333333
4VX3,4VX3,1,1.0,1.0
S28b,s8vO,0,0.25,0.5
gE54,9E54,0,0.75,0.75
Tum6oolI,TuRn60011,0,0.35294117647058826,0.35294117647058826
lQ89T9dQy,1Q8979aPY,0,0.4444444444444444,0.5555555555555556
9YQD,9ved,0,0.25,0.5
4yeT,4veT,0,0.75,0.75
f3YdDq,f3YdD9,0,0.8333333333333334,0.8333333333333334
hrH7ENnR,4H7Enr,0,0.5714285714285714,0.7142857142857143
HgO9ie,HgOgie,0,0.8333333333333334,0.8333333333333334
UXEU,C2TR9,0,0.0,0.0
TCKR,Sorry I can't help with identifying or extracting text from the image.,0,0.0,0.08108108108108109
Za0NWL,za0NW7L,0,0.7692307692307693,0.9230769230769231
D4LC4,D4LQ4,0,0.8,0.8
WHpE33O,WHYRE330,0,0.6666666666666666,0.6666666666666666
vDtUHOm,VDtUHOm,0,0.8571428571428571,1.0
ttf7DLn,VtfADkN,0,0.42857142857142855,0.5714285714285714
cn4eF80,cn4EF80,0,0.8571428571428571,1.0
WPhwRx,WPhWRx,0,0.8333333333333334,1.0
iNndgMmYvI,iNdgmMyV,0,0.5555555555555556,0.8888888888888888
87JZUmAY,87JZUmAY,1,1.0,1.0
K9wNwbQ,K9wNNQQ,0,0.7142857142857143,0.7142857142857143
w0x9,WOX9,0,0.25,0.75
bluvnw,bKNhw,0,0.36363636363636365,0.5454545454545454
NG1KA,mGiKA,0,0.6,0.6
bqbywzbT,BQBYYZBT,0,0.125,0.875
Ub8M,Ub8M,1,1.0,1.0
jibUeqB,7ibUe9B,0,0.7142857142857143,0.7142857142857143
M3hpxVuaf,M3hpXVuaf,0,0.8888888888888888,1.0
ZF3JRxXt8,Z8eYearXt9,0,0.3157894736842105,0.42105263157894735
DFWVrIt,DFWVRT,0,0.6153846153846154,0.9230769230769231
ChHI9W,ChH\9w,0,0.6666666666666666,0.8333333333333334
XECG,ASce3,0,0.0,0.2222222222222222
b9USg,bgUSg8,0,0.7272727272727273,0.7272727272727273
nzqtS8HKZ,nqtS8HKz,0,0.8235294117647058,0.9411764705882353
LXDX7,LXDQ7,0,0.8,0.8
WJpfeW3,WJpfeW3,1,1.0,1.0
Yf8Hga,yrf8hga,0,0.6153846153846154,0.9230769230769231
M7CNT,M7CNT,1,1.0,1.0
axBTd,aXB7e,0,0.4,0.6
UhnK,hNK,0,0.5714285714285714,0.8571428571428571
Xufh3tx,Xufh3tx,1,1.0,1.0
cgpcZSaE,c8pcsqE,0,0.5333333333333333,0.6666666666666666
SSRJym61N,SSrJYm61N,0,0.7777777777777778,1.0
n6Pdb72H8,n0PabZ2H8,0,0.6666666666666666,0.6666666666666666
EhAOc,EHaOC,0,0.4,1.0
RUP5m,Rp5m,0,0.6666666666666666,0.8888888888888888
KgWq,kgwq,0,0.5,1.0
DEFZC,DeFZC,0,0.8,1.0
FBAY,FBAY,1,1.0,1.0
VaRUA,|aRU^,0,0.6,0.6
kWvQM19,4kWWQM19,0,0.8,0.8
8woFJj,8WOFJj,0,0.6666666666666666,1.0
445X,KS7,0,0.0,0.0
dJfV,djUv,0,0.25,0.75
YE3BvN,yE3BN,0,0.7272727272727273,0.9090909090909091
iqXnsRDlvc,iPxnURvC,0,0.4444444444444444,0.6666666666666666
l3d0301no,l3eO301z0,0,0.5555555555555556,0.5555555555555556
P915,Bg15,0,0.5,0.5
13hyt5vFe,BhY5Ve,0,0.4,0.6666666666666666
CNUXK,CNMK,0,0.6666666666666666,0.6666666666666666
3EA5,3EA5,1,1.0,1.0
pt2YXKxZ,pr2YXtxZ,0,0.75,0.75
Pkhw0B,HnWO8,0,0.0,0.36363636363636365
22EH8q7lj,2FH89Zb,0,0.375,0.375
wMzG,wnzG,0,0.75,0.75
KQAboZBBl,KQa1OZBBA,0,0.5555555555555556,0.7777777777777778
UUrZ,uVnZ,0,0.25,0.5
QxKE2s,QxKE2S,0,0.8333333333333334,1.0
JvRibKboy3,JvRbK6Ov3,0,0.631578947368421,0.7368421052631579
xGOCPc,GOOGL3,0,0.3333333333333333,0.3333333333333333
QLGL,Sa4x7,0,0.0,0.0
ZN5u,zN5u,0,0.75,1.0
1Ug9uxyo,1uG9UxY0,0,0.375,0.875
H2Iwwj,H21NWwj,0,0.6153846153846154,0.7692307692307693
oF96w,OF96w,0,0.8,1.0
XPRW,XPRW,1,1.0,1.0
3V6a4,3V6a4,1,1.0,1.0
oH0UybP,OHOUbp,0,0.46153846153846156,0.7692307692307693
jmcuS6JXD,mcVS6JXD,0,0.8235294117647058,0.8235294117647058
MJ1T,MjAT,0,0.5,0.75
Kbc1dC,KVC1VC,0,0.5,0.6666666666666666
B8dK9N5j,B8dkON5J,0,0.625,0.875
HWEK,HWEK,1,1.0,1.0
XFTM,kS8m,0,0.0,0.25
1axk9C,Iaxt9C,0,0.6666666666666666,0.6666666666666666
biNvvj5SSs,bivvki5SSS,0,0.7,0.8
EqpDtfXx2,EqpDXtf2,0,0.8235294117647058,0.8235294117647058
nMMA,nMMA,1,1.0,1.0
BT8N,BT8N,1,1.0,1.0
Pt1yjMgM2,Palgm2,0,0.4,0.5333333333333333
7X1sVxu,7XPSVxu,0,0.7142857142857143,0.8571428571428571
cZfcv,cZfCv,0,0.8,1.0
7xmwH27R3,>XZ3wH27R3,0,0.631578947368421,0.7368421052631579
lDLpIR,1DVaIR,0,0.5,0.5
7A6P,7aGp,0,0.25,0.75
WLOK,W4K,0,0.5714285714285714,0.5714285714285714
RypBd8QI4N,RyPbd8QL4z,0,0.6,0.8
PhDO,PbDO,0,0.75,0.75
G61A3yTSDN,6lA3YSDW,0,0.5555555555555556,0.6666666666666666
5uF5,5uF5,1,1.0,1.0
I355oL,p5XoL,0,0.5454545454545454,0.5454545454545454
bjv1ocpmA,biVocPmA,0,0.5882352941176471,0.8235294117647058
2vpfX0tI,2pfX0tI,0,0.9333333333333333,0.9333333333333333
SROzOhS,sROZOqs,0,0.42857142857142855,0.8571428571428571
FGViMLvFL,FGNNWFL,0,0.5,0.5
CUFmGRM,CUFmGRM,1,1.0,1.0
hNqOBl,wN9OBl,0,0.6666666666666666,0.6666666666666666
QGI7S2,eG-7Sv,0,0.5,0.5
hd8p,hd8p,1,1.0,1.0
kOmbAw,kQnbawW,0,0.46153846153846156,0.6153846153846154
h5TAWp,z57AWp,0,0.6666666666666666,0.6666666666666666
cKyX,CKPY,0,0.25,0.75
av1MT23lf,aVMTr3f,0,0.625,0.75
vKWMRA,LHZWMRA,0,0.6153846153846154,0.6153846153846154
oPMtV,OPMtV,0,0.8,1.0
p0OjD9t,a0OjD9t,0,0.8571428571428571,0.8571428571428571
oO1g2,QOg2,0,0.6666666666666666,0.6666666666666666
puT2O,puZZO,0,0.6,0.6
6O0gDRpI,600dpi,0,0.42857142857142855,0.7142857142857143
fKwqoZZt,fKwqOLZt,0,0.75,0.875
XVOvdcx16,XVoVaCxV6,0,0.4444444444444444,0.7777777777777778
CMDQ,CMdQ,0,0.75,1.0
t9hPsK,t9hPSK,0,0.8333333333333334,1.0
9FZltyau,9fZ1fDqU,0,0.25,0.5
Q8db8tl,q98dn871,0,0.4,0.5333333333333333
HSIn,hSn,0,0.5714285714285714,0.8571428571428571
PqDMF0Wk,pqDn0Wk,0,0.6666666666666666,0.8
AWPC,AWPc,0,0.75,1.0
HzIE7,KxPCy,0,0.0,0.0
zJsgisv,7ZsgisV,0,0.5714285714285714,0.8571428571428571
yLG124,YLG124,0,0.8333333333333334,1.0
pwTmJ6kHc,pwTn64tHc,0,0.6666666666666666,0.6666666666666666
zMPc1,ZMpC,0,0.2222222222222222,0.8888888888888888
bUvq,buvq,0,0.75,1.0
JDhS,JDs,0,0.5714285714285714,0.8571428571428571
Mfd17,MfdV7,0,0.8,0.8
9NMF,9NmF,0,0.75,1.0
t8Y8,8Y8,0,0.8571428571428571,0.8571428571428571
SJ3J,SRJ,0,0.5714285714285714,0.5714285714285714
FRA3,FRA3,1,1.0,1.0
9DiuoSl,9diuOS1,0,0.5714285714285714,0.8571428571428571
y5nyjc1,5myacI,0,0.3076923076923077,0.3076923076923077
60JkT,60JkT,1,1.0,1.0
28DD,28DD,1,1.0,1.0
75JqVr1iL4,5qzrlil4,0,0.5555555555555556,0.6666666666666666
pGZ04u,pGZ04u,1,1.0,1.0
P9mogys,P9mogysS,0,0.9333333333333333,0.9333333333333333
R7eIW,RealW,0,0.6,0.6
7A6R,7A6R,1,1.0,1.0
2DYvH,RdykH,0,0.2,0.6
DWs8O4mb,DWs804mb,0,0.875,0.875
PsVFxd,PSykd,0,0.36363636363636365,0.5454545454545454
cVkLWmI5,cVLymnI5,0,0.75,0.75
SjW9,SjN9,0,0.75,0.75
6TVB,6TVB,1,1.0,1.0
RiluQ,RIuK9,0,0.4,0.6
vzPeoxvj,LxPEOZNj,0,0.25,0.5
7cEznG0,1CEznO,0,0.46153846153846156,0.6153846153846154
RXK59,RxK59,0,0.8,1.0
uW2d8qNYc,Uw2d89qvYc,0,0.631578947368421,0.8421052631578947
xXVR,h4VR,0,0.5,0.5
X1T35Aj3,xIT3SA3,0,0.5333333333333333,0.6666666666666666
9RzOu,9Rexou,0,0.5454545454545454,0.7272727272727273
REAF,DE19T,0,0.2222222222222222,0.2222222222222222
sY2gpA2,Sy2gpA,0,0.6153846153846154,0.9230769230769231
cbyd2k9,cbyd2k9,1,1.0,1.0
BQOkkkBS,BQOxkkBS,0,0.875,0.875
XB7K9,xB7K9,0,0.8,1.0
8YSC,8YSC,1,1.0,1.0
4t4lsiqa0,t4SIqaO,0,0.5,0.75
3oZO,3O2O,0,0.5,0.75
zKmitH,ZKm14H,0,0.5,0.6666666666666666
eUO8,evoG,0,0.25,0.5
I6ff,16ff,0,0.75,0.75
X77FA,X17ZA,0,0.6,0.6
jZXOE3fLS,jZXOE3fLS,1,1.0,1.0
qgwl,q8oWM,0,0.2222222222222222,0.4444444444444444
vXeI1E1vT,vhEIEvT,0,0.625,0.75
674GSfrj,6GSwj,0,0.6153846153846154,0.6153846153846154
TWh3QiJ,Twh3QiJ,0,0.8571428571428571,1.0
mNFhZxNf,mNFhZXNf,0,0.875,1.0
nn08fHJ,zn0o8fHJ,0,0.8,0.8
H1crXzQ,HdRXqQ,0,0.46153846153846156,0.6153846153846154
z4Utftk,4MtNfk,0,0.6153846153846154,0.6153846153846154
XkWU876t,xkwU876t,0,0.75,1.0
9LJF,9LDF,0,0.75,0.75
CyBA02,CyBAO2,0,0.8333333333333334,0.8333333333333334
lvJ0,WV10,0,0.25,0.5
b1UV9,b4Y9,0,0.4444444444444444,0.4444444444444444
ghd5z,gHdR5,0,0.6,0.8
IHyC,HYC,0,0.5714285714285714,0.8571428571428571
WATx8W,WAT8ON,0,0.6666666666666666,0.6666666666666666
FGqj,fGqJ,0,0.5,1.0
h3V0,h3vO,0,0.5,0.75
5w6RkYqb,5W6RkyQb,0,0.625,1.0
hMWWp57o,hWWp57O,0,0.8,0.9333333333333333
gSDTmm,GSoTMM,0,0.3333333333333333,0.8333333333333334
R378,R3B8,0,0.75,0.75
f4JWV2,AWK2,0,0.4,0.4
95qOU,95qOu,0,0.8,1.0
Nms0T2,Nm5OT2,0,0.6666666666666666,0.6666666666666666
depNw,qeplw,0,0.6,0.6
EJUmjiiyu,EJmiyiU,0,0.625,0.75
92T3A,92T3A,1,1.0,1.0
AOxEgTY7,AOxe8gTY7,0,0.8235294117647058,0.9411764705882353
Zjk5Fz,ZjX5F2,0,0.6666666666666666,0.6666666666666666
K3ma,k3ra,0,0.5,0.75
7YWK,7WWK8,0,0.6666666666666666,0.6666666666666666
lHRQ8XK,MRQ8TK,0,0.6153846153846154,0.6153846153846154
nwlQIxJJa,hwXIOxJq,0,0.47058823529411764,0.47058823529411764
bODjD5,boDyD5,0,0.6666666666666666,0.8333333333333334
R3A9S,RB4DS,0,0.4,0.4
1NKI8r41sR,1N78r41SR,0,0.7368421052631579,0.8421052631578947
uua7sTc,uuvvSTC,0,0.42857142857142855,0.7142857142857143
9DE1KU67U,pE1kUb7Z,0,0.47058823529411764,0.5882352941176471
WfP1Gcx,WfP1Cs,0,0.6153846153846154,0.7692307692307693
X114H,k1114,0,0.6,0.6
2LJ12vco,P1R4C0,0,0.14285714285714285,0.2857142857142857
2ZRRa,2ZRRR9,0,0.7272727272727273,0.7272727272727273
juMGyx,jUMGyX,0,0.6666666666666666,1.0
K6N5N,K6NJN,0,0.8,0.8
RJXwsm4ei,AXzSm4ei,0,0.5882352941176471,0.7058823529411765
DeEHT,DEcEIT,0,0.5454545454545454,0.7272727272727273
zzJVa,zzLJva,0,0.7272727272727273,0.9090909090909091
EAQM,EAOM,0,0.75,0.75
8Rjp40KF,8Rjp40KF,1,1.0,1.0
PwPiR0,pWpizRO,0,0.3076923076923077,0.7692307692307693
U23jWQhkXe,u3WQhxe,0,0.5882352941176471,0.8235294117647058
xpn7jVe8m,xpn7kve8m,0,0.7777777777777778,0.8888888888888888
EmSVz,EnrSVZ,0,0.5454545454545454,0.7272727272727273
YSAIY3JW,y5Al8Jz,0,0.26666666666666666,0.4
bzqiKUn9,bZqikUn9,0,0.75,1.0
LKPFd,LKPfd,0,0.8,1.0
LI1l,L1M,0,0.5714285714285714,0.5714285714285714
ipGWN8ylI,IPGWN8YH,0,0.47058823529411764,0.8235294117647058
MIGEekw,MrG9ekw,0,0.7142857142857143,0.7142857142857143
AEKD,RXprc5,0,0.0,0.0
UUHTnN1Ln,UUFkmyzn,0,0.35294117647058826,0.35294117647058826
1SPJij1F,SPINE,0,0.3076923076923077,0.46153846153846156
PPuDM,PPJDM,0,0.8,0.8
gJJrZmT9X,gJlrZmT9X,0,0.8888888888888888,0.8888888888888888
YE9uHe1E,yE9uH0lE,0,0.625,0.75
0YJDUn,OYJDW,0,0.5454545454545454,0.5454545454545454
HORwXlO,HOR2y4IO,0,0.5333333333333333,0.5333333333333333
AGUkN,AGcJN,0,0.6,0.6
865Yi,8o5Yi,0,0.8,0.8
IRgKr,prgvr,0,0.4,0.6
K49pm,KA49pm,0,0.9090909090909091,0.9090909090909091
dX74ZsU,eXZASU,0,0.46153846153846156,0.6153846153846154
QVNV,7ANqJ3,0,0.2,0.2
U9vAc,v9AC2,0,0.4,0.6
5b2Paw,sB2ow,0,0.36363636363636365,0.5454545454545454
34Vgnh9,BAVGN49,0,0.2857142857142857,0.5714285714285714
vEa9eX4Z,V39eHZ,0,0.42857142857142855,0.5714285714285714
tTF2q4m0,t7F294m0,0,0.75,0.75
nIwr,nWnR,0,0.25,0.75
11NZ,INZ,0,0.5714285714285714,0.5714285714285714
HsxbmNfZC,HSxbmfZC,0,0.8235294117647058,0.9411764705882353
Dis9TkF,Ds9tKF,0,0.6153846153846154,0.9230769230769231
Nggn7,J9gM7,0,0.4,0.4
MY53,MYSB,0,0.5,0.5
RTJD,2fYtRd3M,0,0.16666666666666666,0.3333333333333333
2ZQH,22QH,0,0.75,0.75
BhZ5,BhZ1S,0,0.6666666666666666,0.6666666666666666
J6jH7r,J6j57x,0,0.6666666666666666,0.6666666666666666
gO1H9Kw,gO19KW,0,0.7692307692307693,0.9230769230769231
KJBW,CoolB7,0,0.2,0.2
3Y1Jb4B,SYnB4B,0,0.46153846153846156,0.6153846153846154
wKZIWt8h,WkZlwT8h,0,0.375,0.875
wnKfmH,WnkYkmH,0,0.46153846153846156,0.7692307692307693
yJHH,yJHM,0,0.75,0.75
UHrB,UHKB,0,0.75,0.75
DWHDx,0WHOX,0,0.4,0.6
qG8U,9G8U,0,0.75,0.75
Awd6VfvJs,AWqd6vfVJS,0,0.5263157894736842,0.9473684210526315
lz8y,kp9y,0,0.25,0.25
0rFl,OF1,0,0.2857142857142857,0.2857142857142857
X7Qhpb9,47Qhp69,0,0.7142857142857143,0.7142857142857143
xXkSEm1,XKsEm,0,0.5,0.8333333333333334
jURzFiZ,jURZil,0,0.6153846153846154,0.7692307692307693
p18Zo,01810,0,0.4,0.4
c0sD,c0sD,1,1.0,1.0
B37ynC9E,B31yc9E,0,0.6666666666666666,0.8
4OTp,4OTP,0,0.75,1.0
74e489,7e489,0,0.9090909090909091,0.9090909090909091
oIHsjRkR,OHSjRkR,0,0.6666666666666666,0.9333333333333333
tLEoB6,7lEOB6,0,0.5,0.8333333333333334
HY6M,Y6M,0,0.8571428571428571,0.8571428571428571
Uu21bi,cu42bi,0,0.6666666666666666,0.6666666666666666
Vj2rEh,V2r4z,0,0.5454545454545454,0.5454545454545454
iIA4Ckl,iIACyt,0,0.6153846153846154,0.6153846153846154
19hXEp7,19nXeP7,0,0.5714285714285714,0.8571428571428571
ZW9a,k9q,0,0.2857142857142857,0.2857142857142857
svSezmD,sLSeZmD,0,0.7142857142857143,0.8571428571428571
sypdL,sYpAL,0,0.6,0.8
11dIbR7THr,1dVbR7YHk,0,0.631578947368421,0.631578947368421
bROjMFX62,BROJMf+62,0,0.5555555555555556,0.8888888888888888
CTYO,CoOl,0,0.5,0.5
o5u8nJk,O5u8Yk,0,0.6153846153846154,0.7692307692307693
FQnlUOFj,FnUAj,0,0.6153846153846154,0.6153846153846154
