Actual Solution,Predicted Solution,Result,Similarity,Similarity (Non Case-Sensitive)
TaGYo,TaGYo,1,1.0,1.0
U8uT3Wayw,c8UT3Wayw,0,0.7777777777777778,0.8888888888888888
ThMMgtht,hMgtnt,0,0.7142857142857143,0.7142857142857143
9kty,9kyv,0,0.75,0.75
ogHs,08HS,0,0.25,0.5
ZcEO,ZC3O,0,0.5,0.75
5S7G,5SGT,0,0.75,0.75
PPPZ,pDPZ,0,0.5,0.75
oL3iPd,0<3ipd,0,0.5,0.6666666666666666
B5VWF,B5WMF,0,0.8,0.8
O8GQfFGr,08G0fFGr,0,0.75,0.75
YhuhHAzU2,yhuHhAZu2,0,0.5555555555555556,1.0
akfYEb,akfE6b,0,0.8333333333333334,0.8333333333333334
lZZucF,zlUCf,0,0.18181818181818182,0.7272727272727273
XbtM,xbtM,0,0.75,1.0
4W13,4N13,0,0.75,0.75
oWZN,OWNwN,0,0.4444444444444444,0.6666666666666666
6gsIxntx1v,6gslXXxl,0,0.4444444444444444,0.5555555555555556
Sh76,sh76,0,0.75,1.0
skqdqk0aY,skdqkOaY,0,0.8235294117647058,0.8235294117647058
O2Q4,0204,0,0.5,0.5
1ljxtpE,ljxPEE,0,0.6153846153846154,0.7692307692307693
gIjO5667r,g1o566r,0,0.625,0.75
qBf1Ku7wb,abfkuwb,0,0.5,0.75
0LYA1Jh,OBhNn,0,0.16666666666666666,0.16666666666666666
DY3Y,Dr3y,0,0.5,0.75
dWY6bRR,dWY6bR_R,0,0.9333333333333333,0.9333333333333333
wPZLqwA,WPZLNA,0,0.6153846153846154,0.7692307692307693
XMJ8,XVM28,0,0.6666666666666666,0.6666666666666666
LpHipT,LPh1pT,0,0.5,0.8333333333333334
W687,W687,1,1.0,1.0
cYwx,cWk7,0,0.25,0.5
JiFEn,jJrEn,0,0.6,0.6
rQ9xpo,rQ9pO,0,0.7272727272727273,0.9090909090909091
Qz9fCpSzjD,g9fcpsD,0,0.47058823529411764,0.7058823529411765
Wd9dV,wq9dl,0,0.4,0.6
SZLYnBUOG,SZLYNBUG0G,0,0.7368421052631579,0.8421052631578947
F20k,F2k,0,0.8571428571428571,0.8571428571428571
Tjne,TUNE,0,0.25,0.75
wtt4HnPG,t4HnRG,0,0.7142857142857143,0.7142857142857143
2EiSp,2E1SP,0,0.6,0.8
xdqD9W1,XdaD9w1,0,0.5714285714285714,0.8571428571428571
us8K7,u58k7,0,0.6,0.8
KCqL4,kCA4,0,0.4444444444444444,0.6666666666666666
ENUV,ENUV,1,1.0,1.0
xbQg7rjsT,90Pg7risT,0,0.5555555555555556,0.5555555555555556
yuKK,UKcR,0,0.25,0.5
sFrU,SF7u,0,0.25,0.75
KfqhDIP2,kfqhdI2P,0,0.625,0.875
JVNSgX,JVNSgX,1,1.0,1.0
o0iL6D,O0iLdD,0,0.6666666666666666,0.8333333333333334
WN9BC,WNDnBC,0,0.7272727272727273,0.7272727272727273
uZD7eIduX,uZd7eIdyX,0,0.7777777777777778,0.8888888888888888
0bazwyQ,ObaZlwyQ,0,0.6666666666666666,0.8
iruug,iruwg,0,0.8,0.8
ChZmom,Ch3n0m,0,0.5,0.5
Md19,m2g9,0,0.25,0.5
ufKO,ufKO,1,1.0,1.0
3VuoqJd,3vwqA,0,0.3333333333333333,0.5
FDLwOCC,FDwOCC,0,0.9230769230769231,0.9230769230769231
qqJRl,QZPA,0,0.0,0.2222222222222222
WdbC,w3bC,0,0.5,0.75
6ruN7LA1,6ruZLAl,0,0.6666666666666666,0.6666666666666666
hZWPj,hzWRj,0,0.6,0.8
VAR06,VAR06,1,1.0,1.0
6KE7,6A7M,0,0.5,0.5
oUzfO,OZ0O,0,0.2222222222222222,0.6666666666666666
AWQE,ANQE,0,0.75,0.75
vwqk0kG,Lz9k0kG,0,0.5714285714285714,0.5714285714285714
KY7L,I'm unable to assist with extracting text from images.,0,0.0,0.034482758620689655
4ATB,4A2B,0,0.75,0.75
H1VK,Hl7k,0,0.25,0.5
TjsSdtOF,jssd t0F,0,0.625,0.75
Lkgqj,LKQDJ,0,0.2,0.8
8BeJu3rry,8BeuL3rY,0,0.7058823529411765,0.8235294117647058
makH,mkHkH,0,0.6666666666666666,0.6666666666666666
ijjn,zinN,0,0.5,0.5
2MnKF54,2M2kF54,0,0.7142857142857143,0.8571428571428571
PgHL,P8oHL,0,0.6666666666666666,0.6666666666666666
34VNZ2xfOG,3D4VNZ2xfOG,0,0.9523809523809523,0.9523809523809523
SR5F,SRF,0,0.8571428571428571,0.8571428571428571
xCkllld,xCk1Ld,0,0.6153846153846154,0.7692307692307693
hCxvDUey,hCxvDUgY,0,0.75,0.875
eo84L9J,e08I19,0,0.46153846153846156,0.46153846153846156
Q6Tqe,Q6yee,0,0.6,0.6
ZtiJO,ztioo,0,0.4,0.8
V005,v005,0,0.75,1.0
U53V,U53V,1,1.0,1.0
qeH3FulA,aeH3FwuA,0,0.75,0.75
oV17,oV1Z7,0,0.8888888888888888,0.8888888888888888
L4B1u16,LBu216,0,0.7692307692307693,0.7692307692307693
qCXy,qCYv,0,0.5,0.75
2rmGlyNXiM,2mGlinm,0,0.5882352941176471,0.7058823529411765
qAFrY9L5,qAFRY9L5,0,0.875,1.0
Nxo4FjeWL,Nco4FjWL,0,0.8235294117647058,0.8235294117647058
