Actual Solution,Predicted Solution,Result,Similarity,Similarity (Non Case-Sensitive)
BVFA,R9yx9,0,0.0,0.0
tOWfSf7o,tOWfS70,0,0.8,0.8
xC6X,xC6X,1,1.0,1.0
6ue8etyv3,6u8etyB,0,0.75,0.75
uZlITJuw,uZiIUw,0,0.5714285714285714,0.7142857142857143
FYPX,FYRK,0,0.5,0.5
vnxt5p,VnXt5p,0,0.6666666666666666,1.0
k4uXNK,f4UYNK,0,0.5,0.6666666666666666
3IuveJl,3IuVeA1,0,0.5714285714285714,0.7142857142857143
eejA,eeia,0,0.5,0.75
dDZ8,dDZ8,1,1.0,1.0
d6avk,d6qVk,0,0.6,0.8
WHHW,WHRM,0,0.5,0.5
Lk2pgBh,Lk2p8Bh,0,0.8571428571428571,0.8571428571428571
XME3vu,XME3VW,0,0.6666666666666666,0.8333333333333334
awKJUj7ox,aWtJU7OX,0,0.47058823529411764,0.8235294117647058
JQxT,JQ4T,0,0.75,0.75
rap8H6,raP8H6,0,0.8333333333333334,1.0
UkaB1yj,eKabyj,0,0.46153846153846156,0.7692307692307693
sCB1M,sC8M,0,0.6666666666666666,0.6666666666666666
IfjCzGX,IDYCZGX,0,0.5714285714285714,0.7142857142857143
fllR5,xLMtR5,0,0.36363636363636365,0.5454545454545454
x5JysRYF,x5YSBYF,0,0.5333333333333333,0.8
WSAmK,WSAMtk,0,0.5454545454545454,0.9090909090909091
10Hy9,I can't solve CAPTCHAs.,0,0.07142857142857142,0.07142857142857142
ISDP,C8Pd9,0,0.2222222222222222,0.2222222222222222
HT9P,HTQP,0,0.75,0.75
8bfR7wZi,8bKZri,0,0.5714285714285714,0.5714285714285714
2hYxS7Rxa,2hYxSRxa,0,0.9411764705882353,0.9411764705882353
BMXS,BMXs,0,0.75,1.0
G3Rj,G3R4,0,0.75,0.75
LKy76,LKY76,0,0.8,1.0
27EZ,27EZ,1,1.0,1.0
KKBE,E047e3,0,0.2,0.2
rucR5,hUCR5,0,0.4,0.8
TaGYo,TaGYo,1,1.0,1.0
U8uT3Wayw,c8UT3Wayw,0,0.7777777777777778,0.8888888888888888
ThMMgtht,ThMgtnht,0,0.875,0.875
9kty,9ktv,0,0.75,0.75
ogHs,08HS,0,0.25,0.5
ZcEO,Zc6O,0,0.75,0.75
5S7G,5SaG,0,0.75,0.75
PPPZ,pDPZ,0,0.5,0.75
oL3iPd,0<3ipd,0,0.5,0.6666666666666666
B5VWF,B5VWF,1,1.0,1.0
O8GQfFGr,O8GQfFGr,1,1.0,1.0
YhuhHAzU2,YhuHHAZvh2,0,0.631578947368421,0.8421052631578947
akfYEb,aKfYEb,0,0.8333333333333334,1.0
lZZucF,L2UCF,0,0.18181818181818182,0.7272727272727273
XbtM,XbtM,1,1.0,1.0
4W13,4N13,0,0.75,0.75
oWZN,OWN1N,0,0.4444444444444444,0.6666666666666666
6gsIxntx1v,6gSIXXTXlL,0,0.3,0.7
Sh76,sh76,0,0.75,1.0
skqdqk0aY,SKqdkqOdY,0,0.4444444444444444,0.6666666666666666
O2Q4,0244,0,0.5,0.5
1ljxtpE,LljXpE,0,0.6153846153846154,0.7692307692307693
gIjO5667r,g1O566r,0,0.75,0.75
qBf1Ku7wb,aBfKu>wb,0,0.7058823529411765,0.7058823529411765
0LYA1Jh,OBXN,0,0.0,0.0
DY3Y,Dr3y,0,0.5,0.75
dWY6bRR,I'm unable to process the CAPTCHA text from the image.,0,0.03278688524590164,0.09836065573770492
wPZLqwA,WPZL6NA,0,0.5714285714285714,0.7142857142857143
XMJ8,XDW18,0,0.4444444444444444,0.4444444444444444
LpHipT,LPHipT,0,0.8333333333333334,1.0
W687,W687,1,1.0,1.0
cYwx,cWtk,0,0.25,0.5
JiFEn,jiEn,0,0.6666666666666666,0.8888888888888888
rQ9xpo,rQ9xPO,0,0.6666666666666666,1.0
Qz9fCpSzjD,q9fcpsY2D,0,0.42105263157894735,0.7368421052631579
Wd9dV,wQ9dl,0,0.4,0.6
SZLYnBUOG,SZLYNBUOg,0,0.7777777777777778,1.0
F20k,F2oK,0,0.5,0.75
Tjne,TUNE,0,0.25,0.75
wtt4HnPG,Nt4HRnPG,0,0.75,0.75
2EiSp,2E1SP,0,0.6,0.8
xdqD9W1,XdaD9w1,0,0.5714285714285714,0.8571428571428571
us8K7,uS8t7,0,0.6,0.8
KCqL4,kCay4,0,0.4,0.6
ENUV,ENUY,0,0.75,0.75
xbQg7rjsT,x0Qg7risT,0,0.7777777777777778,0.7777777777777778
yuKK,UKr7,0,0.25,0.5
sFrU,SF4u,0,0.25,0.75
KfqhDIP2,kfqhDlP2,0,0.75,0.875
JVNSgX,JVNSgx,0,0.8333333333333334,1.0
o0iL6D,OoiL6D,0,0.8333333333333334,0.8333333333333334
WN9BC,WN0BC,0,0.8,0.8
uZD7eIduX,uZDT6idx,0,0.47058823529411764,0.7058823529411765
0bazwyQ,ObaZWWQ,0,0.42857142857142855,0.7142857142857143
iruug,iruwg,0,0.8,0.8
ChZmom,ChvOm,0,0.5454545454545454,0.7272727272727273
Md19,m6bQ,0,0.0,0.25
ufKO,uYkO,0,0.5,0.75
3VuoqJd,3whQ9A,0,0.15384615384615385,0.3076923076923077
FDLwOCC,FDwOCC,0,0.9230769230769231,0.9230769230769231
qqJRl,q9YvRA,0,0.36363636363636365,0.36363636363636365
WdbC,wAbC,0,0.5,0.75
6ruN7LA1,6ruZLA1,0,0.8,0.8
hZWPj,hzWRJ,0,0.4,0.8
VAR06,VARO6,0,0.8,0.8
6KE7,6aM,0,0.2857142857142857,0.2857142857142857
oUzfO,Ozxo,0,0.2222222222222222,0.6666666666666666
AWQE,ANQE,0,0.75,0.75
vwqk0kG,Lk9k0kG,0,0.5714285714285714,0.5714285714285714
KY7L,K7hL,0,0.75,0.75
4ATB,4AAB,0,0.75,0.75
H1VK,HLXr,0,0.25,0.25
TjsSdtOF,TjssdtOF,0,0.875,1.0
Lkgqj,LKeQVJ,0,0.18181818181818182,0.7272727272727273
8BeJu3rry,8Beu13rY,0,0.7058823529411765,0.8235294117647058
makH,maKH,0,0.75,1.0
ijjn,ziN,0,0.2857142857142857,0.5714285714285714
2MnKF54,2M2KF54,0,0.8571428571428571,0.8571428571428571
PgHL,pG8HL,0,0.4444444444444444,0.8888888888888888
34VNZ2xfOG,3AVN2xfOG,0,0.8421052631578947,0.8421052631578947
SR5F,6F5F,0,0.5,0.5
xCkllld,xCkIUd,0,0.6153846153846154,0.6153846153846154
hCxvDUey,hCxvDUgY,0,0.75,0.875
eo84L9J,e0879,0,0.5,0.5
Q6Tqe,Q6rqe,0,0.8,0.8
ZtiJO,xtiVo,0,0.4,0.6
V005,vOOh5,0,0.2222222222222222,0.4444444444444444
U53V,U53V,1,1.0,1.0
qeH3FulA,qeNBFWlA,0,0.625,0.625
oV17,oV17,1,1.0,1.0
L4B1u16,LBzU6,0,0.5,0.6666666666666666
qCXy,qCfY,0,0.5,0.75
2rmGlyNXiM,2mgXin,0,0.5,0.625
qAFrY9L5,qAFrY9L5,1,1.0,1.0
Nxo4FjeWL,No4EjcWL,0,0.7058823529411765,0.7058823529411765
XWJN,7XM4N,0,0.4444444444444444,0.4444444444444444
vLakX4,vL0x7,0,0.36363636363636365,0.5454545454545454
ZMtAPjh,1MTAPzh,0,0.5714285714285714,0.7142857142857143
KqL8ZPJC6,I can't help with that.,0,0.0,0.125
VPB6,VP86,0,0.75,0.75
sXGgqRm,SGgqRm,0,0.7692307692307693,0.9230769230769231
MUHA,MUHA,1,1.0,1.0
E8OjC2K,F80VC2K,0,0.5714285714285714,0.5714285714285714
8Pu1lWgqb,8PUNWgqp,0,0.5882352941176471,0.7058823529411765
XsSfTiXx,XtSSfTXt,0,0.625,0.75
diL7l6vatj,d71gNktJ,0,0.3333333333333333,0.4444444444444444
oPBwRzf,OpBWRZf,0,0.42857142857142855,1.0
3EX6f,wEx6F,0,0.4,0.8
65exi,6pEx7,0,0.4,0.6
iQX0czfb,iQX0C6,0,0.5714285714285714,0.7142857142857143
aeql,aewv,0,0.5,0.5
J5Hr,J5Hr,1,1.0,1.0
JKWeA3,JkWEA3,0,0.6666666666666666,1.0
gKWRX,9KWRX,0,0.8,0.8
CNQS,CNAS,0,0.75,0.75
r0a1S,r0aIS,0,0.8,0.8
o8ziqH,08ziqH,0,0.8333333333333334,0.8333333333333334
BFxzoRp,BPXZORp,0,0.42857142857142855,0.8571428571428571
jIFjQB8wb,JIFQB8WB,0,0.5882352941176471,0.9411764705882353
YgSvCI,YgSVCl,0,0.6666666666666666,0.8333333333333334
Slc9Z,svoCz,0,0.0,0.6
DeyN,DeYN,0,0.75,1.0
GkMI,GtMI,0,0.75,0.75
WTF8,WTF8,1,1.0,1.0
UENgs,UENgs,1,1.0,1.0
ASGP,ASCP,0,0.75,0.75
yRSPHnW3,jyRSPHnW3,0,0.9411764705882353,0.9411764705882353
Tnjub,TnjWb,0,0.8,0.8
EKBN,EKBN,1,1.0,1.0
RSSU9pGjb,RSSU9PGlb,0,0.7777777777777778,0.8888888888888888
uzoH,uZoH,0,0.75,1.0
Dd9hwP,dMpWrp,0,0.16666666666666666,0.5
3Q5AV,3Q5AV,1,1.0,1.0
8FVT,8FVT,1,1.0,1.0
75NCWXg9,75NCMXg9,0,0.875,0.875
nakmWlO,NAKMWLO,0,0.2857142857142857,1.0
8ANU,gANU,0,0.75,0.75
YHl9x,YHl9x,1,1.0,1.0
4RP8,APFg8,0,0.4444444444444444,0.4444444444444444
8jVp8D,8Np8D,0,0.7272727272727273,0.7272727272727273
RPZh,RPZ4n,0,0.6666666666666666,0.6666666666666666
VNSY,VNSY,1,1.0,1.0
1GaIQBj,GalQj,0,0.6666666666666666,0.6666666666666666
SHEfq1wSC,SHe19WSC,0,0.5882352941176471,0.8235294117647058
k0HlW9oGKL,KOHWYOCKL,0,0.42105263157894735,0.631578947368421
0eSv,0esv,0,0.75,1.0
Dqycfdf,DqXCfdx,0,0.5714285714285714,0.7142857142857143
R5UV,R5JV,0,0.75,0.75
JPNM,JPNM,1,1.0,1.0
7csKI,7CsK,0,0.6666666666666666,0.8888888888888888
moe2V,moeZV,0,0.8,0.8
3Z7j,37j,0,0.8571428571428571,0.8571428571428571
mwwn0dc,nmmm0xc,0,0.42857142857142855,0.42857142857142855
tkShLM4k,tksLAk,0,0.5714285714285714,0.7142857142857143
7GXW8ZM,10x8ZM,0,0.46153846153846156,0.6153846153846154
6PFzW2,6PFZw2,0,0.6666666666666666,1.0
nYaujLh,nyauLh,0,0.7692307692307693,0.9230769230769231
5S6FXsf,5usAXSf,0,0.42857142857142855,0.7142857142857143
HZQZ,HEQZ,0,0.75,0.75
bnexevl,bnxeVI,0,0.6153846153846154,0.7692307692307693
PXFT,Px4T,0,0.5,0.75
T7dT,T7dT,1,1.0,1.0
GGItHl,GGJKHL,0,0.5,0.6666666666666666
BH2KZV,BH2kV,0,0.7272727272727273,0.9090909090909091
Vbpi,1bpi,0,0.75,0.75
ZPEJ,ZPEJ,1,1.0,1.0
d8PQx6B,d8PQx6B,1,1.0,1.0
HEpXQLV,HEPdOv,0,0.3076923076923077,0.6153846153846154
eCT4,eCT4,1,1.0,1.0
wtfyRpeF,wtfRpeC,0,0.8,0.8
QRphJ6y,QRphJ6y,1,1.0,1.0
TgyORLk,T8YORLk,0,0.7142857142857143,0.8571428571428571
qhGyX,qhQKX,0,0.6,0.6
2NEylHff,2vENHff,0,0.6666666666666666,0.6666666666666666
I1idrEb8W,ViLdEb8W,0,0.7058823529411765,0.7058823529411765
cSr2SSU9,csr2SSU9,0,0.875,1.0
NkZ49,Nk149,0,0.8,0.8
x2IW,x2W,0,0.8571428571428571,0.8571428571428571
y135hj,yK35hj,0,0.8333333333333334,0.8333333333333334
XRFA,I can't help with that.,0,0.0,0.07407407407407407
UkD9ZFX,UkD9lAX,0,0.7142857142857143,0.7142857142857143
Ztps6,N7ps6,0,0.6,0.6
NBqLZF,N8aZF,0,0.5454545454545454,0.5454545454545454
bHE8,DHE8,0,0.75,0.75
0qBw0,oq8w0,0,0.6,0.6
xZdA,XZdA,0,0.75,1.0
CmrcOR,CMRCQR,0,0.3333333333333333,0.8333333333333334
4FSN,4FSN,1,1.0,1.0
uNOmT,uOmT,0,0.8888888888888888,0.8888888888888888
sQGxrU8,sQGrx8,0,0.7692307692307693,0.7692307692307693
G4fmKz,G4fnK2,0,0.6666666666666666,0.6666666666666666
7ai45Wj6W,pqi5joW,0,0.375,0.375
EXTF,C7eT9,0,0.2222222222222222,0.4444444444444444
wqNC,wqvC,0,0.75,0.75
WwOdqj,WwOdqJ,0,0.8333333333333334,1.0
U6yz,C6AwZ,0,0.2222222222222222,0.4444444444444444
PM67,PN67,0,0.75,0.75
K4YG,K4YG,1,1.0,1.0
SGxCd4C6Lv,SGxCd4C6IN,0,0.8,0.8
WG7M,wG7M,0,0.75,1.0
FhFEE1rBM,eHFEIrBM,0,0.5882352941176471,0.7058823529411765
pHIgS,pHgS,0,0.8888888888888888,0.8888888888888888
K46B,K46B,1,1.0,1.0
TzY88TEZ,TZY8tEZ,0,0.6666666666666666,0.9333333333333333
IbY3K2,IbY32,0,0.9090909090909091,0.9090909090909091
UF8CQo,UF8CQO,0,0.8333333333333334,1.0
8LieUY,8Lleuy,0,0.5,0.8333333333333334
IsdiF2,1SqiF2,0,0.5,0.6666666666666666
bW4Uj9,6WACj9,0,0.5,0.5
M4gDMW,NAGDMW,0,0.5,0.6666666666666666
FUBcY,FU3CY,0,0.6,0.8
1il6PpSUe,li^oPpSue,0,0.5555555555555556,0.6666666666666666
795OO,79500,0,0.6,0.6
tyt3Ox,tyx3Oz,0,0.6666666666666666,0.6666666666666666
wlmCS,wlmCS,1,1.0,1.0
XLEN,U5XAt,0,0.2222222222222222,0.2222222222222222
37UBR0J,3U8ROJ,0,0.6153846153846154,0.6153846153846154
MzYM5q5,Mxyz595,0,0.5714285714285714,0.5714285714285714
7FDRZ,7DRZ,0,0.8888888888888888,0.8888888888888888
eNKc,eNKC,0,0.75,1.0
vTn9,vtg9,0,0.5,0.75
fxyp7LKjC,ftYpNVkjC,0,0.4444444444444444,0.6666666666666666
97uPNu,9YPNU,0,0.5454545454545454,0.7272727272727273
AdXh,Ap4n,0,0.25,0.25
GCtwp,GCtwp,1,1.0,1.0
WjMe,WNMe,0,0.75,0.75
B7qJ,B7q,0,0.8571428571428571,0.8571428571428571
nMeorW,nmeorW,0,0.8333333333333334,1.0
vKqOuRIz,vkWuXplz,0,0.375,0.5
YBBS,YBBS,1,1.0,1.0
65jGvO87,65jQV08J,0,0.5,0.625
Hb0a2fu,HBOA2FU,0,0.2857142857142857,0.8571428571428571
tfyJ5FxliS,tJ5FXjs,0,0.47058823529411764,0.7058823529411765
US23C,ls23C,0,0.6,0.8
H0SBTZn,H0SB7ln,0,0.7142857142857143,0.7142857142857143
VVD5B,WD5B,0,0.6666666666666666,0.6666666666666666
ewarel,eWarel,0,0.8333333333333334,1.0
sRGqUx5Ni,SRG9UX5Ni,0,0.6666666666666666,0.8888888888888888
mIA8,mIA8,1,1.0,1.0
L95zm,9xUpq,0,0.2,0.2
WIjWCT8m,WiWcT8m,0,0.6666666666666666,0.9333333333333333
sozbxJY2h6,s0bXY2ho,0,0.5555555555555556,0.6666666666666666
KEZT,KEZT,1,1.0,1.0
1jnDg,Iynd8,0,0.2,0.4
3u7e,3u>e,0,0.75,0.75
8xKXFhyFW,8xkXeHYFW,0,0.5555555555555556,0.8888888888888888
AK84,AK84,1,1.0,1.0
3cOg1nRB,3cOg1nRB,1,1.0,1.0
IeIpZqJIf,IEIPZJF,0,0.5,0.875
2WpjIoC1,2wpj0C1,0,0.6666666666666666,0.8
akYb,aNYo,0,0.5,0.5
XBLHFghgh,XBLFghgh,0,0.9411764705882353,0.9411764705882353
BSJqnVW,BSJ9nVw,0,0.7142857142857143,0.8571428571428571
2zgjm,2v8gm,0,0.6,0.6
qq4em6iN,a94em6iN,0,0.75,0.75
wwf3P,LwfnP,0,0.6,0.6
wwQj9,WWQJ9,0,0.4,1.0
M3CX,M3CX,1,1.0,1.0
vcdHBeF7,vCdHBeF,0,0.8,0.9333333333333333
frgFZ,fNgFZ,0,0.8,0.8
3B3D,I'm unable to process the image directly or extract the CAPTCHA text from it.,0,0.0,0.04938271604938271
d9d1iQvt,d9dQvt,0,0.8571428571428571,0.8571428571428571
umiY,uNYI,0,0.5,0.5
dpqdqxTt,d9q9Xt,0,0.42857142857142855,0.5714285714285714
uwjTi,uZjTi,0,0.8,0.8
MWPE,MNap8,0,0.2222222222222222,0.4444444444444444
XXRC,5fXT9C,0,0.4,0.4
not4,n0t4,0,0.75,0.75
gVM4,gVM4,1,1.0,1.0
ShcJw6K,SnCJw6K,0,0.7142857142857143,0.8571428571428571
8UUdtEkDe4,8UvdtekDe4,0,0.8,0.9
I8iA4h,I8iAh,0,0.9090909090909091,0.9090909090909091
Xfdjjv,HgjiN,0,0.18181818181818182,0.18181818181818182
4a3MWP,4Q3m4P,0,0.5,0.6666666666666666
a0Y7rYtxK,A0Y7RYTXK,0,0.5555555555555556,1.0
d99aeHmi,d99aeHmi,1,1.0,1.0
P5bx2DS,p5Bx20s,0,0.42857142857142855,0.8571428571428571
xItbL59o,xIb159O,0,0.6666666666666666,0.8
2P7DSiXU,2P7DSIXU,0,0.875,1.0
zHlzQ0,xHzq0,0,0.36363636363636365,0.7272727272727273
C8JK,C3k,0,0.2857142857142857,0.5714285714285714
1WSR1,1WSR1,1,1.0,1.0
U6pjh1z5k,U6pjAZ5k,0,0.7058823529411765,0.8235294117647058
KHdar,KHDaK,0,0.6,0.8
Qvj6,eLiv6,0,0.4444444444444444,0.4444444444444444
IYhNWIs,IYKNWIs,0,0.8571428571428571,0.8571428571428571
4iO9v,4i09V,0,0.6,0.8
zDqC,1dqC,0,0.5,0.75
LQBIulFCy,IQBUlfCy,0,0.5882352941176471,0.8235294117647058
uhS057I1,uXS057Yl,0,0.625,0.625
fqgYZxL,fqgyx,0,0.6666666666666666,0.8333333333333334
e5wfz,e5wfz,1,1.0,1.0
3UBS,3UBS,1,1.0,1.0
CS2b,C2b,0,0.8571428571428571,0.8571428571428571
cYy3ZeU8z,Cy3ZeU8z,0,0.8235294117647058,0.9411764705882353
iSZU6alii,SzU6avi,0,0.625,0.75
EPWU,EPAX,0,0.5,0.5
eK1xOR,ek1XOR,0,0.6666666666666666,1.0
1tBc7UGF,1BCUGE,0,0.5714285714285714,0.7142857142857143
co0eSs,C0desS,0,0.5,0.8333333333333334
RsxLFXs,RSxFHS,0,0.46153846153846156,0.7692307692307693
5HfsSIqJ,5hFSSlQU,0,0.25,0.75
0vgGRZB,OVGRB,0,0.5,0.6666666666666666
VLTY,I cannot complete that task.,0,0.0,0.125
qWGAna,qNvGna,0,0.6666666666666666,0.6666666666666666
FES3,FES3,1,1.0,1.0
RMHK,RMNK,0,0.75,0.75
ICSF,ICSF,1,1.0,1.0
ZjXGzfF9Oc,JxGZf90c,0,0.4444444444444444,0.7777777777777778
ZgbZU,zgb2u,0,0.4,0.8
dvF1LEfQi,dvx1LEfi,0,0.8235294117647058,0.8235294117647058
Kpe5vR,Kpe5vR,1,1.0,1.0
R8kUaPl,rs8Kaf,0,0.3076923076923077,0.6153846153846154
8J3C,8J3X,0,0.75,0.75
WSXR,WSXR,1,1.0,1.0
5QQM,3QAM,0,0.5,0.5
To3AFQzN,TO3AFQZN,0,0.75,1.0
zhx3,zhk73,0,0.6666666666666666,0.6666666666666666
2KEN,2KEN,1,1.0,1.0
Cdqq,Cdbq,0,0.75,0.75
tqYZzxPnO,tqYZZxno,0,0.7058823529411765,0.9411764705882353
MnjV99,mNygO,0,0.0,0.36363636363636365
THSM,#HSM,0,0.75,0.75
0Djax,0DjaX,0,0.8,1.0
plwL4,PLWLA,0,0.2,0.8
mj6K4,mjqKA,0,0.6,0.6
K9lbp,K9kr9,0,0.4,0.4
OyxmI,OxYN,0,0.4444444444444444,0.4444444444444444
WdJgMkZH,wdJgOMkZH,0,0.8235294117647058,0.9411764705882353
KsNju04,KSNju0A,0,0.7142857142857143,0.8571428571428571
CRI7tFHRD,CRi7fixd,0,0.35294117647058826,0.7058823529411765
COiXqQ3,CoiX903,0,0.5714285714285714,0.7142857142857143
c9SvC,c9SzC,0,0.8,0.8
xMRa9,XMRog,0,0.4,0.6
tUascgT,twaScgT,0,0.7142857142857143,0.8571428571428571
JLzd,JxV7d,0,0.4444444444444444,0.4444444444444444
s597zC,Sg7c,0,0.2,0.6
7unMMJqV,7umnJQV,0,0.6666666666666666,0.8
vIzyaNJ,VZvQNJ,0,0.46153846153846156,0.6153846153846154
sHuPWt,ShyPwt,0,0.3333333333333333,0.8333333333333334
mMNP1,fMAxj1,0,0.36363636363636365,0.36363636363636365
9BRqXQ17,9BRxQV7,0,0.6666666666666666,0.8
7dPHu,7upHT,0,0.4,0.6
ALqx,AoNk,0,0.25,0.25
VQ5Nf,VQ5Nf,1,1.0,1.0
joQU3hB,j0pUBz,0,0.46153846153846156,0.46153846153846156
aNPd3VP,aNpd3VP,0,0.8571428571428571,1.0
4H7MZ,4HMZ,0,0.8888888888888888,0.8888888888888888
WuOtlbL,zuOtVb,0,0.6153846153846154,0.6153846153846154
6U4E,6U4E,1,1.0,1.0
031j,0b31,0,0.75,0.75
hW53Z9H,hW53Z9H,1,1.0,1.0
rkW3kqDpIK,rkW3k9DPk,0,0.631578947368421,0.8421052631578947
NT8KZiz,NT0KiZ,0,0.6153846153846154,0.7692307692307693
Z7XV8f,Z7xV8f,0,0.8333333333333334,1.0
4DTio,4pT0,0,0.4444444444444444,0.4444444444444444
VvSt,Vszt,0,0.5,0.75
rsW2Yx,rsW2Yx,1,1.0,1.0
ZgePNe9u,ZgEPNe94,0,0.75,0.875
EQV1,EQV1,1,1.0,1.0
JQ8Q,bsQ,0,0.2857142857142857,0.2857142857142857
y6Hl1,V6lY,0,0.4444444444444444,0.2222222222222222
XPlH06,PHo6,0,0.6,0.6
2D4GZ,2DAG7,0,0.6,0.6
zxWcW,zXWCW,0,0.6,1.0
8Vd2G,8vdkx,0,0.4,0.6
rAL5Atb,rAL5Ab,0,0.9230769230769231,0.9230769230769231
GgWExsn,GWEXSn,0,0.6153846153846154,0.9230769230769231
IUEN,Kx3ar,0,0.0,0.0
8jSoqxA,I'm unable to process the image and extract the CAPTCHA text.,0,0.08823529411764706,0.08823529411764706
k4uD,4aJD,0,0.5,0.5
pHaa,PHAAA,0,0.2222222222222222,0.8888888888888888
BT68,BT68,1,1.0,1.0
b82z0I57,b82ZO157,0,0.625,0.75
YUa3,yua3,0,0.5,1.0
6Y8H,6Y8H,1,1.0,1.0
84vaZ,8aA4z,0,0.4,0.6
JLmT3BL,JYmT3BL,0,0.8571428571428571,0.8571428571428571
S1QZR,S1Q4R,0,0.8,0.8
yxDio,XpLio,0,0.4,0.6
7doT,7doT,1,1.0,1.0
da3Hp,dW3Hp,0,0.8,0.8
wlyM,VyNM,0,0.5,0.5
iZiH,iXnH,0,0.5,0.5
F5qpjc,F5qpYc,0,0.8333333333333334,0.8333333333333334
v4Ae5cn,v4Ae5Cn,0,0.8571428571428571,1.0
UxnNTuL7,UXFNTUL7,0,0.625,0.875
IOAwP,bawnR,0,0.2,0.4
E6JxO,E94rO,0,0.4,0.4
Mrn9bI,Mrn9bI,1,1.0,1.0
lNImrx,WMx,0,0.2222222222222222,0.4444444444444444
QA0HbeDum,QA0HbEDUm,0,0.7777777777777778,1.0
H4fghMZ7,5A9MnZ,0,0.2857142857142857,0.2857142857142857
rpjfcgMx,kxc5M7,0,0.2857142857142857,0.2857142857142857
6VijO,6zjvO,0,0.6,0.6
PcrSIAon,PCrsiAON,0,0.375,1.0
EFUW,TEPW,0,0.5,0.5
XWYVC,XWMVC,0,0.8,0.8
iPRjIP,iPrjjP,0,0.6666666666666666,0.8333333333333334
BN86,BN86,1,1.0,1.0
Ib9bBP,Ib9bB8,0,0.8333333333333334,0.8333333333333334
6TW3,6TW3,1,1.0,1.0
bdIc1XB,6dCIVB,0,0.46153846153846156,0.15384615384615385
RWJYB,RWYBB,0,0.8,0.8
8PUT,8PUt,0,0.75,1.0
eeT3H9PMyW,eeTEhoplMNW,0,0.47619047619047616,0.6666666666666666
R71eAqeji,R71eA9eY,0,0.7058823529411765,0.7058823529411765
5JWMMK,5JWNzK,0,0.6666666666666666,0.6666666666666666
xbTrlsf9,+BTRvsF49,0,0.35294117647058826,0.7058823529411765
09y5e,O9yse,0,0.6,0.6
ZFWbS,ZW6S,0,0.6666666666666666,0.6666666666666666
AykSDK,AYKSDK,0,0.6666666666666666,1.0
H6UzDQcx,H6ZDQCx,0,0.6666666666666666,0.9333333333333333
xVotAE,XvOaE,0,0.18181818181818182,0.9090909090909091
ukI3zN,Uk43ZN,0,0.5,0.8333333333333334
lGasJ,lGa5J,0,0.8,0.8
ndoXa,n9x8,0,0.2222222222222222,0.4444444444444444
NTY6,NTY6,1,1.0,1.0
EL24H,EL24H,1,1.0,1.0
MdN76,MaNV6,0,0.6,0.6
4Q5v,M67V,0,0.0,0.25
WNTF,WNTF,1,1.0,1.0
B8LF,B8LF,1,1.0,1.0
WNpd7uy5,wNpd7uy5,0,0.875,1.0
vJkGByb76,vJrGByb76,0,0.8888888888888888,0.8888888888888888
Tc9wX8,TC9W8,0,0.5454545454545454,0.9090909090909091
JQQX,J9gX,0,0.5,0.5
7mcU,PcyU,0,0.5,0.5
3ticR1,3tiCR7,0,0.6666666666666666,0.8333333333333334
lr4yhx,LR4YHX,0,0.16666666666666666,1.0
1J5iAGzbi,kP5iAQ2bi,0,0.5555555555555556,0.5555555555555556
Gp3G2lcg,Gp3G21Cg,0,0.75,0.875
fdijQMpH,fijQMpH,0,0.9333333333333333,0.9333333333333333
