Actual Solution,Predicted Solution,Result,Similarity,Similarity (Non Case-Sensitive)
N4UTX,MAUX,0,0.4444444444444444,0.4444444444444444
Q6hYSrV,q64SYV,0,0.46153846153846156,0.6153846153846154
sNeDn4,SNdN4,0,0.36363636363636365,0.9090909090909091
z9Yk,ZgYk,0,0.5,0.75
tlxugCp,rImGcp,0,0.15384615384615385,0.46153846153846156
3RX7,JRV,0,0.2857142857142857,0.2857142857142857
s9QLJFiBH,S9QLFIBH,0,0.7058823529411765,0.9411764705882353
AQH2,AqH2,0,0.75,1.0
BREV,BREV,1,1.0,1.0
j4BYX3a,ABJ43O,0,0.3076923076923077,0.46153846153846156
kavo9kmz,tavOgkmz,0,0.625,0.75
jXyyBvF,JAYyBVF,0,0.42857142857142855,0.8571428571428571
r029WRONt,r09Wr0T,0,0.5,0.75
MVNY,x5aU,0,0.0,0.0
iXm38Z,i7m38Z,0,0.8333333333333334,0.8333333333333334
CA56,CA56,1,1.0,1.0
yaJQ,yaIQ,0,0.75,0.75
ONlB1wQ,ON1B1WQ,0,0.7142857142857143,0.8571428571428571
Te1wlFjO,TeMfO,0,0.46153846153846156,0.6153846153846154
gBlQEs,AbjOes,0,0.16666666666666666,0.5
UVEA,Ux9L8,0,0.2222222222222222,0.2222222222222222
EqcNMkrtD,E9CVMKWD,0,0.35294117647058826,0.5882352941176471
JL2Jx8,JL2Jx8,1,1.0,1.0
QCHbsq,qCHbSa,0,0.5,0.8333333333333334
gqd64yVj1,qg064yv,0,0.5,0.625
YMBC,YMEC,0,0.75,0.75
NFZY,NFZY,1,1.0,1.0
WMYD,MYD,0,0.8571428571428571,0.8571428571428571
4tjE,4tE,0,0.8571428571428571,0.8571428571428571
Rlhlu,RhU,0,0.5,0.75
FhOFwgz,fnOfwgZ,0,0.42857142857142855,0.8571428571428571
hMr465k,M7x65k,0,0.6153846153846154,0.6153846153846154
3GLwASnR,3GLwAsnR,0,0.875,1.0
WJQY,IJoyQ??,0,0.36363636363636365,0.36363636363636365
mKaWdDIE,mkawddie,0,0.375,1.0
IiOw2X,Li.Ow2x,0,0.6153846153846154,0.7692307692307693
TKUYJu,UkUu,0,0.4,0.6
nJe6cth3,meatw,0,0.3076923076923077,0.3076923076923077
aslZ6,aSIZ6,0,0.6,0.8
s2hMBlQe,s2hM8Qe,0,0.8,0.8
SCpi6oX,ScPiJ0x,0,0.2857142857142857,0.7142857142857143
Ib1OL9wm0,5t10b90,0,0.375,0.375
KsmCS057j,Ks mCS05j,0,0.8888888888888888,0.8888888888888888
M9AV,MgAV,0,0.75,0.75
a1Yope,anive,0,0.36363636363636365,0.36363636363636365
D0HTZC,DOHTZC,0,0.8333333333333334,0.8333333333333334
wM6Q,WM50a,0,0.2222222222222222,0.4444444444444444
SKkTE4q1,Skk7E49I,0,0.5,0.625
tTDj,tTDj,1,1.0,1.0
8ykKt,9KKT,0,0.2222222222222222,0.6666666666666666
N25M,N25M,1,1.0,1.0
BO4Or4da,B0404a,0,0.5714285714285714,0.5714285714285714
eONr,eonY,0,0.25,0.75
Dbz56d6d,pbXd6d,0,0.5714285714285714,0.5714285714285714
Xdq0J,x&90J,0,0.4,0.6
ToKe834,To834,0,0.8333333333333334,0.8333333333333334
gI1KqS,gIKa5,0,0.5454545454545454,0.5454545454545454
iWobQsUilx,inOb9SUI1x,0,0.4,0.7
mme42a,mme4x2,0,0.8333333333333334,0.8333333333333334
WUU0Gwi,WUU0qwi,0,0.8571428571428571,0.8571428571428571
K5V3,K5V3,1,1.0,1.0
Ks2nY7TlF,Ks2wjfk,0,0.375,0.5
eISe,vSe,0,0.5714285714285714,0.5714285714285714
6CCE,6CCE,1,1.0,1.0
voLrGsb,v0LR&sb,0,0.5714285714285714,0.7142857142857143
3XRnZ,3xpz,0,0.2222222222222222,0.6666666666666666
BurA,BUwA,0,0.5,0.75
78uv,184V,0,0.25,0.5
ZIVOok,ZIVook,0,0.8333333333333334,1.0
BQ2d4Tw16,BQ2dTW16,0,0.8235294117647058,0.9411764705882353
9MV4MoI,QnV4nOI,0,0.42857142857142855,0.5714285714285714
JLKC,JKC,0,0.8571428571428571,0.8571428571428571
GZ7s,GZ1S,0,0.5,0.75
qbKLWbdpI,qbKcWbdpI,0,0.8888888888888888,0.8888888888888888
dgbYhFdZD,gWhFdZ,0,0.6666666666666666,0.6666666666666666
JNe6s,Jnce6s,0,0.7272727272727273,0.9090909090909091
6PYXX,6P5XY,0,0.6,0.6
B0Y9SnG2ps,BdX9sNG2ps,0,0.6,0.8
CNlnczX,CncVx,0,0.5,0.6666666666666666
8P8B,B8BB,0,0.5,0.5
NEPHjWCA6,nEpHIWcA6,0,0.5555555555555556,0.8888888888888888
D3ehtk,Drehnk,0,0.6666666666666666,0.6666666666666666
RZTP,RZTP,1,1.0,1.0
xq6Kr,X96KY,0,0.4,0.6
CERI,CERI,1,1.0,1.0
f7jV9xXA,7V9n+A,0,0.5714285714285714,0.5714285714285714
8v9OWrgY,8Vo0RGy,0,0.13333333333333333,0.8
BDdYv,BDqW,0,0.4444444444444444,0.4444444444444444
IWKa,W*a,0,0.5714285714285714,0.5714285714285714
H2P7,m2p7,0,0.5,0.75
e81Yi2,e81k12,0,0.6666666666666666,0.6666666666666666
1Otfmotv,-dm0v,0,0.3076923076923077,0.3076923076923077
rENR,RENP,0,0.5,0.75
Lz0NeV,lZONEV,0,0.3333333333333333,0.8333333333333334
FRGH,ARoH,0,0.5,0.5
35GY,56Y,0,0.5714285714285714,0.5714285714285714
QEF5,QEFS,0,0.75,0.75
FKzAOwC,FKZAOWC,0,0.7142857142857143,1.0
UWy8wE,UWY8wE,0,0.8333333333333334,1.0
UhLcPnT,UNcPNt,0,0.46153846153846156,0.7692307692307693
GJ6OX,GJ60X,0,0.8,0.8
7zXuW,7LxUw,0,0.2,0.8
NKDG,MyDG,0,0.5,0.5
xoUAOlJyf,xOUaQJf,0,0.5,0.75
o4rbSY,O4NbSY,0,0.6666666666666666,0.8333333333333334
rSbD2,rSBD2,0,0.8,1.0
D3YBa,D3yBA,0,0.6,1.0
wE70RP,WE70RP,0,0.8333333333333334,1.0
TxUwufSyZ,TronuTSyz,0,0.4444444444444444,0.5555555555555556
IIBL,NBLEt007,0,0.3333333333333333,0.3333333333333333
0vzPwp1G,0U-PWG,0,0.42857142857142855,0.5714285714285714
9PabzeS,Pabzes,0,0.7692307692307693,0.9230769230769231
Mg1Yy3NI,MGNYAN!,0,0.4,0.5333333333333333
SUBILP,SUBLP,0,0.9090909090909091,0.9090909090909091
hz0g60,h70g60,0,0.8333333333333334,0.8333333333333334
p3dDZo,p3dD>0,0,0.6666666666666666,0.6666666666666666
X9NSh,X6Sh,0,0.6666666666666666,0.6666666666666666
BYYr,BYR,0,0.5714285714285714,0.8571428571428571
Va5pu,VaspU,0,0.6,0.8
GFWF,GFPWF,0,0.8888888888888888,0.8888888888888888
YLSJ,YbJ,0,0.5714285714285714,0.5714285714285714
7kSsqIdxy,mksq1axY,0,0.47058823529411764,0.5882352941176471
CGOJ,GgqJ,0,0.5,0.5
756xATOXz,756AGOTZ,0,0.5882352941176471,0.7058823529411765
WT8C,WT8C,1,1.0,1.0
I101,K0l,0,0.2857142857142857,0.2857142857142857
zn1hpr2V,ZVhnpR2V,0,0.5,0.75
Tzh97f,T2h9,0,0.6,0.6
lJRhOA,l1rhoA,0,0.5,0.8333333333333334
dXTy,dXTy,1,1.0,1.0
QxxS3NaF,qXrS3N0F,0,0.5,0.75
Rj8GuPR,BisGUr,0,0.15384615384615385,0.46153846153846156
QO5T,QOS7,0,0.5,0.5
w47ffxzo,w7axZo,0,0.5714285714285714,0.7142857142857143
8ikx,siKx,0,0.5,0.75
4L6jquLQ,4L6jqULq,0,0.75,1.0
GPT2,GPT2,1,1.0,1.0
gr5PXu,gsPrU,0,0.36363636363636365,0.5454545454545454
9Gar1Y,9Gax1Y,0,0.8333333333333334,0.8333333333333334
9MTL7,9MKL7,0,0.8,0.8
5a9gHYNz,5a9gHWZ,0,0.6666666666666666,0.8
AKmA,AKmA,1,1.0,1.0
Dbak9,DBAK9,0,0.4,1.0
5gLpF,5gLPFL,0,0.7272727272727273,0.9090909090909091
MTbL,MTbL,1,1.0,1.0
stQ1RjYuaX,stayJUAX,0,0.4444444444444444,0.6666666666666666
JAI8g1,M1851,0,0.36363636363636365,0.36363636363636365
PZNX,pZNX,0,0.75,1.0
DEERRqCA,DEFRROCA,0,0.75,0.75
E0Kg,E0Kt8,0,0.6666666666666666,0.6666666666666666
VMU6,VMLU6,0,0.8888888888888888,0.8888888888888888
gjHfslxy,gjHKS1xy,0,0.625,0.75
zhul,ZhUI,0,0.25,0.75
nJDWV,nDdWV,0,0.8,0.8
r5sXKa,m5hk4,0,0.18181818181818182,0.36363636363636365
3kUIlN,3NUI7N,0,0.6666666666666666,0.6666666666666666
sUjkbopF,SUjKbOF,0,0.5333333333333333,0.9333333333333333
Um8KQ,Um8kQ,0,0.8,1.0
pFTx,pvx,0,0.5714285714285714,0.5714285714285714
EYMO,Exa9,0,0.25,0.25
HqyHfaQG,HqYHaQG,0,0.8,0.9333333333333333
kxKZc2cE,KzQCE,0,0.3076923076923077,0.6153846153846154
vsqb,vs2b,0,0.75,0.75
B4693Wl,B4bq3Wl,0,0.7142857142857143,0.7142857142857143
CZklTCrX,CZATcY,0,0.42857142857142855,0.5714285714285714
ocoH,cOOH,0,0.5,0.75
d0zewy,dOZewy,0,0.6666666666666666,0.8333333333333334
UYPGQc9,U1PGQC9,0,0.7142857142857143,0.8571428571428571
hbrWOFWWE5,hbfWofWes,0,0.42105263157894735,0.7368421052631579
ISdS,ISis,0,0.5,0.75
hBR8NdYzU,AB8WdU,0,0.5333333333333333,0.5333333333333333
f63rPFQ6,f63rPFQ6,1,1.0,1.0
vykH73q,Vkxm3a,0,0.3076923076923077,0.46153846153846156
FGesJo,FgeSJO,0,0.5,1.0
BECG,BECGC,0,0.8888888888888888,0.8888888888888888
yaPF,yapF,0,0.75,1.0
32keYvzd,32kcpVzd,0,0.625,0.75
aG6xxKjc,aGoXXkjc,0,0.5,0.875
bV7I2P,bV1P2P,0,0.6666666666666666,0.6666666666666666
JtWDW,JtWDW,1,1.0,1.0
6GgeN2,6GgPN2,0,0.8333333333333334,0.8333333333333334
UduGd,UdUGd,0,0.8,1.0
BxUVMX,BXuW,0,0.4,0.6
JPUETuB,JPUETUB,0,0.8571428571428571,1.0
wcxy,wcXy,0,0.75,1.0
njkR9IVv,nXR9M,0,0.46153846153846156,0.46153846153846156
aKCs,aKCS,0,0.75,1.0
a9ZK,agZ4,0,0.5,0.5
xlx2iLN,XpwLN,0,0.3333333333333333,0.5
W53E,WScE,0,0.5,0.5
qbNSnmSK,qbNSnmSK,1,1.0,1.0
ECKCP,EckoP,0,0.4,0.8
AJHL,A?HL,0,0.75,0.75
dsFKZAF,dSkZAF,0,0.6153846153846154,0.9230769230769231
HS0bhBod0,HSobhBod0,0,0.8888888888888888,0.8888888888888888
FPK4hI,FP+4W,0,0.5454545454545454,0.5454545454545454
MgLP,MsLP,0,0.75,0.75
EHJR,CFUP,0,0.0,0.0
K6s88,K6s88,1,1.0,1.0
r0nTiv,rontiv,0,0.6666666666666666,0.8333333333333334
ZJ9M,Zs9M,0,0.75,0.75
E2RBM,E2RBM,1,1.0,1.0
hYK9LS,YX96IS,0,0.5,0.5
k4kdBYOR,4kdbYOR,0,0.8,0.9333333333333333
fjYjQPG,fYjQPG,0,0.9230769230769231,0.9230769230769231
Z2TBt,12<Bt,0,0.6,0.6
BmREM,BioREM,0,0.7272727272727273,0.7272727272727273
Y8HNsPX,Y8HNSPX,0,0.8571428571428571,1.0
qK06,cX60,0,0.25,0.25
QVUE,qVVE,0,0.5,0.75
KVM1EpUo,NM1EPUO,0,0.5333333333333333,0.8
ZwMiMqT4,ZnMiMT4,0,0.8,0.8
mfVj8QsGa,mV8ScA,0,0.4,0.6666666666666666
nzsJwR6,MSJWR6,0,0.46153846153846156,0.7692307692307693
Q47KE5I,047KE51,0,0.7142857142857143,0.7142857142857143
zjQxXtP3y,jQxKPy,0,0.6666666666666666,0.6666666666666666
kmNSD,kmN5D,0,0.8,0.8
Bsrr33,BsV33,0,0.7272727272727273,0.7272727272727273
EAseB,EaseB,0,0.8,1.0
PCpKJQt,PCpVVQt,0,0.7142857142857143,0.7142857142857143
RUt9,Ruk9,0,0.5,0.75
AGM2,AGM2,1,1.0,1.0
YqaIR,yQ4IR,0,0.4,0.8
LOWR,W1f3(;;),0,0.16666666666666666,0.16666666666666666
cBGNJ5RGK,CBGNj5RGK,0,0.7777777777777778,1.0
eVgprpQ,EvgrpQ,0,0.6153846153846154,0.9230769230769231
oxU0LAy8xy,0xU0L475XV,0,0.4,0.5
CFB45ZiRz,cFBX5ZiRZ,0,0.6666666666666666,0.8888888888888888
Gwpvb,Gwpvb,1,1.0,1.0
PU5F,Pu5F,0,0.75,1.0
HBImHb6Pu,HBImhb6PU,0,0.7777777777777778,1.0
juGz,MuGt,0,0.5,0.5
QZ2fRl1uL,pz2frVUL,0,0.35294117647058826,0.7058823529411765
JFCw8,JCZ8,0,0.6666666666666666,0.6666666666666666
Oc0IX,0CALA_X,0,0.3333333333333333,0.3333333333333333
4wCkb,wCVh,0,0.4444444444444444,0.4444444444444444
ubIXy,u8IxY,0,0.4,0.8
jqxA,J0XA,0,0.25,0.75
an3tOTYpT,qn3p0TYPt,0,0.4444444444444444,0.6666666666666666
0iWB,0iWB,1,1.0,1.0
4BdnKiLA,ABaNkzA,0,0.26666666666666666,0.5333333333333333
N8KW,N8WU,0,0.75,0.75
joNgi,jONgi,0,0.8,1.0
eWlRhZ4,EWLPRHZ4,0,0.5333333333333333,0.9333333333333333
OOB22,OOBN2,0,0.8,0.8
BbVZ,BbHz,0,0.5,0.75
0AMlVJ,0AMVJ,0,0.9090909090909091,0.9090909090909091
G6hDnRU,GohdnxU,0,0.5714285714285714,0.7142857142857143
9UXB,9UB,0,0.8571428571428571,0.8571428571428571
527T,521T,0,0.75,0.75
1qB75Z,1qB75Z,1,1.0,1.0
XNWR,XNWR,1,1.0,1.0
OqiT882,OvT882,0,0.7692307692307693,0.7692307692307693
ngyECdmB,ngyECdmbY,0,0.8235294117647058,0.9411764705882353
K25h2NPvm,K2H2NPm,0,0.75,0.875
355gJ,35591,0,0.6,0.6
By8oxgxL,By80XgXL,0,0.625,0.875
V5BF,V5BF,1,1.0,1.0
0vifH,OvFxH,0,0.4,0.6
79C9,79g9,0,0.75,0.75
F30tcKaq,F30CK0q,0,0.6666666666666666,0.8
OfhW31Z,ow3J7,0,0.16666666666666666,0.5
Da1NC,DaINC,0,0.8,0.8
7VRXJ,XrXJ,0,0.4444444444444444,0.6666666666666666
IGqsg,IGaSg,0,0.6,0.8
v7rA,v7rA,1,1.0,1.0
2Oa3mk6M,2093mk6M,0,0.75,0.75
994U,994U,1,1.0,1.0
ZHh5J,ZHh5J,1,1.0,1.0
8QS3,60nB,0,0.0,0.0
YRHD,RHD,0,0.8571428571428571,0.8571428571428571
DZRJ,D/B,0,0.2857142857142857,0.2857142857142857
lmNJP,mnWp,0,0.2222222222222222,0.6666666666666666
bkPklyLr,bkPwlYLN,0,0.625,0.75
k8xtwaS9,k8xuas9,0,0.6666666666666666,0.8
Q6ls,Q615,0,0.5,0.5
XJN8,XN8,0,0.8571428571428571,0.8571428571428571
noho,n0hO,0,0.5,0.75
SOLU,2a4f?,0,0.0,0.0
Eea8HnIr,Epa8Hn/t,0,0.625,0.625
8FKY,8EKY,0,0.75,0.75
3KazTIUC,PraZTIUC,0,0.625,0.75
rbzCLeo8,rmcye08,0,0.4,0.5333333333333333
87hrOX,8mrox,0,0.36363636363636365,0.7272727272727273
PzLSrblds,RVfs6Vds,0,0.23529411764705882,0.35294117647058826
pJi1ma3jj,ReIlma3j,0,0.47058823529411764,0.5882352941176471
6Zz1bmZRG,6ZZ1bmZR6,0,0.7777777777777778,0.8888888888888888
O7Li,0/vi,0,0.25,0.25
XAu5,xAvS,0,0.25,0.5
8VFW,8VFW,1,1.0,1.0
DCJr,DCJr,1,1.0,1.0
DmHqP,DmHbq,0,0.8,0.8
Qj1o,Pjl0,0,0.25,0.25
FWKX,FWMJCH,0,0.4,0.4
luztjq5nP,U1-95nP,0,0.375,0.5
rZP1nD3t,rzPLnB3t,0,0.625,0.75
7AFZ,7A6s,0,0.5,0.5
63XW,63XW,1,1.0,1.0
8nIPe,MqPe,0,0.4444444444444444,0.4444444444444444
3zYIfZPd,3wf1pd,0,0.42857142857142855,0.5714285714285714
12EY1,12E4T,0,0.6,0.6
FUUW,Boom???,0,0.0,0.0
EV5XS,EV5YS,0,0.8,0.8
OK57Qwb,OK5jQwb,0,0.8571428571428571,0.8571428571428571
OQUSeD,QUSED,0,0.7272727272727273,0.9090909090909091
dTNbh,dTNbh,1,1.0,1.0
BNRptg1B,BNrptdB,0,0.6666666666666666,0.8
0HHTNxW5B,OHHNXN5B,0,0.5882352941176471,0.7058823529411765
klvsz3J,kW53J,0,0.5,0.5
VUGb,VuGb,0,0.75,1.0
ZRtq,ZR4A,0,0.5,0.5
HSbFR3,HsBwR3,0,0.5,0.8333333333333334
BDTQ,Broter?,0,0.18181818181818182,0.36363636363636365
BTni,BTin,0,0.75,0.75
HtLg0jcleu,HtLg0cEu,0,0.7777777777777778,0.8888888888888888
YYjY,VJY,0,0.2857142857142857,0.5714285714285714
QqJR6OH,QAJr6OH,0,0.7142857142857143,0.8571428571428571
ongvXd,0NWj,0,0.0,0.2
TsNxW,SNXW,0,0.4444444444444444,0.8888888888888888
d4lSP,O4aSp,0,0.4,0.6
RXOLyuju,R5OLyuU,0,0.6666666666666666,0.8
YA58,YA58,1,1.0,1.0
TwgiV,TwGIV,0,0.6,1.0
7H2W6,7P1W6,0,0.6,0.6
HCSTA,hysta,0,0.0,0.8
7LWx,gWR4,0,0.25,0.25
AWTG,AntG...?,0,0.3333333333333333,0.5
8qZ5,8q75,0,0.75,0.75
6F86IaDX,6F8700X,0,0.5333333333333333,0.5333333333333333
EJOP,Eoog,0,0.25,0.5
wtGE8fU,WTG85FU,0,0.42857142857142855,0.8571428571428571
AOOzkW,AOoZkW,0,0.6666666666666666,1.0
pLmLD3,PlmLD3,0,0.6666666666666666,1.0
sPjnBebG,SpInBEg,0,0.26666666666666666,0.8
AojQ,Aoje,0,0.75,0.75
X7EW,XtEN,0,0.5,0.5
3S8ZS,3Sb3,0,0.4444444444444444,0.4444444444444444
EXSBN,EYSA,0,0.4444444444444444,0.4444444444444444
tlmx,t\mx,0,0.75,0.75
Wohv,WohV,0,0.75,1.0
jBUZHl0,jBUZH0,0,0.9230769230769231,0.9230769230769231
TVTxUrkX,VtxurKX,0,0.5333333333333333,0.9333333333333333
FFVm9KdY,EEVm9kDY,0,0.5,0.75
4pc5,4PC5,0,0.5,1.0
2RtZl,2RtZl,1,1.0,1.0
rTHb,Hb,0,0.6666666666666666,0.6666666666666666
JIpTEz,Aosen,0,0.0,0.18181818181818182
orCoycl,ORvoyC,0,0.3076923076923077,0.7692307692307693
aWWC,aWNC,0,0.75,0.75
A7JY,AJUN,0,0.5,0.5
Ip8e,Ip8e,1,1.0,1.0
KtjKA,tjkCA,0,0.6,0.8
iEkaLk2OE,IEkAtK20E,0,0.4444444444444444,0.7777777777777778
FU6dV,PU6aV,0,0.6,0.6
m8MeY,mONEY,0,0.4,0.6
VFCR,VFCR,1,1.0,1.0
nzu8Ll91,nzu81a,0,0.7142857142857143,0.7142857142857143
kj4M,kV4m,0,0.5,0.75
59HaI,59H4I,0,0.8,0.8
4z22BN,4I22B,0,0.7272727272727273,0.7272727272727273
vsocisa,VSOCasa,0,0.2857142857142857,0.8571428571428571
epZf,epZf,1,1.0,1.0
SdW5JgVB,sdW5JvB,0,0.6666666666666666,0.9333333333333333
bEvX,bfVX,0,0.5,0.75
SNCaS,Sn9as,0,0.4,0.8
JJCA,JSCA???,0,0.5454545454545454,0.5454545454545454
KyWhy,KVnqx,0,0.2,0.2
pHtdCyN,pFtdcYN,0,0.5714285714285714,0.8571428571428571
FN6Ztm9Q,FNoZtm9Q,0,0.875,0.875
MQsDbxdHL,MqSDbXdHtH,0,0.5263157894736842,0.8421052631578947
pHgsG,PhgSG,0,0.4,1.0
UhoE,Uh0E,0,0.75,0.75
fCdAm,IsqAm,0,0.4,0.4
vcntkc,VcntkC,0,0.6666666666666666,1.0
uPMVW,UPMVW,0,0.8,1.0
pIDjAHF,PDjAHF,0,0.7692307692307693,0.9230769230769231
bKIzC9,bRALC9,0,0.5,0.5
bNIII,bNl1,0,0.4444444444444444,0.4444444444444444
cOFJsra,COFJSTA,0,0.42857142857142855,0.8571428571428571
YZSR,V2R,0,0.2857142857142857,0.2857142857142857
aofm,q0fm,0,0.5,0.5
LE80i,Lf80i,0,0.8,0.8
RcWW,RCNW,0,0.5,0.75
FPXP,oKdP,0,0.25,0.25
qKwiL4,aWvL4,0,0.36363636363636365,0.5454545454545454
HO0Ep9,HOOFp9,0,0.6666666666666666,0.6666666666666666
u0TJiQQU,u07JippU,0,0.625,0.625
CbKnS,obkips,0,0.18181818181818182,0.5454545454545454
oiWUuER,OiWUR,0,0.6666666666666666,0.8333333333333334
bwxc,bw4c,0,0.75,0.75
xyJdd5Ktp,xy3dq5ktp,0,0.6666666666666666,0.7777777777777778
DQDINbiLyW,DQDI7ViW,0,0.6666666666666666,0.6666666666666666
YmROUl,YmBOUL,0,0.6666666666666666,0.8333333333333334
F3IY,F3W,0,0.5714285714285714,0.5714285714285714
3JQX,3Dx,0,0.2857142857142857,0.5714285714285714
5O994gFz,509945mZ,0,0.5,0.625
WpAH,WoAH,0,0.75,0.75
uNKCC,UNIkCC,0,0.5454545454545454,0.9090909090909091
CBFc42,CBfC42,0,0.6666666666666666,1.0
kAdge1k,kAdgElk,0,0.7142857142857143,0.8571428571428571
yKKz4jmb,vKKz4mb,0,0.8,0.8
un4uZ,un4uz,0,0.8,1.0
6VpYGj,6vpYGj,0,0.8333333333333334,1.0
pjiP0kXJ,Pj.p0KXJ,0,0.5,0.875
CvPjq,CVPj9,0,0.6,0.8
wMYf3aA8r,WNY3oA8,0,0.5,0.625
mSZTAw93,mSZKAw93,0,0.875,0.875
sLFUx13,SL4UX13,0,0.5714285714285714,0.8571428571428571
FgHt6RvdR,fghvRvR,0,0.5,0.75
jOB4,jOB4,1,1.0,1.0
rzoaZ,R10Az,0,0.2,0.6
BEAB,BEAR???,0,0.5454545454545454,0.5454545454545454
9vmuy7,Ymv'1,0,0.18181818181818182,0.18181818181818182
8RZb4V78,8RZb4V18,0,0.875,0.875
5BfpFl,$BffpF1,0,0.6153846153846154,0.6153846153846154
A1wqRYLZ8K,A1wQRyL18K,0,0.7,0.9
8JFuFjlMJw,8JFUxJMSW,0,0.42105263157894735,0.7368421052631579
kSlJo,ksljo,0,0.6,1.0
Ha9d,ha9d,0,0.75,1.0
X8x0,X8X0,0,0.75,1.0
FXT5,FXT5,1,1.0,1.0
CPBQ,Obn4,0,0.0,0.25
FBAP,TbAp,0,0.25,0.75
BzkcsXFr,BZGCXFr,0,0.5333333333333333,0.8
T3cLX,T3CX,0,0.6666666666666666,0.8888888888888888
