Actual Solution,Predicted Solution,Result,Similarity,Similarity (Non Case-Sensitive)
w47ffxzo,w3jfxZO,0,0.4,0.6666666666666666
D3ehtk,D3h1k,0,0.7272727272727273,0.7272727272727273
Rj8GuPR,RISGUR,0,0.46153846153846156,0.6153846153846154
7kSsqIdxy,14p8s5y,0,0.25,0.25
9MTL7,9VX7,0,0.4444444444444444,0.4444444444444444
9Gar1Y,gArlyY,0,0.3333333333333333,0.6666666666666666
5a9gHYNz,5g9gHkZ,0,0.5333333333333333,0.6666666666666666
8ikx,0j_kx,0,0.4444444444444444,0.4444444444444444
4L6jquLQ,4L0jqulq,0,0.625,0.875
QO5T,Q05t,0,0.5,0.75
35GY,"The CAPTCHA text is ""5h4p"".",0,0.06451612903225806,0.06451612903225806
7zXuW,7Zxuw,0,0.4,1.0
GPT2,GPT2,1,1.0,1.0
xoUAOlJyf,xOUA9JYf,0,0.5882352941176471,0.8235294117647058
gr5PXu,5u,0,0.5,0.5
voLrGsb,volr0sb,0,0.7142857142857143,0.8571428571428571
GFWF,GFwF,0,0.75,1.0
YLSJ,YbJ,0,0.5714285714285714,0.5714285714285714
hz0g60,h20g60,0,0.8333333333333334,0.8333333333333334
QxxS3NaF,xt3N0F,0,0.5714285714285714,0.5714285714285714
xq6Kr,t96K4,0,0.4,0.4
lJRhOA,1lrhoa,0,0.3333333333333333,0.8333333333333334
AKmA,AKmA,1,1.0,1.0
Dbak9,DBAK9,0,0.4,1.0
MTbL,MTbL,1,1.0,1.0
5gLpF,JgPf,0,0.2222222222222222,0.6666666666666666
stQ1RjYuaX,STOPJUAX,0,0.1111111111111111,0.6666666666666666
JAI8g1,W1897,0,0.18181818181818182,0.18181818181818182
PZNX,ZATX,0,0.5,0.5
DEERRqCA,DEERRQCA,0,0.875,1.0
E0Kg,EOkga,0,0.4444444444444444,0.6666666666666666
wE70RP,WE70RP,0,0.8333333333333334,1.0
CGOJ,eou,0,0.0,0.2857142857142857
p3dDZo,p3dD>0,0,0.6666666666666666,0.6666666666666666
dXTy,dXTy,1,1.0,1.0
756xATOXz,7564AT0TZ,0,0.5555555555555556,0.6666666666666666
BDdYv,BDQW,0,0.4444444444444444,0.4444444444444444
VMU6,VMUB,0,0.75,0.75
zhul,Zhul,0,0.75,1.0
gjHfslxy,jH9lxY,0,0.5714285714285714,0.7142857142857143
nJDWV,1D4W4,0,0.4,0.4
r5sXKa,r5s4ka,0,0.6666666666666666,0.8333333333333334
Um8KQ,Um3KQ,0,0.8,0.8
3kUIlN,3KU1Y,0,0.36363636363636365,0.5454545454545454
sUjkbopF,SUjkboF,0,0.8,0.9333333333333333
pFTx,pwx,0,0.5714285714285714,0.5714285714285714
EYMO,EYAO,0,0.75,0.75
HqyHfaQG,HoHyaQG,0,0.6666666666666666,0.6666666666666666
kxKZc2cE,KzCE,0,0.3333333333333333,0.6666666666666666
B4693Wl,B4693W1,0,0.8571428571428571,0.8571428571428571
vsqb,1sEb,0,0.5,0.5
f63rPFQ6,f63rPFQ6,1,1.0,1.0
CZklTCrX,czator,0,0.14285714285714285,0.5714285714285714
ocoH,00OH,0,0.25,0.5
UYPGQc9,UapGqc9,0,0.5714285714285714,0.8571428571428571
d0zewy,d0z0w0y,0,0.7692307692307693,0.7692307692307693
hbrWOFWWE5,H0W0F0W3S,0,0.3157894736842105,0.42105263157894735
vykH73q,WKM3a,0,0.16666666666666666,0.3333333333333333
ISdS,1S&$,0,0.25,0.25
hBR8NdYzU,ABRvNdz-U,0,0.6666666666666666,0.6666666666666666
FGesJo,FgesJo,0,0.8333333333333334,1.0
BECG,BAC,0,0.5714285714285714,0.5714285714285714
aG6xxKjc,aG0xxkjc,0,0.75,0.875
yaPF,yAPF,0,0.75,1.0
bV7I2P,bV7z2P,0,0.8333333333333334,0.8333333333333334
32keYvzd,32key1vzd,0,0.8235294117647058,0.9411764705882353
9PabzeS,Pabzes,0,0.7692307692307693,0.9230769230769231
JtWDW,JtWdw,0,0.6,1.0
6GgeN2,6G9pN2,0,0.6666666666666666,0.6666666666666666
BxUVMX,Bxw,0,0.4444444444444444,0.4444444444444444
UduGd,UdUgdl,0,0.5454545454545454,0.9090909090909091
JPUETuB,JPUETUB,0,0.8571428571428571,1.0
wcxy,wxcxy,0,0.8888888888888888,0.8888888888888888
njkR9IVv,n-kR9Nz,0,0.5333333333333333,0.5333333333333333
aKCs,akcs,0,0.5,1.0
W53E,W5E,0,0.8571428571428571,0.8571428571428571
a9ZK,agzy,0,0.25,0.5
xlx2iLN,X1m2vLN,0,0.42857142857142855,0.5714285714285714
qbNSnmSK,KNSmnsk,0,0.4,0.6666666666666666
ECKCP,Eckop,0,0.2,0.8
HS0bhBod0,HSoBhBodO,0,0.6666666666666666,0.7777777777777778
AJHL,ATH,0,0.5714285714285714,0.5714285714285714
dsFKZAF,dsWZAF,0,0.7692307692307693,0.7692307692307693
FPK4hI,FP4W,0,0.6,0.6
EHJR,C123,0,0.0,0.0
MgLP,Ms8LP,0,0.6666666666666666,0.6666666666666666
K6s88,K6s88,1,1.0,1.0
r0nTiv,r0ntiv,0,0.8333333333333334,1.0
ZJ9M,W9L2,0,0.25,0.25
E2RBM,ERBM,0,0.8888888888888888,0.8888888888888888
hYK9LS,hYk9ls,0,0.5,1.0
k4kdBYOR,441DBYOR,0,0.625,0.75
fjYjQPG,fYiQPG,0,0.7692307692307693,0.7692307692307693
BmREM,BUREM,0,0.8,0.8
Z2TBt,72KBt,0,0.6,0.6
qK06,0k06,0,0.5,0.75
QVUE,AVUE,0,0.75,0.75
KVM1EpUo,KVM1EPUO,0,0.75,1.0
ZwMiMqT4,ZnMi4qT4,0,0.75,0.75
Y8HNsPX,Y8HNSP,0,0.7692307692307693,0.9230769230769231
mfVj8QsGa,mfV8gscga,0,0.6666666666666666,0.7777777777777778
nzsJwR6,mSjwe6,0,0.3076923076923077,0.6153846153846154
Q47KE5I,047KE51,0,0.7142857142857143,0.7142857142857143
zjQxXtP3y,z0rkPy,0,0.4,0.4
kmNSD,kMNsd,0,0.4,1.0
Bsrr33,Bsv33,0,0.7272727272727273,0.7272727272727273
EAseB,EaseR,0,0.6,0.8
PCpKJQt,PCP9YQ,0,0.46153846153846156,0.6153846153846154
RUt9,R19,0,0.5714285714285714,0.5714285714285714
AGM2,AGM2,1,1.0,1.0
LOWR,LOVE,0,0.5,0.5
YqaIR,YQAR,0,0.4444444444444444,0.8888888888888888
oxU0LAy8xy,0xU0LV8X,0,0.5555555555555556,0.6666666666666666
PU5F,PU5F,1,1.0,1.0
eVgprpQ,evgrpQ,0,0.7692307692307693,0.9230769230769231
CFB45ZiRz,CFBA54RZ,0,0.5882352941176471,0.7058823529411765
Gwpvb,Gwpvb,1,1.0,1.0
cBGNJ5RGK,CBGN5RGK,0,0.8235294117647058,0.9411764705882353
HBImHb6Pu,HBIhboiu,0,0.5882352941176471,0.7058823529411765
4wCkb,awCkb,0,0.8,0.8
QZ2fRl1uL,Z2rLUL,0,0.4,0.8
JFCw8,FCzg,0,0.4444444444444444,0.4444444444444444
an3tOTYpT,an3t0g3rt,0,0.4444444444444444,0.5555555555555556
ubIXy,uixan,0,0.2,0.6
0iWB,0iWB,1,1.0,1.0
jqxA,JQXA,0,0.25,1.0
joNgi,jONgI,0,0.6,1.0
N8KW,N3A2,0,0.25,0.25
4BdnKiLA,AB123456,0,0.125,0.125
eWlRhZ4,EWLPHZ4,0,0.42857142857142855,0.8571428571428571
9UXB,9UB,0,0.8571428571428571,0.8571428571428571
527T,521T,0,0.75,0.75
0AMlVJ,0AMVIJ,0,0.8333333333333334,0.8333333333333334
1qB75Z,1qB75Z,1,1.0,1.0
OOB22,OOB22,1,1.0,1.0
XNWR,XNWR,1,1.0,1.0
355gJ,5591,0,0.4444444444444444,0.4444444444444444
Oc0IX,oCA4y,0,0.0,0.4
Da1NC,D2NC,0,0.6666666666666666,0.6666666666666666
0vifH,0VfH,0,0.6666666666666666,0.8888888888888888
F30tcKaq,F30xCK09,0,0.5,0.625
ngyECdmB,ngyECdmB,1,1.0,1.0
V5BF,V5BF,1,1.0,1.0
7VRXJ,XIRUJ,0,0.4,0.4
BbVZ,Bvz,0,0.2857142857142857,0.8571428571428571
OfhW31Z,ohw3n,0,0.3333333333333333,0.6666666666666666
ZHh5J,Zhh3j,0,0.4,0.8
8QS3,3k7p,0,0.25,0.25
OqiT882,0wT882,0,0.6153846153846154,0.6153846153846154
K25h2NPvm,K232NPZm,0,0.7058823529411765,0.7058823529411765
By8oxgxL,By%0X8XL,0,0.5,0.625
lmNJP,1mNp,0,0.4444444444444444,0.6666666666666666
XJN8,XN8,0,0.8571428571428571,0.8571428571428571
YRHD,VRHD,0,0.75,0.75
DZRJ,DAR,0,0.5714285714285714,0.5714285714285714
SOLU,1234567890,0,0.0,0.0
2Oa3mk6M,2088mK6M,0,0.5,0.625
k8xtwaS9,k84zz0s9,0,0.375,0.5
rbzCLeo8,rbzcv08,0,0.5333333333333333,0.6666666666666666
87hrOX,8hr01,0,0.5454545454545454,0.5454545454545454
3KazTIUC,aztiuc,0,0.2857142857142857,0.8571428571428571
PzLSrblds,R3Y3S16W3S,0,0.10526315789473684,0.21052631578947367
O7Li,07L:i,0,0.6666666666666666,0.6666666666666666
pJi1ma3jj,PZ7ma3j,0,0.5,0.625
6Zz1bmZRG,6Z21bmTR6,0,0.6666666666666666,0.6666666666666666
XAu5,Y4US,0,0.0,0.25
Q6ls,Q6fs,0,0.75,0.75
DmHqP,DmHq,0,0.8888888888888888,0.8888888888888888
DCJr,DCJF,0,0.75,0.75
noho,10ho,0,0.5,0.5
8FKY,8Fky,0,0.5,1.0
luztjq5nP,W1495np,0,0.25,0.375
7AFZ,7Ae,0,0.5714285714285714,0.5714285714285714
63XW,63XW,1,1.0,1.0
994U,994c,0,0.75,0.75
Qj1o,Pj10,0,0.5,0.5
8nIPe,8ipe,0,0.4444444444444444,0.8888888888888888
12EY1,12e41,0,0.6,0.8
FUUW,E3X4W,0,0.2222222222222222,0.2222222222222222
8VFW,8vFW,0,0.75,1.0
bkPklyLr,bkwlyLr,0,0.8,0.8
OQUSeD,oQUSEdO,0,0.46153846153846156,0.9230769230769231
3zYIfZPd,3y3pd,0,0.3076923076923077,0.6153846153846154
EV5XS,"The CAPTCHA text is ""EVQX"".",0,0.1875,0.1875
0HHTNxW5B,OH3NXX5B,0,0.47058823529411764,0.5882352941176471
dTNbh,qTNbh,0,0.8,0.8
rZP1nD3t,rZPln3r,0,0.6666666666666666,0.6666666666666666
Eea8HnIr,Epa8hn-1,0,0.5,0.625
klvsz3J,k1v53,0,0.5,0.5
HSbFR3,HsBMr3,0,0.3333333333333333,0.8333333333333334
BTni,B7m4,0,0.25,0.25
HtLg0jcleu,htlg0icru,0,0.5263157894736842,0.7368421052631579
BDTQ,B0T0X,0,0.4444444444444444,0.4444444444444444
YYjY,WYWWY,0,0.4444444444444444,0.4444444444444444
VUGb,VuGb,0,0.75,1.0
ongvXd,0N6NkX,0,0.16666666666666666,0.3333333333333333
YA58,YA58,1,1.0,1.0
OK57Qwb,OK5Qwb,0,0.9230769230769231,0.9230769230769231
d4lSP,d4sP,0,0.6666666666666666,0.8888888888888888
BNRptg1B,Byrptg1B,0,0.75,0.875
FWKX,Fw1,0,0.2857142857142857,0.5714285714285714
RXOLyuju,RqALu,0,0.46153846153846156,0.46153846153846156
AWTG,Q4FG,0,0.25,0.25
7H2W6,7p2w5,0,0.4,0.6
IGqsg,iGAsg,0,0.6,0.8
v7rA,v7rA,1,1.0,1.0
8qZ5,qgz,0,0.2857142857142857,0.5714285714285714
6F86IaDX,6F81AD0X,0,0.625,0.75
HCSTA,HLSTA,0,0.8,0.8
QqJR6OH,QAJROOH,0,0.7142857142857143,0.7142857142857143
7LWx,1234567890,0,0.14285714285714285,0.14285714285714285
TsNxW,7SvxW,0,0.4,0.6
wtGE8fU,WTCF8FU,0,0.2857142857142857,0.7142857142857143
EJOP,3678,0,0.0,0.0
ZRtq,ZRA,0,0.5714285714285714,0.5714285714285714
TwgiV,TWGV,0,0.4444444444444444,0.8888888888888888
pLmLD3,p1mLd3,0,0.6666666666666666,0.8333333333333334
juGz,1Gc,0,0.2857142857142857,0.2857142857142857
X7EW,XEN,0,0.5714285714285714,0.5714285714285714
3S8ZS,3823,0,0.4444444444444444,0.4444444444444444
jBUZHl0,jBuzH0,0,0.6153846153846154,0.9230769230769231
AOOzkW,AooZrw,0,0.16666666666666666,0.8333333333333334
TVTxUrkX,VTXURKX,0,0.5333333333333333,0.9333333333333333
aWWC,awmac,0,0.2222222222222222,0.6666666666666666
sPjnBebG,spinbembg,0,0.47058823529411764,0.8235294117647058
A7JY,MNJ,0,0.2857142857142857,0.2857142857142857
Ip8e,Ipg2,0,0.5,0.5
orCoycl,orcoya,0,0.6153846153846154,0.7692307692307693
iEkaLk2OE,iEkalk20E,0,0.7777777777777778,0.8888888888888888
FFVm9KdY,FFVmy9kY,0,0.75,0.875
79C9,7909,0,0.75,0.75
KtjKA,KtjA,0,0.8888888888888888,0.8888888888888888
epZf,epZf,1,1.0,1.0
SdW5JgVB,sdw5JgYB,0,0.625,0.875
m8MeY,m00mey,0,0.36363636363636365,0.7272727272727273
VFCR,VFCR,1,1.0,1.0
JJCA,3E3A,0,0.25,0.25
pHtdCyN,pytdcYN,0,0.5714285714285714,0.8571428571428571
pHgsG,PHgSG,0,0.6,1.0
vcntkc,VenkO,0,0.36363636363636365,0.5454545454545454
4z22BN,4z22Bv,0,0.8333333333333334,0.8333333333333334
MQsDbxdHL,MOODbr0th3r,0,0.3,0.4
fCdAm,fedAm,0,0.8,0.8
UhoE,UhoE,1,1.0,1.0
uPMVW,UPMVW,0,0.8,1.0
rTHb,Hb,0,0.6666666666666666,0.6666666666666666
FU6dV,FU6dW,0,0.8,0.8
nzu8Ll91,1234567890,0,0.2222222222222222,0.2222222222222222
bEvX,bevx,0,0.5,1.0
FN6Ztm9Q,FV6Ztm9Q,0,0.875,0.875
EXSBN,Esra,0,0.2222222222222222,0.4444444444444444
AojQ,Aojo,0,0.75,0.75
Wohv,WohV,0,0.75,1.0
tlmx,tymx,0,0.75,0.75
JIpTEz,Moxen,0,0.0,0.18181818181818182
2RtZl,2rIzI1,0,0.18181818181818182,0.5454545454545454
kj4M,LV4M,0,0.5,0.5
vsocisa,1SOcnsa,0,0.42857142857142855,0.7142857142857143
KyWhy,kvWhy,0,0.6,0.8
bKIzC9,6AC9,0,0.4,0.4
pIDjAHF,vIDj7F,0,0.6153846153846154,0.6153846153846154
F3IY,F3WY,0,0.75,0.75
LE80i,Lef80i,0,0.7272727272727273,0.9090909090909091
cOFJsra,cofsxa,0,0.46153846153846156,0.7692307692307693
qKwiL4,0wW14,0,0.36363636363636365,0.36363636363636365
YZSR,YsR,0,0.5714285714285714,0.8571428571428571
FPXP,E0K3,0,0.0,0.0
CbKnS,okaps,0,0.0,0.4
4pc5,APC5,0,0.25,0.75
bwxc,bwfc,0,0.75,0.75
oiWUuER,oiWUuER,1,1.0,1.0
5O994gFz,5099armz,0,0.5,0.5
YmROUl,ympool,0,0.3333333333333333,0.6666666666666666
aofm,0fm,0,0.5714285714285714,0.5714285714285714
RcWW,RCNW,0,0.5,0.75
uNKCC,UNKCC,0,0.8,1.0
u0TJiQQU,u07J0ppu,0,0.375,0.5
3JQX,3QY,0,0.5714285714285714,0.5714285714285714
CBFc42,CpC42,0,0.5454545454545454,0.7272727272727273
mSZTAw93,mS^AW93,0,0.6666666666666666,0.8
pjiP0kXJ,1p0syj,0,0.2857142857142857,0.42857142857142855
sLFUx13,SL = UX+3,0,0.375,0.625
kAdge1k,kAdgelk,0,0.8571428571428571,0.8571428571428571
wMYf3aA8r,WYX3d48r,0,0.47058823529411764,0.5882352941176471
FgHt6RvdR,FGHXRORVR,0,0.4444444444444444,0.6666666666666666
8RZb4V78,8rZb4V78,0,0.875,1.0
CvPjq,CVP9,0,0.4444444444444444,0.6666666666666666
jOB4,job4,0,0.5,1.0
bNIII,6n11I,0,0.2,0.4
6VpYGj,6vpYGj,0,0.8333333333333334,1.0
X8x0,X8x0,1,1.0,1.0
T3cLX,7CXX,0,0.2222222222222222,0.4444444444444444
FXT5,FXT5,1,1.0,1.0
A1wqRYLZ8K,1wTRVL18K,0,0.631578947368421,0.631578947368421
xyJdd5Ktp,ryjd5ktp,0,0.5882352941176471,0.8235294117647058
DQDINbiLyW,0D1i`viyw,0,0.3157894736842105,0.5263157894736842
yKKz4jmb,YKZ4mb,0,0.5714285714285714,0.8571428571428571
un4uZ,unaz,0,0.4444444444444444,0.6666666666666666
kSlJo,lsJo,0,0.6666666666666666,0.6666666666666666
Ha9d,Mgdp,0,0.25,0.25
FBAP,FQAP,0,0.75,0.75
8JFuFjlMJw,8Jfu4mJw,0,0.5555555555555556,0.7777777777777778
BzkcsXFr,BKCXSF,0,0.42857142857142855,0.7142857142857143
CPBQ,1234567890,0,0.0,0.0
9vmuy7,amally7,0,0.46153846153846156,0.46153846153846156
BEAB,BEATR,0,0.6666666666666666,0.6666666666666666
HO0Ep9,HO09P9,0,0.6666666666666666,0.8333333333333334
WpAH,W4AH,0,0.75,0.75
rzoaZ,RZOA7,0,0.2,0.8
G6hDnRU,Gohongu,0,0.42857142857142855,0.5714285714285714
5BfpFl,jBfpF1,0,0.6666666666666666,0.6666666666666666
59HaI,59HAI,0,0.8,1.0
SNCaS,G44,0,0.0,0.0
MaQ0Xt,MaQ0xt,0,0.8333333333333334,1.0
9NeBTyQ,9NEBTvq,0,0.5714285714285714,0.8571428571428571
MXtT1jtEG,Mht7jEG,0,0.625,0.625
oKY0M3wpK,OK-0M3z-pK,0,0.631578947368421,0.7368421052631579
45AT,45AT,1,1.0,1.0
SENVK,SATX,0,0.2222222222222222,0.2222222222222222
Y317,Y317,1,1.0,1.0
7GAM,GAM1,0,0.75,0.75
1SiHGF2WM,1syHGe2Wm,0,0.5555555555555556,0.7777777777777778
5tI1,54,0,0.3333333333333333,0.3333333333333333
a85o,a850,0,0.75,0.75
qFb4od,qFb40d,0,0.8333333333333334,0.8333333333333334
PLdSVZ,PdsVZ,0,0.7272727272727273,0.9090909090909091
6QDM,SODM,0,0.5,0.5
99VD,9QVD,0,0.75,0.75
a3HtWeOt,abhtwet,0,0.5333333333333333,0.8
HG6Q,H005,0,0.25,0.25
CYPSY,Gy8y,0,0.0,0.4444444444444444
QWRV,1234567890,0,0.0,0.0
0F6EfGs,OF6bFGS,0,0.42857142857142855,0.7142857142857143
GXvqkiVB,GXVakivB,0,0.625,0.875
9w1aHhl,1234567890,0,0.11764705882352941,0.11764705882352941
YCLQ,1234567890,0,0.0,0.0
gcGLooxS,C0G4AXS,0,0.26666666666666666,0.4
djKYv3jGW,qjKYv3iGW,0,0.7777777777777778,0.7777777777777778
GXPOz,gXPOv,0,0.6,0.8
zJxFdBg,zJxFdB9,0,0.8571428571428571,0.8571428571428571
1U8FY,uFy,0,0.25,0.75
VUEsz,VUESZ,0,0.6,1.0
I7vv,17w,0,0.2857142857142857,0.2857142857142857
QOGsKRqI,OGSKRQI,0,0.6666666666666666,0.9333333333333333
icxZiUo,icxziuvo,0,0.6666666666666666,0.9333333333333333
6mor,6mOr,0,0.75,1.0
JjAT,JAT,0,0.8571428571428571,0.8571428571428571
g3dlPeKC,qz3PEKC,0,0.5333333333333333,0.6666666666666666
Kc5e,K3E,0,0.2857142857142857,0.5714285714285714
AR6N,ARGN,0,0.75,0.75
fR5x,Rox,0,0.5714285714285714,0.5714285714285714
63M5,63M5,1,1.0,1.0
kR3SVWd,KRSVUD,0,0.46153846153846156,0.7692307692307693
Qa5e8,0q5e8,0,0.6,0.8
UtWd20XC,Wd20+C,0,0.7142857142857143,0.7142857142857143
WCw0,WCW0,0,0.75,1.0
qe9kb6Ss,aegyb6ss,0,0.5,0.625
T9GPG,T9GR,0,0.6666666666666666,0.6666666666666666
nyAJ,PVAP,0,0.25,0.25
Tta7p,Tta7p,1,1.0,1.0
1yd4O,1vd40,0,0.6,0.6
4PME,1234567890,0,0.14285714285714285,0.14285714285714285
HJWU,HMS,0,0.2857142857142857,0.2857142857142857
xct0,xcTo,0,0.5,0.75
SO1r,s01r,0,0.5,0.75
XvBRi0W,XVBRIOW,0,0.5714285714285714,0.8571428571428571
8h13,h3,0,0.6666666666666666,0.6666666666666666
Wah4j,wah4j,0,0.8,1.0
DNPB,DNPB,1,1.0,1.0
