Actual Solution,Predicted Solution,Result,Similarity,Similarity (Non Case-Sensitive)
sNeDn4,sNeDm4,0,0.8333333333333334,0.8333333333333334
s9QLJFiBH,s9QvFiBH,0,0.8235294117647058,0.8235294117647058
tlxugCp,hugco,0,0.3333333333333333,0.5
z9Yk,Z9Y,0,0.5714285714285714,0.8571428571428571
3RX7,3RK7,0,0.75,0.75
AQH2,AQH2,1,1.0,1.0
BREV,BREV,1,1.0,1.0
j4BYX3a,2484200,0,0.14285714285714285,0.14285714285714285
kavo9kmz,kaogkmz,0,0.8,0.8
jXyyBvF,rJJBV^,0,0.15384615384615385,0.46153846153846156
r029WRONt,rdowrot,0,0.25,0.625
MVNY,palaxt,0,0.0,0.0
yaJQ,Q,0,0.4,0.4
iXm38Z,im38z,0,0.7272727272727273,0.9090909090909091
CA56,CA56,1,1.0,1.0
gBlQEs,gbiqes,0,0.3333333333333333,0.8333333333333334
ONlB1wQ,onlb1wq,0,0.42857142857142855,1.0
Te1wlFjO,TeWMFO,0,0.5714285714285714,0.7142857142857143
UVEA,LYEA,0,0.5,0.5
QCHbsq,QcHbSa,0,0.5,0.8333333333333334
EqcNMkrtD,E9C9MkWD,0,0.47058823529411764,0.5882352941176471
JL2Jx8,JL2JX8,0,0.8333333333333334,1.0
gqd64yVj1,ga064yv,0,0.5,0.625
YMBC,YMEC,0,0.75,0.75
NFZY,nfzy,0,0.0,1.0
4tjE,4tE,0,0.8571428571428571,0.8571428571428571
WMYD,MND,0,0.5714285714285714,0.5714285714285714
Rlhlu,Rhu,0,0.75,0.75
hMr465k,ln465k,0,0.6153846153846154,0.6153846153846154
WJQY,tAJoy,0,0.2222222222222222,0.4444444444444444
FhOFwgz,mOw8z,0,0.5,0.5
mKaWdDIE,mkaWdDIE,0,0.875,1.0
3GLwASnR,3GLWASnR,0,0.875,1.0
TKUYJu,kujiu,0,0.18181818181818182,0.7272727272727273
s2hMBlQe,s24hM6Qe,0,0.75,0.75
aslZ6,asiz6,0,0.6,0.8
SCpi6oX,scrisox,0,0.2857142857142857,0.7142857142857143
a1Yope,a1v0e,0,0.5454545454545454,0.5454545454545454
nJe6cth3,neocro,0,0.42857142857142855,0.42857142857142855
Ib1OL9wm0,1610120,0,0.25,0.25
KsmCS057j,ksmcs057,0,0.5882352941176471,0.9411764705882353
M9AV,M9AV,1,1.0,1.0
D0HTZC,dotizc,0,0.0,0.6666666666666666
wM6Q,wm6q,0,0.5,1.0
SKkTE4q1,SkXE49,0,0.5714285714285714,0.5714285714285714
8ykKt,8ykKt,1,1.0,1.0
N25M,N25M,1,1.0,1.0
tTDj,tTDj,1,1.0,1.0
BO4Or4da,80404ra,0,0.4,0.4
Dbz56d6d,0b286d6d,0,0.625,0.625
eONr,eonr,0,0.5,1.0
ToKe834,towe834,0,0.7142857142857143,0.8571428571428571
Xdq0J,x80j,0,0.2222222222222222,0.6666666666666666
gI1KqS,gVKas,0,0.36363636363636365,0.5454545454545454
iWobQsUilx,iwObpsuix,0,0.5263157894736842,0.8421052631578947
mme42a,mmea,0,0.8,0.8
WUU0Gwi,wUUOGni,0,0.5714285714285714,0.7142857142857143
K5V3,K5V3,1,1.0,1.0
Ks2nY7TlF,is2nv7t,0,0.5,0.625
eISe,ese,0,0.5714285714285714,0.8571428571428571
6CCE,6CCE,1,1.0,1.0
voLrGsb,volrosb,0,0.7142857142857143,0.8571428571428571
3XRnZ,3xrnz,0,0.4,1.0
BurA,BulaA,0,0.6666666666666666,0.6666666666666666
ZIVOok,Z1NoOk,0,0.5,0.6666666666666666
JLKC,rKc,0,0.2857142857142857,0.5714285714285714
9MV4MoI,omv4mo1,0,0.2857142857142857,0.7142857142857143
78uv,184v,0,0.5,0.5
GZ7s,GZ1s,0,0.75,0.75
qbKLWbdpI,gbWbdpI,0,0.75,0.75
dgbYhFdZD,gWhFdZD,0,0.75,0.75
JNe6s,Jve6s,0,0.8,0.8
B0Y9SnG2ps,Box9sngaps,0,0.5,0.7
CNlnczX,Cnc1x,0,0.5,0.6666666666666666
6PYXX,6pxx,0,0.2222222222222222,0.8888888888888888
8P8B,8A8B,0,0.75,0.75
NEPHjWCA6,verhwca6,0,0.11764705882352941,0.7058823529411765
D3ehtk,Drehvk,0,0.6666666666666666,0.6666666666666666
RZTP,rztp,0,0.0,1.0
xq6Kr,t90Kv,0,0.2,0.2
CERI,CERI,1,1.0,1.0
BDdYv,BDQXV,0,0.4,0.6
f7jV9xXA,7vostA,0,0.2857142857142857,0.42857142857142855
IWKa,Wa,0,0.6666666666666666,0.6666666666666666
8v9OWrgY,8vcorgy,0,0.5333333333333333,0.8
e81Yi2,e81k2,0,0.7272727272727273,0.7272727272727273
rENR,REND,0,0.5,0.75
1Otfmotv,atmoxv,0,0.5714285714285714,0.5714285714285714
BQ2d4Tw16,802d4tw16,0,0.6666666666666666,0.7777777777777778
Lz0NeV,lzonev,0,0.3333333333333333,0.8333333333333334
FRGH,frgh,0,0.0,1.0
UhLcPnT,uncont,0,0.3076923076923077,0.6153846153846154
35GY,3501,0,0.5,0.5
UWy8wE,UWJ8wE,0,0.8333333333333334,0.8333333333333334
QEF5,qefs,0,0.0,0.75
GJ6OX,GJ60X,0,0.8,0.8
FKzAOwC,FKZAOWC,0,0.7142857142857143,1.0
7zXuW,7zxuw,0,0.6,1.0
NKDG,MKDC,0,0.5,0.5
xoUAOlJyf,xOUAQJf,0,0.625,0.75
rSbD2,rsbd2,0,0.6,1.0
o4rbSY,04bs1,0,0.36363636363636365,0.5454545454545454
D3YBa,d3yba,0,0.4,1.0
wE70RP,WE70RP,0,0.8333333333333334,1.0
H2P7,h2p7,0,0.5,1.0
TxUwufSyZ,troultSyl,0,0.3333333333333333,0.4444444444444444
IIBL,ABL,0,0.5714285714285714,0.5714285714285714
0vzPwp1G,0uipwpwg,0,0.375,0.625
9PabzeS,9a6b7es,0,0.5714285714285714,0.7142857142857143
Mg1Yy3NI,mgmyyni,0,0.26666666666666666,0.8
SUBILP,SUbLp,0,0.5454545454545454,0.9090909090909091
hz0g60,h20660,0,0.6666666666666666,0.6666666666666666
X9NSh,xosn,0,0.0,0.4444444444444444
p3dDZo,p3dD0,0,0.7272727272727273,0.7272727272727273
Va5pu,vaspu,0,0.6,0.8
GFWF,GFWF,1,1.0,1.0
BYYr,r,0,0.4,0.4
YLSJ,Ybj,0,0.2857142857142857,0.5714285714285714
7kSsqIdxy,1455910xy,0,0.2222222222222222,0.2222222222222222
CGOJ,cgoj,0,0.0,1.0
756xATOXz,756xAIOXZ,0,0.7777777777777778,0.8888888888888888
WT8C,WT8C,1,1.0,1.0
zn1hpr2V,Zyhpr2V,0,0.6666666666666666,0.8
I101,k01,0,0.5714285714285714,0.5714285714285714
lJRhOA,1rhoa,0,0.18181818181818182,0.7272727272727273
Tzh97f,Tenh2x,0,0.3333333333333333,0.3333333333333333
dXTy,dxty,0,0.5,1.0
QxxS3NaF,outS3NaF,0,0.625,0.625
Rj8GuPR,Rjgour,0,0.46153846153846156,0.7692307692307693
8ikx,six,0,0.5714285714285714,0.5714285714285714
GPT2,GPT2,1,1.0,1.0
gr5PXu,or5pu,0,0.5454545454545454,0.7272727272727273
5a9gHYNz,5298hknz,0,0.375,0.625
AKmA,AKmA,1,1.0,1.0
Dbak9,dbaK9,0,0.6,1.0
MTbL,MTbL,1,1.0,1.0
PZNX,pznx,0,0.0,1.0
stQ1RjYuaX,staryuax,0,0.4444444444444444,0.7777777777777778
JAI8g1,41891,0,0.36363636363636365,0.36363636363636365
E0Kg,EOKoa,0,0.4444444444444444,0.4444444444444444
DEERRqCA,deerraca,0,0.0,0.875
5gLpF,sgLpf,0,0.6,0.8
VMU6,VMUG,0,0.75,0.75
gjHfslxy,sjHFS1xy,0,0.5,0.75
zhul,Zhul,0,0.75,1.0
nJDWV,npw4,0,0.2222222222222222,0.4444444444444444
3kUIlN,3kUIL,0,0.7272727272727273,0.9090909090909091
Um8KQ,tim8kq,0,0.36363636363636365,0.7272727272727273
sUjkbopF,sujkboaf,0,0.625,0.875
pFTx,px,0,0.6666666666666666,0.6666666666666666
r5sXKa,rsstka,0,0.5,0.6666666666666666
EYMO,exdao,0,0.0,0.4444444444444444
HqyHfaQG,HgHaQG,0,0.7142857142857143,0.7142857142857143
kxKZc2cE,txkzqce,0,0.26666666666666666,0.6666666666666666
B4693Wl,sabow,0,0.0,0.3333333333333333
vsqb,vsab,0,0.75,0.75
f63rPFQ6,f63rPFQ6,1,1.0,1.0
CZklTCrX,czatcrx,0,0.13333333333333333,0.8
ocoH,ocoH,1,1.0,1.0
UYPGQc9,UAPGQCG,0,0.5714285714285714,0.7142857142857143
hbrWOFWWE5,howofwves,0,0.10526315789473684,0.631578947368421
d0zewy,dozewy,0,0.8333333333333334,0.8333333333333334
vykH73q,vkx113a,0,0.42857142857142855,0.42857142857142855
ISdS,rsis,0,0.0,0.5
hBR8NdYzU,ARgNdsU,0,0.5,0.5
FGesJo,FGeSJO,0,0.6666666666666666,1.0
yaPF,yaPF,1,1.0,1.0
BECG,BEDG,0,0.75,0.75
aG6xxKjc,aG6XXKjC,0,0.625,1.0
32keYvzd,32kcevvxd,0,0.7058823529411765,0.7058823529411765
JtWDW,JtWDw,0,0.8,1.0
bV7I2P,V12P,0,0.6,0.6
BxUVMX,Bxc4,0,0.4,0.4
6GgeN2,6gyen2,0,0.6666666666666666,0.8333333333333334
UduGd,UdUGd,0,0.8,1.0
JPUETuB,jpuftub,0,0.14285714285714285,0.8571428571428571
wcxy,wcxy,1,1.0,1.0
a9ZK,agzk,0,0.25,0.75
aKCs,akcs,0,0.5,1.0
W53E,wsze,0,0.0,0.5
qbNSnmSK,96nsmsk,0,0.26666666666666666,0.6666666666666666
xlx2iLN,XANLN,0,0.3333333333333333,0.5
HS0bhBod0,HSobhBodo,0,0.7777777777777778,0.7777777777777778
ECKCP,EckoP,0,0.4,0.8
dsFKZAF,dsZAF,0,0.8333333333333334,0.8333333333333334
AJHL,A7HL,0,0.75,0.75
FPK4hI,FP4w,0,0.6,0.6
EHJR,ehur,0,0.0,0.75
MgLP,m8lp,0,0.0,0.75
K6s88,k6588,0,0.6,0.8
ZJ9M,z39m,0,0.25,0.75
r0nTiv,romtiv,0,0.5,0.6666666666666666
k4kdBYOR,44qbvor,0,0.13333333333333333,0.5333333333333333
E2RBM,E2RBM,1,1.0,1.0
fjYjQPG,fyyjQPG,0,0.7142857142857143,0.8571428571428571
Z2TBt,12abt,0,0.4,0.6
BmREM,barem,0,0.2,0.8
hYK9LS,sykgvs,0,0.0,0.5
Y8HNsPX,Y8HNSPX,0,0.8571428571428571,1.0
qK06,6,0,0.4,0.4
QVUE,quve,0,0.0,0.75
KVM1EpUo,KNM1EPVO,0,0.5,0.75
ZwMiMqT4,ZwiiqT4,0,0.8,0.8
mfVj8QsGa,mfv80sga,0,0.5882352941176471,0.8235294117647058
zjQxXtP3y,vioxtkpy,0,0.35294117647058826,0.47058823529411764
Q47KE5I,047ke51,0,0.42857142857142855,0.7142857142857143
nzsJwR6,msjwR6,0,0.6153846153846154,0.7692307692307693
kmNSD,kmnsd,0,0.4,1.0
Bsrr33,BsV33,0,0.7272727272727273,0.7272727272727273
PCpKJQt,pcpkqt,0,0.3076923076923077,0.9230769230769231
EAseB,Ease,0,0.6666666666666666,0.8888888888888888
RUt9,R49,0,0.5714285714285714,0.5714285714285714
AGM2,AGM2,1,1.0,1.0
LOWR,love,0,0.0,0.5
cBGNJ5RGK,CBGN5RGK,0,0.8235294117647058,0.9411764705882353
YqaIR,yQAIR,0,0.4,1.0
eVgprpQ,evgprpQ,0,0.8571428571428571,1.0
oxU0LAy8xy,OXUOLAY8X,0,0.42105263157894735,0.8421052631578947
CFB45ZiRz,CFBA5ZRE,0,0.7058823529411765,0.7058823529411765
PU5F,pu5e,0,0.25,0.75
Gwpvb,Gwpvb,1,1.0,1.0
QZ2fRl1uL,oz2frvul,0,0.35294117647058826,0.7058823529411765
juGz,uG,0,0.6666666666666666,0.6666666666666666
JFCw8,FC48,0,0.6666666666666666,0.6666666666666666
4wCkb,xwovb,0,0.4,0.4
ubIXy,u0ixy,0,0.4,0.8
Oc0IX,ocat,0,0.2222222222222222,0.4444444444444444
jqxA,JQXA,0,0.25,1.0
an3tOTYpT,qn3tostvpt,0,0.42105263157894735,0.7368421052631579
0iWB,oiWB,0,0.75,0.75
OOB22,2,0,0.3333333333333333,0.3333333333333333
N8KW,N8KW,1,1.0,1.0
eWlRhZ4,ewlphz4,0,0.5714285714285714,0.8571428571428571
BbVZ,BbVz,0,0.75,1.0
0AMlVJ,0AMVVJ,0,0.8333333333333334,0.8333333333333334
joNgi,jONgi,0,0.8,1.0
G6hDnRU,GohDnru,0,0.5714285714285714,0.8571428571428571
1qB75Z,19b752,0,0.5,0.6666666666666666
9UXB,9u8b,0,0.25,0.75
527T,5277,0,0.75,0.75
XNWR,XNWR,1,1.0,1.0
ngyECdmB,ngyecamb,0,0.5,0.875
OqiT882,OwiT8Q,0,0.6153846153846154,0.6153846153846154
K25h2NPvm,k252NHm,0,0.625,0.75
355gJ,35591,0,0.6,0.6
By8oxgxL,By80x8XL,0,0.625,0.75
V5BF,V5BF,1,1.0,1.0
0vifH,OviH,0,0.6666666666666666,0.6666666666666666
79C9,7999,0,0.75,0.75
F30tcKaq,f30xc{kg,0,0.375,0.625
7VRXJ,XRXJ,0,0.6666666666666666,0.6666666666666666
OfhW31Z,ohw3n,0,0.3333333333333333,0.6666666666666666
IGqsg,iGasg,0,0.6,0.8
Da1NC,Da1NC,1,1.0,1.0
v7rA,v7ra,0,0.75,1.0
ZHh5J,zhhsj,0,0.2,0.8
2Oa3mk6M,2003m6,0,0.5714285714285714,0.5714285714285714
994U,9940,0,0.75,0.75
8QS3,80s3,0,0.5,0.75
YRHD,VRHD,0,0.75,0.75
DZRJ,DAB,0,0.2857142857142857,0.2857142857142857
Q6ls,Q6is,0,0.75,0.75
bkPklyLr,bkpwljYLr,0,0.5882352941176471,0.8235294117647058
lmNJP,\downarrow mM_{p},0,0.09090909090909091,0.18181818181818182
k8xtwaS9,k8tzaso,0,0.5333333333333333,0.6666666666666666
noho,soho,0,0.75,0.75
XJN8,XN8,0,0.8571428571428571,0.8571428571428571
SOLU,sot,0,0.0,0.5714285714285714
8FKY,8fky,0,0.25,1.0
3KazTIUC,xaZTUC,0,0.5714285714285714,0.7142857142857143
87hrOX,8xhrox,0,0.5,0.8333333333333334
rbzCLeo8,rblcxeos,0,0.5,0.625
PzLSrblds,rislovas,0,0.35294117647058826,0.23529411764705882
6Zz1bmZRG,6zzlbmzrg,0,0.4444444444444444,0.8888888888888888
O7Li,o7vi,0,0.5,0.75
XAu5,haus,0,0.25,0.5
8VFW,8vFw,0,0.5,1.0
DmHqP,DmHa,0,0.6666666666666666,0.6666666666666666
DCJr,DcJr,0,0.75,1.0
Qj1o,j10,0,0.5714285714285714,0.5714285714285714
FWKX,fwix,0,0.0,0.75
luztjq5nP,luxtg5np,0,0.5882352941176471,0.7058823529411765
rZP1nD3t,rzplngr,0,0.26666666666666666,0.5333333333333333
pJi1ma3jj,Rilmaz3j,0,0.5882352941176471,0.5882352941176471
7AFZ,7a45,0,0.25,0.5
8nIPe,gipe,0,0.2222222222222222,0.6666666666666666
63XW,63xw,0,0.5,1.0
3zYIfZPd,3raf2pd,0,0.4,0.5333333333333333
FUUW,fuuw,0,0.0,1.0
12EY1,12ead,0,0.4,0.6
EV5XS,ev5xs,0,0.2,1.0
OK57Qwb,ok5qwb,0,0.46153846153846156,0.9230769230769231
dTNbh,qTNbh,0,0.8,0.8
OQUSeD,oquised,0,0.15384615384615385,0.9230769230769231
BNRptg1B,BnrpteIB,0,0.5,0.75
ZRtq,zrm,0,0.0,0.5714285714285714
klvsz3J,kivs73,0,0.6153846153846154,0.6153846153846154
0HHTNxW5B,OHANXWSB,0,0.47058823529411764,0.5882352941176471
VUGb,VuGb,0,0.75,1.0
BDTQ,BATEG,0,0.4444444444444444,0.4444444444444444
HSbFR3,HSBARB,0,0.5,0.6666666666666666
BTni,Bri,0,0.5714285714285714,0.5714285714285714
HtLg0jcleu,htgokcu,0,0.47058823529411764,0.5882352941176471
QqJR6OH,QaJr6OH,0,0.7142857142857143,0.8571428571428571
YYjY,Y,0,0.4,0.4
TsNxW,^sNxW,0,0.8,0.8
ongvXd,ongr,0,0.6,0.6
d4lSP,d4sP,0,0.6666666666666666,0.8888888888888888
RXOLyuju,RxOLyuwu,0,0.75,0.875
YA58,YA58,1,1.0,1.0
TwgiV,twoiv,0,0.4,0.8
7H2W6,7h2w6,0,0.6,1.0
HCSTA,Hesra,0,0.2,0.6
7LWx,xcws,0,0.25,0.25
AWTG,ANTG,0,0.75,0.75
6F86IaDX,6f89adx,0,0.4,0.8
8qZ5,8925,0,0.5,0.5
wtGE8fU,wtg48fu,0,0.5714285714285714,0.8571428571428571
pLmLD3,vlmld3,0,0.3333333333333333,0.8333333333333334
EJOP,E3OP,0,0.75,0.75
AOOzkW,AoOZkW,0,0.6666666666666666,1.0
sPjnBebG,sdnBebG,0,0.8,0.8
AojQ,Aoje,0,0.75,0.75
X7EW,xnew,0,0.0,0.75
EXSBN,EXS4R,0,0.6,0.6
3S8ZS,3s83,0,0.4444444444444444,0.6666666666666666
Wohv,WohV,0,0.75,1.0
tlmx,tvmx,0,0.75,0.75
jBUZHl0,jBcZHIO,0,0.5714285714285714,0.5714285714285714
TVTxUrkX,vvtxurkk,0,0.375,0.75
FFVm9KdY,fevmody,0,0.26666666666666666,0.6666666666666666
4pc5,4pc5,1,1.0,1.0
2RtZl,2RtZl,1,1.0,1.0
rTHb,Hb,0,0.6666666666666666,0.6666666666666666
JIpTEz,^o^EV,0,0.18181818181818182,0.18181818181818182
orCoycl,oroya,0,0.6666666666666666,0.6666666666666666
aWWC,awnc,0,0.25,0.75
A7JY,AJJY,0,0.75,0.75
Ip8e,I8e,0,0.8571428571428571,0.8571428571428571
iEkaLk2OE,iEkaCk2Q,0,0.7058823529411765,0.7058823529411765
FU6dV,FU6dV,1,1.0,1.0
KtjKA,tika,0,0.2222222222222222,0.6666666666666666
nzu8Ll91,nzuo4191,0,0.625,0.625
m8MeY,mooney,0,0.36363636363636365,0.5454545454545454
59HaI,s9h41,0,0.2,0.4
kj4M,tu4m,0,0.25,0.5
VFCR,VFCR,1,1.0,1.0
4z22BN,4z22b^v,0,0.6153846153846154,0.7692307692307693
vsocisa,isocisa,0,0.8571428571428571,0.8571428571428571
epZf,epZf,1,1.0,1.0
SdW5JgVB,sdw5JgLB,0,0.625,0.875
SNCaS,snbas,0,0.2,0.8
KyWhy,KyWhy,1,1.0,1.0
bEvX,bevvx,0,0.4444444444444444,0.8888888888888888
JJCA,JICA,0,0.75,0.75
pHtdCyN,pHtdoYN,0,0.7142857142857143,0.8571428571428571
pHgsG,AgSG,0,0.4444444444444444,0.6666666666666666
MQsDbxdHL,MQSD6x0tt,0,0.4444444444444444,0.5555555555555556
FN6Ztm9Q,A16Ztm9Q,0,0.75,0.75
vcntkc,vcnkkc,0,0.8333333333333334,0.8333333333333334
fCdAm,fo4am,0,0.4,0.6
bKIzC9,6AZC9,0,0.36363636363636365,0.5454545454545454
UhoE,uhoE,0,0.75,1.0
pIDjAHF,plDjYFF,0,0.5714285714285714,0.5714285714285714
uPMVW,upmvvw,0,0.18181818181818182,0.9090909090909091
LE80i,Le80i,0,0.8,1.0
bNIII,6N1I,0,0.4444444444444444,0.4444444444444444
cOFJsra,cofjsa,0,0.46153846153846156,0.9230769230769231
F3IY,FJII,0,0.5,0.5
YZSR,YzJR,0,0.5,0.75
qKwiL4,owwla,0,0.18181818181818182,0.36363636363636365
FPXP,Ep8p,0,0.0,0.5
RcWW,rcww,0,0.25,1.0
HO0Ep9,hoo69,0,0.18181818181818182,0.5454545454545454
u0TJiQQU,u0Jipu,0,0.5714285714285714,0.7142857142857143
CbKnS,cbkns,0,0.4,1.0
oiWUuER,ojwuer,0,0.3076923076923077,0.7692307692307693
bwxc,bwfc,0,0.75,0.75
xyJdd5Ktp,rYsaQ5trp,0,0.3333333333333333,0.4444444444444444
5O994gFz,so9949m2,0,0.375,0.5
DQDINbiLyW,DQDIYVIZLW,0,0.6,0.7
3JQX,3bx,0,0.2857142857142857,0.5714285714285714
CBFc42,CBFC42,0,0.8333333333333334,1.0
YmROUl,ymroul,0,0.3333333333333333,1.0
WpAH,WAH,0,0.8571428571428571,0.8571428571428571
uNKCC,unkcc,0,0.2,1.0
kAdge1k,kAdgek,0,0.9230769230769231,0.9230769230769231
un4uZ,un4uz,0,0.8,1.0
yKKz4jmb,yKKz4mb,0,0.9333333333333333,0.9333333333333333
wMYf3aA8r,wmyx3a48r,0,0.5555555555555556,0.7777777777777778
FgHt6RvdR,FgHX6RVdR,0,0.7777777777777778,0.8888888888888888
6VpYGj,6vpYGj,0,0.8333333333333334,1.0
mSZTAw93,mSZAW93,0,0.8,0.9333333333333333
pjiP0kXJ,p1poktu,0,0.26666666666666666,0.4
CvPjq,cvp9,0,0.2222222222222222,0.6666666666666666
sLFUx13,sLauy3,0,0.46153846153846156,0.6153846153846154
jOB4,jo4,0,0.5714285714285714,0.8571428571428571
9vmuy7,qmmw7,0,0.36363636363636365,0.36363636363636365
BEAB,bear,0,0.0,0.75
5BfpFl,sBfpl,0,0.7272727272727273,0.7272727272727273
rzoaZ,rz0az,0,0.6,0.8
8RZb4V78,8Rb4V78,0,0.9333333333333333,0.9333333333333333
A1wqRYLZ8K,A1W9RYL18K,0,0.7,0.8
FXT5,FXT5,1,1.0,1.0
Ha9d,Hag9,0,0.75,0.75
kSlJo,kslfo,0,0.6,0.8
8JFuFjlMJw,8JruwMJW,0,0.5555555555555556,0.6666666666666666
X8x0,X8XO,0,0.5,0.75
FBAP,fbad,0,0.0,0.75
CPBQ,cabd,0,0.0,0.5
BzkcsXFr,bxc5xf5,0,0.13333333333333333,0.5333333333333333
T3cLX,xocx,0,0.2222222222222222,0.4444444444444444
aofm,20fm,0,0.5,0.5
