Actual Solution,Predicted Solution,Result,Similarity,Similarity (Non Case-Sensitive)
Lz0NeV,LZONEV,0,0.5,0.8333333333333334
FRGH,ARCH,0,0.5,0.5
35GY,3XNY4,0,0.4444444444444444,0.4444444444444444
QEF5,d5fs,0,0.25,0.25
FKzAOwC,F1T1A0WC,0,0.4,0.5333333333333333
UWy8wE,WM8we,0,0.5454545454545454,0.7272727272727273
UhLcPnT,UWCEPT,0,0.46153846153846156,0.6153846153846154
GJ6OX,GJ60X,0,0.8,0.8
7zXuW,7lxuw,0,0.4,0.8
NKDG,MJG,0,0.2857142857142857,0.2857142857142857
xoUAOlJyf,xoquagjf,0,0.35294117647058826,0.7058823529411765
rSbD2,r8b02,0,0.6,0.6
o4rbSY,QAbSY,0,0.5454545454545454,0.5454545454545454
D3YBa,D3YB4,0,0.8,0.8
wE70RP,WE70RP,0,0.8333333333333334,1.0
IIBL,ABC,0,0.2857142857142857,0.2857142857142857
TxUwufSyZ,FcamnSy,0,0.25,0.375
0vzPwp1G,04ePW16,0,0.4,0.5333333333333333
9PabzeS,Pables,0,0.6153846153846154,0.7692307692307693
SUBILP,SuBLp,0,0.5454545454545454,0.9090909090909091
Mg1Yy3NI,MCITYCANI,0,0.47058823529411764,0.47058823529411764
hz0g60,hZ0z60,0,0.6666666666666666,0.8333333333333334
X9NSh,X9X11,0,0.4,0.4
Va5pu,V3Du,0,0.4444444444444444,0.4444444444444444
p3dDZo,p3dDz0,0,0.6666666666666666,0.8333333333333334
GFWF,GFWF,1,1.0,1.0
BYYr,Byr,0,0.5714285714285714,0.8571428571428571
YLSJ,Ybj,0,0.2857142857142857,0.5714285714285714
7kSsqIdxy,T3sgl0x1,0,0.23529411764705882,0.23529411764705882
CGOJ,cxm9fn7ltc8dmb,0,0.0,0.1111111111111111
WT8C,WT8C,1,1.0,1.0
756xATOXz,75GAGZ7,0,0.375,0.5
zn1hpr2V,ZyhgvV,0,0.2857142857142857,0.42857142857142855
lJRhOA,Irhca,0,0.18181818181818182,0.5454545454545454
Tzh97f,Tehoy,0,0.36363636363636365,0.36363636363636365
dXTy,dxtvy,0,0.4444444444444444,0.8888888888888888
Rj8GuPR,RisguR,0,0.46153846153846156,0.6153846153846154
QxxS3NaF,girtsSNAF,0,0.35294117647058826,0.47058823529411764
QO5T,QOST,0,0.75,0.75
8ikx,sjfx,0,0.25,0.25
I101,k0l,0,0.2857142857142857,0.2857142857142857
w47ffxzo,w7irZo,0,0.42857142857142855,0.5714285714285714
4L6jquLQ,4Losique,0,0.5,0.5
gr5PXu,qsfau,0,0.18181818181818182,0.18181818181818182
GPT2,GP1Z,0,0.5,0.5
9MTL7,97l7,0,0.4444444444444444,0.6666666666666666
9Gar1Y,GCATY,0,0.36363636363636365,0.5454545454545454
5a9gHYNz,5g9 meetingsnzalsl,0,0.15384615384615385,0.38461538461538464
Dbak9,DBAK9,0,0.4,1.0
AKmA,Akma,0,0.5,1.0
5gLpF,s5g1ff,0,0.36363636363636365,0.5454545454545454
MTbL,MtTbL,0,0.8888888888888888,0.8888888888888888
PZNX,t4nix,0,0.0,0.4444444444444444
DEERRqCA,DEERBOCA,0,0.75,0.75
E0Kg,EOK69,0,0.4444444444444444,0.4444444444444444
JAI8g1,M18927,0,0.16666666666666666,0.16666666666666666
stQ1RjYuaX,stemju4x,0,0.4444444444444444,0.5555555555555556
VMU6,VML6,0,0.75,0.75
gjHfslxy,sjhs1xy,0,0.5333333333333333,0.6666666666666666
zhul,Zhul,0,0.75,1.0
r5sXKa,rstka,0,0.5454545454545454,0.7272727272727273
nJDWV,vidhym,0,0.0,0.18181818181818182
3kUIlN,cokun,0,0.18181818181818182,0.5454545454545454
sUjkbopF,Subboat,0,0.26666666666666666,0.5333333333333333
Um8KQ,U7BK0,0,0.4,0.4
pFTx,Pex,0,0.2857142857142857,0.5714285714285714
EYMO,CFW2B,0,0.0,0.0
kxKZc2cE,4yKzQCE,0,0.26666666666666666,0.5333333333333333
HqyHfaQG,HgHy4QG,0,0.5333333333333333,0.5333333333333333
B4693Wl,B4693W1,0,0.8571428571428571,0.8571428571428571
vsqb,Ys2b,0,0.5,0.5
CZklTCrX,CZATCRY,0,0.5333333333333333,0.6666666666666666
f63rPFQ6,j6brPrQ6,0,0.625,0.625
ocoH,OO%,0,0.0,0.5714285714285714
UYPGQc9,UAPGQC9,0,0.7142857142857143,0.8571428571428571
d0zewy,d2zowy,0,0.6666666666666666,0.6666666666666666
hbrWOFWWE5,HOFOOFWE5,0,0.5263157894736842,0.631578947368421
vykH73q,WKm13a,0,0.15384615384615385,0.3076923076923077
ISdS,Isis,0,0.25,0.75
FGesJo,Fgesjo,0,0.6666666666666666,1.0
BECG,Be Ahora,0,0.16666666666666666,0.3333333333333333
aG6xxKjc,aG01xxk1c,0,0.5882352941176471,0.7058823529411765
hBR8NdYzU,BRQWEU,0,0.4,0.4
yaPF,yarf,0,0.5,0.75
bV7I2P,bV12P,0,0.7272727272727273,0.7272727272727273
JtWDW,JTWDW,0,0.8,1.0
6GgeN2,6GypN2,0,0.6666666666666666,0.6666666666666666
UduGd,JdUQd,0,0.4,0.6
32keYvzd,32k2v34,0,0.5333333333333333,0.5333333333333333
JPUETuB,JPUFUQ,0,0.46153846153846156,0.6153846153846154
BxUVMX,BXCAT,0,0.36363636363636365,0.36363636363636365
wcxy,WCXY,0,0.0,1.0
aKCs,akcs,0,0.5,1.0
njkR9IVv,n-krwv,0,0.42857142857142855,0.5714285714285714
xlx2iLN,Xprtn,0,0.0,0.3333333333333333
qbNSnmSK,YQNSdmSK,0,0.625,0.75
W53E,M8X3 precedenti,0,0.10526315789473684,0.21052631578947367
ECKCP,EckoP,0,0.4,0.8
a9ZK,ag7k,0,0.25,0.5
HS0bhBod0,HSooifdo,0,0.47058823529411764,0.47058823529411764
AJHL,AHL,0,0.8571428571428571,0.8571428571428571
FPK4hI,FPt4W,0,0.5454545454545454,0.5454545454545454
dsFKZAF,dskzaf,0,0.3076923076923077,0.9230769230769231
ZJ9M,Z10M,0,0.5,0.5
MgLP,M8LP,0,0.75,0.75
EHJR,chewy,0,0.0,0.2222222222222222
K6s88,K6888,0,0.8,0.8
r0nTiv,rontiy,0,0.5,0.6666666666666666
E2RBM,ERBM,0,0.8888888888888888,0.8888888888888888
k4kdBYOR,4anchor,0,0.13333333333333333,0.4
Z2TBt,12xbt,0,0.4,0.6
fjYjQPG,jwQpg,0,0.3333333333333333,0.6666666666666666
BmREM,CtrlEM,0,0.36363636363636365,0.5454545454545454
qK06,qk06,0,0.75,1.0
KVM1EpUo,KNMEDUO,0,0.5333333333333333,0.6666666666666666
Y8HNsPX,Y8HNSPX,0,0.8571428571428571,1.0
QVUE,dJVe,0,0.25,0.5
ZwMiMqT4,ZNM1QT4,0,0.5333333333333333,0.6666666666666666
nzsJwR6,W5Jwr6,0,0.46153846153846156,0.6153846153846154
mfVj8QsGa,mtV8q3ca,0,0.47058823529411764,0.5882352941176471
zjQxXtP3y,ZortkPy,0,0.375,0.5
kmNSD,mnsd,0,0.2222222222222222,0.8888888888888888
Q47KE5I,047851,0,0.46153846153846156,0.46153846153846156
EAseB,Easeis,0,0.5454545454545454,0.7272727272727273
RUt9,R19,0,0.5714285714285714,0.5714285714285714
Bsrr33,Bs1v33,0,0.6666666666666666,0.6666666666666666
PCpKJQt,PCPQD,0,0.5,0.6666666666666666
LOWR,Colors,0,0.0,0.6
AGM2,AQM2,0,0.75,0.75
eVgprpQ,evgrpQ,0,0.7692307692307693,0.9230769230769231
YqaIR,jayarp,0,0.18181818181818182,0.5454545454545454
oxU0LAy8xy,oxoulansix,0,0.3,0.6
Gwpvb,Gwpvb,1,1.0,1.0
cBGNJ5RGK,CBGNYSJRGK,0,0.7368421052631579,0.8421052631578947
CFB45ZiRz,FBA5ZRZ,0,0.625,0.75
PU5F,PUSE,0,0.5,0.5
JFCw8,Acrgs,0,0.0,0.2
QZ2fRl1uL,OZ2FRLVUL,0,0.4444444444444444,0.7777777777777778
juGz,Ge,0,0.3333333333333333,0.3333333333333333
4wCkb,wCXb,0,0.6666666666666666,0.6666666666666666
ubIXy,Celia,0,0.0,0.2
0iWB,OiWB,0,0.75,0.75
an3tOTYpT,qn3t0ixpr,0,0.4444444444444444,0.4444444444444444
jqxA,JQXA,0,0.25,1.0
Oc0IX,If,0,0.2857142857142857,0.2857142857142857
4BdnKiLA,Abinkia,0,0.26666666666666666,0.6666666666666666
N8KW,N9KIN,0,0.4444444444444444,0.4444444444444444
OOB22,OOBZY,0,0.6,0.6
joNgi,jongi,0,0.8,1.0
eWlRhZ4,EWH1P9Z4,0,0.4,0.6666666666666666
0AMlVJ,O2MVI,0,0.36363636363636365,0.36363636363636365
G6hDnRU,Gohonsu,0,0.42857142857142855,0.5714285714285714
BbVZ,Boyz,0,0.25,0.5
9UXB,9UB,0,0.8571428571428571,0.8571428571428571
XNWR,XNWR,1,1.0,1.0
1qB75Z,1q87s1,0,0.5,0.5
527T,52T,0,0.8571428571428571,0.8571428571428571
OqiT882,Owt882,0,0.6153846153846154,0.7692307692307693
K25h2NPvm,k2q2nhrm,0,0.35294117647058826,0.5882352941176471
ngyECdmB,noyecdmB,0,0.625,0.875
355gJ,djksfjkdskfj,0,0.0,0.11764705882352941
V5BF,VEBF,0,0.75,0.75
By8oxgxL,By60XgXL,0,0.5,0.75
79C9,799,0,0.8571428571428571,0.8571428571428571
0vifH,OvixH,0,0.6,0.6
F30tcKaq,F30xCk0t9,0,0.47058823529411764,0.5882352941176471
Da1NC,Da1nc,0,0.6,1.0
7VRXJ,XYBY,0,0.2222222222222222,0.2222222222222222
OfhW31Z,ghw3rl,0,0.3076923076923077,0.46153846153846156
IGqsg,IGASg,0,0.6,0.8
v7rA,v7rA,1,1.0,1.0
2Oa3mk6M,2008mx6m,0,0.375,0.5
994U,gg4c,0,0.25,0.25
ZHh5J,Zthsj,0,0.4,0.6
YRHD,RHD,0,0.8571428571428571,0.8571428571428571
DZRJ,DR,0,0.6666666666666666,0.6666666666666666
lmNJP,mnp,0,0.25,0.75
8QS3,WOHB,0,0.0,0.0
k8xtwaS9,k8mar4059,0,0.47058823529411764,0.47058823529411764
bkPklyLr,bkphvylz,0,0.375,0.625
Q6ls,Q6r2,0,0.5,0.5
noho,WhO,0,0.2857142857142857,0.5714285714285714
XJN8,XN8,0,0.8571428571428571,0.8571428571428571
SOLU,N0W76KOU,0,0.3333333333333333,0.3333333333333333
Eea8HnIr,Fmabhnd/t,0,0.23529411764705882,0.35294117647058826
8FKY,SFKY,0,0.75,0.75
3KazTIUC,graztiuc,0,0.25,0.75
rbzCLeo8,rmc'e08,0,0.4,0.5333333333333333
87hrOX,87hro*,0,0.6666666666666666,0.8333333333333334
PzLSrblds,restless,0,0.35294117647058826,0.35294117647058826
O7Li,071i,0,0.5,0.5
pJi1ma3jj,Lzlmsj3j,0,0.35294117647058826,0.35294117647058826
XAu5,YAUS,0,0.25,0.5
6Zz1bmZRG,GZL1bmreg,0,0.4444444444444444,0.6666666666666666
8VFW,8vEFW,0,0.6666666666666666,0.8888888888888888
DCJr,Dcvyr,0,0.4444444444444444,0.6666666666666666
DmHqP,Dmitha,0,0.36363636363636365,0.5454545454545454
Qj1o,phil0,0,0.0,0.0
luztjq5nP,W45nP,0,0.42857142857142855,0.42857142857142855
rZP1nD3t,RZln3i,0,0.42857142857142855,0.5714285714285714
7AFZ,7A,0,0.6666666666666666,0.6666666666666666
FWKX,pwix,0,0.0,0.5
63XW,63XW,1,1.0,1.0
8nIPe,site,0,0.2222222222222222,0.4444444444444444
3zYIfZPd,Jwf1pd,0,0.2857142857142857,0.42857142857142855
FUUW,JOW,0,0.2857142857142857,0.2857142857142857
EV5XS,Expys,0,0.2,0.6
OQUSeD,oquseD,0,0.3333333333333333,1.0
12EY1,1dCaH,0,0.2,0.2
dTNbh,qTNbb,0,0.6,0.6
OK57Qwb,Qwb,0,0.6,0.6
BNRptg1B,BIRPCEJB,0,0.375,0.5
0HHTNxW5B,OHGRANXWSB,0,0.42105263157894735,0.5263157894736842
ZRtq,ZRQ,0,0.5714285714285714,0.8571428571428571
VUGb,VuGb,0,0.75,1.0
HSbFR3,hissbarb,0,0.14285714285714285,0.5714285714285714
klvsz3J,cjs15,0,0.16666666666666666,0.16666666666666666
BTni,BTjn,0,0.75,0.75
HtLg0jcleu,#tlg0cx4,0,0.4444444444444444,0.5555555555555556
BDTQ,BLTEA,0,0.4444444444444444,0.4444444444444444
YYjY,Wj,0,0.3333333333333333,0.3333333333333333
ongvXd,ogxvd,0,0.7272727272727273,0.7272727272727273
TsNxW,RSXW,0,0.2222222222222222,0.6666666666666666
QqJR6OH,EqUr6oh,0,0.2857142857142857,0.7142857142857143
d4lSP,d4sP,0,0.6666666666666666,0.8888888888888888
YA58,YAl8,0,0.75,0.75
RXOLyuju,RsOLyuIU,0,0.625,0.75
HCSTA,He374,0,0.2,0.2
TwgiV,TWGVV,0,0.4,0.8
7H2W6,7 Pradesh,0,0.14285714285714285,0.2857142857142857
7LWx,QAFAF,0,0.0,0.0
8qZ5,Bq5,0,0.5714285714285714,0.5714285714285714
AWTG,Antietam,0,0.16666666666666666,0.3333333333333333
6F86IaDX,Gf8tcdX,0,0.26666666666666666,0.5333333333333333
wtGE8fU,WTG8FU,0,0.46153846153846156,0.9230769230769231
EJOP,EOPcoos,0,0.5454545454545454,0.5454545454545454
pLmLD3,PlLD3,0,0.5454545454545454,0.9090909090909091
AOOzkW,A00ZKW,0,0.3333333333333333,0.6666666666666666
sPjnBebG,SjnbebG,0,0.6666666666666666,0.9333333333333333
AojQ,Adjo,0,0.5,0.5
3S8ZS,3SB5,0,0.4444444444444444,0.4444444444444444
X7EW,WPN,0,0.2857142857142857,0.2857142857142857
EXSBN,ES da,0,0.4,0.4
Wohv,W0hV,0,0.5,0.75
tlmx,tmx,0,0.8571428571428571,0.8571428571428571
jBUZHl0,jbcxhw,0,0.15384615384615385,0.46153846153846156
TVTxUrkX,FV7X0R79,0,0.25,0.375
FFVm9KdY,Evmpcdy,0,0.26666666666666666,0.5333333333333333
4pc5,APC5,0,0.25,0.75
rTHb,Hb,0,0.6666666666666666,0.6666666666666666
2RtZl,driZl,0,0.4,0.6
JIpTEz,LQET,0,0.2,0.2
aWWC,gmwsc,0,0.0,0.4444444444444444
orCoycl,0korc1,0,0.46153846153846156,0.46153846153846156
A7JY,MY,0,0.3333333333333333,0.3333333333333333
Ip8e,Ipsum,0,0.4444444444444444,0.4444444444444444
KtjKA,TTKA,0,0.4444444444444444,0.6666666666666666
iEkaLk2OE,iEkalk20e,0,0.6666666666666666,0.8888888888888888
m8MeY,money,0,0.4,0.6
FU6dV,FU6dV,1,1.0,1.0
VFCR,VFCR,1,1.0,1.0
nzu8Ll91,Nzouanga,0,0.125,0.375
kj4M,Kv4m,0,0.25,0.75
59HaI,39441,0,0.2,0.2
4z22BN,4z22B1,0,0.8333333333333334,0.8333333333333334
vsocisa,18015a,0,0.15384615384615385,0.15384615384615385
SdW5JgVB,sdw5Joy-B,0,0.47058823529411764,0.7058823529411765
SNCaS,phlegm,0,0.0,0.0
epZf,epZf,1,1.0,1.0
KyWhy,house,0,0.2,0.2
bEvX,bvk,0,0.5714285714285714,0.5714285714285714
JJCA,5IcA,0,0.25,0.5
pHtdCyN,pydcyn,0,0.46153846153846156,0.7692307692307693
MQsDbxdHL,MCSA0bxdltL,0,0.5,0.6
FN6Ztm9Q,AbZwn9Q,0,0.4,0.4
vcntkc,VcntKC,0,0.5,1.0
pHgsG,JHSSG,0,0.4,0.6
uPMVW,UPPMW,0,0.6,0.8
UhoE,UhOe,0,0.5,1.0
fCdAm,Korrizo,0,0.0,0.0
bKIzC9,bALC9,0,0.5454545454545454,0.5454545454545454
pIDjAHF,PIDJAF,0,0.6153846153846154,0.9230769230769231
bNIII,BN1I,0,0.4444444444444444,0.6666666666666666
F3IY,F34V,0,0.5,0.5
LE80i,Lf8di,0,0.6,0.6
cOFJsra,coffra,0,0.46153846153846156,0.7692307692307693
qKwiL4,swnla,0,0.18181818181818182,0.36363636363636365
YZSR,VZR,0,0.5714285714285714,0.5714285714285714
aofm,90fm,0,0.5,0.5
RcWW,RCWW,0,0.75,1.0
CbKnS,ckus,0,0.0,0.6666666666666666
HO0Ep9,HO0pp9,0,0.8333333333333334,0.8333333333333334
u0TJiQQU,ulrjippu,0,0.25,0.5
bwxc,bw+c,0,0.75,0.75
oiWUuER,oiwuwu9p,0,0.4,0.6666666666666666
xyJdd5Ktp,ryjq5kftp,0,0.4444444444444444,0.6666666666666666
FPXP,KKPPoSt,0,0.36363636363636365,0.36363636363636365
DQDINbiLyW,DQDPbijzw,0,0.5263157894736842,0.631578947368421
5O994gFz,soogafaz,0,0.25,0.5
3JQX,3dky,0,0.25,0.25
YmROUl,Ym rookie,0,0.26666666666666666,0.5333333333333333
CBFc42,CB=CA2,0,0.5,0.6666666666666666
uNKCC,WkCC,0,0.4444444444444444,0.6666666666666666
kAdge1k,kAdgekl,0,0.8571428571428571,0.8571428571428571
WpAH,W@4h,0,0.25,0.5
yKKz4jmb,YKXZ4mb,0,0.5333333333333333,0.8
un4uZ,in4t2,0,0.4,0.4
FgHt6RvdR,F8H76RV4R,0,0.5555555555555556,0.6666666666666666
wMYf3aA8r,W3x48f,0,0.13333333333333333,0.26666666666666666
6VpYGj,6vpYGj,0,0.8333333333333334,1.0
mSZTAw93,m2xaw93,0,0.5333333333333333,0.6666666666666666
pjiP0kXJ,Bpolju,0,0.2857142857142857,0.2857142857142857
CvPjq,Cyqw9,0,0.4,0.4
sLFUx13,SLX3,0,0.36363636363636365,0.7272727272727273
jOB4,joba,0,0.25,0.75
9vmuy7,9anyt7,0,0.5,0.5
BEAB,BEERGIN,0,0.36363636363636365,0.36363636363636365
5BfpFl,S3Fp1,0,0.18181818181818182,0.36363636363636365
8RZb4V78,8RZb4V8,0,0.9333333333333333,0.9333333333333333
rzoaZ,RZOAZ,0,0.2,1.0
A1wqRYLZ8K,AWPYLJ8K,0,0.5555555555555556,0.6666666666666666
FXT5,FXT5,1,1.0,1.0
Ha9d,h290,0,0.25,0.5
8JFuFjlMJw,8JPVM1WNMZ,0,0.3,0.4
kSlJo,ksljo,0,0.6,1.0
X8x0,X8X0,0,0.75,1.0
FBAP,TABAP,0,0.6666666666666666,0.6666666666666666
CPBQ,DRPOSTA,0,0.18181818181818182,0.18181818181818182
BzkcsXFr,BTCSKXF,0,0.4,0.6666666666666666
T3cLX,T5K8,0,0.2222222222222222,0.2222222222222222
9NeBTyQ,gcbtvq,0,0.0,0.46153846153846156
45AT,45AT,1,1.0,1.0
qFb4od,uFb40d,0,0.6666666666666666,0.6666666666666666
MaQ0Xt,MaQ0xt,0,0.8333333333333334,1.0
MXtT1jtEG,mitjetEG,0,0.5882352941176471,0.7058823529411765
5tI1,5471,0,0.5,0.5
oKY0M3wpK,Okqomtzkp,0,0.2222222222222222,0.4444444444444444
SENVK,sent,0,0.0,0.6666666666666666
Y317,P317,0,0.75,0.75
ZIgv,T1sv,0,0.25,0.25
7GAM,TCAM,0,0.5,0.5
1SiHGF2WM,MEYXAB,0,0.13333333333333333,0.13333333333333333
PLdSVZ,RdsvZ,0,0.36363636363636365,0.7272727272727273
FXTG,T5H9,0,0.25,0.25
a85o,a850,0,0.75,0.75
HG6Q,HO8Q,0,0.5,0.5
9w1aHhl,abhm,0,0.36363636363636365,0.36363636363636365
6QDM,s0DM,0,0.5,0.5
QOGsKRqI,COGSTPI,0,0.4,0.5333333333333333
QWRV,aftrvl,0,0.0,0.4
99VD,spnd,0,0.0,0.25
djKYv3jGW,1QKV3iGWN,0,0.4444444444444444,0.5555555555555556
a3HtWeOt,abrtweet,0,0.5,0.625
CYPSY,cyrsy,0,0.0,0.8
VUEsz,VUEisz,0,0.9090909090909091,0.9090909090909091
0F6EfGs,OF6E6GS,0,0.5714285714285714,0.7142857142857143
YCLQ,A1B2,0,0.0,0.0
GXvqkiVB,GXVakivB,0,0.625,0.875
zJxFdBg,NUXFaBa,0,0.2857142857142857,0.42857142857142855
gcGLooxS,geCQ0oxs,0,0.375,0.625
I7vv,17v,0,0.5714285714285714,0.5714285714285714
1U8FY,U&Y,0,0.5,0.5
g3dlPeKC,so8iPckC,0,0.25,0.375
GXPOz,gnpot,0,0.0,0.6
nyAJ,evVlV3,0,0.0,0.0
Kc5e,KsE,0,0.2857142857142857,0.5714285714285714
Wah4j,wah4j,0,0.8,1.0
DNPB,DNPR,0,0.75,0.75
icxZiUo,ixzico,0,0.46153846153846156,0.7692307692307693
6mor,6mor,1,1.0,1.0
4PME,PVMG,0,0.5,0.5
1yd4O,jvda0,0,0.2,0.2
AR6N,ARION,0,0.6666666666666666,0.6666666666666666
SO1r,soir,0,0.25,0.75
JjAT,JAT,0,0.8571428571428571,0.8571428571428571
xct0,NCT0,0,0.25,0.75
HJWU,HIMYS,0,0.2222222222222222,0.2222222222222222
qe9kb6Ss,aEgb6Ss,0,0.5333333333333333,0.6666666666666666
kR3SVWd,RSVND,0,0.5,0.6666666666666666
fR5x,R0r,0,0.2857142857142857,0.2857142857142857
NM5J,JNW5U,0,0.4444444444444444,0.4444444444444444
Yplkz,PDKZ,0,0.0,0.6666666666666666
T9GPG,T90R9,0,0.4,0.4
UtWd20XC,W150TC,0,0.42857142857142855,0.2857142857142857
63M5,63W8,0,0.5,0.5
8h13,genick,0,0.0,0.0
XvBRi0W,XVR1QW,0,0.46153846153846156,0.6153846153846154
Tta7p,Tita7p,0,0.9090909090909091,0.9090909090909091
Qa5e8,Oqse8,0,0.4,0.6
WCw0,WOWO,0,0.25,0.5
1iqnK,iqK,0,0.75,0.75
6CuIfoJI,ourfoe,0,0.42857142857142855,0.42857142857142855
NTMY,ATMY,0,0.75,0.75
IcnP8ZHN3,ICMP8ZEN3,0,0.6666666666666666,0.7777777777777778
l82rQLx,f8zrqv4,0,0.2857142857142857,0.42857142857142855
NT5I8,WT5F8,0,0.6,0.6
7y6Gx,V6LHX,0,0.2,0.4
O2qd,o2qd,0,0.75,1.0
